,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,all_6_harmonics
17,0.513,0.23211319421403329,0.13647724249341253,-0.10136781771417704,-0.1014800464203544,-0.04975008652424872,0.10614333483599565,0.045192486048665714
18,0.496,0.23528360307821283,0.10286558345256112,-0.06480915918298968,-0.10959995138554608,-0.03620594802550779,0.11648120776032149,0.05673412793673037
19,0.435,0.2380674416003389,0.06857817055717982,-0.027293218549862164,-0.11484461071599895,-0.021179533760584294,0.11996241898166538,0.07252824913107331
20,0.40700000000000003,0.24046013594102944,0.03384024776786502,0.010625864323521094,-0.11707643599442867,-0.005286026895012948,0.11638204713871643,0.09176378514297392
21,0.474,0.24245775490976543,-0.001119981424620391,0.04838799484845883,-0.11623687750609374,0.010823890532722027,0.10595085067886734,0.11351278136023217
22,0.54,0.24405701642382657,-0.0360728531342696,0.08543539674551218,-0.11234796023228455,0.026490676610294223,0.0892828615705167,0.13676227641307884
23,0.555,0.24525529290074458,-0.07078875180851463,0.12122085083753828,-0.10551170604686166,0.041072931274918636,0.06735924033545546,0.16044861715782519
24,0.442,0.2460506155754142,-0.10503961863939269,0.1552157779060448,-0.09590745727394213,0.05397365530728337,0.04147052007342996,0.18349297287540753
25,0.325,0.24644167773476933,-0.1386004497480055,0.18691804622073793,-0.08378717182053401,0.06466469154973269,0.013140639282099817,0.20483679393670043
26,0.243,0.24642783686470904,-0.1712507743002638,0.21585938841893088,-0.06946881331163114,0.0727083477223573,-0.01596276472255133,0.2234759853941023
27,0.258,0.24600911570574657,-0.20277610284374528,0.24161231818168813,-0.0533280096309953,0.0777753155963605,-0.04412652121108089,0.23849263700905465
28,0.257,0.24518620221564646,-0.23296933635112163,0.26379644454197343,-0.03578819869750544,0.07965815291163714,-0.06969277176804073,0.24908326462063002
29,0.301,0.24396044843911224,-0.2616321267137396,0.2820840905575215,-0.017309519992822955,0.0782797760872758,-0.09115656006224779,0.254582668377347
30,0.33299999999999996,0.24233386828638018,-0.2885761797478788,0.29620513335622606,0.0016232567399116862,0.07369661603241824,-0.10725442104189191,0.25448269466705725
31,0.342,0.24030913422437014,-0.31362449215386057,0.3059509940627808,0.02051344894777667,0.06609630785820875,-0.11703875475500347,0.2484453929392758
32,0.349,0.2378895728858295,-0.33661251430206435,0.31117771867222727,0.0388654912404738,0.05579000907429778,-0.11993360678327022,0.23631027757076398
33,0.33299999999999996,0.2350791596036843,-0.35738923120717375,0.3118081043634908,0.05619793605508401,0.04319966076383734,-0.11576857177616694,0.21809562957892278
34,0.36700000000000005,0.23188251187957745,-0.37581815458941736,0.3078328398455878,0.07205608395367367,0.02884071326596076,-0.10478882435519599,0.19399399435538228
35,0.321,0.22830488179732605,-0.39177821950566855,0.29931064289269466,0.08602391221046561,0.013301023578335838,-0.087640686919458,0.1643622409731536
36,0.281,0.22435214739376105,-0.40516457966017194,0.28636739303657893,0.09773498875396329,-0.0027832115773900653,-0.06533358390310746,0.1297067379467414
37,0.289,0.2200308030011286,-0.4158892961702721,0.26919427222720577,0.10688208514761995,-0.01875350172412414,-0.039180622045828964,0.09066436248155817
38,0.252,0.2153479485769188,-0.4238819152624404,0.24804494092541907,0.11322523642207279,-0.033956021306829696,-0.010721294416370035,0.04798018935514062
39,0.23399999999999999,0.2103112780386545,-0.4290899311035494,0.22323179133902452,0.11659803631726609,-0.047768377387570546,0.018369141786262182,0.0024827972038251795
40,0.179,0.2049290666228048,-0.43147913072692023,0.19512133314491448,0.11691200278505194,-0.05962509048551821,0.04637827918177974,-0.04494181865966719
41,0.135,0.1992101572885934,-0.4310338187872239,0.16412877985373753,0.11415889922765325,-0.0690407453733381,0.07165736100154943,-0.09337672779057776
42,0.01,0.1931639461890399,-0.42775692066775794,0.13071191578075225,0.10841095057660802,-0.0756298640336304,0.09271833509078231,-0.1418999721549882
43,-0.16,0.1868003672331047,-0.4216699632627548,0.09536433421251427,0.0998189485435794,-0.07912268717425416,0.10832144803996464,-0.18960900044781054
44,-0.254,0.18012987576430306,-0.4128129335609693,0.058608146646977076,0.08860829574988997,-0.07937621820544297,0.11754822322043626,-0.2356428336052422
45,-0.272,0.173163431382603,-0.4012440159595515,0.020986270797248168,0.07507309251310505,-0.07638007753699129,0.11985552687492934,-0.27920129880358674
46,-0.3,0.16591247993783115,-0.3870392100338647,-0.016945588728768717,0.05956842141793277,-0.07025692751989714,0.11510753966477884,-0.3195608249267667
47,-0.457,0.1583889347241719,-0.3702918312742308,-0.054627148621193944,0.04250103207804435,-0.061257450635299936,0.1035837516699388,-0.35608646372850855
48,-0.523,0.1506051569066561,-0.35111189806940796,-0.09150182269201106,0.024318670464815978,-0.04975008652424872,0.085962510216444,-0.3882399799141958
49,-0.6729999999999999,0.14257393521179934,-0.32962540896388254,-0.12702494308951734,0.005498332737431817,-0.03620594802550778,0.06328108898780381,-0.4155840321296763
50,-0.892,0.13430846491575812,-0.3059735149368845,-0.16067180546960017,-0.01346624827657598,-0.021179533760584297,0.03687462895051323,-0.4377826375278869
51,-1.069,0.1258223261645254,-0.2803115921406623,-0.19194541929035244,-0.03207755567062267,-0.005286026895012943,0.00829754533369295,-0.45459826783212504
52,-1.249,0.11712946166178669,-0.25280822118947177,-0.22038384875209718,-0.04984734031991372,0.010823890532722022,-0.020767972962095954,-0.46588605806697403
53,-1.3230000000000002,0.10824415376109443,-0.2236440797046225,-0.24556703595138035,-0.06630942961125706,0.026490676610294226,-0.04861098534816957,-0.47158571489587126
54,-1.251,0.09918100099999848,-0.19301075539077683,-0.2671230054655984,-0.0810319570175672,0.04107293127491864,-0.07359251399802672,-0.47171178559902555
55,-1.057,0.08995489411468756,-0.16110948744074705,-0.2847333587216784,-0.09362869168634672,0.05397365530728336,-0.0942420222124955,-0.4663429884268011
56,-0.925,0.08058099157454837,-0.12814984453686665,-0.29813797699267763,-0.10376917082166823,0.06466469154973269,-0.10934397750455967,-0.45561130922693144
57,-0.778,0.07107469467684051,-0.09434834813352953,-0.3071388635553564,-0.11118736904670076,0.0727083477223573,-0.11800940387128905,-0.43969153833638885
58,-0.615,0.06145162224240547,-0.05992705006495261,-0.3116030682570407,-0.11568867731468375,0.0777753155963605,-0.11972821133120777,-0.41879185779791117
59,-0.512,0.051727584953984856,-0.025112073822269255,-0.311464651293632,-0.11715500828356529,0.07965815291163714,-0.11439922235094512,-0.3931459955338446
60,-0.45,0.04191855937931043,0.009867870917272542,-0.306725657192221,-0.11554789421988329,0.07827977608727581,-0.10233612765674908,-0.3630073450282455
61,-0.41,0.032040661721644846,0.04478299075051879,-0.2974560846118193,-0.11090949616146407,0.07369661603241823,-0.08424902084225183,-0.3286453122687015
62,-0.40299999999999997,0.022110121340902476,0.07940391812792782,-0.2837928524082757,-0.10336149786455986,0.06609630785820875,-0.06120259873707316,-0.2903440029457966
63,-0.536,0.01214325408885344,0.11350321813553273,-0.2659377772354087,-0.0931019135516208,0.05579000907429779,-0.03455348806991682,-0.24840320948834552
64,-0.591,0.002156435502221972,0.14685688258086033,-0.244154592554773,-0.08039989320526184,0.04319966076383733,-0.005870387689664897,-0.2031415069131152
65,-0.516,-0.007833926102277289,0.17924580156772243,-0.21876505308562302,-0.06558866168636596,0.028840713265960775,0.023158272830521406,-0.15490112604058306
66,-0.32299999999999995,-0.017811416586760716,0.2104572028926782,-0.19014418223540153,-0.049056776911532984,0.013301023578335848,0.05082372253346605,-0.10405414926268118
67,-0.10099999999999999,-0.027759642960561076,0.24028604980735455,-0.1587147327099337,-0.03123793642288715,-0.002783211577390048,0.07549743581301051,-0.05100947386341746
68,0.124,-0.037662260313868046,0.2685363879643183,-0.12494094212445558,-0.012599599764738439,-0.01875350172412413,0.09572699550962191,0.003780084037132084
69,0.266,-0.047502998672372336,0.2950226326980224,-0.08932167584999993,0.006369274852278352,-0.03395602130682969,0.11032158938923274,0.05981121172109882
70,0.34299999999999997,-0.05726568972879053,0.3195707881843042,-0.052383058380675813,0.025171057883177153,-0.04776837738757053,0.11842210725845621,0.1165247205704445
71,0.512,-0.06693429340735174,0.34201959046942215,-0.01467070206232388,0.04331250326441978,-0.059625090485518194,0.11955171245225266,0.17330200777864815
72,0.713,-0.07649292421759969,0.36222156685974477,0.02325835202967925,0.06031768823344239,-0.0690407453733381,0.11364391080541958,0.22946393753192867
73,0.897,-0.08592587735421207,0.38004400471264965,0.06084386202391414,0.07574049868862362,-0.0756298640336304,0.10104646482900523,0.28427262403734493
74,1.04,-0.09521765449995438,0.39536982326436726,0.0975306604646794,0.08917633254870276,-0.07912268717425416,0.08250092268380473,0.3369364746035409
75,1.104,-0.10435298928937425,0.40809834276747825,0.13277685457065272,0.10027271408566263,-0.07937621820544297,0.0590989669771077,0.38661870392897635
76,1.081,-0.1133168723914002,0.41814594588537707,0.16606183041620223,0.1087385407746188,-0.07638007753699129,0.03221815290905565,0.4324493671478066
77,1.209,-0.12209457616963282,0.4254466269988096,0.19689394280731323,0.11435172007881235,-0.07025692751989715,0.0034408185400903657,0.47354078619540513
78,1.2790000000000001,-0.13067167887981276,0.42995242581593185,0.22481777726663252,0.11696499582625264,-0.06125745063529995,-0.025539059476596102,0.5090060693937043
79,1.229,-0.13903408836470887,0.4316337424373781,0.24942087686241735,0.11650981132881885,-0.04975008652424871,-0.05301558176397321,0.5379802557396567
80,1.0759999999999998,-0.14716806520749534,0.4304795318065851,0.2703398345208498,0.1129981078987352,-0.036205948025507785,-0.07737134392075205,0.559643460993167
81,1.0190000000000001,-0.15506024530557758,0.4264973762679728,0.2872656608334865,0.1065220115801303,-0.021179533760584304,-0.09717264496770733,0.5732452696154278
82,0.873,-0.1626976618277776,0.4197134357563244,0.2999483480731189,0.09725141631396694,-0.005286026895012948,-0.1112538820993011,0.5781295114206197
83,0.845,-0.17006776651880356,0.41017227594458705,0.3082005630039505,0.08542952693960401,0.010823890532722022,-0.11878616384688144,0.5737584899020599
84,0.8340000000000001,-0.1771584503160005,0.39793657547903927,0.3119004139403886,0.07136647895790896,0.026490676610294233,-0.11932610274230865,0.5597356946716305
85,0.866,-0.18395806324450814,0.3830867142250836,0.31099325118282395,0.05543120243508456,0.041072931274918636,-0.1128419153037884,0.5358260358734027
86,0.9129999999999999,-0.19045543355813938,0.3657202452285958,0.30549247423654713,0.03804174348959516,0.05397365530728336,-0.09971529296927477,0.5019726847038821
87,0.9009999999999999,-0.19663988609452956,0.3459512538616708,0.29547933389054876,0.019654297268349184,0.06466469154973269,-0.08071893384502159,0.45830969047577186
88,0.792,-0.20250125981440045,0.3239096083627223,0.28110173207965217,0.0007512401210920499,0.07270834772235732,-0.05697105786201875,0.40516966847142344
89,0.722,-0.20802992449612095,0.29974010669435525,0.26257203725695727,-0.01817152506299817,0.0777753155963605,-0.029869582803835813,0.34308600998855393
90,0.611,-0.21321679655813616,0.27360152532354975,0.24016394754525705,-0.03661757837401339,0.07965815291163714,-0.0010098359313999964,0.2727892508482945
91,0.439,-0.21805335398326767,0.24566557617299603,0.21420844800114072,-0.054103005963542436,0.07827977608727581,0.027909354893328735,0.1951974403146024
92,0.233,-0.22253165032036595,0.21611577859566714,0.1850889217061622,-0.0701690950428225,0.07369661603241823,0.05518566264248203,0.11140057097105915
93,0.125,-0.22664432774030802,0.1851462537829594,0.1532354868980918,-0.08439436775617434,0.06609630785820875,0.07921346853567084,0.022639353042777623
94,0.18600000000000003,-0.230384629124892,0.15296044952627894,0.11911864378726215,-0.0964056382330299,0.05579000907429777,0.09857837672619765,-0.06972116497008304
95,0.11199999999999999,-0.23374640916876419,0.11976980370948932,0.08324232489951404,-0.10588780274779755,0.04319966076383734,0.11214047265681508,-0.16422242254372102
96,-0.134,-0.23672414447613982,0.08579235531212326,0.046136451597625236,-0.11259210615246583,0.028840713265960775,0.11910142408520148,-0.25934673045289636
97,-0.433,-0.2393129426357278,0.05125131204808245,0.00834910672723896,-0.11634266772031407,0.013301023578335848,0.11905147487993391,-0.35355416800238465
98,-0.708,-0.2415085502589496,0.016373584049422137,-0.029561560996551467,-0.11704109520171585,-0.0027832115773900597,0.1119935652990115,-0.44532083398518485
99,-0.7809999999999999,-0.24330735996824535,-0.01861170677212314,-0.06703558128340315,-0.11466906604687348,-0.018753501724124145,0.09834315891168385,-0.5331772157947693
100,-0.8690000000000001,-0.24470641632398604,-0.05347473189343598,-0.1035194334680185,-0.10928880807967481,-0.03395602130682969,0.07890378635182563,-0.615745411071945
101,-1.11,-0.2457034206802528,-0.08798646599024786,-0.13847422244442104,-0.10104146701267162,-0.047768377387570525,0.05481974551884941,-0.6917739535151639
102,-1.4880000000000002,-0.2462967349615062,-0.12192019147092438,-0.17138363856925132,-0.09014340362979975,-0.05962509048551821,0.027508742526966425,-0.7601690591169998
103,-1.6059999999999999,-0.24648538435394002,-0.15505298785008562,-0.20176158396006857,-0.07688051777656624,-0.06904074537333811,-0.0014215615093386836,-0.8200212193139985
104,-1.774,-0.24626905890709785,-0.18716719617793434,-0.2291593525422543,-0.06160074806217177,-0.0756298640336304,-0.030268185383436227,-0.8706262197230887
105,-1.9509999999999998,-0.2456481140431209,-0.21805184890503038,-0.2531722577895912,-0.04470494403641755,-0.07912268717425416,-0.05733307371814611,-0.9114998519484142
106,-1.9369999999999998,-0.24462356997279008,-0.24750405578931534,-0.27344561026159503,-0.026636350300750147,-0.07937621820544297,-0.08102305292857609,-0.9423858045298936
107,-1.9580000000000002,-0.2431971100193229,-0.27533033674096286,-0.2896799566446845,-0.007868978427324307,-0.07638007753699129,-0.09994361332239166,-0.9632564593692859
108,-2.08,-0.24137107785267717,-0.301347892849208,-0.30163550291244196,0.011104828262787062,-0.07025692751989715,-0.11298099685788215,-0.9743065728714372
109,-2.076,-0.23914847363890793,-0.32538580724141475,-0.3091356562714209,0.029787310836569363,-0.061257450635299936,-0.11936775846718028,-0.9759400769504742
110,-2.151,-0.23653294911090247,-0.34728616788558775,-0.31206963357518247,0.04768835295923162,-0.049750086524248706,-0.11872794167992855,-0.9687504841366898
111,-2.0540000000000003,-0.23352880156859238,-0.36690510496031353,-0.31039409767823983,0.0643383386084145,-0.03620594802550778,-0.11109920928608616,-0.9534956136242391
112,-1.8119999999999998,-0.2301409668185014,-0.3841137359773484,-0.30413379755968045,0.07930047198310639,-0.02117953376058431,-0.09693062631728279,-0.9310675621330081
113,-1.86,-0.2263750110642283,-0.39879901244806615,-0.29338120276133794,0.09218223640672026,-0.005286026895012952,-0.07705622585143453,-0.9024590167619251
114,-1.751,-0.22223712176118865,-0.41086446253177106,-0.278295137540148,0.10264569161141378,0.010823890532722032,-0.05264591368849073,-0.8687271396889718
115,-1.5659999999999998,-0.21773409745064223,-0.4202308247872011,-0.25909843490933,0.110416339264649,0.026490676610294226,-0.025136601891639195,-0.83095634127223
116,-1.537,-0.2128733365897073,-0.4268365688639262,-0.23607464522004407,0.11529032415972541,0.04107293127491863,0.0038523749846485736,-0.7902212952390334
117,-1.256,-0.207662825395715,-0.43063829971306733,-0.20956384790035643,0.11713978215422156,0.05397365530728336,0.03261458195933028,-0.7475515355476339
118,-1.2229999999999999,-0.20211112472487544,-0.43161104266196,-0.17995762821540884,0.11591619455850223,0.06466469154973269,0.05945693285268207,-0.7038989094940095
119,-1.4680000000000002,-0.1962273560068132,-0.42974840748002235,-0.14769329324598743,0.11165166097524824,0.0727083477223573,0.08279935373752458,-0.6601090480352175
120,-1.536,-0.19002118625808256,-0.42506263035803404,-0.11324741252001987,0.10445805719833032,0.07777531559636051,0.10126779392865787,-0.6168978563414456
121,-1.05,-0.1835028121992846,-0.41758449352504934,-0.07712877870694078,0.09452410026271192,0.07965815291163714,0.11377510942227903,-0.5748338312569257
122,-0.442,-0.17668294350188213,-0.4073631230310064,-0.039870892350989146,0.08211039764087583,0.07827977608727581,0.11958505758490943,-0.534326785155726
123,-0.408,-0.1695727851922374,-0.39446566602345534,-0.0020240816498193273,0.06754261046517804,0.07369661603241824,0.11835563604699102,-0.49562330636791585
124,-0.47100000000000003,-0.16218401924178347,-0.37897684963846995,0.035852626324523976,0.05120291013218593,0.06609630785820875,0.11015921465888813,-0.4588090245653347
125,-0.5329999999999999,-0.15452878537357562,-0.3609984244035148,0.073199762893827,0.03351995241648197,0.05579000907429778,0.09547827544249855,-0.4238174853924837
126,-0.634,-0.14661966111675825,-0.3406484958087173,0.10946568156479766,0.014957632113078441,0.04319966076383733,0.07517701130605484,-0.39044518248376214
127,-0.7609999999999999,-0.13846964114171778,-0.3180607484376455,0.14411470628035103,-0.003997086780794083,0.028840713265960775,0.050450455362648444,-0.35837205681384554
128,-0.581,-0.13009211590987288,-0.29338356775450264,0.17663504377502845,-0.022846946081456362,0.013301023578335852,0.022754135353137424,-0.3271865623924676
129,-0.483,-0.12150084967318195,-0.2667790653169727,0.2065463431628572,-0.04109743849228548,-0.002783211577390071,-0.00628160593694063,-0.29641422189697303
130,-0.395,-0.11270995785951313,-0.2384220138183765,0.23340679109660817,-0.058269780510435916,-0.01875350172412414,-0.034947580741169146,-0.2655484628158415
131,-0.223,-0.10373388388103316,-0.20849869895515497,0.2568196376973873,-0.07391347283548151,-0.03395602130682969,-0.06155636758274444,-0.23408243928111197
132,-0.212,-0.09458737540371948,-0.17720569566209632,0.2764390568614627,-0.08761811877015953,-0.04776837738757053,-0.08454164127318756,-0.20154051036208315
133,-0.327,-0.08528546011698362,-0.1447485767545714,0.2919752543829998,-0.09902419056923667,-0.059625090485518194,-0.10255037458281771,-0.1675080635433101
134,-0.45399999999999996,-0.07584342104321676,-0.11134056246108169,0.3031987484417274,-0.10783246129205083,-0.06904074537333811,-0.1145224841352895,-0.13165844172795999
135,-0.542,-0.06627677142782445,-0.07720111971773246,0.30994375922937295,-0.11381185472346501,-0.07562986403363041,-0.11975323217375158,-0.09377585067327934
136,-0.429,-0.05660122925100472,-0.042554520426271635,0.3121106576474294,-0.11680550742837073,-0.07912268717425416,-0.11793471092112236,-0.05377328663247187
137,-0.22399999999999998,-0.04683269140314822,-0.007628368146915822,0.30966743690706505,-0.11673488390777469,-0.07937621820544298,-0.10917396755924942,-0.011704724756216658
138,-0.065,-0.03698720756628895,0.027347897095454748,0.3026501852944932,-0.11360183689944492,-0.07638007753699132,-0.0939867029007705,0.03222896038722275
139,0.109,-0.027080953844518654,0.062144506069370255,0.2911625531186857,-0.10748855877317949,-0.07025692751989715,-0.07326691468110663,0.07768061905046068
140,0.225,-0.017130206186690596,0.0965328697574988,0.2753742217150311,-0.09855542529579471,-0.06125745063529995,-0.04823427241700939,0.12416400935474466
141,0.35600000000000004,-0.007151313645078055,0.130287081024205,0.25551839711895324,-0.0870367883325121,-0.04975008652424872,-0.02036232160853794,0.17106728964131934
142,0.397,0.0028393284860755564,0.16318539866504986,0.23188836542989702,-0.07323482785903543,-0.036205948025507785,0.008708256458712885,0.2176723166964792
143,0.452,0.012825305607982005,0.1950117040890801,0.20483316074565627,-0.05751162457066177,-0.021179533760584308,0.0372662233528115,0.2631790121114723
144,0.5539999999999999,0.022790210786451055,0.22555692106453895,0.17475240965505037,-0.04027966105563583,-0.00528602689501294,0.06363051547832625,0.3067338535553916
145,0.713,0.032717671708440074,0.25462038920127616,0.1420904284398359,-0.02199100072501033,0.010823890532722032,0.08624919981860084,0.3474613791572638
146,0.8859999999999999,0.04259137758172175,0.28201118214705384,0.10732966017480954,-0.0031254283790163205,0.026490676610294226,0.10379082841160073,0.384497468134863
147,1.005,0.05239510593347244,0.307549361838134,0.07098354866528031,0.015822136469618893,0.04107293127491863,0.11522281398171108,0.41702308418142436
148,1.103,0.062112749263752695,0.3310671605646114,0.033588954479442885,0.03435462331647214,0.05397365530728336,0.11987221314901002,0.44429714293156236
149,1.383,0.07172834151008732,0.3524100830851614,-0.0043017749032000984,0.0519858508153508,0.0646646915497327,0.11746533921479935,0.4656871920571322
150,1.607,0.08122608427966402,0.3714379215510934,-0.04212896369723923,0.0682532812619916,0.0727083477223573,0.10814387271833453,0.4806966711178671
151,1.736,0.09059037280605146,0.3880256765723767,-0.07933387466158483,0.0827301548103469,0.0777753155963605,0.09245652141746662,0.48898764512355075
152,1.775,0.09980582158778943,0.4020643783748905,-0.1153669620866578,0.09503668509237222,0.07965815291163712,0.07132672062810683,0.49039807588003137
153,1.777,0.10885728966672721,0.41346180265447746,-0.14969598901545214,0.10485002253537286,0.07827977608727581,0.045998275240758696,0.4849529019284011
154,1.851,0.11772990550457837,0.4221430764251481,-0.1818138888007496,0.11191272399919687,0.07369661603241823,0.017962143194670675,0.472868433160592
