,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_7,harmonic_8,harmonic_149,harmonic_150,harmonic_152,harmonic_154,harmonic_155,all_11_harmonics
121,11.029000000000002,0.5319920709671905,0.925686950942801,0.0728020739374092,-0.13549648266244976,0.27069644929368103,0.08986881146452769,0.42989757517665494,-0.1354964826624497,0.07280207393740931,0.5319920709671905,0.0,10.973189893942491
122,11.755,0.4952451723165104,1.0674249856520464,0.041701148676627366,-0.20003191905741963,0.1848454673009842,0.042507002576903076,0.4379364376250057,-0.20003191905741963,0.041701148676627456,0.49524517231651033,0.0,11.06368110243017
123,11.571,0.45768458714812144,1.2021507960169988,0.009984264749482257,-0.2563780251834262,0.08421071425637587,-0.009286067627618126,0.4201961889365418,-0.25637802518342623,0.009984264749482327,0.4576845871481217,0.0,11.094206714890305
124,11.127,0.4193720274048294,1.3289793291112761,-0.02188009459728257,-0.30222798483528446,-0.023159134529893387,-0.06011108575201667,0.3777211081509678,-0.30222798483528446,-0.02188009459728251,0.4193720274048294,0.0,11.079392314243565
125,10.837,0.3803704405216918,1.447077411513543,-0.053421267789331255,-0.3357046952777057,-0.12867673696330584,-0.10466965569466784,0.31301148922430777,-0.3357046952777057,-0.053421267789331185,0.3803704405216919,0.0,11.037043553428123
126,10.429,0.340743906003548,1.555669222665383,-0.08417336696526312,-0.3554376160518308,-0.22390289191494167,-0.1383166447632375,0.22987646132374848,-0.3554376160518307,-0.08417336696526305,0.3407439060035479,0.0,10.986563140745691
127,8.546,0.3005575301425604,1.6540413914615808,-0.11368215950565645,-0.3606188790626473,-0.3012214987926965,-0.15754442851820313,0.1332097645893734,-0.3606188790626473,-0.1136821595056564,0.30055753014256026,0.0,10.947258745990023
128,8.746,0.259877339048748,1.741547682591828,-0.14151177740504886,-0.35103636279371997,-0.35444868628598963,-0.16034855288852348,0.02870168031373419,-0.35103636279371997,-0.1415117774050488,0.25987733904874827,0.0,10.936673597837684
129,9.066,0.21877017016926056,1.8176132418479223,-0.16725115538416874,-0.32708237658699635,-0.37932739272526583,-0.1464366940899588,-0.07749592724211833,-0.32708237658699635,-0.16725115538416865,0.21877017016926056,0.0,10.969068021998835
130,8.961,0.17730356247462833,1.8817383725078014,-0.190520102646451,-0.2897375994522537,-0.3738678419724549,-0.11725913273518417,-0.1791317400958462,-0.2897375994522537,-0.19052010264645097,0.17730356247462836,0.0,11.054166939625919
131,9.699,0.1355456454924113,1.9335018179882504,-0.2109749185942337,-0.2405309309532133,-0.33850668389273514,-0.07585756527689275,-0.27022297013042085,-0.2405309309532133,-0.21097491859423365,0.1355456454924113,0.0,11.196266558288942
132,10.931,0.09356502737056382,1.972563529201585,-0.2283134695561015,-0.18147689787976398,-0.2760720714985353,-0.026548013857669115,-0.345407535680783,-0.18147689787976398,-0.22831346955610154,0.09356502737056373,0.0,11.393764935584665
133,11.776,0.05143068215442814,1.9986668984367413,-0.24227965153813427,-0.11499317928448703,-0.19155746786378453,0.025529109484206287,-0.40025970025967644,-0.11499317928448699,-0.2422796515381343,0.05143068215442833,0.0,11.63914806376341
134,12.052,0.0092118364625588,2.0116404450897627,-0.25266717308072384,-0.04380162641817827,-0.09172227352409211,0.07494487943830717,-0.4315505933615032,-0.04380162641817826,-0.2526671730807238,0.0092118364625588,0.0,11.919428208399172
135,12.765,-0.03302214425243041,2.0113989421696243,-0.25932260234519805,0.02918317018016325,0.015448784182663553,0.11654781091823856,-0.4374382777973488,0.02918317018016325,-0.259322602345198,-0.03302214425243032,0.0,12.216997135911555
136,13.052999999999999,-0.07520186967112182,1.9979439761790565,-0.26214763342239333,0.100973204362452,0.1213842622902993,0.14600089002604352,-0.4175761752549968,0.10097320436245195,-0.26214763342239333,-0.0752018696711219,0.0,12.510826178908443
137,13.549000000000001,-0.11725803861540761,1.9713639366923537,-0.2611005383880208,0.16862938369429417,0.21761153835648087,0.16023369819062228,-0.3731334676176147,0.16862938369429417,-0.2611005383880208,-0.11725803861540769,0.0,12.777920104887922
138,13.052999999999999,-0.1591215529101426,1.9318334356986149,-0.2561967836568288,0.2293818562445807,0.2964344430399551,0.15776249653538837,-0.306726273118292,0.2293818562445807,-0.2561967836568289,-0.15912155291014243,0.0,12.994914284524079
139,13.01,-0.20072363091126508,1.8796121605249483,-0.24750880153153004,0.2807434086489904,0.35154879267042555,0.13884490238542324,-0.22226364864337986,0.2807434086489904,-0.24750880153153,-0.20072363091126516,0.0,13.139695900571423
140,12.997,-0.24199592051385765,1.8150431678750876,-0.23516492032089067,0.32061129291736046,0.37854659208031205,0.1054530332292237,-0.12471748325297571,0.32061129291736046,-0.2351649203208907,-0.24199592051385765,0.0,13.19293040201157
141,12.741,-0.28287061145447495,1.7385506301904063,-0.21934746882998063,0.34735331318346635,0.3752685820180404,0.061067917817829935,-0.01982982812739844,0.3473533131834663,-0.21934746882998069,-0.28287061145447495,0.0,13.139383871753827
142,12.849,-0.3232805467232299,1.650637049138112,-0.2002900832207474,0.35987464799555985,0.34197693472388296,0.01031660659105279,0.08622510904918256,0.35987464799555985,-0.20029008322074748,-0.32328054672323014,0.0,12.968949527147585
143,12.44,-0.3631593329025837,1.5518799545320403,-0.1782742560226956,0.3576626724352394,0.2813342856344793,-0.041510188131081725,0.18720440858068085,0.35766267243523936,-0.17827425602269567,-0.3631593329025835,0.0,12.67731068704837
144,11.921,-0.40244144925155667,1.442928110371797,-0.15362517826749095,0.3408079450418406,0.19819077824109158,-0.08900963724493495,0.27716392798090056,0.3408079450418406,-0.15362517826749095,-0.4024414492515568,0.0,12.266201212703322
145,11.409,-0.44106235535613386,1.324497252923859,-0.12670693616242032,0.31000050033519555,0.09919615405864286,-0.12723002788740126,0.35080820368666005,0.31000050033519555,-0.12670693616242035,-0.4410623553561341,0.0,11.74325534300185
146,11.703,-0.4789585971689959,1.1973653888424405,-0.09791713325160802,0.26650159872131546,-0.007732087605727706,-0.15218696858641131,0.4038021683116859,0.26650159872131546,-0.09791713325160811,-0.47895859716899597,0.0,11.121469551856565
147,11.657,-0.5160679112643515,1.062367684218115,-0.06768101749988403,0.21209209034317644,-0.11404192399035035,-0.16127875328876787,0.4330263342174117,0.21209209034317644,-0.06768101749988412,-0.5160679112643517,0.0,10.418327179539258
148,10.061,-0.552329327136583,0.920390978129519,-0.036445200046880455,0.14899950686662528,-0.21123079182102114,-0.15355758348103263,0.43676042202984877,0.14899950686662525,-0.03644520004688052,-0.5523293271365828,0.0,9.654660008950325
149,8.488999999999999,-0.5876832673746268,0.7723679567402145,-0.004671058410284231,0.0798068660722557,-0.2915256145285237,-0.12982837409524067,0.41478462481712036,0.07980686607225569,-0.0046710584102843,-0.5876832673746268,0.0,8.853337968911108
150,7.6160000000000005,-0.6220716455475039,0.6192710262127453,0.02717207842189314,0.007346922803979473,-0.3485044857881083,-0.09256484290157747,0.36839254701584107,0.007346922803979473,0.02717207842189307,-0.622071645547504,0.0,8.037887592291701
151,7.2,-0.6554379616401727,0.4621059246905048,0.058613862348498205,-0.06541380434711849,-0.3776102877012525,-0.0456516308838599,0.30031505645695195,-0.06541380434711848,0.058613862348498115,-0.6554379616401728,0.0,7.231141207003763
152,7.348,-0.6877273948829057,0.30190511531215014,0.08918987356551801,-0.13549648266244976,-0.3765151649082922,0.006020663019787,0.2145595319385051,-0.13549648266244976,0.08918987356551795,-0.6877273948829059,0.0,6.454012219518869
153,7.109,-0.7188868938216701,0.13972100366177176,0.11844848041076525,-0.20003191905741963,-0.3453067043264577,0.0570653160754728,0.11617396903069327,-0.20003191905741963,0.11844848041076521,-0.7188868938216701,0.0,5.724478024106362
154,6.975,-0.7488652634815277,-0.02338097578864427,0.1459575103176808,-0.2563780251834262,-0.28648093002851216,0.10216103572414574,0.01094983001560722,-0.25637802518342623,0.1459575103176807,-0.7488652634815279,0.0,5.0568323563663125
