,raw_series,harmonic_1,harmonic_2,harmonic_4,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_12,harmonic_13,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_21,harmonic_23,harmonic_24,harmonic_25,harmonic_27,harmonic_29,harmonic_31,harmonic_32,harmonic_33,harmonic_35,harmonic_37,harmonic_38,harmonic_40,harmonic_41,harmonic_42,harmonic_44,harmonic_45,harmonic_48,all_30_harmonics
74,21.11395244,-0.1894051739273697,-0.5984888763903919,0.9630917557317706,-1.9045617709657794,0.49752156474750114,-0.9845599185722286,0.05776193777324085,0.744005859589366,0.19956878610604817,0.08164941471329797,-0.07509795229951534,-0.3673941304946605,-0.26492837123564134,0.4282982627525876,-0.2095204206943889,-0.1848852953257594,-0.05908726002550407,0.018431885744375612,0.027846980930677383,-0.4658378824462363,-0.4354604313747066,0.0939829833628591,0.25506199736185947,0.27089451465307235,0.06473928599618371,-0.3573174007173308,-0.033830012598854174,0.16134199025878096,-0.12481706886586735,0.13525789956599873,0.13525789956599873,22.12292526109766
73,19.84644271,-0.0617966219542045,-0.6749862275575357,0.8502230649654952,-1.8567248489945827,0.41122383982057625,-0.875179128035159,0.2849790003946172,0.44892645347877397,0.19761627176539678,-0.3352432680206009,0.34443170067401613,-0.2970019691283705,0.014738448727647565,0.3804039444968301,-0.7810713452095638,0.4134817756321676,-0.08928964268631993,0.20315481952726158,-0.17891210211872385,0.48082546981182767,0.3547452937097093,0.11242032180682668,-0.15600483315492172,-0.6012308106366681,-0.09350902788203828,0.2782940765301696,-0.1923449591892834,-0.1703032338622861,0.10850988999214717,-0.1407558449989508,-0.1407558449989508,22.099042766560615
72,27.72658951,0.06609389383125601,-0.7391784018135596,0.6756377768135324,-1.50794183706015,0.2346529834471619,-0.4520701470256123,0.3869904200440907,-0.12541490849967504,0.05277317896858777,-0.4363126616878856,0.3991844034843663,0.16109344252758415,0.2732763909148905,-0.31309081501432895,0.1831366429456465,0.1430002787943106,0.08015188627920475,-0.12027442565451855,0.1076892723948742,-0.01498758736559137,0.040043970650756995,-0.23160928643864334,-0.032582533940606846,0.6922785600443006,0.0922790691581352,-0.1464586111812445,0.3922658321074699,0.16364401158098962,-0.0891144752285142,0.14480944498912254,0.14480944498912252,26.160193291265195
71,24.64582412,0.19368283833846928,-0.789895158895358,0.4520088125154117,-0.9147450122761893,0.006570377102542152,0.13309382895551697,0.31897743684811725,-0.6217398997091346,-0.13022866463566493,-0.1263441225451094,0.031173263794777223,0.40889916670574067,0.14004830877907837,-0.4752252370462629,0.7872575105512618,-0.42796746616143966,0.0703807359284341,-0.142860640814725,0.09733125693883538,-0.4658378824462363,-0.39938026259815684,0.17111853787855097,0.2024709875772809,-0.5078009579096806,-0.06144400694857248,-0.01317044914641263,-0.5386444339785713,-0.1419751171861267,0.06718282601905007,-0.1473771041152176,-0.1473771041152176,26.1930901837574
70,29.01330179,0.3203880524774672,-0.8262119189481559,0.19556911060465235,-0.1732823122835459,-0.22295457878117428,0.670547245139578,0.11082158340979169,-0.7313015378383826,-0.21906594853476116,0.302649674202481,-0.3698525144180336,0.12293221443396313,-0.19395148641933319,0.16916621209432653,-0.15654390296510115,-0.09964788589213694,-0.09675564740076215,0.19189118841514727,-0.18142332247161166,0.48082546981182767,0.4051248102176738,0.02212392491810347,-0.2561626014734457,0.12121968607221155,0.010896390192443728,0.1703001403600859,0.6115008375813745,0.10728405389757184,-0.043339126078423884,0.14843247472000434,0.14843247472000431,29.38809588667373
69,26.92146137,0.44563140941725965,-0.8474666178600604,-0.07506670119493265,0.5962667432990282,-0.40353585473210446,0.9676274998701211,-0.14602377903366628,-0.38594523517050944,-0.1495030165683336,0.44652569332569536,-0.3791789456904127,-0.3235091590722183,-0.24990456674542488,0.5264581640988863,-0.7925454007921255,0.43806163135538284,-0.047554778862036705,0.04666461622594116,0.04010739088029507,-0.01498758736559137,-0.05219167210613121,-0.1982029114781639,0.1628440925510965,0.31360675547952716,0.04314702211310276,-0.2951118061069466,-0.6008905180811283,-0.06275273763269724,0.0182619768678507,-0.14796472727293294,-0.14796472727293294,28.819915947679934
68,27.72658951,0.568841452445964,-0.8532717768653931,-0.340253517824165,1.2691702754115388,-0.4955316895434912,0.91783930806081,-0.3387135331067518,0.1994945386236481,0.028161198392394286,0.16974236870869344,0.013071304580661289,-0.3476450750123471,0.052402787524613706,-0.00972543261705841,0.12977254355147788,0.05527297083557552,0.10797445859956271,-0.21528439686297432,0.15103965682683976,-0.4658378824462363,-0.3469494189456503,0.22051845083019445,0.023929627664802115,-0.6236183948163995,-0.08334794482257989,0.3639198135763969,0.5082617295853243,0.012465646946286348,0.007334915680294124,0.1459786614957739,0.1459786614957739,28.915133165259785
67,24.64582412,0.6894560023967135,-0.8435215663847622,-0.5807417697661761,1.7363611344322387,-0.47874687251918074,0.5390303980484706,-0.3825893547946749,0.6608355104664303,0.18546286986234647,-0.26695048517659864,0.3914781408737043,0.0820312377173789,0.27958608273037167,-0.5294035653918296,0.7969289823534648,-0.44366069141951947,0.022082153516948002,0.06125854223305057,-0.1545286566720435,0.48082546981182767,0.43891846939518275,-0.07175841455244536,-0.19697028348422388,0.6854312780788264,0.09680906018136712,-0.36366639938071177,-0.346257825897581,0.038964811416946854,-0.03272305352548049,-0.1424946571109772,-0.14249465711097717,28.09927745134008
66,26.20731315,0.8069247227422529,-0.8183937353261991,-0.7790747245084282,1.9221149811490028,-0.35686605869814647,-0.03300641922562882,-0.2583743834945488,0.711093072700082,0.20866173431127197,-0.4521567671041774,0.3552825988025799,0.40462483452556275,0.10595784891733723,-0.1506073780035087,-0.10285311131151527,-0.010330880301960986,-0.1131839352725231,0.18457517939659052,-0.03397527208856791,-0.01498758736559137,-0.1422905816747333,-0.13267094113882028,0.25697091940981664,-0.4744440130329787,-0.07921175382907923,0.29439965418154596,0.1369915076712617,-0.08682135932855392,0.05717987987148241,0.13754846471814203,0.13754846471814203,28.135091282611135
65,23.5866432,0.9207116306542882,-0.7783463706756969,-0.9208556482753699,1.7963240190860588,-0.1566449019638597,-0.5932113224995847,-0.020642518780843964,0.31900369648204724,0.08098336759373256,-0.21139882847120142,-0.05718174368280084,0.19902542320700936,-0.21957039015116855,0.4837912843381037,-0.8004032534891978,0.4447071924208526,0.004619457360973342,-0.1537870144487766,0.18026688807209118,-0.4658378824462363,-0.2803144253166829,0.2341757681150468,-0.16949754388358682,0.07462906932889936,0.03620161886045775,-0.16926439647767813,0.090973447638682,0.12671452304182895,-0.08000934342859206,-0.1311908389444867,-0.1311908389444867,26.725537574902848
64,23.5866432,1.030297542570198,-0.7241095464506639,-0.9957928463933806,1.379376997931361,0.0779634289954814,-0.9407659136101284,0.22615864518977544,-0.2715270848220991,-0.10525171683445006,0.22851202293108067,-0.4090866718494448,-0.26637968466664724,-0.230324936107723,0.2971262559303162,0.0758163218057329,-0.03471721904346634,0.11209414322188567,-0.1074809701964019,-0.10258730986429841,0.48082546981182767,0.4547427548649225,-0.15400983612300848,-0.01524941724973493,0.3548880806096187,0.018422771458698733,0.012007667444287282,-0.3065209946686621,-0.15498524225188112,0.10056170831826769,0.12348701763369108,0.12348701763369105,27.408199742369636
63,19.11888526,1.1351824431085495,-0.6566720142580799,-0.9984467241536893,0.7388545157505149,0.29545698646114826,-0.9510812147507276,0.37359691384028365,-0.6931500546330156,-0.2153823460595074,0.45314810058630384,-0.3277405716768608,-0.3840555506787562,0.08911180968725457,-0.393804947190536,0.8029642499929333,-0.44119039584296643,-0.031063971653554113,0.20766776914748103,-0.10255107425571962,-0.01498758736559137,-0.22656409811113834,-0.0456350839908895,0.19124483272455936,-0.6431605512937868,-0.06713674178225698,0.14752776847355442,0.4802300004981554,0.16904048454855364,-0.11825204582221942,-0.11451605241733982,-0.11451605241733984,24.657525272507648
62,17.8695096,1.2348877665246025,-0.5772631780919814,-0.9286246399872865,-0.02142474013172412,0.4480909108198721,-0.6204594677626791,0.3568952221957564,-0.6835878303732063,-0.16977626523154002,0.25088605018527343,0.10070542071549246,-0.00038933560323701794,0.28079884653543496,-0.4163922717770564,-0.04869302450141922,0.07940907274160415,-0.10476573498604529,0.0033760657857308226,0.1802756731137962,-0.4658378824462363,-0.20220332617970416,0.20987685197278558,-0.25748602886554367,0.6754565304020935,0.09431180619479364,-0.27906671437964875,-0.5883900781595448,-0.1675910822054407,0.13257688169318438,0.10436999753820828,0.10436999753820828,23.249205117751515
61,20.42236246,1.328958580296037,-0.4873306819744778,-0.7913948890683354,-0.7782313803624775,0.502358530078024,-0.06741968103033569,0.18339146546312443,-0.24878874818670615,-0.0014099049471281205,-0.18772871810411623,0.4224974199892944,0.38378511407850874,0.0699357495304942,0.2676982346199734,-0.8046090497212023,0.43314638877773615,0.05577961599125299,-0.20936020802401198,-0.03401816287376082,0.48082546981182767,0.4519498185204874,-0.21129866939073508,0.17595759544372486,-0.4389222889433533,-0.09122962150643611,0.35764689487784934,0.6162379326609961,0.15076997656100366,-0.14312852523811118,-0.09315296524916225,-0.09315296524916222,23.773239656835653
60,19.41332236,1.4169656608757082,-0.388514019023509,-0.5967188022943304,-1.4088988723324636,0.4463468483141695,0.5097882489475686,-0.07068540829593582,0.3407733956954226,0.16797591659755137,-0.44948952134905973,0.29683548278188293,0.2669705077694663,-0.24118646777345432,0.4974661691978589,0.02151416757283053,-0.12328608189576865,0.09160657421351923,0.10157726680513135,-0.15450494946611185,-0.01498758736559137,-0.30156205375072226,0.0487975073040738,0.0065518069729527595,0.0276979372591734,0.05887901863510758,-0.3683560716742953,-0.5599724749150765,-0.12012002444129695,0.1496066723621808,0.08098005748055724,0.08098005748055725,22.952626114470327
59,20.42236246,1.4985074521402484,-0.2826146430609964,-0.3587276661042487,-1.811205868663225,0.29235172345476906,0.9042507960168118,-0.2937066183669031,0.7183519412571764,0.21590323841999162,-0.2877988415213747,-0.14319572385543541,-0.19834459467253962,-0.20654642115188684,-0.11703784184927846,0.8053357759276778,-0.42065771362293186,-0.07739083751857713,0.15843900973476027,0.1510645880339452,-0.4658378824462363,-0.11581399911104616,0.1515601770822614,-0.18530116814146705,0.39455013282506884,-0.007638764451417816,0.3091619537344383,0.42727365087332375,0.07845248503734588,-0.1518269523462806,-0.06797618473867528,-0.06797618473867528,24.374797788954297
58,25.60975366,1.5732118975985534,-0.1715631276346574,-0.09469695059393105,-1.9199446905884887,0.07417864244488098,0.974563741158786,-0.3876877028608631,0.6490680518645683,0.10771720807366406,0.14501906259185923,-0.43157277286969675,-0.40474274697576584,0.12419630006198096,-0.5329117297481956,0.005689237411237862,0.16589800901695811,-0.07334903595102747,-0.1810035448022948,0.04006479684467477,0.48082546981182767,0.4306540035039745,-0.23433928952014454,0.2577073420913933,-0.6597681136910157,-0.04605216911330543,-0.19129786715549005,-0.23625416835507784,-0.02958916703124134,0.14972617511314615,0.054274784354899464,0.05427478435489944,27.800755157732365
57,28.17083566,1.64073813800022,-0.057383971153168845,0.1762076946111723,-1.7174904739269319,-0.1602783639883741,0.6955217837218334,-0.31133803301229634,0.1760208906700026,-0.07835600248219976,0.44121857136626796,-0.2628844601509761,-0.08279396947851128,0.2768925733261284,-0.04435743583449924,-0.8051435994045746,0.4038525210855194,0.09469486049250228,-0.06770101602976032,-0.18141598623602526,-0.01498758736559137,-0.36421402347771464,0.13532078504023728,-0.18221687619549165,0.6623998294999413,0.08496857964938676,0.03713099580251936,0.012987205473552251,-0.02198811337997494,-0.14336412964282852,-0.040016451238124376,-0.0400164512381244,28.196521958059954
56,30.73176374,1.7007780665981227,0.057841310253649636,0.43432165018117475,-1.2366578842084834,-0.35955056735509555,0.1671539641255238,-0.09820186819064812,-0.4065229103888284,-0.20777226662281315,0.3217584272894092,0.1842166450938469,0.3472331859682443,0.03263870298880551,0.5194778338997555,-0.03288615087221413,-0.20680759806975862,0.05100924620152162,0.21494240701099013,0.09736829335217573,-0.4658378824462363,-0.024683233311214827,0.06867796534779358,0.0021532790344390364,-0.4013978631205576,-0.096625248442312,0.124082261216468,0.2120524442409643,0.07154861133125986,0.13292188235384594,0.02534749518073569,0.02534749518073569,27.83974029221323
55,30.73176374,1.753057734968836,0.17201212932274365,0.660908756475209,-0.5553823720633332,-0.4798931161505541,-0.42113405810762833,0.15807932847835166,-0.7361825648785477,-0.1869544478123719,-0.10082131525526354,0.4362196050891839,0.3239857883761386,-0.2584056524913327,0.2016841835351624,0.8040327394287917,-0.3829032551819918,-0.1067286269450438,-0.04005070118441819,0.1076538789365437,0.48082546981182767,0.391727162984312,-0.21939717195740827,0.1791460715640576,-0.019359574145463587,0.07728246627025061,-0.2617483052414175,-0.40814802461161814,-0.11454656424415385,-0.11869662387878979,-0.010418439522151296,-0.010418439522151277,28.260542082114434
54,30.73176374,1.7973386029764564,0.28304712191751985,0.8395213472417081,0.21591194572093694,-0.49488804119582763,-0.858456841609528,0.34490830608808176,-0.607887956814391,-0.030955305347695684,-0.4284201217771355,0.22623588721940752,-0.12218925366803794,-0.17900251047556398,-0.4583966585586459,0.06004554063847182,0.24559506131096942,-0.02583052928061224,-0.19486478766976661,-0.1789223259426555,-0.01498758736559137,-0.4119550282901988,0.19991067767054232,-0.2576346065649601,0.43241194327851257,-0.03314581228705311,0.3497421154279165,0.5485334962438172,0.1470381359309349,0.10109321089725978,-0.004617523424331637,-0.004617523424331608,28.654730406157423
53,30.73176374,1.8334186271765316,0.3889220908448777,0.9571941645306329,0.9522103103480892,-0.40124361008495246,-0.9880459247871035,0.38020167521329323,-0.10144682062070236,0.1474267180807016,-0.3524163361847349,-0.22334725426864527,-0.40885972765633416,0.1570166591380595,-0.34051215797728257,-0.8020044635117136,0.35802488372940516,0.11282239581746345,0.13773740613938798,0.027890119526278925,-0.4658378824462363,0.06745806696053432,-0.025335871597184558,0.18826824418600255,-0.6733653055099805,-0.021624728793475913,-0.37136501969902974,-0.6140469634077678,-0.16604315111502924,-0.08061264374902634,0.01960610433197335,0.01960610433197335,27.498154977506385
52,49.68026412,1.8611331826939563,0.48770690750378654,1.005385490071667,1.534170260278465,-0.21951693848172912,-0.7634471049886498,0.2484532793728146,0.4681009499082528,0.2192087695621884,0.05558900479111074,-0.43639023386101555,-0.1618090085154571,0.2679384754930776,0.3552706599670715,-0.08713641735360107,-0.2818623868799117,-0.0007857895828304205,0.12581632839859577,0.15779394915523612,0.48082546981182767,0.3367629663860845,-0.16889420051515017,-0.010855908111390821,0.6463207501038993,0.06945759332805834,0.3225136182018697,0.5957461743725939,0.1698184415394949,0.05783780775926598,-0.03439350007787084,-0.03439350007787085,36.07537064771649
51,44.45081295,1.880355814368518,0.5776006986386262,0.9805971776036063,1.867465179728586,0.010398771604619023,-0.2651730213533302,0.0075468313626131135,0.7464589591700845,0.1324873354471598,0.41122550199351626,-0.18726582793889796,0.2964654904262732,-0.005253355714657278,0.4481078508800781,0.799061085952955,-0.32947269248467875,-0.11263701749833945,-0.20080976876459358,-0.14742815196050338,-0.01498758736559137,-0.4428305458418216,0.23209817270304053,-0.17278656606918286,-0.3620419509130135,-0.09500697302581144,-0.2124584895415773,-0.4961290928320295,-0.15801773195198848,-0.03341688408359084,0.048827971971127565,0.04882797197112755,34.338198969191595
50,47.06553991,1.8909988137407923,0.6569646767334971,0.8846285788066172,1.898073169402259,0.23803171112894095,0.32815846194606985,-0.236675320162051,0.5604701087234611,-0.05003183754351226,0.37945797657530655,0.2601860183775225,0.36773705273997803,-0.27091403402698133,-0.21955870808482653,0.11412786983582601,0.3152374229387152,0.02735837521036345,-0.025149374312328727,-0.04610860694078385,-0.4658378824462363,0.1568376260449329,-0.1152431595846734,0.25726790527879934,-0.06632875225358932,0.09007607920164142,0.06208490394327486,0.32879293869204695,0.13172340098589017,0.008044902207013774,-0.06276140279715735,-0.06276140279715735,35.484227564207536
