,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,harmonic_82,harmonic_83,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,harmonic_94,harmonic_95,harmonic_96,harmonic_97,harmonic_98,harmonic_99,all_24_harmonics
10,0.3628,-0.1688964210030938,-0.03368862366172431,0.01575292055685846,0.031406639041432385,-0.01748075331668167,-0.03790663472628254,0.0657681970963019,-0.03334364185091455,0.0014766573393844905,-0.004967854554466667,-0.005480910981501443,0.02997271408703181,-0.013786001010775267,-0.006615980722640004,0.023316660400568873,-0.009406198821502084,-0.002629426028912439,0.0012033378037747866,0.011632083007329593,-0.0059993190367857,-0.003750560295791542,0.003494527146191574,-0.014324307853569395,0.004284067567798123,0.025780488228369817,0.003494527146191566,-0.003750560295791546,-0.005999319036785708,0.011632083007329578,0.0012033378037747888,-0.0026294260289124517,-0.009406198821502102,0.023316660400568876,-0.0066159807226400125,-0.01378600101077526,0.029972714087031803,-0.005480910981501439,-0.004967854554466653,0.0014766573393844816,-0.033343641850914534,0.06576819709630188,-0.03790663472628255,-0.017480753316681658,0.03140663904143238,0.015752920556858434,-0.03368862366172428,-0.1688964210030938,0.0,-0.30411693112179783
11,0.3019,-0.17519002570178974,-0.022793326099481426,0.0016508694651356881,0.05059961292043218,-0.04307413051408847,-0.006593171847364572,0.042177692124262554,-0.027842436140372503,-0.01869107748263674,0.014875937227424925,-0.011717749992571398,0.007353979757505929,0.012054154028426306,-0.0005461886843199819,-0.01269302757420733,0.03197462963663096,-0.025668276608949925,-0.01308187032005737,0.012704028288300561,-0.0008797003652166805,-0.028478951513944372,0.02180707611265238,0.003947636690984428,0.0026770647960363526,-0.0038022854141410945,0.02180707611265237,-0.028478951513944358,-0.0008797003652166809,0.012704028288300561,-0.013081870320057367,-0.02566827660894995,0.031974629636630954,-0.012693027574207318,-0.0005461886843199928,0.012054154028426306,0.007353979757505929,-0.011717749992571398,0.014875937227424928,-0.01869107748263674,-0.027842436140372493,0.04217769212426255,-0.006593171847364572,-0.04307413051408847,0.050599612920432156,0.0016508694651356723,-0.02279332609948142,-0.17519002570178965,0.0,-0.38128149049557836
12,0.3001,-0.18077820199921246,-0.011531275387880461,-0.012510848350355498,0.06654902019354883,-0.06436622132979715,0.025664856086367326,0.010398517989056673,-0.015316549103825012,-0.03292452726876347,0.028926154158755327,-0.012471723553832088,-0.01932806315494638,0.0301437149240684,0.0059271792593813015,-0.038042017096162284,0.043121876945192865,-0.021615343134430143,-0.012072148461966033,-0.0025642976977139098,0.0054769171115525836,-0.009677774290912683,0.004078990908220693,0.015199405742953191,-0.004029307824238712,-0.025659834382629056,0.004078990908220697,-0.009677774290912683,0.005476917111552591,-0.0025642976977138963,-0.012072148461966033,-0.021615343134430157,0.043121876945192865,-0.038042017096162284,0.005927179259381298,0.0301437149240684,-0.019328063154946385,-0.012471723553832087,0.028926154158755327,-0.03292452726876347,-0.015316549103824996,0.010398517989056673,0.025664856086367326,-0.06436622132979712,0.06654902019354879,-0.012510848350355529,-0.011531275387880444,-0.1807782019992124,0.0,-0.4403132629712218
13,0.3,-0.18563844828172424,-8.368213868921238e-05,-0.026220391509767415,0.07823246243065879,-0.0792308451730344,0.0542460306394762,-0.023399496421922364,0.0010737223538999866,-0.03670467228065093,0.03171080599018308,-0.007390039056486892,-0.03533073414926427,0.02885143452212488,0.00802098606490187,-0.03144004216710183,0.01349527383671273,0.005251673941594619,0.003051966899480724,-0.014534353321048268,0.004132116934024771,0.023915707984092212,-0.020390457436787374,-0.0005782871467563882,-0.003060509167478098,0.004616521422784998,-0.02039045743678737,0.02391570798409221,0.004132116934024773,-0.014534353321048256,0.0030519668994807183,0.005251673941594628,0.013495273836712755,-0.031440042167101834,0.008020986064901878,0.02885143452212488,-0.03533073414926426,-0.007390039056486889,0.03171080599018307,-0.03670467228065093,0.0010737223539000007,-0.023399496421922378,0.054246030639476174,-0.07923084517303439,0.07823246243065875,-0.026220391509767453,-8.368213868920341e-05,-0.18563844828172424,0.0,-0.41578423557010424
14,0.3004,-0.18975119405293916,0.011365257587438983,-0.038982261403452616,0.08490100064004197,-0.08618365393641204,0.07505569459182677,-0.05265457059284975,0.017193092324027822,-0.028831343186253168,0.022145383653709,0.0011495268465240923,-0.03181204663518108,0.009008224796303763,0.004188129052362027,0.001567989703687798,-0.028891772827007556,0.026575770527935305,0.014607814200424257,-0.007809923182346471,-0.0030230976896506744,0.02095445800348047,-0.011160522459607166,-0.015327598355697927,0.003738058045069242,0.02551334325875601,-0.011160522459607166,0.020954458003480458,-0.0030230976896506796,-0.007809923182346476,0.014607814200424254,0.026575770527935326,-0.028891772827007542,0.001567989703687787,0.004188129052362036,0.009008224796303763,-0.03181204663518108,0.0011495268465240923,0.022145383653708987,-0.028831343186253165,0.017193092324027826,-0.05265457059284975,0.07505569459182677,-0.08618365393641202,0.08490100064004195,-0.03898226140345264,0.011365257587438992,-0.1897511940529391,0.0,-0.36685228512774753
15,0.3239,-0.19309987873720444,0.022631326064532845,-0.05033521080272561,0.0861271642029009,-0.08453035567969723,0.0851125694591235,-0.07168692187881834,0.028974623680610045,-0.01180426634275643,0.003955231605709603,0.009151216362478619,-0.010716187794068553,-0.016627103910696016,-0.0027393141767797723,0.03325908869062302,-0.04396023071434368,0.01985026147868577,0.009084643752516044,0.008959845370107467,-0.0059273555353550065,-0.014035306557937112,0.016514448662944114,-0.0028194796743461225,0.003416237093967592,-0.005426108985681929,0.016514448662944107,-0.014035306557937107,-0.005927355535355016,0.00895984537010745,0.009084643752516044,0.019850261478685773,-0.04396023071434368,0.03325908869062304,-0.002739314176779764,-0.016627103910696023,-0.010716187794068553,0.009151216362478615,0.003955231605709601,-0.01180426634275644,0.028974623680610035,-0.07168692187881834,0.0851125694591235,-0.08453035567969723,0.08612716420290088,-0.05033521080272564,0.02263132606453283,-0.1930998787372044,0.0,-0.36851277716636105
16,0.3779,-0.19567101836319395,0.03353324803347376,-0.05986891453647556,0.08183235285025535,-0.07443604507088718,0.08297586577308001,-0.07680147783208004,0.033445821384237226,0.008970581659605048,-0.01577532290625949,0.012870950037988334,0.01630070690459409,-0.031571517776995045,-0.007642692772663883,0.037016338698386574,-0.01746213356226327,-0.007826361881819888,-0.0070600193952863365,0.014205213902716634,-0.0004968075708728,-0.027572355870775937,0.0168959302905958,0.014702586252173903,-0.003412955833391019,-0.025341162360894898,0.016895930290595804,-0.02757235587077593,-0.0004968075708727975,0.014205213902716628,-0.0070600193952863365,-0.0078263618818199,-0.01746213356226329,0.037016338698386574,-0.007642692772663885,-0.03157151777699505,0.016300706904594075,0.012870950037988329,-0.01577532290625949,0.008970581659605055,0.03344582138423722,-0.07680147783208002,0.08297586577308,-0.07443604507088719,0.08183235285025532,-0.05986891453647558,0.033533248033473746,-0.19567101836319392,0.0,-0.38232684795139316
17,0.3393,-0.19745425985910156,0.04389560748877335,-0.06723879971194192,0.07229187514432528,-0.056908717401729134,0.06895169653682325,-0.06700526314961505,0.029478596683795946,0.026897333368143136,-0.02936202828442798,0.010568223146047304,0.034310940658126704,-0.02621603998697289,-0.006898926446241859,0.009684077367430701,0.025547267648661068,-0.02724259015365984,-0.014950319850288935,0.0011794448631822696,0.005632330954536047,0.0010344480187746243,-0.010646553653045215,0.006078696062506736,-0.0037410270483167157,0.006230232916781836,-0.010646553653045204,0.001034448018774631,0.005632330954536056,0.0011794448631822778,-0.01495031985028893,-0.027242590153659856,0.025547267648661054,0.009684077367430705,-0.006898926446241865,-0.026216039986972882,0.0343109406581267,0.010568223146047304,-0.029362028284427966,0.026897333368143133,0.029478596683795932,-0.06700526314961504,0.06895169653682325,-0.05690871740172914,0.07229187514432527,-0.06723879971194194,0.04389560748877334,-0.19745425985910148,0.0,-0.34033541130583744
18,0.4046,-0.19844242274080715,0.05355167018776671,-0.07217849947683483,0.058117300484659,-0.03369861243124158,0.04504922221060419,-0.04420018277325202,0.018073885313815808,0.03628437177977181,-0.0315134132502116,0.0033205071913534716,0.03336328436278486,-0.004004141952843383,-0.0010575801687316181,-0.0257817067187861,0.044400473826735266,-0.01790541278110138,-0.005361155234693939,-0.013363358661122511,0.0038415152128606074,0.02806011659826822,-0.020593439571164808,-0.013355082793546682,0.003056945365176321,0.02514346506061471,-0.020593439571164805,0.028060116598268216,0.0038415152128606113,-0.013363358661122498,-0.005361155234693939,-0.017905412781101387,0.044400473826735266,-0.025781706718786095,-0.00105758016873163,-0.004004141952843382,0.03336328436278486,0.0033205071913534716,-0.03151341325021159,0.03628437177977181,0.018073885313815794,-0.04420018277325202,0.04504922221060418,-0.03369861243124158,0.058117300484658976,-0.07217849947683484,0.0535516701877667,-0.19844242274080715,0.0,-0.27322982955209774
19,0.4677,-0.1986315280251521,0.06234606646699185,-0.07450948021138883,0.04021725592124972,-0.00712343935600806,0.014692810078457434,-0.012813772896561753,0.002109110161621405,0.03415137852444295,-0.02139160052293317,-0.005480910981501443,0.013981348374525351,0.020782343986542898,0.005565206454143016,-0.03959379161297082,0.021270853502195673,0.010330173076901279,0.010496111107237907,-0.010717842023872323,-0.0033510826768723494,0.012196398420181628,0.003494527146191574,-0.009039202735238096,0.004031937682403914,-0.007028083531448777,0.003494527146191566,0.012196398420181623,-0.003351082676872356,-0.010717842023872326,0.010496111107237905,0.010330173076901296,0.021270853502195684,-0.03959379161297082,0.005565206454143013,0.020782343986542908,0.013981348374525351,-0.005480910981501439,-0.021391600522933152,0.03415137852444295,0.0021091101616213972,-0.012813772896561736,0.014692810078457439,-0.007123439356008078,0.040217255921249716,-0.07450948021138884,0.06234606646699183,-0.1986315280251521,0.0,-0.2559950787574393
20,0.4255,-0.19802081425189993,0.07013729119823574,-0.07414749419854608,0.0197391808007382,0.020163064448996723,-0.01776855476513366,0.021060391565485174,-0.014387796112006974,0.021175563889713315,-0.0029386260739962308,-0.011717749992571398,-0.01312572892828687,0.03220617393101765,0.008075891713803374,-0.02015159808366566,-0.021971402458396048,0.027662696664333377,0.014081639498858899,0.0057132583740857595,-0.0058315246652066435,-0.022309296781086462,0.02180707611265238,0.011351304874118512,-0.002673250726354886,-0.02492045042233876,0.02180707611265237,-0.022309296781086452,-0.0058315246652066504,0.005713258374085747,0.014081639498858895,0.027662696664333398,-0.02197140245839604,-0.02015159808366567,0.00807589171380338,0.03220617393101765,-0.01312572892828687,-0.011717749992571398,-0.002938626073996226,0.021175563889713315,-0.01438779611200697,0.021060391565485163,-0.01776855476513366,0.020163064448996713,0.019739180800738193,-0.07414749419854608,0.07013729119823572,-0.19802081425189982,0.0,-0.2973391125003257
21,0.3185,-0.19661274054986777,0.07679998065901797,-0.07110562455595609,-0.002004227075844889,0.04543612971229014,-0.0476843229984375,0.050845745798930295,-0.027254643501390133,0.0014766573393844883,0.0166588241721443,-0.012471723553832088,-0.032980421975208535,0.022922040258339958,0.004619343664306008,0.01621564419830686,-0.04443861937256847,0.01579840989264958,0.0012033378037747853,0.014795808412083498,-0.0001119143077861487,-0.022715630542327288,0.004078990908220693,0.011555519132787833,-0.004286334464478266,0.007818857461744676,0.004078990908220697,-0.022715630542327288,-0.00011191430778614814,0.014795808412083491,0.0012033378037747868,0.015798409892649586,-0.04443861937256847,0.01621564419830685,0.00461934366430602,0.022922040258339955,-0.03298042197520854,-0.012471723553832087,0.01665882417214431,0.0014766573393844883,-0.02725464350139013,0.050845745798930295,-0.0476843229984375,0.04543612971229013,-0.0020042270758448776,-0.07110562455595609,0.07679998065901796,-0.19661274054986771,0.0,-0.35796986909748635
22,0.3077,-0.19441297673488298,0.08222692968181404,-0.0654938123780161,-0.023619158791473138,0.06617204463415942,-0.07076863799352673,0.07075955491617414,-0.03324511037989069,-0.01869107748263673,0.02976833733653077,-0.007390039056486892,-0.03461237902076687,-0.0011005338362673573,-0.002250412778387083,0.038963591004417666,-0.024886941298939026,-0.012740432624931379,-0.013081870320057367,0.0048475819450856635,0.005765065388661709,0.011598471028917427,-0.020390457436787374,-0.00878971899491872,0.0022653467149924642,0.024672343002903652,-0.02039045743678737,0.011598471028917427,0.005765065388661715,0.004847581945085673,-0.013081870320057365,-0.01274043262493139,-0.024886941298939053,0.03896359100441767,-0.0022504127783870755,-0.0011005338362673664,-0.03461237902076686,-0.007390039056486889,0.02976833733653076,-0.018691077482636733,-0.03324511037989068,0.07075955491617412,-0.0707686379935267,0.0661720446341594,-0.02361915879147312,-0.06549381237801609,0.082226929681814,-0.1944129767348829,0.0,-0.40701655767160033
23,0.2955,-0.19143038047943547,0.08633081662533162,-0.05751488317827087,-0.04372004108471662,0.08030016710526898,-0.08371434535438871,0.07693561414339604,-0.030847794490777316,-0.03292452726876347,0.03128428917437481,0.0011495268465240923,-0.017119891699037104,-0.02441548538962892,-0.007457351223212141,0.02898655616933044,0.018196560845111957,-0.027832285510340164,-0.012072148461966033,-0.011335738003606296,0.0035354450657731095,0.02818451690895631,-0.011160522459607166,-0.01350399239485286,0.004501913537886991,-0.008601758465352764,-0.011160522459607166,0.028184516908956292,0.0035354450657731156,-0.011335738003606287,-0.012072148461966031,-0.02783228551034018,0.018196560845111936,0.02898655616933045,-0.007457351223212141,-0.02441548538962892,-0.017119891699037104,0.0011495268465240923,0.03128428917437479,-0.03292452726876347,-0.0308477944907773,0.07693561414339604,-0.08371434535438871,0.08030016710526898,-0.04372004108471661,-0.05751488317827087,0.08633081662533161,-0.1914303804794354,0.0,-0.4108876407616844
24,0.3446,-0.18767696164595724,0.08904560841240707,-0.04745721624689648,-0.06101835519442044,0.0864096943988158,-0.08466678952736831,0.06817486058272951,-0.020667541619594307,-0.03670467228065093,0.02061627786371905,0.009151216362478619,0.009831882318235681,-0.03203173941293039,-0.007154092627977798,-0.005335886623030132,0.04407432189987325,-0.013548334157765652,0.0030519668994807214,-0.012938719355210546,-0.0036655740368980094,0.0016910323796885504,0.016514448662944114,0.005796202577873853,-0.0018369273729814562,-0.024399392625449563,0.016514448662944107,0.0016910323796885526,-0.003665574036898016,-0.012938719355210545,0.0030519668994807223,-0.013548334157765646,0.04407432189987325,-0.005335886623030131,-0.007154092627977808,-0.032031739412930395,0.009831882318235681,0.009151216362478615,0.020616277863719046,-0.036704672280650934,-0.020667541619594294,0.0681748605827295,-0.08466678952736832,0.08640969439881578,-0.061018355194420434,-0.047457216246896465,0.08904560841240704,-0.18767696164595718,0.0,-0.349049263317213
25,0.4524,-0.1831678339273449,0.09032762302693544,-0.03568432187178837,-0.07440523425884517,0.08389054277700386,-0.07348951942287082,0.046178167584877895,-0.0052728422489153656,-0.02883134318625318,0.0019190615949230046,0.012870950037988334,0.031351227483738205,-0.019052187930808682,-0.0015647131510701034,-0.03517679197808476,0.028277649101441014,0.015035312842205297,0.014607814200424254,0.002100436677768877,-0.005712212303431784,-0.027387164921461607,0.0168959302905958,0.014788873714839135,-0.004676722585158054,0.009375998227326094,0.016895930290595804,-0.0273871649214616,-0.005712212303431791,0.0021004366777688634,0.014607814200424254,0.015035312842205318,0.02827764910144103,-0.03517679197808476,-0.0015647131510701131,-0.019052187930808675,0.03135122748373819,0.012870950037988329,0.001919061594922998,-0.028831343186253168,-0.005272842248915357,0.04617816758487788,-0.07348951942287082,0.08389054277700386,-0.07440523425884513,-0.03568432187178834,0.09032762302693541,-0.18316783392734487,0.0,-0.27309074980893827
26,0.4223,-0.17792115398945277,0.09015623237386171,-0.02262170312964002,-0.08302254456146127,0.07299426908926952,-0.05178383696254192,0.015216125420937006,0.011452201790390438,-0.011804266342756432,-0.01752555141419583,0.010568223146047304,0.035548018614477324,0.006177561769312609,0.005180824526718837,-0.03547319586384339,-0.014256928359007368,0.027749820868829277,0.009084643752516044,0.014437953174454381,0.0002734295947185002,-0.014604570076698388,-0.010646553653045215,-0.002517858295641559,0.001391872532225486,0.02410187412786961,-0.010646553653045204,-0.014604570076698374,0.00027342959471850074,0.01443795317445437,0.009084643752516042,0.027749820868829298,-0.014256928359007355,-0.03547319586384339,0.005180824526718832,0.006177561769312609,0.035548018614477324,0.010568223146047304,-0.01752555141419583,-0.01180426634275644,0.011452201790390434,0.01521612542093701,-0.05178383696254194,0.07299426908926952,-0.08302254456146124,-0.022621703129640004,0.09015623237386167,-0.17792115398945274,0.0,-0.25866611209776574
27,0.4216,-0.17195804836060774,0.0885341941929519,-0.008741477096113882,-0.08631789413092993,0.054808950867647394,-0.022659387946241883,-0.018700080679954465,0.025287841050135682,0.008970581659605055,-0.030144672196289576,0.0033205071913534716,0.020103394633241553,0.027435255532716946,0.008098278597109047,-0.005976152752704855,-0.043310880542975196,0.011175562610737549,-0.007060019395286339,0.008204976434133916,0.005874585939211134,0.02050084913175112,-0.020593439571164808,-0.015347023477028612,0.004809178508489519,-0.010140797153853838,-0.020593439571164805,0.020500849131751115,0.005874585939211144,0.008204976434133922,-0.007060019395286339,0.011175562610737546,-0.04331088054297521,-0.005976152752704855,0.008098278597109052,0.02743525553271695,0.020103394633241553,0.0033205071913534716,-0.030144672196289576,0.008970581659605055,0.025287841050135675,-0.018700080679954465,-0.02265938794624188,0.054808950867647394,-0.08631789413092991,-0.008741477096113864,0.0885341941929519,-0.1719580483606077,0.0,-0.28697279178574064
