,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_78,harmonic_79,harmonic_80,harmonic_81,harmonic_82,harmonic_83,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,harmonic_94,harmonic_95,harmonic_96,harmonic_97,harmonic_98,harmonic_99,all_23_harmonics
10,2.3821,0.06857068955247342,0.09645093529258128,0.08684127105029024,0.009829543588439458,-0.047288158779073865,-0.013462710417147495,-0.05831466512678246,-0.044326524850778606,-0.03585750813754097,0.050586220237469635,0.013939339563132296,0.023485991908204745,0.03748635844547616,-0.0005221540288091423,-0.00434505846742582,-0.030217010502434808,-0.014650766287174441,-0.025536924180193727,-0.010155787399600985,0.007896796506220933,0.02173525909468637,0.016964532098422812,0.0128340907317377,0.01579859627944712,0.02173525909468637,0.00789679650622094,-0.010155787399600975,-0.025536924180193724,-0.014650766287174445,-0.03021701050243482,-0.004345058467425824,-0.00052215402880914,0.03748635844547617,0.023485991908204766,0.013939339563132291,0.050586220237469635,-0.03585750813754096,-0.0443265248507786,-0.05831466512678246,-0.013462710417147498,-0.04728815877907388,0.009829543588439458,0.08684127105029021,0.0964509352925813,0.06857068955247342,0.0,0.30988749323363207
11,2.287,0.06424328334579167,0.08809043692199327,0.06718319069401506,0.015307133614995753,-0.06941191612734231,-0.02004891686398702,-0.05741133051569194,-0.019808095205620796,-0.009542532437484166,0.06245719259041125,0.024712904142574366,0.023034572496137818,0.0005791671735339381,-0.014479961251229238,-0.023356452409809537,-0.03399516166615237,-0.00651862160492259,-0.003080525147480257,0.024938766432070904,0.014361709508941946,0.010443241512260353,-0.004923647272649309,-0.0055391224797305605,-0.019280698181465186,0.010443241512260346,0.014361709508941944,0.024938766432070894,-0.0030805251474802613,-0.006518621604922594,-0.033995161666152365,-0.02335645240980953,-0.014479961251229233,0.0005791671735339493,0.02303457249613783,0.024712904142574366,0.062457192590411235,-0.009542532437484166,-0.019808095205620782,-0.05741133051569193,-0.020048916863987017,-0.0694119161273423,0.01530713361499575,0.06718319069401509,0.08809043692199327,0.06424328334579169,0.0,0.24565270247216717
12,2.275,0.05965719211134296,0.07831253044569636,0.045096934781962195,0.019803496621031848,-0.08460435470021585,-0.02376283259931393,-0.04536176271514312,0.00970794153803715,0.019802129887161568,0.05000361888642513,0.023923026220369834,0.00985581642910287,-0.036700417689260724,-0.017738602343677128,-0.02275108473933595,-0.0056292195094288025,0.008493653424387997,0.02297753139180743,0.027956391645808966,0.0006317718492804607,-0.016811084090289648,-0.01867449685116342,-0.014061983461106818,-0.017633421395234033,-0.016811084090289648,0.000631771849280455,0.027956391645808952,0.02297753139180743,0.008493653424387999,-0.005629219509428799,-0.02275108473933594,-0.017738602343677128,-0.03670041768926071,0.009855816429102875,0.023923026220369834,0.05000361888642515,0.01980212988716157,0.009707941538037177,-0.04536176271514311,-0.023762832599313916,-0.08460435470021581,0.019803496621031844,0.04509693478196217,0.07831253044569636,0.05965719211134299,0.0,0.19535545198399504
13,2.3171,0.0548308824198961,0.06727454603914013,0.02138075814797171,0.02303040405987406,-0.09134839154422862,-0.024072386701677023,-0.02450534824223466,0.03677465253690811,0.04285975588779734,0.01807566152590171,0.011939298454833477,-0.008768592850023994,-0.05038232479401645,-0.007890284785085513,-0.0030373953967737797,0.028059425889870832,0.014541235267887384,0.022170948151238132,-0.0049842644644402375,-0.013986537639721557,-0.018369968092032656,-0.001561937421453407,0.002421912611996824,0.017602634236439974,-0.01836996809203266,-0.01398653763972156,-0.00498426446444024,0.022170948151238132,0.014541235267887387,0.02805942588987084,-0.0030373953967737705,-0.007890284785085515,-0.05038232479401645,-0.008768592850024,0.011939298454833477,0.01807566152590171,0.04285975588779734,0.03677465253690813,-0.024505348242234652,-0.024072386701677,-0.09134839154422861,0.02303040405987405,0.021380758147971673,0.0672745460391401,0.054830882419896095,0.0,0.20564675716915232
14,2.2876,0.0497837881171626,0.055154089003367525,-0.0031081747925084864,0.024781002783745083,-0.0889705822163098,-0.020933231170685043,0.0011087041994049692,0.05456307288463273,0.052309712226621494,-0.020892033662410908,-0.0056309597482414615,-0.022548074652797085,-0.03166934540847611,0.007788122113092932,0.01922736036533918,0.035216507380767585,0.005241156192587228,-0.004557241962785957,-0.03151402227006638,-0.008937547860338794,0.00814931584485012,0.018132041677433087,0.014598864329569385,0.019308555516262857,0.008149315844850121,-0.008937547860338796,-0.03151402227006637,-0.004557241962785946,0.005241156192587235,0.035216507380767585,0.019227360365339174,0.007788122113092929,-0.0316693454084761,-0.022548074652797095,-0.005630959748241463,-0.020892033662410905,0.052309712226621494,0.05456307288463272,0.0011087041994049692,-0.02093323117068503,-0.08897058221630978,0.024781002783745076,-0.003108174792508475,0.055154089003367525,0.049783788117162615,0.0,0.2011626962571683
15,2.2129,0.04453623207055909,0.042146182029236826,-0.02748477019771699,0.024943074867777026,-0.07770836944039562,-0.014795094404875975,0.026507505131739793,0.058585161965591055,0.04515170453625819,-0.05172312818125606,-0.0205664293039675,-0.02386902538990284,0.007406426959007083,0.017711927125066904,0.025343321862234564,0.009074653252996964,-0.00959074233163804,-0.02595724160968507,-0.017509576205811957,0.008679057509309127,0.022212516149456605,0.007859129410787577,0.0008143110737802751,-0.015765158109934237,0.022212516149456598,0.008679057509309132,-0.017509576205811946,-0.02595724160968507,-0.00959074233163804,0.009074653252996959,0.025343321862234557,0.0177119271250669,0.007406426959007078,-0.02386902538990285,-0.0205664293039675,-0.051723128181256045,0.04515170453625819,0.058585161965591034,0.026507505131739797,-0.014795094404875957,-0.07770836944039562,0.024943074867777026,-0.02748477019771698,0.04214618202923683,0.04453623207055909,0.0,0.11909505516259994
16,2.0543,0.03910934433619302,0.02846012720932096,-0.05086799439710972,0.023506231070448646,-0.05868637260781619,-0.006537351252179695,0.04675995549502834,0.047826141693695666,0.02365834968233224,-0.06241015983925314,-0.02587863801796577,-0.012001577609336563,0.04172000620386965,0.01454848366274234,0.010173777550012746,-0.0256477307713386,-0.01430001657024835,-0.017008813758774912,0.019016169282532042,0.014091525886658293,0.0023242824799135824,-0.015402594676969404,-0.014418350782414853,-0.020808828368532616,0.0023242824799135824,0.01409152588665829,0.01901616928253204,-0.017008813758774905,-0.014300016570248358,-0.0256477307713386,0.01017377755001273,0.01454848366274234,0.041720006203869654,-0.01200157760933657,-0.02587863801796577,-0.062410159839253125,0.02365834968233224,0.047826141693695666,0.04675995549502834,-0.006537351252179681,-0.058686372607816166,0.023506231070448642,-0.05086799439710972,0.028460127209320972,0.03910934433619304,0.0,0.025081705629532373
17,2.1071,0.03352497707558451,0.014316138288888346,-0.07241271674372425,0.02056257681094988,-0.03380408579894343,0.002656959866103779,0.057934104359385036,0.025000526287783417,-0.005346364033823283,-0.04879096279136374,-0.019081944394332903,0.006497124936229742,0.049208406760087926,0.0006352432260886627,-0.013540581933584104,-0.0361189269511315,-0.0039162260581586785,0.01182580843218878,0.031082793814600516,-0.00031093519887976436,-0.021116575422881333,-0.013208394404783774,-0.00401051916630867,0.013784910270289793,-0.02111657542288133,-0.0003109351988797677,0.031082793814600492,0.011825808432188778,-0.003916226058158686,-0.03611892695113149,-0.013540581933584104,0.0006352432260886644,0.04920840676008792,0.006497124936229747,-0.0190819443943329,-0.04879096279136374,-0.00534636403382328,0.025000526287783407,0.05793410435938503,0.002656959866103786,-0.03380408579894342,0.02056257681094987,-0.07241271674372424,0.014316138288888355,0.03352497707558452,0.0,-0.005823322238667432
18,2.083,0.027805616564724352,-5.820265569288822e-05,-0.09134025483772734,0.016300807972594873,-0.005546198550609812,0.011470623930182545,0.057860525100882416,-0.00413275304770303,-0.032653644944843054,-0.016169662505126435,-0.0033565969164023367,0.021405958541677962,0.02505672802503287,-0.013747375041827175,-0.02588239377039353,-0.012437905531461162,0.010600975991169577,0.02683405048600595,0.0031698723994919207,-0.0142761718785666,-0.012281125166519654,0.010815367440375843,0.01352931333229054,0.022120653248770158,-0.012281125166519651,-0.0142761718785666,0.003169872399491915,0.02683405048600595,0.010600975991169579,-0.012437905531461154,-0.025882393770393527,-0.01374737504182717,0.025056728025032882,0.02140595854167798,-0.003356596916402333,-0.01616966250512644,-0.032653644944843054,-0.0041327530477030415,0.05786052510088241,0.01147062393018255,-0.005546198550609812,0.01630080797259487,-0.09134025483772734,-5.820265569288822e-05,0.027805616564724352,0.0,-0.01628891764878455
19,2.0015,0.021974292649777166,-0.014431607097756536,-0.10696651813718229,0.010994115006619277,0.02326551968656128,0.018640958990832762,0.0465535029061868,-0.03222333364042051,-0.04959362430550522,0.022749066211976816,0.013939339563132296,0.02448731669352688,-0.015205955184463608,-0.017972131222159307,-0.016485940751934505,0.02300376583129177,0.013929294708136806,0.010468726430886094,-0.028820226247434456,-0.00816683742599015,0.015325805430647906,0.016964532098422812,0.0070096486376043324,-0.011679824148591447,0.015325805430647908,-0.008166837425990147,-0.028820226247434442,0.010468726430886092,0.013929294708136811,0.02300376583129177,-0.016485940751934495,-0.017972131222159307,-0.015205955184463615,0.024487316693526894,0.013939339563132291,0.02274906621197682,-0.04959362430550523,-0.03222333364042052,0.046553502906186796,0.018640958990832762,0.02326551968656129,0.010994115006619275,-0.10696651813718226,-0.014431607097756554,0.021974292649777176,0.0,-0.07677458321910574
20,1.9093,0.016054486014018994,-0.02857280157931247,-0.11872673277261481,0.004982670714723776,0.0497539951374803,0.023140713205331027,0.026208261347516398,-0.0521839270098836,-0.05078797836097417,0.05280795531934579,0.024712904142574366,0.014038650644249842,-0.04569149543378193,-0.008917375508823967,0.006756826082511523,0.03669424792587177,0.002555829974104844,-0.018136318233206473,-0.023740955701231463,0.009426371011026604,0.019507516314827954,-0.004923647272649309,-0.011975439658429263,-0.023232150067718938,0.019507516314827947,0.009426371011026606,-0.023740955701231452,-0.01813631823320647,0.0025558299741048483,0.03669424792587176,0.006756826082511524,-0.008917375508823969,-0.04569149543378191,0.014038650644249848,0.024712904142574366,0.05280795531934578,-0.05078797836097417,-0.05218392700988359,0.026208261347516384,0.02314071320533102,0.04975399513748029,0.004982670714723775,-0.11872673277261481,-0.02857280157931247,0.016054486014019,0.0,-0.16036555053128893
21,1.8617,0.010070033629413153,-0.04225424898756013,-0.12619585394616004,-0.0013481757110142137,0.07127414785812566,0.024325233183069044,0.0007747664798612728,-0.058978450580863304,-0.035857508137540975,0.06230028534741961,0.023923026220369834,-0.004166818052908313,-0.04679826417541792,0.006726381401192996,0.024324628063797912,0.015688518211375128,-0.01151520557052334,-0.025536924180193727,0.011874586293049438,0.013764600663145327,-0.006127662869014662,-0.01867449685116342,-0.009664320987131289,0.009468963730737941,-0.006127662869014665,0.013764600663145325,0.011874586293049442,-0.025536924180193727,-0.011515205570523341,0.015688518211375124,0.024324628063797905,0.006726381401192995,-0.04679826417541792,-0.004166818052908317,0.023923026220369834,0.06230028534741962,-0.03585750813754097,-0.0589784505808633,0.0007747664798612706,0.024325233183069027,0.07127414785812564,-0.001348175711014213,-0.12619585394616004,-0.04225424898756013,0.01007003362941317,0.0,-0.2063356638283112
22,1.8875,0.004045032773537303,-0.0552558097122096,-0.12910392815800067,-0.0075926005721844115,0.08567702350572541,0.022024819695268545,-0.02480914691623309,-0.05089263759137338,-0.009542532437484175,0.047529178332604276,0.011939298454833477,-0.020069986755210722,-0.017814629941334138,0.017400050973523914,0.021462511079799376,-0.02015147522565549,-0.013432426996143727,-0.0030805251474802582,0.03221670817141756,-0.0012523902207367376,-0.02239681886514703,-0.001561937421453407,0.009833087775470874,0.02413325293806702,-0.02239681886514703,-0.0012523902207367454,0.032216708171417544,-0.0030805251474802617,-0.013432426996143729,-0.020151475225655493,0.02146251107979936,0.01740005097352391,-0.017814629941334134,-0.020069986755210732,0.011939298454833477,0.047529178332604276,-0.009542532437484168,-0.050892637591373364,-0.02480914691623309,0.022024819695268524,0.08567702350572538,-0.007592600572184407,-0.12910392815800067,-0.055255809712209614,0.004045032773537308,0.0,-0.23379616781288282
23,1.7659,-0.001996256001648469,-0.06736828377421773,-0.12734585002920729,-0.01335032001712005,0.09152438311547792,0.016569039488027248,-0.04557644076569837,-0.0299665487324566,0.019802129887161565,0.014247382004852092,-0.0056309597482414615,-0.024883847065219542,0.022623476018212536,0.015216915696331294,0.0005743276333741463,-0.03693726010915047,-0.0011722878980254512,0.022977531391807433,0.01112081220980095,-0.014508321011942552,-0.004432837479874381,0.018132041677433087,0.011844084484134945,-0.007172350911033571,-0.004432837479874378,-0.014508321011942557,0.011120812209800938,0.022977531391807422,-0.0011722878980254569,-0.03693726010915047,0.0005743276333741463,0.01521691569633129,0.02262347601821251,-0.024883847065219556,-0.005630959748241463,0.014247382004852083,0.019802129887161568,-0.029966548732456584,-0.04557644076569836,0.016569039488027234,0.09152438311547789,-0.013350320017120042,-0.12734585002920734,-0.06736828377421773,-0.00199625600164846,0.0,-0.2942226551249799
24,1.7136,-0.008029506558481727,-0.07839677693176247,-0.12098516108398245,-0.018252249275409853,0.08823232242841982,0.00873951018785454,-0.05749520885976146,-0.0014798622942037345,0.04285975588779735,-0.02458319238022305,-0.0205664293039675,-0.01594858748498996,0.048515112742322695,0.0017900825807201498,-0.02079622565560668,-0.01879705324093974,0.012325151665056749,0.022170948151238132,-0.024278978870240324,-0.007363242019761423,0.02030665677406408,0.007859129410787577,-0.007207533768076853,-0.0248158013326813,0.020306656774064073,-0.007363242019761419,-0.024278978870240317,0.022170948151238126,0.01232515166505675,-0.018797053240939738,-0.02079622565560668,0.0017900825807201527,0.04851511274232268,-0.01594858748498997,-0.0205664293039675,-0.024583192380223037,0.04285975588779734,-0.001479862294203721,-0.057495208859761456,0.008739510187854528,0.08823232242841979,-0.01825224927540985,-0.12098516108398244,-0.07839677693176247,-0.008029506558481727,0.0,-0.3682300727736844
25,1.7051,-0.014030425126368288,-0.08816383660155037,-0.11025175319341989,-0.02198416195027105,0.07612957926541868,-0.00034207747068439005,-0.058251459041923005,0.027380195244578607,0.052309712226621494,-0.053839609322767636,-0.02587863801796577,0.0017987758200520084,0.04321244517863006,-0.012959433005182026,-0.024700316402447103,0.017116689739842542,0.012813913145210788,-0.004557241962785948,-0.028450478276018876,0.010135727843661579,0.014007789049491673,-0.015402594676969404,-0.013441824621293725,0.004810784170812866,0.014007789049491674,0.010135727843661586,-0.028450478276018862,-0.004557241962785951,0.012813913145210798,0.017116689739842542,-0.024700316402447086,-0.012959433005182024,0.04321244517863006,0.0017987758200520094,-0.02587863801796577,-0.05383960932276762,0.052309712226621494,0.027380195244578617,-0.058251459041922984,-0.000342077470684399,0.07612957926541865,-0.021984161950271048,-0.11025175319341987,-0.08816383660155039,-0.01403042512636826,0.0,-0.4010428408432039
26,1.65,-0.01997484812422208,-0.096512307137309,-0.09553355968430606,-0.02430683274669426,0.05642470650326865,-0.00937465769663581,-0.04769836766597542,0.04933219541125195,0.0451517045362582,-0.062127679749210296,-0.019081944394332903,0.018552258060773954,0.010124988757871541,-0.018133292671361576,-0.007858952740061802,0.03684576274500449,-0.0002218705987917345,-0.02595724160968507,0.003971811481420301,0.013382250250891908,-0.013701733903766543,-0.013208394404783774,0.004227798479258281,0.02527361398760492,-0.013701733903766538,0.013382250250891903,0.0039718114814203094,-0.02595724160968506,-0.0002218705987917289,0.036845762745004486,-0.007858952740061794,-0.018133292671361576,0.010124988757871546,0.01855225806077396,-0.0190819443943329,-0.062127679749210275,0.0451517045362582,0.04933219541125194,-0.047698367665975405,-0.009374657696635811,0.05642470650326864,-0.02430683274669425,-0.09553355968430607,-0.096512307137309,-0.019974848124222074,0.0,-0.39710220388914363
27,1.6965,-0.025838839458677817,-0.10330785852296476,-0.07736253441793949,-0.025071372434171214,0.031085388686111767,-0.017064185706433616,-0.027884784955200373,0.05883762121463623,0.023658349682332245,-0.0462195360201398,-0.0033565969164023367,0.02505502546453054,-0.029472644850378066,-0.00990855910872051,0.015583036724714406,0.0217353592455587,-0.013023479277514453,-0.017008813758774912,0.03128544786097749,-0.0021888023091981316,-0.020468401449062534,0.010815367440375843,0.014379027767264164,-0.0024056502241729155,-0.020468401449062527,-0.0021888023091981355,0.03128544786097748,-0.017008813758774912,-0.013023479277514453,0.02173535924555869,0.015583036724714406,-0.009908559108720514,-0.029472644850378066,0.025055025464530555,-0.003356596916402333,-0.0462195360201398,0.023658349682332245,0.058837621214636225,-0.027884784955200366,-0.01706418570643361,0.031085388686111767,-0.02507137243417121,-0.07736253441793949,-0.10330785852296476,-0.025838839458677813,0.0,-0.3990836156299662
28,1.6873,-0.03159878690629083,-0.10844114779288658,-0.056395425591591185,-0.0242287720330666,0.0026419534455832563,-0.022309027929132558,-0.0026574570349564455,0.05349824188210372,-0.005346364033823276,-0.01231075559859773,0.013939339563132296,0.01771409144776614,-0.05011992258679626,0.005637555925424864,0.02593704898860645,-0.013926892861160608,-0.012079354512551292,0.011825808432188781,0.01835887907440723,-0.014682050257224914,0.004050516829345339,0.016964532098422812,-0.0010403073711578554,-0.025502544880540844,0.004050516829345341,-0.014682050257224915,0.018358879074407218,0.01182580843218878,-0.012079354512551295,-0.01392689286116061,0.02593704898860644,0.005637555925424861,-0.050119922586796276,0.01771409144776615,0.013939339563132291,-0.012310755598597725,-0.005346364033823285,0.05349824188210371,-0.0026574570349564364,-0.022309027929132554,0.0026419534455832472,-0.024228772033066597,-0.056395425591591185,-0.10844114779288659,-0.03159878690629082,0.0,-0.41056336325231635
