,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_24,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_36,harmonic_37,harmonic_38,harmonic_40,harmonic_42,harmonic_43,harmonic_44,harmonic_46,all_32_harmonics
70,63.908634,-15.856589744206643,6.657125037093818,1.9146893965623712,-1.9303954383864053,-0.10160433087612553,0.34819104707416887,-0.28516050036434126,1.0298334801179367,0.6146243788460424,-0.10666078726434826,0.8648338321327798,-0.5724183869382008,-0.755376454482032,0.5981095598962012,-0.32149657483774197,-0.5746828352609318,0.0479207577812356,-0.5561238850536828,-0.07256901174084932,-0.20479199503638096,-0.8989828067204902,0.34387435112903186,0.29349848150566016,-0.07046408084781171,0.45961169293145643,0.08453099865668302,-0.3182394699687392,0.30424766382416996,-0.5117372112517595,-0.17014352536155497,0.13220018558388835,-0.2694508559061526,68.28679738703926
69,65.7706599,-15.894600575787512,6.908478727489001,1.9071464325370124,-1.1945254568082502,0.05288151332097955,0.17909347951601653,0.5365485623555359,1.093087489415142,-0.012058142807681806,0.6090576829188707,0.6678442562415388,-0.6736932677707247,0.7994169778490088,0.34684445267653863,-0.6275594843713094,0.03608995506598574,-0.12388366961677619,0.41264538145644925,0.4604419048362184,-0.5924612887034706,0.9048264400998979,0.024556585806451044,-0.259234663980103,-0.16179050994719568,-0.3210382259130048,-0.4526973349127558,0.23712221719505597,-0.12458927967635043,0.4993155400798679,0.31064489267251155,-0.14542579681210055,0.24995395726884037,69.61867894982716
68,66.94414055,-15.860087990528903,7.033889029030058,1.8215246694833975,-0.32363630074338673,0.19879609038935234,-0.041061082983214876,1.122524789875799,0.5799033363568634,-0.6312397018460089,0.8193179622212756,-0.15830268002207595,0.0202319993160552,1.3106598857226162,-0.4016530419757902,0.1314366988972109,0.5807712876274548,-0.03537154798367682,0.40367117735336566,-0.15825284706960463,0.6536156484413936,0.1020222619310719,-0.3684309369354829,-0.004542841654787966,0.28535248971759564,0.02756903028129493,0.6406911228002988,-0.07993107417895248,-0.0787125348583051,-0.4410959049898284,-0.4338572723559774,0.15451253033002482,-0.23017185663197873,72.29413752230174
67,64.32255635,-15.753209461441536,7.03106967885126,1.6613294724410705,0.5838339979930294,0.312488927044734,-0.24950971675843744,1.2153192816412117,-0.23909203198869292,-0.8577484023505176,0.34962462373854025,-0.8353170971815053,0.6902762368327049,0.1109811481599043,-0.5743451592030234,0.6673658187643952,0.06188739941114952,0.12746674862859994,-0.5617825504970545,-0.38110895112592147,0.09730967483494031,-0.9946864550661481,0.34387435112903186,0.2642983375527128,-0.21721158666810292,0.27920177459161283,-0.5736912462469608,-0.1029036708411187,0.26707699408174757,0.342418297496335,0.5329232611255997,-0.15920177398190138,0.21012712573125272,72.67773463386443
66,58.107836899999995,-15.574452650739959,6.900072074449784,1.4331192515990818,1.4253125809422222,0.37553219071581306,-0.3868266913537045,0.7741627388976504,-0.9320025508706969,-0.5506808463730481,-0.41022289021628744,-0.7254026832175362,0.5455464638402355,-1.2335712142772481,0.07633761833054854,0.07067874653881799,-0.5703307513975305,0.022459378238453388,-0.1961194275681689,0.349304694401959,-0.7273333488276061,0.7740859329583826,0.024556585806451044,-0.29005701650664834,0.0031455950119954608,-0.4512622589645506,0.27836350946234284,0.25272471240602234,-0.4047579889340908,-0.21233357451201917,-0.6023293266666896,0.15936006997376037,-0.18984263596824283,69.54361865871832
65,64.1768618,-15.324633184751718,6.643284336695783,1.146236960212265,2.1056857416775197,0.37770755330157524,-0.4138648971356481,-0.007122526854795713,-1.13342282497643,0.0989466301112567,-0.8296256059823636,0.06789327234813111,-0.2431241788274347,-0.9678326731132073,0.6175836269594701,-0.6459603677540302,-0.1581034131661745,-0.12974184630942384,0.6342392872230879,0.2060007387625024,0.45368735583771774,0.31288061971033476,-0.3684309369354829,0.05901340444621411,0.2130336413281875,0.4055960343164883,0.12775229476760974,-0.3214662488087928,0.4656276613376734,0.06277330029098978,0.6382126640958656,-0.1549829131368717,0.1693415323137408,69.88899030308107
64,64.32255635,-15.004890932401494,6.265387773759203,0.8124275929972333,2.5480497842736383,0.3186624225130814,-0.3229161275321739,-0.7852785074556888,-0.7371341537984244,0.6870227561743963,-0.5605203697617268,0.7972288784485124,-0.7448209237061614,0.5613044717831264,0.27346854965295514,-0.26631143222888165,0.5436583685063088,-0.00931674488010874,-0.03820161663157975,-0.45257390803793573,0.3836389667079669,-1.049667523070702,0.34387435112903186,0.2242777886066214,-0.28609457783979775,-0.16423631217468818,-0.48302296532200456,0.2870745216236729,-0.4381347135734447,0.09254463438917537,-0.6385761809404051,0.14619487914669171,-0.1486472068989178,69.77273080173808
63,64.32255635,-14.616684804250626,5.773271539627476,0.4453573446687056,2.7024035743775925,0.20796709157486995,-0.13990857871262782,-1.2184220474842664,0.047881184860130356,0.8477252732014642,0.17376184393962407,0.7755174970370521,-0.36736132690967205,1.3577206561043413,-0.46268802862719016,0.5653064711410698,0.24981973905963384,0.1306856170783435,-0.620125619275423,0.02087685340536546,-0.7443160364105909,0.6116542567703159,0.024556585806451044,-0.3090044006971593,0.16695408872057535,-0.15636476250918108,0.6460515529859366,-0.16058313415480144,0.32749650943290454,-0.239374237570794,0.6033996456163487,-0.13324607904814184,0.1277832723244789,70.1103102153817
62,68.60773665,-14.161786095822855,5.175907043011768,0.060054114322175306,2.551300249555477,0.06356354421225176,0.0829849090860947,-1.1162513515334707,0.8076464474914272,0.4810865832260186,0.7638387553436292,0.02321281217438225,0.44371664708250697,0.38178255973878067,-0.5355401448193546,0.43751763729657617,-0.501513245889758,-0.0039214908882760115,0.2673083363995119,0.44210823569463786,0.18022343091940224,0.5109296081567446,-0.3684309369354829,0.12015363483540757,0.06434795938128395,0.40152237948822894,-0.5519530367287574,-0.017426765020745055,-0.1547089699496825,0.3642480796850769,-0.5346408134203102,0.11650504099288217,-0.10677353471825726,74.2135207480061
61,62.43828185,-13.642270405589109,4.484184396200552,-0.3277077385207638,2.1118192668112417,-0.09114266059863663,0.2822205836866782,-0.5236551575864247,1.141500482949142,-0.18481979109370633,0.7200043538645289,-0.7509600125995967,0.7310495277596838,-1.0925304792207016,0.15935219250263047,-0.4328018242713217,-0.3344260929106514,-0.13028837657014394,0.5213679898282273,-0.24250795102395792,0.6077863757614594,-1.0616750793500442,0.34387435112903186,0.17507528064345365,-0.25242035376896776,-0.45295197125008074,0.23817842004493348,0.18984578441644337,-0.04743784322648133,-0.4557125462209359,0.4361264673677477,-0.0964482217772507,0.08564196657198997,72.82894926491413
60,64.24650875,-13.060508164487729,3.710713885441067,-0.7020531980446385,1.4336358835071563,-0.23107606407018882,0.40099919780410487,0.29900914878424767,0.8733858314619842,-0.7357560273341042,0.07863689708177898,-0.8176744518941199,0.15548126273522397,-1.1406657083916176,0.6257989816566417,-0.5685940739952414,0.44509485099051044,0.01711948685352202,-0.45992884138866885,-0.32053777166058023,-0.6406567231198349,0.42418138344374895,0.024556585806451044,-0.315301108416653,0.27091402975185325,0.2858395952631915,0.17039068645879632,-0.30135820662558405,0.24058233014359187,0.5053783802817563,-0.3133394380160226,0.07364644668679228,-0.06441267938827037,73.58105366419228
59,59.1514709,-12.419153820191791,2.8695960820958812,-1.0476565171528174,0.5934062814285708,-0.33355564771287727,0.40545866379291434,0.9903036606220864,0.144692380390691,-0.8290033355937826,-0.6279914780838546,-0.11408070183203264,-0.6036107645718175,0.3002120946919681,0.19510724286004777,0.2605999504165773,0.40951454325329095,0.12855420100999165,-0.3514463079916588,0.40319515932654193,-0.12245189647695043,0.6880610784135376,-0.3684309369354829,0.17637476129698684,-0.10740473617529016,0.01918574186374785,-0.5111446727267047,0.316188456216421,-0.3880712711756209,-0.5086901577044566,0.17311345571561687,-0.048748663574952986,0.04310989616888655,70.41053850493745
58,57.8903618,-11.721133725473196,1.9761647855088866,-1.3503686553543457,-0.313897007357199,-0.3819710720813997,0.29432765154636065,1.2465078451237943,-0.6603043955900083,-0.4065557207209274,-0.8134484678404715,0.696985280810147,-0.6502251819103015,1.3491961832997517,-0.5152880905135073,0.6475182166140118,-0.376008874423419,-0.030141813717283777,0.5897714221428718,0.11841399630126818,0.7334211088967167,-1.0302175331392707,0.34387435112903186,0.11870517012027085,-0.12826021854055447,-0.3149542702212033,0.6484641981137755,-0.22957867121808292,0.4619155446326641,0.4653441173385511,-0.02325281833277693,0.02246347354151098,-0.021757923775936164,70.71608592903839
57,57.8903618,-10.969632785926155,1.0467074837999741,-1.5977965421440874,-1.185720001800426,-0.3684749532914356,0.09928802656509089,0.955058286710648,-1.1170905698806213,0.2687964509183973,-0.3238229449540556,0.8514409603844315,0.07065977408901752,0.6369537484644053,-0.4869720923825173,-0.06449546154540359,-0.47294804205181257,-0.1255008853858482,0.13355401046345564,-0.46255669538211724,-0.4331569641453921,0.21934247443979843,0.024556585806451044,-0.3086893517112618,0.27775857394034764,0.4587624797504884,-0.5276963920999872,0.06931512723064708,-0.4481016499672941,-0.3793160224706277,-0.12790195810704583,0.0044610361448034425,0.00038112519725633085,71.68856491758055
56,54.67426155,-10.168079927973457,0.09816842866187106,-1.7798104507653278,-1.9235191168001435,-0.29525480134572907,-0.12405719772522705,0.24400347072530437,-0.9847805908238354,0.7769394460163819,0.4345438885053641,0.20377796911303153,0.7081408050447309,-0.9067614179779787,0.23946173418684216,-0.6670510254159164,0.29622153136333657,0.04285484478391529,-0.6391132333792571,0.1134680177202384,-0.40527968454981295,0.8370232472763361,-0.3684309369354829,0.22537508430791292,-0.24065572111166555,-0.38122524557353693,0.19690657712549522,0.11318619541565661,0.3492510635837425,0.258496497902947,0.2719383320770241,-0.03125858291622058,0.020996108252187246,67.4704206397661
55,48.24191581,-9.32013245346167,-0.8521602628161346,-1.8889587104133871,-2.4438997064938333,-0.1741784589386386,-0.31203548552082505,-0.5742543721400323,-0.33314794126281694,0.8017747019421574,0.8322818785856042,-0.6358585368678055,0.5097612153612796,-1.266799755545945,0.622605855905333,-0.13752464697635855,0.5229212459626138,0.12115976084781346,0.10256772343763157,0.40567460343820694,0.74017973869416,-0.9565827600763545,0.34387435112903186,0.057475255985098866,0.04187775709028227,0.11975302355846178,0.21225162452850344,-0.25937496030645985,-0.18412275867720532,-0.1139672901116414,-0.40083993779675914,0.05716649762150375,-0.04234938476123387,65.03096562733772
54,56.762750399999994,-8.429659352231635,-1.7869538480023817,-1.9207727785138977,-2.688042298061649,-0.024870509569541916,-0.41105690984642074,-1.140213316512295,0.49416981028102813,0.3278530463634482,0.5393074707256942,-0.8764705324374896,-0.29031979134860525,0.02682899917069709,0.11318907958323668,0.6254009221284536,-0.20800360225632908,-0.05512812715119321,0.601219371328666,-0.31683475096991603,-0.15544922859838955,0.005523658760636096,0.024556585806451044,-0.28943981667735263,0.18503413619235765,0.19949808688952886,-0.5369341442259674,0.32235067795355177,-0.015946703596365644,-0.04101516702084652,0.5074327372600909,-0.08144743040220741,0.06365433985402631,71.61305018711924
53,56.78820225,-7.50072364880523,-2.6891707933492617,-1.8739501833808312,-2.6283510533549324,0.12846856084282604,-0.3928918758864292,-1.2052190635564635,1.0608878018894925,-0.35001489541695113,-0.20123928721953305,-0.2913841986752797,-0.7477191177320056,1.2854354602270497,-0.5584943146367847,0.32693079035080763,-0.5580118971448436,-0.11557537320812787,-0.3246894899709887,-0.24684373816186578,-0.6224179675391166,0.9517175860495859,-0.3684309369354829,0.265148524886825,-0.28763809943636826,-0.42249461133666627,0.6479180498374612,-0.28190938818443784,0.21298994421298803,0.19223565203643012,-0.58578429238556,0.1034103359714976,-0.08488666419031958,72.76946949305328
52,53.27248665,-6.537563863736363,-3.5423634460433577,-1.7504078475603553,-2.2715729718105306,0.26098488463778974,-0.2627189755667328,-0.7407113111300514,1.0681480914308235,-0.8101504146154792,-0.7747771576573368,0.568207023883121,-0.3225411920224913,0.8660479758890098,-0.4295264102950302,-0.5263881161671784,0.11386580547859015,0.06683572033362462,-0.4812621535035192,0.44057876705487653,0.6269667968553221,-0.8437853764222105,0.34387435112903186,-0.006107701883158838,0.19700368257947937,0.4416443494017296,-0.5010319898665839,0.1510255236589929,-0.36961387321485856,-0.3258239971543894,0.631533935738705,-0.12243014104590919,0.10602213130287977,68.52646025589732
