,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_16,harmonic_18,harmonic_20,harmonic_21,harmonic_22,harmonic_24,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_31,harmonic_33,harmonic_34,harmonic_36,harmonic_37,harmonic_39,harmonic_40,all_28_harmonics
14,5.0981,0.17139400540738028,0.21821745643948348,-0.0413776380145793,-0.06013809601702322,0.0072671799075913835,0.015399164878014324,-0.006191394640532809,-0.01541932181471751,0.0035135182921749736,0.0021389583901199358,-0.017964297084522778,0.008808645690647258,0.0013883047253668364,-0.0017726327336702922,-0.0007530856621159036,0.013134112236299135,0.0036582920955248077,-0.005130094418838185,-0.017123456790123462,0.007617546547887371,0.007730861145296019,2.5944312826415972e-06,-0.0072914805554642,0.0004306036975150797,-0.004753608688484281,-0.0020041630249516243,0.004801872281379199,0.0026091027365191563,4.563938803919348
15,5.1719,0.18066377075024737,0.22267869521962247,-0.04797175422183646,-0.053698670694271367,0.021426851776644797,0.043394572456905006,-0.021987251552098522,-0.015588219906554469,-0.01002455476061517,-0.028514870014938725,-0.004860084018009636,0.005149584107462894,0.002059585701407593,-0.009368722049468108,0.029395325244619602,-0.0037795661420995216,0.00547276332912951,-0.010634744862827124,0.002261728395061545,0.01237441431042708,-0.009236403899597205,0.0012745328649060915,0.008041615289506063,0.00014534669605249407,0.007471527350910034,0.0001867887416038025,-0.004909663140425066,-0.002319523946025213,4.61562116001211
16,5.1369,0.18884700291812534,0.22179112470397058,-0.05197970074196864,-0.039282197142104666,0.031028288346371603,0.0552083236429685,-0.02520331068796209,-0.005079853558308918,-0.015486016298767806,-0.0287172991613648,0.014114335202954976,-0.005474455364507574,-0.0006730181177702466,0.0014092887385918093,-0.0026652866521164986,-0.0121111250392953,-0.006797504524838914,0.014305455910636013,0.014861728395061917,-0.021615654176080513,0.0038665915677755366,-0.0018902897965163892,-0.006145862561444253,-0.0006851226897577283,-0.009288269546816207,0.0016442693567228035,0.004951059227944689,0.002026456371181297,4.605222686004452
17,5.1291,0.1958944869898815,0.21557606460351356,-0.053185408140657274,-0.019030272225713015,0.03402893070272362,0.04643511953406494,-0.01399953426677555,0.00890799537897505,-0.00847066060750198,0.0017478476599122907,0.01604088918797892,-0.008694118139011612,-0.0022933224407828546,0.009423378020452764,-0.02908537997185022,0.0070575947281079025,-0.001573670784945386,-0.0017076038233046825,-0.017123456790123462,0.012077510929833819,0.004381417764788441,0.0015251527187964097,0.0022279712319054623,0.0010543829248859213,0.009984709355117293,-0.0033548711713382363,-0.0049255007328686835,-0.0017303408134589139,4.584819176440379
18,5.1295,0.20176383856707006,0.20418280253288593,-0.051523876419953256,0.004048638859995525,0.029790438036143084,0.020346451616725273,0.005213943121935534,0.016794248183890064,0.005369360780431506,0.030346445312023542,-0.0014073919296855144,-0.0001547069112183912,-0.00012344440751899246,-0.0010438250393799739,0.006047615536635318,0.010200898103966268,0.007700172261529583,-0.012832182920480667,0.002261728395061545,0.007953407734724856,-0.009368005959751357,-0.00036859563344681555,0.0024229769445728963,-0.0011612246078987567,-0.009476845856575287,0.0048197010192276004,0.0048333332899977675,0.0014316226587853496,4.5832405921790285
19,4.9625,0.20641975867869208,0.18788500807692435,-0.047084679184991256,0.026526116296935673,0.01921448489453548,-0.013329323863480637,0.021444312324862384,0.013177158720944762,0.014883380451475284,0.026537680707439833,-0.017155768120449392,0.00859395038254682,0.002250450647965161,-0.00946386033575348,0.028382104830462232,-0.009818596326164707,-0.0028431978091325184,0.012778853631641345,0.014861728395061917,-0.021074515126450213,0.007381277686276318,-0.0009792301395820887,-0.00627670664095589,0.0009790566027866776,0.007825934884381321,-0.00593144803978006,-0.004675803305885005,-0.001130751207640931,4.544514008621237
20,4.6691,0.2098342460733601,0.16707415916485313,-0.040107134707751416,0.04506308447537946,0.0045509437013730395,-0.04203464966540576,0.02540552128979584,0.0005342786882046803,0.012406116239928008,-0.0056110170687487075,-0.012182713317053727,0.005719013781609386,0.0009050177154160181,0.0006767913281543638,-0.009348160795608148,-0.007543371298882806,-0.006069295615736994,0.0018069441363399497,-0.017123456790123462,0.015886373571405744,9.989470571958211e-05,0.0018189216680936373,0.00806524684409366,-0.0005532175270623177,-0.0052311006666330125,0.006608667599867118,0.004455041103325373,0.0008281789992684222,4.433370297119613
21,4.3159,0.211986765622119,0.142250138652571,-0.030967404217071823,0.056905838559159504,-0.011080741222893091,-0.055065428652658205,0.014831201816595602,-0.012474559412413511,-6.654264680233188e-05,-0.03176763699510116,0.0075051156397678695,-0.0048910726301342735,-0.0019361412938886005,0.009490108106122549,-0.02729501041028572,0.011860304810915998,0.00632458501487775,-0.014337834675404351,0.002261728395061545,0.003103630889380762,-0.0075067079011589275,-0.0017147529636598847,-0.007200124227597922,-1.0308283746678677e-05,0.002005318505665254,-0.006801747784548508,-0.004174032112394491,-0.0005243611310110171,4.295779701617828
22,4.2035,0.2128643718191274,0.11400922698596454,-0.020158212949436073,0.06029511301574016,-0.024355167772881905,-0.04756253729516987,-0.004228649337602375,-0.01693885744249713,-0.012485589266433322,-0.023999185646910358,0.018127962210445873,-0.008885826228503242,-0.001577432530194914,-0.00030873965848175907,0.012522288216439588,0.004333230367894814,0.0024414727600908753,0.010563340045681918,0.014861728395061917,-0.01939724351141806,0.009325709767719249,0.0007207784143048639,0.003965985221540435,0.000571268532432322,0.001462334662434886,0.006496543878781113,0.0038365764976283,0.00021975457380269756,4.2281153904636435
23,4.2002,0.21246178663745371,0.08302977936508989,-0.008262287203937282,0.05472742413773514,-0.03244840454190717,-0.022323772714231898,-0.020869118814861403,-0.009800762042760461,-0.014845211159043158,0.00939830709733966,0.006855122422392287,-0.0008622144766628827,0.0013883047253668364,-0.009502081852420026,0.025838797798460628,-0.013033148206523884,-0.007725029575218014,0.00522407926988444,-0.017123456790123462,0.018838797701708643,-0.0042028794255354026,0.0006472166846765481,0.0005730596019161876,-0.000990049447963291,-0.004753608688484281,-0.005715414584387452,-0.0034472377673168456,8.518251515944562e-05,4.243837090126257
24,4.2131,0.21078143127175034,0.05005593144805107,0.004079060583339115,0.04102986358555233,-0.03363873907725152,0.011239434279683259,-0.025569519574300138,0.0040504364997459566,-0.005244301512096072,0.0327592258846894,-0.012697611639984044,0.008327570045643589,0.002059585701407593,-5.977638496485498e-05,-0.015527073170927339,-0.0008056445946448791,0.0019896541498317377,-0.015070530051766807,0.002261728395061545,-0.0019134635005547634,-0.004048472443947189,-0.0016793632963478153,-0.0049235538467686845,0.0011624233546883792,0.007471527350910034,0.0045155840608495975,0.0030112810598832726,-0.00038999148152717205,4.15443258294642
25,4.3931,0.2078334115769046,0.015879724988473027,0.0162005051587422,0.021237232216222098,-0.02767294589560207,0.04061150276787366,-0.015640561830044804,0.015127259143990556,0.008581851748186993,0.02113614277072268,-0.0169136565176342,0.006254048633948867,-0.0006730181177702466,0.00949976356499408,-0.02403315977245261,0.013251206066783804,0.006583751090920458,0.007778354063641115,0.014861728395061917,-0.01667426147789602,0.00928623959895726,0.001840068185214208,0.007654078853704834,-0.0010454892249471095,-0.009288269546816207,-0.0029849497839416323,-0.002534601941918913,0.0006942138636607895,4.161072398624022
26,4.3871,0.20363545729023855,-0.01867791724586187,0.027448576307693047,-0.0017102337785797883,-0.015820156335176094,0.05483971002690445,0.0032369952629795525,0.015842555770365148,0.015493754520394946,-0.013058501145083471,-0.0007007025927583796,-0.004278274409458141,-0.0022933224407828546,0.00042820251905023414,0.018321881097222107,-0.00278096128590447,-0.005766136342314046,0.008359582937786941,-0.017123456790123462,0.020775617371671405,-0.007611555181723877,-0.0010459396601976492,-0.007866225332959095,0.000668350038591791,0.009984709355117293,0.0012356433311106671,0.0020236466807588877,-0.0009973920821990162,4.16990708622911
27,4.2002,0.1982128154027817,-0.05278691028503173,0.037216887603096986,-0.02440364101999133,-0.0006018702566630764,0.048618416482144204,0.02026253616777314,0.005706378759533863,0.009922605510988457,-0.033307802442111345,0.016358588279628657,-0.009024093913511106,-0.00012344440751899246,-0.00948315673076921,0.021902514489020492,-0.012498503856031308,-0.003276258004463318,-0.014990769252177204,0.002261728395061545,-0.006827402577893815,0.0002710136624367176,-0.0002909394783489359,0.005490191921325149,-0.0001248695304131157,-0.009476845856575287,0.0006041841808457585,-0.0014853250697748712,0.0012990701283018063,4.063557184595185
28,4.206,0.19159809832089741,-0.08562794584784682,0.04497882685458567,-0.04347183708069918,0.014744454521988186,0.024267516737006757,0.025695058872476664,-0.008338423827280868,-0.0036430162544666064,-0.017987269822273312,0.013659314229810801,-0.0015645365827927616,0.002250450647965161,-0.0007959845958713466,-0.02086891701256874,0.006163838829441953,0.007645419116065376,0.004574035000677517,0.014861728395061917,-0.013052365692128884,0.007271263855264752,0.0014768466379343722,-0.0013077515322107707,-0.00044968894820773044,0.007825934884381321,-0.002399750221405056,0.0009269169852733723,-0.001598794249530959,4.039306551772201
29,4.2101,0.18383108773143303,-0.11641217237341328,0.05031594590800826,-0.05608220212751942,0.02695412190588863,-0.00913263951907807,0.016426396952780566,-0.01667176245277907,-0.01427352242312373,0.016542101366488322,-0.005538232310831079,0.008011106722627195,0.0009050177154160181,0.009452286328001604,-0.019475675270535037,0.010830183215553898,-0.0011092038313741134,0.011044419325715956,-0.017123456790123462,0.021592418131559238,-0.009400988882487114,-0.001896400393655986,-0.0033049709902877662,0.0009123272506708317,-0.0052311006666330125,0.004019514777661528,-0.0003559739386572015,0.0018961136323368888,4.072467806637606
30,4.3263,0.17495849534997412,-0.1444001434731071,0.05294051929373294,-0.0603614404369558,0.033429711730728576,-0.039127272312429476,-0.0022404724399940454,-0.01358565630153838,-0.013404096843194808,0.03340594811050209,-0.018046477745699747,0.006751470901924799,-0.0019361412938886005,0.001162569436248464,0.023133736625611225,-0.009095164371627882,-0.0070091726269181295,-0.014102852201986735,0.002261728395061545,-0.011373274615051323,0.004532845753401273,0.0013318892780246282,0.006830277491128313,-0.001147902319724375,0.002005318505665254,-0.005344816744525542,-0.00021978304481175184,-0.0021905810801250295,4.17886809335067
31,4.3639,0.16503368199109134,-0.16891957965543608,0.052711055581189825,-0.05567386233665344,0.032793641212474425,-0.05453150726796171,-0.019625476741519033,-0.0011939561958138104,-0.0017352207647362184,0.014595149906349227,-0.008757457055864133,-0.0036397461430828677,-0.001577432530194914,-0.00940719878870945,0.016785460954222692,-0.008368462383846923,0.005129710567434523,0.0011231285268825607,0.014861728395061917,-0.008726813493420148,0.0037094378359796088,-7.624486827443974e-05,-0.008108256194523909,0.0010977833988600504,0.001462334662434886,0.006278566828767355,0.0007925678396338972,0.0024817536858819937,4.18312604756356
32,4.3512,0.15411633665012242,-0.18938151668181322,0.04963992521851658,-0.0427158172166774,0.025181224634315786,-0.04960116895239115,-0.025781950361295766,0.012015552877772359,0.011331692866868184,-0.019801998044619754,0.01110917466213049,-0.00910808963590837,0.0013883047253668364,-0.0015274056617592025,-0.025085712136344727,0.011360194154260051,0.004066737479693207,0.013133848209054234,-0.017123456790123462,0.021245166040985593,-0.009190505851692133,-0.0012189639165627868,0.006718420953548012,-0.0007744442623930317,-0.004753608688484281,-0.006752360140030719,-0.001354634514062353,-0.0027691934983497864,4.1874960298943575
33,4.3479,0.14227211752653093,-0.20529445266487273,0.04389269363849734,-0.02341224939212058,0.01221188730060672,-0.026174760109400386,-0.0171875252141306,0.016994921740427483,0.015268856272711242,-0.033052335638063986,0.017557695657993682,-0.002257449381823441,0.002059585701407593,0.00934796192883478,-0.013868252073692263,0.005293682703227215,-0.007462417478961248,-0.012454646739199925,0.002261728395061545,-0.015306010473849004,0.007830384175144778,0.0018816377294873909,-0.00311806144273738,0.0002583586983857399,0.007471527350910034,0.006731487412897125,0.0018983820805417943,0.0030524681807461078,4.146812967873122
34,4.343,0.12957225714776918,-0.2162761540917698,0.035779195583226446,-0.0006307436568966648,-0.0033553424507695283,0.007012108401112705,0.0012405797336328577,0.010333495525207655,0.006904164550580812,-0.011005655625686252,0.0027993213146792206,0.007646463661158727,-0.0006730181177702466,0.0018899445240640384,0.026698446424569106,-0.012792996075645102,0.00021375343391845568,-0.002388326096507617,0.014861728395061917,-0.003930796520429657,-0.0006415144003007076,-0.0015679071942610297,-0.0015082162922605818,0.00032202809239277407,-0.009288269546816207,-0.0062174777466781645,-0.002416457286025776,-0.0033311516610399347,4.177651076640124
35,4.2091,0.1160931339684769,-0.22206283718822883,0.02573683183296422,0.022244460348813475,-0.018208774367547528,0.037584190722667554,0.01895889873399143,-0.0034059335007538103,-0.007023093912892967,0.022794106669206254,-0.015340186595220542,0.007208289029488673,-0.0022933224407828546,-0.00927466484624184,0.010763498874628116,-0.0018310971299964596,0.007339807127259432,0.014515227935872498,-0.017123456790123462,0.01975258155003615,-0.007024883137823706,0.00044057084215369383,0.005638254101053632,-0.000822267392395747,0.009984709355117293,0.005247986586286936,0.0029018540521097962,0.0036048247728043296,4.0900403201838635
36,4.0137,0.10191581302146736,-0.2225155040842129,0.01430698881685627,0.04181520391359277,-0.029188567779480003,0.05414128394205611,0.025830063347704317,-0.014812443638549397,-0.015291966291419963,0.03225174702687024,-0.014951196349943142,-0.0029793280151344903,-0.00012344440751899246,-0.002249640730275943,-0.027950130025655807,0.013288605584787415,-0.004423914257066265,-0.0101350080469377,0.002261728395061545,-0.01841359534618834,0.00946212801696131,0.000915382995246409,-0.007913168865898044,0.001117857875094031,-0.009476845856575287,-0.0038940371505130304,-0.0033480082202228963,-0.0038730758856825712,4.008841469271863
37,4.0527,0.08712555838308213,-0.21762328158460673,0.0021058523304055806,0.055174212736544825,-0.03395893941652366,0.05050931655284228,0.0179228018048891,-0.016073062925388425,-0.011240364197008678,0.007267328732710744,0.003496453890638588,-0.009137308235537241,0.002250450647965161,0.009187417786705463,-0.007513187817893493,-0.0017656314013158002,-0.004802221306932857,-0.005771025441839897,0.014861728395061917,0.0010771307104259576,-0.0048559942506720315,-0.0017963336358167267,0.0075844581731666595,-0.0011352319355331399,0.007825934884381321,0.0022548173958182992,0.003748886320611633,0.0041355015245193045,4.06923546864384
38,3.9217,0.07181132038500307,-0.20750368234663674,-0.010208811200256844,0.06033697851792809,-0.03150506560726167,0.028042634156208703,-0.00023882107750770754,-0.006324321025046758,0.0018674061831957228,-0.025477964104014424,0.017720945627884805,-0.0029367856146503726,0.0009050177154160181,0.002605953263132675,0.028823836066143183,-0.012810715199947992,0.007178499447111107,0.015114087967541164,-0.017123456790123462,0.0171951302749591,-0.0033648238811415008,0.0017451452438544067,-0.004760275853805894,0.0008700654560920592,-0.0052311006666330125,-0.0004504136809426613,-0.004099067164668172,-0.004391706976225503,4.021358936674598
39,3.8965,0.056065200656491565,-0.19239978219046766,-0.02197311507666112,0.0565365617580715,-0.022348970507835485,-0.0048810304060210785,-0.018263804741832916,0.00775631049407073,0.01347063948999714,-0.03101500886449039,0.010541362105931876,0.007235833867515368,-0.0019361412938886005,-0.009086351978090913,0.004161273784674498,0.005233012878791247,0.0006845876120403792,-0.007268988447516013,0.002261728395061545,-0.02052849852723316,0.009080948710605758,-0.0007883800888673432,0.00036984673646960834,-0.0003883540081728806,0.002005318505665254,-0.0013869865487176082,0.0043938151572062425,0.004641306883464447,3.9970560312037984
40,3.7574,0.03998189821435282,-0.17267438134482527,-0.03255284263175375,0.04433752220106732,-0.008438473439592524,-0.035984578939878595,-0.025839325465200434,0.01652420080726271,0.01422081003116954,-0.003430723685610664,-0.009370505154581743,0.007621755658670086,-0.001577432530194914,-0.0029583461947381433,-0.02930774917066228,0.011394334330955998,-0.007571183327525399,-0.008842607311828335,0.014861728395061917,0.006026989545877615,-0.008037435526946007,-0.0005774849341242948,0.004142270972983474,-0.00019001235906220858,0.001462334662434886,0.0031227785810756417,-0.0046291443372621964,-0.004883925824265775,3.9776030736275225
41,3.7392,0.023658139931906273,-0.14880128987628236,-0.0413776380145793,0.025552052320967696,0.0072671799075913835,-0.05366962698213774,-0.018631120799218498,0.01397371976453208,0.0035135182921749736,0.027817275781352676,-0.017964297084522778,-0.0023009918579422026,0.0013883047253668364,0.008971619432974748,-0.0007530856621159036,-0.008317033028382879,0.0036582920955248077,0.014898143604743834,-0.017123456790123462,0.013710685075965416,0.0010110502395682043,0.0016436861101201325,-0.0072914805554642,0.0007210877782249711,-0.004753608688484281,-0.00462980134202978,0.004801872281379199,0.005119198876695773,3.991022155915854
42,3.601,0.007192098812188014,-0.12135394662882117,-0.04797175422183646,0.002970772393997819,0.021426851776644797,-0.05134149334324017,-0.0007632967882039983,0.0018518378798887019,-0.01002455476061517,0.02935884591296625,-0.004860084018009636,-0.009111573988301548,0.002059585701407593,0.0033062894926488605,0.029395325244619602,-0.009143224551364352,0.00547276332912951,-0.004011095799381202,0.002261728395061545,-0.021536705039071048,0.006767936328838909,-0.0018569588824354892,0.008041615289506063,-0.0010726963203702116,0.007471527350910034,0.005797652992300779,-0.004909663140425066,-0.005346772167734637,3.9302936208236257
43,3.4866,-0.009317196436040854,-0.09099164505016914,-0.05197970074196864,-0.020051821896235472,0.031028288346371603,-0.029868329417433066,0.017541240252435746,-0.01153847381022718,-0.015486016298767806,-0.00045227601398610144,0.014114335202954976,-0.003598459673235634,-0.0006730181177702466,-0.008843392720003451,-0.0026652866521164986,0.01079176195326977,-0.006797504524838914,-0.011437481932812514,0.014861728395061917,0.01065193181488291,-0.009509035212075884,0.0011066334558342467,-0.006145862561444253,0.0011573284077502357,-0.009288269546816207,-0.006540778772175796,0.004951059227944689,0.005566303405535108,3.8535519099055553
44,3.4445,-0.025770456968600867,-0.05844369676470651,-0.053185408140657274,-0.04009567670770973,0.03402893070272362,0.0027426108775422107,0.025809722782679574,-0.017025424061686438,-0.00847066060750198,-0.029780406523836483,0.01604088918797892,0.006781686917592609,-0.0022933224407828546,-0.003649259817093107,-0.02908537997185022,0.006222298207904328,-0.001573670784945386,0.013879036463974016,-0.017123456790123462,0.009487093295647885,0.005171838871311409,0.00021793732158713105,0.0022279712319054623,-0.0009539205070807113,0.009984709355117293,0.006804738592865417,-0.0049255007328686835,-0.005777462394261918,3.767983786099753
45,3.2968,-0.04206873094068603,-0.02449191328869221,-0.051523876419953256,-0.054183236088531025,0.029790438036143084,0.03433084293213349,0.019311416818067022,-0.010850686448790298,0.005369360780431506,-0.027305654935096305,-0.0014073919296855144,0.00798938415251083,-0.00012344440751899246,0.00870186470433377,0.006047615536635318,-0.01247590536108698,0.007700172261529583,-0.0005369639384683037,0.002261728395061545,-0.02138386220768429,0.003015148911556355,-0.001429417813302969,0.0024229769445728963,0.0005130974962145267,-0.009476845856575287,-0.00657019522174449,0.0048333332899977675,0.005979931530737709,3.6612838458383994
46,3.4461,-0.058113998614901186,0.010048173317718404,-0.047084679184991256,-0.06022176405170691,0.01921448489453548,0.05311724580507773,0.001764266583039506,0.002756307654241665,0.014883380451475284,0.004329159456365919,-0.017155768120449392,-0.0016088172649713914,0.002250450647965161,0.00398674130812364,0.028382104830462232,-0.002845537231753268,-0.0028431978091325184,-0.013415758942316915,0.014861728395061917,0.014702625682598091,-0.008957732960045331,0.0018991562861586271,-0.00627670664095589,5.542703453846669e-05,0.007825934884381321,0.005854330894034283,-0.004675803305885005,-0.00617340628214837,3.7307382774353077
