,raw_series,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_15,harmonic_16,harmonic_26,harmonic_31,harmonic_52,harmonic_57,harmonic_63,harmonic_67,harmonic_68,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,all_33_harmonics
41,-0.0552,-0.062444086602621435,0.07082050135204652,-0.038612992401909595,-0.02365931413303969,0.033809427130813106,0.036487737190966305,0.044227963356992396,0.012995951401208607,-0.03803963341917714,-0.028944366289045297,-0.036772197575064176,0.006978439139286695,-0.018991431276298584,-0.00721491696213218,0.006229119768020534,0.005631786331486696,0.013122910729192524,-0.0044528242878007765,0.016810278362839628,0.007574792079397292,0.006978439139286696,-0.028944366289045287,-0.03803963341917714,0.012995951401208615,0.044227963356992354,0.036487737190966305,0.03380942713081311,-0.023659314133039684,-0.03861299240190958,0.07082050135204651,-0.062444086602621414,-0.0298413978915494,0.0,-0.11437972542430627
42,-0.0935,-0.05247931848933565,0.0723931134958363,-0.04345597238645454,-0.02397177019258383,0.030672750225352742,0.041152269881861187,0.015268854269359927,0.0008711328204210459,-0.04018987010234162,-0.020579212204832234,-0.03580299937395791,0.003864327455866563,0.008938370769226362,-0.011714894903594689,-0.0008146447760631795,-0.0076961978148881475,-0.011063246340740622,0.006842000495879275,0.009160390200293996,0.02312037345183627,0.003864327455866564,-0.020579212204832227,-0.04018987010234159,0.0008711328204210515,0.015268854269359911,0.041152269881861187,0.03067275022535273,-0.02397177019258383,-0.04345597238645453,0.07239311349583628,-0.05247931848933565,-0.03108167640566699,0.0,-0.03539546365531083
43,-0.1558,-0.04125398134722706,0.07006299415280653,-0.04414872321874223,-0.02072317037312107,0.021010914408911896,0.03397868543580541,-0.019383947354229738,-0.011661298488604395,-0.01934585316898523,0.0018818227430563606,-0.005987939794712701,-0.0028574860807560297,0.02607204688239142,-0.00037010125374710965,-0.005526266958273174,0.005766960099549345,0.0007683696527098551,0.0005282085669426586,-0.01362890823284151,0.013975408361264525,-0.002857486080756026,0.0018818227430563552,-0.0193458531689852,-0.011661298488604394,-0.019383947354229745,0.0339786854358054,0.021010914408911896,-0.02072317037312107,-0.04414872321874221,0.07006299415280653,-0.041253981347227055,-0.0321350260606736,0.0,-0.16025261407375785
44,-0.1041,-0.029037711153796227,0.0639557606598689,-0.04062508426442202,-0.014396100874698382,0.006879327612337587,0.017030581637514294,-0.046808555269163894,-0.01873727863391532,0.012566710466882179,0.023053889535669853,0.028651499983934486,-0.006911575945723056,0.011714849689452678,0.011475266227922132,0.005582553898130723,-0.0008451777362314058,0.010098462772337948,-0.00714498434496897,-0.0138936603567395,-0.010094076447908249,-0.006911575945723055,0.023053889535669832,0.012566710466882203,-0.01873727863391532,-0.04680855526916388,0.017030581637514294,0.00687932761233759,-0.014396100874698375,-0.040625084264422004,0.0639557606598689,-0.029037711153796223,-0.03299511188780222,0.0,-0.046538404480160125
45,-0.1004,-0.016123946396753363,0.05440065555542609,-0.03322157794623937,-0.005930460914321192,-0.008715731013185903,-0.004816644880230014,-0.05677844673626389,-0.017045877864761173,0.03728934970475957,0.028435027253610953,0.04020691855587015,-0.0045130797830541195,-0.016792017034026812,0.007799967598015009,0.0007097950331368571,-0.004515177474390966,-0.013448244390757013,0.0035702006486718067,0.008803690628699333,-0.02338396619312385,-0.004513079783054123,0.028435027253610943,0.03728934970475957,-0.017045877864761177,-0.05677844673626388,-0.004816644880230011,-0.008715731013185903,-0.005930460914321192,-0.03322157794623937,0.05440065555542608,-0.016123946396753356,-0.03365676122968706,0.0,-0.03358609108294144
46,-0.0407,-0.002822879593204734,0.041912797028905414,-0.022645270429401544,0.003416161240299528,-0.022456651047661525,-0.02527828546400402,-0.04557589050804236,-0.007378521398854859,0.04067724060622915,0.014339386534515944,0.019368313739129582,0.002098787653898753,-0.02501680604577843,-0.006425037711056991,-0.006194945271700732,0.007532553029801136,0.006787478995803633,0.005097094170036359,0.016951150025573642,-0.011701815370588987,0.0020987876538987476,0.014339386534515946,0.04067724060622913,-0.007378521398854863,-0.04557589050804235,-0.025278285464004006,-0.022456651047661525,0.003416161240299527,-0.022645270429401537,0.04191279702890541,-0.002822879593204739,-0.0341159948493334,0.0,-0.20339488529171182
47,-0.26,0.010545993627990382,0.0271654087658333,-0.00990624381238895,0.012255305600386417,-0.03142026172390068,-0.038468217702084626,-0.0173782734175285,0.0057413272327067125,0.02079203347234636,-0.009578121136379498,-0.017075008643637445,0.006751245544190672,-0.0030252843372909582,-0.01195997317016271,0.004635031102602468,-0.006641196624899685,0.004925721171711569,-0.006493926819470366,-0.002916618006100127,0.01247685574868673,0.006751245544190672,-0.009578121136379484,0.02079203347234636,0.0057413272327067055,-0.017378273417528494,-0.038468217702084626,-0.03142026172390068,0.012255305600386419,-0.00990624381238895,0.02716540876583329,0.010545993627990365,-0.03437005086171724,0.0,-0.16848093743798223
48,-0.1223,0.02366154890740791,0.010953526284691142,0.003778870985413259,0.01927389904968643,-0.0336996918403025,-0.04059214389689421,0.01729962987518995,0.016174745044340126,-0.01098913873056676,-0.02693502517034099,-0.03976128996902447,0.005100800448291512,0.02262029822074617,-0.0013186608115200694,0.00219596960837689,0.0023036437710972427,-0.012972333944512793,-0.0013721357604096597,-0.01796408082899333,0.02333133090646662,0.005100800448291516,-0.026935025170340972,-0.010989138730566764,0.016174745044340126,0.01729962987518995,-0.0405921438968942,-0.0336996918403025,0.019273899049686426,0.003778870985413259,0.010953526284691132,0.023661548907407893,-0.03441740134408675,0.0,-0.07735774844217444
49,-0.0637,0.03620874665884582,-0.005848863633673328,0.01710308762204189,0.02342931506274081,-0.028810027470769068,-0.031039082268896043,0.04552657281701625,0.019039819887459255,-0.03648297926621328,-0.02584258808851007,-0.030412583200740095,-0.0013117067244588965,0.020944169191309155,0.01110618264466028,-0.006529652482029086,0.0032292974188558587,0.011362655899609551,0.007280992763078327,-0.003322241792732132,0.009269975401301938,-0.0013117067244588895,-0.025842588088510067,-0.036482979266213265,0.01903981988745926,0.045526572817016206,-0.031039082268896043,-0.02881002747076906,0.023429315062740805,0.017103087622041897,-0.00584886363367334,0.03620874665884582,-0.03425776152506953,0.0,-0.01873514201039868
50,0.072,0.04788619941502607,-0.02233593979962454,0.028793887056280772,0.02410425802457722,-0.017791469992684297,-0.012557125763956994,0.05677684525933265,0.012995951401208607,-0.041103428676251184,-0.007049082604306458,0.0034390192606289323,-0.006499616128326051,-0.006029174954389675,0.008509557389071228,0.0034376325805998277,-0.00708651751126138,-0.0012948923399908675,-0.0028042887631841745,0.016810278362839628,-0.014690906979309207,-0.006499616128326052,-0.007049082604306467,-0.04110342867625119,0.012995951401208615,0.05677684525933263,-0.012557125763957,-0.017791469992684293,0.024104258024577222,0.02879388705628077,-0.02233593979962455,0.04788619941502608,-0.03389209149732099,0.0,0.01710108019192931
51,0.2027,0.05841341124529033,-0.03761887966953546,0.03773474849799116,0.02119846376684545,-0.0029880491388253995,0.009537091404218672,0.04685526719044423,0.0008711328204210459,-0.02220694058229783,0.016572743206230152,0.034519862997771954,-0.00561954153780674,-0.025720237601996765,-0.00559651752718919,0.0035637588936237776,0.007266458814657615,-0.009736757677226973,-0.0056724345976051135,0.009160390200293996,-0.022963179393821646,-0.00561954153780674,0.01657274320623013,-0.022206940582297812,0.0008711328204210515,0.04685526719044422,0.009537091404218661,-0.002988049138825397,0.02119846376684545,0.037734748497991175,-0.037618879669535456,0.05841341124529031,-0.03332259044341445,0.0,0.1385543898243068
52,0.2254,0.06753751535229659,-0.05087377599917766,0.04307178186569731,0.015143594016716626,0.012451033509995026,0.028887809720130306,0.01946155399168816,-0.011661298488604395,0.009395038285725339,0.02884294819211466,0.037788646286416296,0.0005068872117824795,-0.014345356429351131,-0.012133122750822118,-0.006512344436913705,-0.0036757476321343224,0.013520601389505334,0.006058033923054933,-0.01362890823284151,-0.006712774917205692,0.0005068872117824757,0.028842948192114647,0.009395038285725353,-0.011661298488604394,0.019461553991688158,0.02888780972013029,0.012451033509995024,0.015143594016716623,0.0430717818656973,-0.05087377599917766,0.06753751535229656,-0.03255268340969808,0.0,0.341713478159466
53,0.2071,0.075039348008616,-0.061386053896518106,0.04429527790074436,0.006839112157457615,0.02524134903940968,0.03992848156038985,-0.015189292109499385,-0.01873727863391532,0.03562173496127622,0.021356966331461513,0.010611766599730206,0.006160090554312554,0.014356426765425348,-0.0022592897880130973,0.0020549103963790243,-0.0018223530093042708,-0.007240037293152768,0.002197507171593909,-0.0138936603567395,0.016706288895050724,0.006160090554312553,0.0213569663314615,0.03562173496127622,-0.01873727863391532,-0.015189292109499385,0.039928481560389834,0.025241349039409666,0.006839112157457607,0.044295277900744355,-0.061386053896518106,0.075039348008616,-0.03158700070766328,0.0,0.28775930012484835
54,0.2028,0.08073871293544427,-0.06858899373910943,0.04128838755722521,-0.002481333911363054,0.03266195326482996,0.03948307880089047,-0.04417611407471252,-0.017045877864761173,0.04146779328506619,-0.0007576247306226816,-0.025114831090069203,0.006062287968256083,0.025717936738167052,0.010670305172170942,0.004739425014470801,0.006374812853757236,-0.004429834998066395,-0.007318538244492808,0.008803690628699333,0.022284490272839453,0.006062287968256086,-0.0007576247306226775,0.041467793285066175,-0.017045877864761177,-0.044176114074712516,0.03948307880089047,0.03266195326482995,-0.002481333911363054,0.04128838755722521,-0.06858899373910941,0.08073871293544427,-0.030431350066706626,0.0,0.17733691009149807
55,0.2175,0.08449870967146572,-0.07209428317562605,0.03433828158005693,-0.011433172712474625,0.03313422602893011,0.027679728761345335,-0.056689846013811405,-0.007378521398854859,0.02358844634414204,-0.022353275230943097,-0.04060684092892835,0.00030478708087644936,0.0060162819671007355,0.00916796970071748,-0.006143954217546777,-0.007619305977776225,0.012802245537318539,0.002000453682886661,0.016951150025573642,0.004064795668011449,0.00030478708087645413,-0.02235327523094309,0.023588446344142026,-0.007378521398854863,-0.056689846013811385,0.027679728761345335,0.03313422602893011,-0.011433172712474625,0.03433828158005693,-0.07209428317562605,0.08449870967146574,-0.029092681705761764,0.0,0.030651687335438167
56,-0.4668,0.08622902196314775,-0.07171295114523503,0.024108724484303335,-0.018686590138094494,0.026557698517781128,0.007913856305989085,-0.048064169100137694,0.0057413272327067125,-0.007786806810853045,-0.028637887513078636,-0.023382616795166622,-0.005737260323088063,-0.020952081630257337,-0.00473433922840191,0.0005614074607956959,0.004910049998018433,-0.011644974944649295,0.006171065078211407,-0.002916618006100127,-0.018495746912856076,-0.005737260323088061,-0.028637887513078625,-0.00778680681085305,0.0057413272327067055,-0.04806416910013767,0.007913856305989085,0.026557698517781128,-0.018686590138094494,0.02410872448430333,-0.07171295114523502,0.08622902196314775,-0.027579046533865045,0.0,-0.3143298142502015
57,-0.3061,0.08588808718833987,-0.06746555535639884,0.011576682236711718,-0.02316407607700086,0.014331426465785736,-0.014128565127691896,-0.021515562539961338,0.016174745044340126,-0.034706912183193946,-0.015306770750109631,0.012680579897473121,-0.0064230523536920854,-0.022613673147392016,-0.01223330230362128,0.005659587506033261,0.0003470897175793636,0.0018194673861887131,-0.005540216510289758,-0.01796408082899333,-0.02130444164960107,-0.006423052353692088,-0.015306770750109626,-0.034706912183193946,0.016174745044340126,-0.021515562539961324,-0.014128565127691891,0.014331426465785732,-0.023164076077000852,0.011576682236711718,-0.06746555535639881,0.08588808718833987,-0.025899547731041268,0.0,-0.2341345794565966
58,0.0546,0.08348409470297018,-0.05958107401549105,-0.002060982126016272,-0.024200490762801063,-0.0009436375733392566,-0.03210667590636391,0.013056108205621891,0.019039819887459255,-0.04176978639369088,0.008508829809108642,0.03852725126226605,-0.0011123396511238494,0.003038444891247353,-0.003186331129883003,-0.005444341836008627,-0.00542412042274862,0.00936040757365984,-0.002993161068070491,-0.003322241792732132,-0.0013618470304988246,-0.0011123396511238549,0.008508829809108637,-0.041769786393690875,0.01903981988745926,0.013056108205621886,-0.0321066759063639,-0.0009436375733392607,-0.02420049076280106,-0.002060982126016275,-0.059581074015491044,0.08348409470297016,-0.024064286000707858,0.0,0.07661650473269742
59,0.0673,0.07907478913025046,-0.048484561552421986,-0.015501813979150252,-0.02164187265738978,-0.016017957138128813,-0.040848781202257496,0.042759210260483356,0.012995951401208607,-0.02493447284198181,0.026496245592122346,0.03333317831443524,0.005236843488171439,0.025020606230688257,0.010170255228860944,-0.0009623610963140336,0.0076865100933181845,-0.013572622119421089,0.007257113050984951,0.016810278362839628,0.020035081682820834,0.005236843488171436,0.026496245592122332,-0.024934472841981803,0.012995951401208615,0.04275921026048334,-0.040848781202257496,-0.016017957138128817,-0.021641872657389774,-0.015501813979150247,-0.04848456155242196,0.07907478913025043,-0.022084298822856018,0.0,0.030638773383149253
60,0.137,0.07276608331744293,-0.03477423382630082,-0.027462157035094345,-0.015868309754820405,-0.02768470108652734,-0.037840072796690154,0.05651757985482962,0.0008711328204210459,0.0061668632388564544,0.026334865518239964,0.001283136376185955,0.006696955974687216,0.0167818668327704,0.009771244763839811,0.006274640170215845,-0.005960277639868813,0.007681705886670709,-0.0011695658982741623,0.009160390200293996,0.02003628700047819,0.006696955974687215,0.026334865518239957,0.006166863238856468,0.0008711328204210515,0.05651757985482961,-0.037840072796690154,-0.027684701086527333,-0.015868309754820405,-0.027462157035094345,-0.03477423382630083,0.07276608331744294,-0.019971494073347414,0.0,0.02812859042258626
61,-0.1114,0.06470951427738432,-0.019189218153628864,-0.03679974794784992,-0.00773747672625142,-0.03346194791890692,-0.02394605440642608,0.04920077793381511,-0.011661298488604395,0.033739886912325115,0.008135228041148426,-0.03180070649170359,0.001904849735790549,-0.011726690453040289,-0.0038436880564317604,-0.004451223576875894,0.0011411857520264516,0.003927285931787281,-0.006586242489997592,-0.01362890823284151,-0.001359518251874676,0.001904849735790552,0.008135228041148433,0.03373988691232512,-0.011661298488604394,0.049200777933815096,-0.023946054406426085,-0.033461947918906915,-0.007737476726251419,-0.03679974794784991,-0.019189218153628868,0.06470951427738433,-0.01773857840854752,0.0,-0.004282250188813278
62,-0.2827,0.05509860322381777,-0.002569706763350786,-0.04262280729355918,0.001542774420518155,-0.03212067665174727,-0.003163565517575637,0.023537209638378007,-0.01873727863391532,0.04200895377580316,-0.0156366929677653,-0.03926326658366469,-0.004665607328797912,-0.02607127645487803,-0.012259909336942093,-0.002434248517623588,0.004270081086851842,-0.012612901336731137,0.004947477173375061,-0.0138936603567395,-0.021303476342885222,-0.00466560732879791,-0.015636692967765282,0.042008953775803146,-0.01873727863391532,0.023537209638377986,-0.0031635655175756452,-0.032120676651747254,0.0015427744205181605,-0.04262280729355917,-0.0025697067633507873,0.05509860322381777,-0.015398980845999142,0.0,-0.2067338488301894
63,-0.134,0.04416420713357997,0.014188338183683341,-0.04437520827710712,0.010593843246748585,-0.023946222251644056,0.018528974245138885,-0.010903286674783314,-0.017045877864761173,0.02624299552410328,-0.028698147561267012,-0.015092087465800942,-0.006880294754644758,-0.008925919704140244,-0.004094209501420002,0.00655142535869202,-0.007465551720742698,0.011909778841198178,0.0037483375958210015,0.008803690628699333,-0.01849717594160132,-0.00688029475464476,-0.028698147561267002,0.02624299552410326,-0.017045877864761177,-0.010903286674783321,0.01852897424513888,-0.023946222251644052,0.010593843246748587,-0.04437520827710712,0.014188338183683338,0.04416420713357997,-0.012966772000730846,0.0,-0.15258241402518252
64,0.0967,0.03216897349251883,0.030181486146720633,-0.04188958919309483,0.0180711748198669,-0.010677574981268582,0.03489135437944909,-0.04127799253225919,-0.007378521398854859,-0.0045376441187487794,-0.022102597551997144,0.02123852718979877,-0.002671599995519708,0.01900052407867769,0.009609040173927434,-0.003218138702557502,0.0067870581758514206,-0.002341305780603725,-0.007097547852923021,0.016951150025573642,0.004062498382123215,-0.0026715999955197107,-0.02210259755199714,-0.0045376441187487985,-0.007378521398854863,-0.04127799253225919,0.03489135437944908,-0.01067757498126858,0.018071174819866902,-0.041889589193094816,0.03018148614672064,0.032168973492518814,-0.0104565794629225,0.0,0.05103740858053387
65,0.1124,0.01940103142381427,0.04454754237940172,-0.035403337176531845,0.022863996120449835,0.004862563206119556,0.04121667115379053,-0.05626030588705424,0.0057413272327067125,-0.03272211364653634,-0.00036771282137378807,0.04045762543880407,0.004031276834076587,0.023977365967548295,0.010315754411224605,-0.00377490497126631,-0.002586678876755886,-0.008969978527942393,0.00032286174125895826,-0.002916618006100127,0.02228377803118247,0.0040312768340765815,-0.00036771282137379625,-0.032722113646536335,0.0057413272327067055,-0.05626030588705422,0.041216671153790525,0.0048625632061195505,0.022863996120449835,-0.035403337176531845,0.04454754237940172,0.019401031423814243,-0.007883499825856819,0.0,0.18917031692071296
66,0.2581,0.006167070739699388,0.056512029071707694,-0.025535916727455876,0.024260323664075763,0.019368265374516767,0.03568534472194973,-0.0502633841238224,0.016174745044340126,-0.0421849357009414,0.021619039476896973,0.027080710071551342,0.006970589351080514,-6.62507335415487e-06,-0.0029299204922249205,0.006475021510307861,-0.0029559590638172286,0.013604228336384958,0.006912352270699419,-0.01796408082899333,0.016707922309721557,0.006970589351080515,0.02161903947689696,-0.042184935700941395,0.016174745044340126,-0.050263384123822384,0.03568534472194972,0.019368265374516767,0.024260323664075763,-0.02553591672745587,0.05651202907170769,0.006167070739699366,-0.005263007893231041,0.0,0.19809688163416214
67,0.1038,-0.007215024840157414,0.06542993764916438,-0.0132297082312636,0.022052730115662583,0.02975366504410832,0.019888550744730386,-0.025523454537662752,0.019039819887459255,-0.027512046248093922,0.028797673669369608,-0.008114668061525953,0.003402221448396203,-0.023982614082556506,-0.012212783832955465,-0.0018115631378000795,0.00696471445216618,-0.008111820464838026,-0.004287831695007836,-0.003322241792732132,-0.006710540190904045,0.003402221448396207,0.028797673669369604,-0.027512046248093912,0.01903981988745926,-0.02552345453766273,0.019888550744730383,0.029753665044108327,0.022052730115662583,-0.013229708231263597,0.06542993764916438,-0.0072150248401574415,-0.0026108636118666157,0.0,0.12752052151039792
68,0.0765,-0.020423813351296515,0.07082050135204652,0.00033999335372588877,0.01656915804769776,0.033809427130813106,-0.0016295070674173452,0.008734065565065875,0.012995951401208607,0.0029015999508487083,0.01625113212848142,-0.036772197575064176,-0.0033424302357648217,-0.018991431276298584,-0.004977464815272686,-0.004912055320810333,-0.007359396117313622,-0.0034188298544078136,-0.0044528242878007765,0.016810278362839628,-0.022962729849070104,-0.003342430235764817,0.016251132128481418,0.002901599950848728,0.012995951401208615,0.00873406556506588,-0.0016295070674173507,0.03380942713081311,0.016569158047697756,0.00033999335372588606,0.07082050135204651,-0.020423813351296526,5.698271046531107e-05,0.0,0.16633758494289438
69,0.1852,-0.03314201571722236,0.0723931134958363,0.013877224135492782,0.008624203395054113,0.030672750225352742,-0.02267881077207712,0.03973468878220642,0.0008711328204210459,0.03165512321349921,-0.007426740393538045,-0.03580299937395791,-0.0069666186844766125,0.008938370769226362,0.008990035220745827,0.0060495475763061544,0.003935199017382332,0.012404586134414369,0.006842000495879275,0.009160390200293996,-0.014692722690774302,-0.00696661868447661,-0.007426740393538041,0.031655123213499205,0.0008711328204210515,0.03973468878220643,-0.02267881077207712,0.03067275022535273,0.008624203395054111,0.013877224135492782,0.07239311349583628,-0.03314201571722235,0.002724486332071671,0.0,0.1539703022086356
70,0.2349,-0.045064136888336576,0.07006299415280653,0.02608912132105456,-0.0006018944503942869,0.021010914408911896,-0.03720418714010842,0.05591841107497163,-0.011661298488604395,0.04229746747557345,-0.026017613143613987,-0.005987939794712701,-0.004086833692639213,0.02607204688239142,0.01079822389778308,-0.00030732573537821503,0.0015310199718837746,-0.012156669299041665,0.0005282085669426586,-0.01362890823284151,0.009267833455426476,-0.004086833692639214,-0.026017613143613977,0.04229746747557343,-0.011661298488604394,0.05591841107497161,-0.0372041871401084,0.021010914408911896,-0.000601894450394291,0.026089121321054554,0.07006299415280653,-0.04506413688833659,0.005375604572301851,0.0,0.21555469373557173
71,0.3036,-0.055903803924997594,0.0639557606598689,0.03580939708113035,-0.009738579634453947,0.006879327612337587,-0.04102717633450375,0.05125038940951123,-0.01873727863391532,0.02873971624111582,-0.026787532808641008,0.028651499983934486,0.002608383002399548,0.011714849689452678,-0.0019985320414304558,-0.0057843954965713425,-0.006202774365640023,0.0028596226287204685,-0.00714498434496897,-0.0138936603567395,0.023331150137942104,0.0026083830023995447,-0.026787532808640987,0.0287397162411158,-0.01873727863391532,0.051250389409511196,-0.041027176334503736,0.00687932761233759,-0.009738579634453952,0.035809397081130345,0.0639557606598689,-0.055903803924997594,0.00799439329411684,0.0,0.3208519541459207
72,-0.0227,-0.06540064476174225,0.05440065555542609,0.04210972397044544,-0.017428578738101497,-0.008715731013185903,-0.03304803357747876,0.027471309736810612,-0.017045877864761173,-0.0012611915009951387,-0.009209137322238674,0.04020691855587015,0.00686843645128726,-0.016792017034026812,-0.01209220920998737,0.005297940966598759,0.007655834870397672,0.00856605778244685,0.0035702006486718067,0.008803690628699333,0.012478829202563347,0.006868436451287258,-0.009209137322238672,-0.0012611915009951387,-0.017045877864761177,0.027471309736810594,-0.03304803357747876,-0.008715731013185903,-0.017428578738101497,0.04210972397044544,0.05440065555542608,-0.06540064476174223,0.010565102794005394,0.0,-0.005502472802890359
73,-0.337,-0.07332654242268237,0.041912797028905414,0.04438839412495175,-0.02252952654184746,-0.022456651047661525,-0.01556208855270052,-0.006551707591076246,-0.007378521398854859,-0.03054052046818008,0.014677123657723381,0.019368313739129582,0.004716178522086619,-0.02501680604577843,-0.005830785070055834,0.0012134796769861912,-0.005136190991608272,-0.01361537250164431,0.005097094170036359,0.016951150025573642,-0.011699795171283204,0.004716178522086624,0.014677123657723367,-0.03054052046818008,-0.007378521398854863,-0.006551707591076243,-0.015562088552700535,-0.022456651047661525,-0.022529526541847457,0.044388394124951755,0.04191279702890541,-0.07332654242268237,0.013072272522554149,0.0,-0.24967863403670448
74,-0.1124,-0.07949111445993937,0.0271654087658333,0.04242778490766145,-0.024283666734034197,-0.03142026172390068,0.006400543364716639,-0.038131620285765964,0.0057413272327067125,-0.04234637984122064,0.02851018219040599,-0.017075008643637445,-0.00183906186356583,-0.0030252843372909582,0.008316963137939412,-0.006344897413877222,-4.8683892357856995e-05,0.00852973409447191,-0.006493926819470366,-0.002916618006100127,-0.023384056645410534,-0.0018390618635658253,0.02851018219040597,-0.04234637984122063,0.0057413272327067055,-0.038131620285765944,0.006400543364716636,-0.03142026172390068,-0.024283666734034193,0.04242778490766145,0.02716540876583329,-0.07949111445993934,0.015500824066010947,0.0,-0.15890022855147912
75,-0.1427,-0.08374628599735619,0.010953526284691142,0.03641514279087573,-0.022430418173018638,-0.0336996918403025,0.02652195528845746,-0.0554924096608563,0.016174745044340126,-0.029924158970881153,0.022814984366254804,-0.03976128996902447,-0.0066773703977863,0.02262029822074617,0.011215751595253572,0.004260720988061117,0.005208296121649179,0.0029052315321674155,-0.0013721357604096597,-0.01796408082899333,-0.010096180956618128,-0.006677370397786298,0.02281498436625479,-0.029924158970881153,0.016174745044340126,-0.05549240966085628,0.026521955288457452,-0.0336996918403025,-0.022430418173018635,0.03641514279087573,0.010953526284691132,-0.08374628599735617,0.017836151829639355,0.0,-0.2557874270208358
76,-0.382,-0.08598984653360012,-0.005848863633673328,0.02692470052615427,-0.01724508475294154,-0.028810027470769068,0.039013897092881306,-0.05216030924117473,0.019039819887459255,-0.000381113900678475,0.0014924972983573093,-0.030412583200740095,-0.0052817451275510635,0.020944169191309155,-0.001055124183782729,0.0026688660858667657,-0.007665261130414438,-0.012177613256220708,0.007280992763078327,-0.003322241792732132,0.013973537228258405,-0.005281745127551066,0.0014924972983573175,-0.000381113900678475,0.01903981988745926,-0.05216030924117469,0.039013897092881306,-0.02881002747076906,-0.017245084752941533,0.02692470052615427,-0.00584886363367334,-0.0859898465336001,0.020064210877483928,0.0,-0.2223885153363032
77,-0.1023,-0.08616790506917477,-0.02233593979962454,0.014862835487925304,-0.009497958442724289,-0.017791469992684297,0.04028285933675268,-0.029377845476572285,0.012995951401208607,0.029379981878985727,-0.02085228663385174,0.0034390192606289323,0.0010448705679083755,-0.006029174954389675,-0.011898910618007673,-0.006563344269285496,0.00614463035644197,0.012385274971478661,-0.0028042887631841745,0.016810278362839628,0.023120733901722153,0.0010448705679083708,-0.020852286633851726,0.02937998187898573,0.012995951401208615,-0.029377845476572274,0.040282859336752685,-0.017791469992684293,-0.009497958442724289,0.014862835487925306,-0.02233593979962455,-0.08616790506917475,0.022171601400267634,0.0,-0.03543764215446666
78,-0.0066,-0.08427618458445178,-0.03761887966953546,0.0013815068008649998,-0.0003398908261578538,-0.0029880491388253995,0.02996380447224146,0.004359495226512836,0.0008711328204210459,0.04233159922903883,-0.028914145388926494,0.034519862997771954,0.006396004364576598,-0.025720237601996765,-0.006649038297351746,0.0029938044382105786,-0.0014354773160474572,-0.003373638332763652,-0.0056724345976051135,0.009160390200293996,0.007576999183070394,0.006396004364576595,-0.028914145388926477,0.04233159922903881,0.0008711328204210515,0.004359495226512833,0.02996380447224147,-0.002988049138825397,-0.00033989082615785244,0.0013815068008649943,-0.037618879669535456,-0.08427618458445178,0.024145649303421633,0.0,-0.08480613040712814
79,-0.0639,-0.0803601247749698,-0.05087377599917766,-0.012231761628516651,0.008868668273306426,0.012451033509995026,0.011025175809507536,0.03647119821023436,-0.011661298488604395,0.031063592923012362,-0.017171050260411918,0.037788646286416296,0.005775885190914037,-0.014345356429351131,0.007593871860210818,0.003980373233248024,-0.004018562091736514,-0.008149252872343492,0.006058033923054933,-0.01362890823284151,-0.01605831116559937,0.005775885190914038,-0.017171050260411918,0.03106359292301235,-0.011661298488604394,0.03647119821023436,0.011025175809507551,0.012451033509995024,0.008868668273306426,-0.012231761628516656,-0.05087377599917766,-0.0803601247749698,0.025974482430581133,0.0,-0.09573891440910036
80,-0.0842,-0.07451379057626821,-0.061386053896518106,-0.024676845090302102,0.016759768418346453,0.02524134903940968,-0.011085023293037139,0.05498294239130159,-0.01873727863391532,0.0020228460708428793,0.006333480454938064,0.010611766599730206,-0.00023654919027858248,0.014356426765425348,0.011565826442935355,-0.00642795953627825,0.007387321512732005,0.013606037853315985,0.002197507171593909,-0.0138936603567395,-0.022544742895259418,-0.00023654919027857975,0.006333480454938043,0.0020228460708428602,-0.01873727863391532,0.05498294239130156,-0.01108502329303712,0.025241349039409666,0.016759768418346453,-0.024676845090302105,-0.061386053896518106,-0.0745137905762682,0.02764710196413079,0.0,-0.08085516677675837
