,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,all_8_harmonics
14,5.0981,0.17139400540738028,0.21821745643948348,-0.0413776380145793,0.18036012248156658,-0.06013809601702322,0.0072671799075913835,-0.0222007210798483,0.015399164878014324,4.5244210745566695
15,5.1719,0.18066377075024737,0.22267869521962247,-0.04797175422183646,0.1674975033051759,-0.053698670694271367,0.021426851776644797,0.011978615345249948,0.043394572456905006,4.57347377691293
16,5.1369,0.18884700291812534,0.22179112470397058,-0.05197970074196864,0.1386381641620694,-0.039282197142104666,0.031028288346371603,0.04271210900146493,0.0552083236429685,4.602653556680027
17,5.1291,0.1958944869898815,0.21557606460351356,-0.053185408140657274,0.09653829399588539,-0.019030272225713015,0.03402893070272362,0.061158772527116094,0.04643511953406494,4.601879633884848
18,5.1295,0.20176383856707006,0.20418280253288593,-0.051523876419953256,0.045218608461450795,0.004048638859995525,0.029790438036143084,0.062012124305770716,0.020346451616725273,4.566391339775461
19,4.9625,0.20641975867869208,0.18788500807692435,-0.047084679184991256,-0.010419645425160764,0.026526116296935673,0.01921448489453548,0.04502668387319829,-0.013329323863480637,4.4984664926422315
20,4.6691,0.2098342460733601,0.16707415916485313,-0.040107134707751416,-0.06506277910562171,0.04506308447537946,0.0045509437013730395,0.015088588349920539,-0.04203464966540576,4.407339873383612
21,4.3159,0.211986765622119,0.142250138652571,-0.030967404217071823,-0.11349214220997662,0.056905838559159504,-0.011080741222893091,-0.019189984061518346,-0.055065428652658205,4.307311236554488
22,4.2035,0.2128643718191274,0.11400922698596454,-0.020158212949436073,-0.15108252573833214,0.06029511301574016,-0.024355167772881905,-0.047948246661891326,-0.04756253729516987,4.214523324130389
23,4.2002,0.21246178663745371,0.08302977936508989,-0.008262287203937282,-0.17424388908185037,0.05472742413773514,-0.03244840454190717,-0.06291341930332953,-0.022323772714231898,4.143249755441352
24,4.2131,0.21078143127175034,0.05005593144805107,0.004079060583339115,-0.1807642240843347,0.04102986358555233,-0.03363873907725152,-0.05978052762566723,0.011239434279683259,4.102661561533538
25,4.3931,0.2078334115769046,0.015879724988473027,0.0162005051587422,-0.17002081117644396,0.021237232216222098,-0.02767294589560207,-0.039450798675772364,0.04061150276787366,4.094905083624622
26,4.3871,0.20363545729023855,-0.01867791724586187,0.027448576307693047,-0.14303969172824682,-0.0017102337785797883,-0.015820156335176094,-0.007772408346790293,0.05483971002690445,4.114962391595375
27,4.2002,0.1982128154027817,-0.05278691028503173,0.037216887603096986,-0.10239767675891975,-0.02440364101999133,-0.0006018702566630764,0.02614184116346314,0.048618416482144204,4.152280211280835
28,4.206,0.19159809832089741,-0.08562794584784682,0.04497882685458567,-0.05197625058624905,-0.04347183708069918,0.014744454521988186,0.05253596654066015,0.024267516737006757,4.193680078155435
29,4.2101,0.18383108773143303,-0.11641217237341328,0.05031594590800826,0.0034091273417693165,-0.05608220212751942,0.02695412190588863,0.0638172700104225,-0.00913263951907807,4.226731943828687
