,X,Y,Z,Label
281,156.2,100.0,598.575,CL
282,156.4,100.0,598.5699999999999,CL
283,156.6,100.0,598.565,CL
284,156.8,100.0,598.56,CL
285,157.0,100.0,598.5540000000001,CL
286,157.2,100.0,598.549,CL
287,157.4,100.0,598.5440000000001,CL
288,157.6,100.0,598.539,CL
289,157.8,100.0,598.534,CL
290,158.0,100.0,598.529,CL
291,158.2,100.0,598.524,CL
292,158.4,100.0,598.519,CL
293,158.6,100.0,598.514,CL
294,158.8,100.0,598.509,CL
295,159.0,100.0,598.504,CL
296,159.2,100.0,598.499,CL
297,159.4,100.0,598.494,CL
298,159.6,100.0,598.489,CL
299,159.8,100.0,598.483,CL
300,160.0,100.0,598.4780000000001,CL
301,160.2,100.0,598.473,CL
302,160.4,100.0,598.4680000000001,CL
303,160.6,100.0,598.463,CL
304,160.8,100.0,598.4580000000001,CL
305,161.0,100.0,598.453,CL
306,161.2,100.0,598.4480000000001,CL
307,161.4,100.0,598.443,CL
308,161.6,100.0,598.4380000000001,CL
309,161.8,100.0,598.433,CL
310,162.0,100.0,598.4280000000001,CL
311,162.2,100.0,598.423,CL
312,162.4,100.0,598.418,CL
313,162.6,100.0,598.412,CL
314,162.8,100.0,598.4069999999999,CL
315,163.0,100.0,598.402,CL
316,163.2,100.0,598.3969999999999,CL
317,163.4,100.0,598.392,CL
318,163.6,100.0,598.387,CL
319,163.8,100.0,598.382,CL
320,164.0,100.0,598.377,CL
321,164.2,100.0,598.372,CL
322,164.4,100.0,598.367,CL
323,164.6,100.0,598.362,CL
324,164.8,100.0,598.357,CL
325,165.0,100.0,598.352,CL
326,165.2,100.0,598.347,CL
327,165.4,100.0,598.341,CL
328,165.6,100.0,598.336,CL
329,165.8,100.0,598.3309999999999,CL
330,166.0,100.0,598.326,CL
331,166.2,100.0,598.3209999999999,CL
332,166.4,100.0,598.316,CL
333,166.6,100.0,598.3109999999999,CL
334,166.8,100.0,598.306,CL
335,167.0,100.0,598.3009999999999,CL
336,167.2,100.0,598.296,CL
337,167.4,100.0,598.2909999999999,CL
338,167.6,100.0,598.2860000000001,CL
339,167.8,100.0,598.281,CL
340,168.0,100.0,598.2760000000001,CL
341,168.2,100.0,598.27,CL
342,168.4,100.0,598.265,CL
343,168.6,100.0,598.26,CL
344,168.8,100.0,598.255,CL
345,169.0,100.0,598.25,CL
346,169.2,100.0,598.245,CL
347,169.4,100.0,598.24,CL
348,169.6,100.0,598.235,CL
349,169.8,100.0,598.23,CL
350,170.0,100.0,598.225,CL
351,170.2,100.0,598.22,CL
352,170.4,100.0,598.2149999999999,CL
353,170.6,100.0,598.21,CL
354,170.8,100.0,598.2049999999999,CL
355,171.0,100.0,598.1990000000001,CL
356,171.2,100.0,598.194,CL
357,171.4,100.0,598.1890000000001,CL
358,171.6,100.0,598.184,CL
359,171.8,100.0,598.1790000000001,CL
360,172.0,100.0,598.174,CL
361,172.2,100.0,598.1690000000001,CL
362,172.4,100.0,598.164,CL
363,172.6,100.0,598.159,CL
364,172.8,100.0,598.154,CL
365,173.0,100.0,598.149,CL
366,173.2,100.0,598.144,CL
367,173.4,100.0,598.139,CL
368,173.6,100.0,598.134,CL
369,173.8,100.0,598.128,CL
370,174.0,100.0,598.123,CL
371,174.2,100.0,598.118,CL
372,174.4,100.0,598.113,CL
373,174.6,100.0,598.108,CL
374,174.8,100.0,598.108,CL
375,100.0,100.0,600.0,XS
376,100.0,100.2,600.005,XS
377,100.0,100.4,600.01,XS
378,100.0,100.6,600.04,XS
379,100.0,100.8,601.217,XS
380,100.0,101.0,600.091,XS
381,100.0,101.2,600.1610000000001,XS
382,100.0,101.4,601.217,XS
383,100.0,101.6,600.251,XS
384,100.0,101.8,600.362,XS
385,100.0,102.0,601.217,XS
386,100.0,102.2,600.493,XS
387,100.0,102.4,600.644,XS
388,100.0,102.6,601.217,XS
389,100.0,102.8,600.815,XS
390,100.0,103.0,601.006,XS
391,100.0,103.2,601.217,XS
392,100.0,103.4,601.217,XS
393,100.0,96.6,601.217,XS
394,100.0,96.8,601.217,XS
395,100.0,97.0,601.006,XS
396,100.0,97.2,600.815,XS
397,100.0,97.4,601.217,XS
398,100.0,97.6,600.644,XS
399,100.0,97.8,600.493,XS
400,100.0,98.0,601.217,XS
401,100.0,98.2,600.362,XS
402,100.0,98.4,600.251,XS
403,100.0,98.6,601.217,XS
404,100.0,98.8,600.1610000000001,XS
405,100.0,99.0,600.091,XS
406,100.0,99.2,601.217,XS
407,100.0,99.4,600.04,XS
408,100.0,99.6,600.01,XS
409,100.0,99.8,600.005,XS
410,100.2,100.0,599.995,XS
411,100.2,100.2,600.0,XS
412,100.2,100.4,600.005,XS
413,100.2,100.6,600.0350000000001,XS
414,100.2,100.8,600.06,XS
415,100.2,101.0,600.085,XS
416,100.2,101.2,600.156,XS
417,100.2,101.4,600.201,XS
418,100.2,101.6,600.246,XS
419,100.2,101.8,600.357,XS
420,100.2,102.0,600.422,XS
421,100.2,102.2,600.488,XS
422,100.2,102.4,600.639,XS
423,100.2,102.6,600.7239999999999,XS
424,100.2,102.8,600.81,XS
425,100.2,103.0,601.001,XS
426,100.2,103.2,601.108,XS
427,100.2,103.4,601.2139999999999,XS
428,100.2,96.6,601.2139999999999,XS
429,100.2,96.8,601.108,XS
430,100.2,97.0,601.001,XS
431,100.2,97.2,600.81,XS
432,100.2,97.4,600.7239999999999,XS
433,100.2,97.6,600.639,XS
434,100.2,97.8,600.488,XS
435,100.2,98.0,600.422,XS
436,100.2,98.2,600.357,XS
437,100.2,98.4,600.246,XS
438,100.2,98.6,600.201,XS
439,100.2,98.8,600.156,XS
440,100.2,99.0,600.085,XS
441,100.2,99.2,600.06,XS
442,100.2,99.4,600.0350000000001,XS
443,100.2,99.6,600.005,XS
444,100.2,99.8,600.0,XS
445,100.4,100.0,599.99,XS
446,100.4,100.2,599.995,XS
447,100.4,100.4,600.0,XS
448,100.4,100.6,600.03,XS
449,100.4,100.8,600.0550000000001,XS
450,100.4,101.0,600.0799999999999,XS
451,100.4,101.2,600.1510000000001,XS
452,100.4,101.4,600.1959999999999,XS
453,100.4,101.6,600.241,XS
454,100.4,101.8,600.352,XS
455,100.4,102.0,600.4169999999999,XS
456,100.4,102.2,600.483,XS
457,100.4,102.4,600.634,XS
458,100.4,102.6,600.719,XS
459,100.4,102.8,600.8050000000001,XS
460,100.4,103.0,600.996,XS
461,100.4,103.2,601.104,XS
462,100.4,103.4,601.212,XS
463,100.4,96.6,601.212,XS
464,100.4,96.8,601.104,XS
465,100.4,97.0,600.996,XS
466,100.4,97.2,600.8050000000001,XS
467,100.4,97.4,600.719,XS
468,100.4,97.6,600.634,XS
469,100.4,97.8,600.483,XS
470,100.4,98.0,600.4169999999999,XS
471,100.4,98.2,600.352,XS
472,100.4,98.4,600.241,XS
473,100.4,98.6,600.1959999999999,XS
474,100.4,98.8,600.1510000000001,XS
475,100.4,99.0,600.0799999999999,XS
476,100.4,99.2,600.0550000000001,XS
477,100.4,99.4,600.03,XS
478,100.4,99.6,600.0,XS
479,100.4,99.8,599.995,XS
480,100.6,100.0,599.985,XS
481,100.6,100.2,599.99,XS
482,100.6,100.4,599.995,XS
483,100.6,100.6,600.025,XS
484,100.6,100.8,600.05,XS
485,100.6,101.0,600.075,XS
486,100.6,101.2,600.146,XS
487,100.6,101.4,600.191,XS
488,100.6,101.6,600.236,XS
489,100.6,101.8,600.347,XS
490,100.6,102.0,600.412,XS
491,100.6,102.2,600.4780000000001,XS
492,100.6,102.4,600.628,XS
493,100.6,102.6,600.7139999999999,XS
494,100.6,102.8,600.799,XS
495,100.6,103.0,600.991,XS
496,100.6,103.2,601.1,XS
497,100.6,103.4,601.2090000000001,XS
498,100.6,96.6,601.2090000000001,XS
499,100.6,96.8,601.1,XS
500,100.6,97.0,600.991,XS
501,100.6,97.2,600.799,XS
502,100.6,97.4,600.7139999999999,XS
503,100.6,97.6,600.628,XS
504,100.6,97.8,600.4780000000001,XS
505,100.6,98.0,600.412,XS
506,100.6,98.2,600.347,XS
507,100.6,98.4,600.236,XS
508,100.6,98.6,600.191,XS
509,100.6,98.8,600.146,XS
510,100.6,99.0,600.075,XS
511,100.6,99.2,600.05,XS
512,100.6,99.4,600.025,XS
513,100.6,99.6,599.995,XS
514,100.6,99.8,599.99,XS
515,100.8,100.0,599.98,XS
516,100.8,100.2,599.985,XS
517,100.8,100.4,599.99,XS
518,100.8,100.6,600.02,XS
519,100.8,100.8,600.0450000000001,XS
520,100.8,101.0,600.0699999999999,XS
521,100.8,101.2,600.141,XS
522,100.8,101.4,600.1859999999999,XS
523,100.8,101.6,600.231,XS
524,100.8,101.8,600.342,XS
525,100.8,102.0,600.4069999999999,XS
526,100.8,102.2,600.473,XS
527,100.8,102.4,600.623,XS
528,100.8,102.6,600.7090000000001,XS
529,100.8,102.8,600.7940000000001,XS
530,100.8,103.0,600.985,XS
531,100.8,103.2,601.096,XS
532,100.8,103.4,601.207,XS
533,100.8,96.6,601.207,XS
534,100.8,96.8,601.096,XS
535,100.8,97.0,600.985,XS
536,100.8,97.2,600.7940000000001,XS
537,100.8,97.4,600.7090000000001,XS
538,100.8,97.6,600.623,XS
539,100.8,97.8,600.473,XS
540,100.8,98.0,600.4069999999999,XS
541,100.8,98.2,600.342,XS
542,100.8,98.4,600.231,XS
543,100.8,98.6,600.1859999999999,XS
544,100.8,98.8,600.141,XS
545,100.8,99.0,600.0699999999999,XS
546,100.8,99.2,600.0450000000001,XS
547,100.8,99.4,600.02,XS
548,100.8,99.6,599.99,XS
549,100.8,99.8,599.985,XS
550,101.0,100.0,599.975,XS
551,101.0,100.2,599.98,XS
552,101.0,100.4,599.985,XS
553,101.0,100.6,600.015,XS
554,101.0,100.8,600.04,XS
555,101.0,101.0,600.065,XS
556,101.0,101.2,600.136,XS
557,101.0,101.4,600.181,XS
558,101.0,101.6,600.226,XS
559,101.0,101.8,600.337,XS
560,101.0,102.0,600.402,XS
561,101.0,102.2,600.467,XS
562,101.0,102.4,600.618,XS
563,101.0,102.6,600.704,XS
564,101.0,102.8,600.789,XS
565,101.0,103.0,600.98,XS
566,101.0,103.2,601.092,XS
567,101.0,103.4,601.204,XS
568,101.0,96.6,601.204,XS
569,101.0,96.8,601.092,XS
570,101.0,97.0,600.98,XS
571,101.0,97.2,600.789,XS
572,101.0,97.4,600.704,XS
573,101.0,97.6,600.618,XS
574,101.0,97.8,600.467,XS
575,101.0,98.0,600.402,XS
576,101.0,98.2,600.337,XS
577,101.0,98.4,600.226,XS
578,101.0,98.6,600.181,XS
579,101.0,98.8,600.136,XS
580,101.0,99.0,600.065,XS
581,101.0,99.2,600.04,XS
582,101.0,99.4,600.015,XS
583,101.0,99.6,599.985,XS
584,101.0,99.8,599.98,XS
585,101.2,100.0,599.97,XS
586,101.2,100.2,599.975,XS
587,101.2,100.4,599.98,XS
588,101.2,100.6,600.01,XS
589,101.2,100.8,600.0350000000001,XS
590,101.2,101.0,600.06,XS
591,101.2,101.2,600.13,XS
592,101.2,101.4,600.1759999999999,XS
593,101.2,101.6,600.221,XS
594,101.2,101.8,600.332,XS
595,101.2,102.0,600.3969999999999,XS
596,101.2,102.2,600.462,XS
597,101.2,102.4,600.613,XS
598,101.2,102.6,600.6990000000001,XS
599,101.2,102.8,600.784,XS
600,101.2,103.0,600.975,XS
601,101.2,103.2,601.0889999999999,XS
602,101.2,103.4,601.202,XS
603,101.2,96.6,601.202,XS
604,101.2,96.8,601.0889999999999,XS
605,101.2,97.0,600.975,XS
606,101.2,97.2,600.784,XS
607,101.2,97.4,600.6990000000001,XS
608,101.2,97.6,600.613,XS
609,101.2,97.8,600.462,XS
610,101.2,98.0,600.3969999999999,XS
611,101.2,98.2,600.332,XS
612,101.2,98.4,600.221,XS
613,101.2,98.6,600.1759999999999,XS
614,101.2,98.8,600.13,XS
615,101.2,99.0,600.06,XS
616,101.2,99.2,600.0350000000001,XS
617,101.2,99.4,600.01,XS
618,101.2,99.6,599.98,XS
619,101.2,99.8,599.975,XS
620,101.4,100.0,599.9639999999999,XS
621,101.4,100.2,599.97,XS
622,101.4,100.4,599.975,XS
623,101.4,100.6,600.005,XS
624,101.4,100.8,600.03,XS
625,101.4,101.0,600.0550000000001,XS
626,101.4,101.2,600.125,XS
627,101.4,101.4,600.171,XS
628,101.4,101.6,600.216,XS
629,101.4,101.8,600.327,XS
630,101.4,102.0,600.392,XS
631,101.4,102.2,600.457,XS
632,101.4,102.4,600.608,XS
633,101.4,102.6,600.694,XS
634,101.4,102.8,600.779,XS
635,101.4,103.0,600.97,XS
636,101.4,103.2,601.085,XS
637,101.4,103.4,601.1990000000001,XS
638,101.4,96.6,601.1990000000001,XS
639,101.4,96.8,601.085,XS
640,101.4,97.0,600.97,XS
641,101.4,97.2,600.779,XS
642,101.4,97.4,600.694,XS
643,101.4,97.6,600.608,XS
644,101.4,97.8,600.457,XS
645,101.4,98.0,600.392,XS
646,101.4,98.2,600.327,XS
647,101.4,98.4,600.216,XS
648,101.4,98.6,600.171,XS
649,101.4,98.8,600.125,XS
650,101.4,99.0,600.0550000000001,XS
651,101.4,99.2,600.03,XS
652,101.4,99.4,600.005,XS
653,101.4,99.6,599.975,XS
654,101.4,99.8,599.97,XS
655,101.6,100.0,599.9590000000001,XS
656,101.6,100.2,599.9639999999999,XS
657,101.6,100.4,599.969,XS
658,101.6,100.6,600.0,XS
659,101.6,100.8,600.025,XS
660,101.6,101.0,600.05,XS
661,101.6,101.2,600.12,XS
662,101.6,101.4,600.1659999999999,XS
663,101.6,101.6,600.211,XS
664,101.6,101.8,600.3219999999999,XS
665,101.6,102.0,600.387,XS
666,101.6,102.2,600.452,XS
667,101.6,102.4,600.6030000000001,XS
668,101.6,102.6,600.6890000000001,XS
669,101.6,102.8,600.774,XS
670,101.6,103.0,600.9649999999999,XS
671,101.6,103.2,601.0809999999999,XS
672,101.6,103.4,601.1969999999999,XS
673,101.6,96.6,601.1969999999999,XS
674,101.6,96.8,601.0809999999999,XS
675,101.6,97.0,600.9649999999999,XS
676,101.6,97.2,600.774,XS
677,101.6,97.4,600.6890000000001,XS
678,101.6,97.6,600.6030000000001,XS
679,101.6,97.8,600.452,XS
680,101.6,98.0,600.387,XS
681,101.6,98.2,600.3219999999999,XS
682,101.6,98.4,600.211,XS
683,101.6,98.6,600.1659999999999,XS
684,101.6,98.8,600.12,XS
685,101.6,99.0,600.05,XS
686,101.6,99.2,600.025,XS
687,101.6,99.4,600.0,XS
688,101.6,99.6,599.969,XS
689,101.6,99.8,599.9639999999999,XS
690,101.8,100.0,599.954,XS
691,101.8,100.2,599.9590000000001,XS
692,101.8,100.4,599.9639999999999,XS
693,101.8,100.6,599.995,XS
694,101.8,100.8,600.02,XS
695,101.8,101.0,600.0450000000001,XS
696,101.8,101.2,600.115,XS
697,101.8,101.4,600.1610000000001,XS
698,101.8,101.6,600.2059999999999,XS
699,101.8,101.8,600.316,XS
700,101.8,102.0,600.382,XS
701,101.8,102.2,600.4469999999999,XS
702,101.8,102.4,600.598,XS
703,101.8,102.6,600.684,XS
704,101.8,102.8,600.769,XS
705,101.8,103.0,600.96,XS
706,101.8,103.2,601.077,XS
707,101.8,103.4,601.194,XS
708,101.8,96.6,601.194,XS
709,101.8,96.8,601.077,XS
710,101.8,97.0,600.96,XS
711,101.8,97.2,600.769,XS
712,101.8,97.4,600.684,XS
713,101.8,97.6,600.598,XS
714,101.8,97.8,600.4469999999999,XS
715,101.8,98.0,600.382,XS
716,101.8,98.2,600.316,XS
717,101.8,98.4,600.2059999999999,XS
718,101.8,98.6,600.1610000000001,XS
719,101.8,98.8,600.115,XS
720,101.8,99.0,600.0450000000001,XS
721,101.8,99.2,600.02,XS
722,101.8,99.4,599.995,XS
723,101.8,99.6,599.9639999999999,XS
724,101.8,99.8,599.9590000000001,XS
725,102.0,100.0,599.9490000000001,XS
726,102.0,100.2,599.954,XS
727,102.0,100.4,599.9590000000001,XS
728,102.0,100.6,599.99,XS
729,102.0,100.8,600.015,XS
730,102.0,101.0,600.04,XS
731,102.0,101.2,600.11,XS
732,102.0,101.4,600.155,XS
733,102.0,101.6,600.201,XS
734,102.0,101.8,600.3109999999999,XS
735,102.0,102.0,600.377,XS
736,102.0,102.2,600.442,XS
737,102.0,102.4,600.5930000000001,XS
738,102.0,102.6,600.6780000000001,XS
739,102.0,102.8,600.764,XS
740,102.0,103.0,600.9549999999999,XS
741,102.0,103.2,601.0730000000001,XS
742,102.0,103.4,601.192,XS
743,102.0,96.6,601.192,XS
744,102.0,96.8,601.0730000000001,XS
745,102.0,97.0,600.9549999999999,XS
746,102.0,97.2,600.764,XS
747,102.0,97.4,600.6780000000001,XS
748,102.0,97.6,600.5930000000001,XS
749,102.0,97.8,600.442,XS
750,102.0,98.0,600.377,XS
751,102.0,98.2,600.3109999999999,XS
752,102.0,98.4,600.201,XS
753,102.0,98.6,600.155,XS
754,102.0,98.8,600.11,XS
755,102.0,99.0,600.04,XS
756,102.0,99.2,600.015,XS
757,102.0,99.4,599.99,XS
758,102.0,99.6,599.9590000000001,XS
759,102.0,99.8,599.954,XS
760,102.2,100.0,599.944,XS
761,102.2,100.2,599.9490000000001,XS
762,102.2,100.4,599.954,XS
763,102.2,100.6,599.984,XS
764,102.2,100.8,600.01,XS
765,102.2,101.0,600.0350000000001,XS
766,102.2,101.2,600.105,XS
767,102.2,101.4,600.15,XS
768,102.2,101.6,600.1959999999999,XS
769,102.2,101.8,600.306,XS
770,102.2,102.0,600.372,XS
771,102.2,102.2,600.4369999999999,XS
772,102.2,102.4,600.588,XS
773,102.2,102.6,600.673,XS
774,102.2,102.8,600.759,XS
