,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_11,harmonic_13,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_31,harmonic_32,harmonic_34,harmonic_35,harmonic_36,harmonic_38,harmonic_39,harmonic_40,harmonic_41,harmonic_43,harmonic_44,harmonic_46,harmonic_47,harmonic_48,harmonic_49,harmonic_50,harmonic_52,harmonic_53,harmonic_55,harmonic_56,harmonic_57,harmonic_59,harmonic_60,harmonic_61,harmonic_62,harmonic_64,harmonic_65,harmonic_67,harmonic_68,harmonic_69,harmonic_70,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_77,harmonic_78,harmonic_80,harmonic_81,harmonic_82,all_62_harmonics
10,0.3681,0.043294744540253914,0.06950542498097226,0.0031906299205159104,0.055567134670417045,-0.043958415162562395,0.009200115754756965,0.005103382481788585,0.005818635432733769,-0.007966873216437903,0.008951875872013858,0.008870848205814803,-0.006544119868107098,0.003089785317082418,-0.01622878306244017,-0.0011105631721342922,-0.010492511651250744,0.011983159148359158,0.008794384400555137,0.004031777440728049,-0.01233843451378569,0.0026497215054867933,0.004562462460476892,-0.004947530921548884,0.01599503719138413,-0.00620348102430858,0.001850443639387129,-0.006066744202130074,-0.0016897558936995148,0.0009644503762638504,0.004013664686993055,0.0018625003417936125,0.0008072025264313619,-0.0017615777577148668,-0.002328314046603136,-0.0007924041017447366,0.0008145336981098115,0.003108001703586073,0.0008704653834141383,0.0006830643436168897,-0.001873101845308344,-0.00011372458439051953,-0.000654101676916936,8.453142397679843e-05,0.0015396361969379907,-0.0010795393391396261,-0.0009263619258918488,-0.0011459864149100643,0.0015849515721901683,0.0019252070918655162,0.0003703890526385659,-0.0029313497195650215,0.0009237184396652307,0.0003959382680398496,-0.00031613777031371036,0.001135056838717816,0.0007222880012439093,-5.303565933538739e-05,0.0010160803992041452,-0.0008706384607436444,0.00046401883857263057,-0.0012280526152112863,-0.0016031947345956261,-0.00160319473459563,0.14002882908855283
11,0.3254,0.04137680749412338,0.06858608736143572,-0.005186216960092187,0.055966766813546766,-0.03145919062960837,0.011542019892611007,-0.009473613524556779,-0.0015456104790867748,-0.0112031278766395,0.015414256474053598,0.015404836485853201,-0.0035908745692099222,0.005056161729486369,-0.021087917973607324,-0.0001720957009336174,-0.00911069224102411,0.007977787731007682,0.007630609561642352,0.0014338522518823637,0.0029830647702231237,0.00016710839683038844,-0.0077614677582730175,-0.0047325037678736664,0.002705003877652815,-0.004674806492760755,-0.00042901489848339383,-0.005319031494493762,0.0013475308221029482,-0.0030347180816775324,0.0029893809293141302,0.004218167472518548,0.0008258204740264356,-0.002957609280206299,0.001193195795277379,-0.0026548783709115734,-0.0003742663368734969,0.0027533241093341517,0.001160114241481935,0.001105662211964277,-0.0015012821590098691,-0.0013296139130873578,-0.0022443622921296366,0.0031025065390372373,0.00021568740596429484,0.0015437498812996685,-0.0003120774650789952,-0.0010926721393874762,-0.001785311031423703,-0.0018411231716458105,-0.0005389171652703348,0.0034944871937487455,-5.528518796971886e-05,-0.001142174089574282,0.0002309460897572736,-0.001226793130339388,-0.00028077073636812897,0.0006427141201060624,-0.0011369907854663433,0.0009319232627324988,-0.0004755405324238595,0.001115148990797437,0.0016009712323255972,0.0016009712323256024,0.1185009994644594
12,0.2826,0.03939739697775488,0.06725930808117729,-0.013493786105496175,0.05503847213063224,-0.017284646077692253,0.013048656100022768,-0.022921788774685127,-0.008683026482110806,-0.012455150158990243,0.01808622354191506,0.01756025857855027,0.0005298087060324253,0.004927914024935169,-0.01619559803433459,0.0008546312030694632,-0.002077831757886063,-0.0014292412243939955,0.0008516598060397838,-0.002306195027831548,0.015550765458505528,-0.002480757054120662,-0.011888167761465087,0.0008056334386768089,-0.014009298714924467,0.0031094257708110134,-0.0020711866557092794,0.003728117553170005,0.002180466248387824,-0.0016066346123541572,-0.0036106581036619272,-0.0016186368197731997,-0.0008231187925584963,0.002273968129645436,0.0020301325265563996,0.0018596333996446445,-0.0006359369101741333,-0.004626973194187113,-0.0015959561452664945,-0.0014549353788818325,0.0031347513530560894,0.0013232715232923407,0.0029976094295763693,-0.0035256346257591985,-0.001792518851455361,-0.0009177012857334175,0.0013481580532802738,0.002683794536666414,0.0010235660783254421,0.0009505256482472723,0.0004966871784338036,-0.0029940499055957797,-0.0008277845890078448,0.0016283232625434348,-0.00010110997963806599,0.0011558456007447837,-0.00019061998192257667,-0.0011790470682871686,0.0011868951852931444,-0.0009652375490440435,0.0004784195289932226,-0.0009985181986083285,-0.00159815303459868,-0.0015981530345986852,0.07814966195733176
13,0.3098,0.03735945379883364,0.06553296898874907,-0.021621104608107868,0.052804276325177535,-0.0021896292245155782,0.013610992776059032,-0.03363873682503197,-0.014546143344656325,-0.011501189211604264,0.01631073207612333,0.014724471934717112,0.00447824458257027,0.0027581715828413596,-0.003814125149505762,0.001443059736869539,0.0062438344818049095,-0.009868549316098933,-0.006554005121109076,-0.00420926343913066,0.013762869007373363,-0.0026754189459860644,-0.0034592467124368114,0.0054375958872767355,-0.012989204841749516,0.00673280293741293,-0.0006366823333929364,0.0069581785966165224,-0.0005535027014975308,0.002694734138048552,-0.0034761435802913316,-0.004311745188034458,-0.0008099562781525669,0.0025636561696635797,-0.0017005291307289876,0.0019073280238979273,0.0006777301493970085,-0.00020068588344613475,-0.00016206474056959673,-8.996097429061784e-05,-0.0011331043737010718,0.00012583663264531522,-0.0008856675440923068,0.0008079034621547887,0.0018859509507207484,-0.00035646539203905577,-0.0015100593746867235,-0.002684454490677889,0.0002897788049456261,0.00035645459048937883,-0.00026021426800349476,0.001582349894126857,0.0014917018133750943,-0.0017436838280651399,-4.827180613552928e-05,-0.000931622531521872,0.0006417291095333624,0.001617518668386131,-0.0011626770288913162,0.0009695814328798491,-0.0004726035040430838,0.0008785500542953538,0.001594741188260283,0.0015947411882602873,0.08892232909530336
14,0.277,0.03526600572694708,0.06341732555277231,-0.029459607357081453,0.04931719029478519,0.013021993606136092,0.013188334982054406,-0.040347488399705686,-0.018274504773763744,-0.008510205008861172,0.010524380941702051,0.00770350130668422,0.0069707474566348925,-0.0005542029634487628,0.010331071837241607,0.0012914138052114582,0.010692670405676327,-0.011625989501524978,-0.009136741439132894,-0.0027594809874459314,-0.0007301385509630208,-0.0002243774750670547,0.008623138160367708,0.003953362184586322,0.004473946826534811,0.0013467296511354373,0.00174359155537823,-0.0006688046103690065,-0.002382027134801478,0.0021768740010991525,0.0031420297218708337,0.0013693633202123035,0.000838729303656101,-0.002718108181229392,-0.001605167602030624,-0.0026263564141948276,0.0003125297109571081,0.004737688868555894,0.0016973051916802761,0.0015177378058868958,-0.00218251158471726,-0.0014377448394329898,-0.0020728172232834666,0.002629559418383604,-0.0004186639506910579,0.0013788816692695887,0.0006928005792445711,0.0010942609014121217,-0.001446961841943839,-0.001507288037651931,-7.802245347826066e-05,0.0003109507984348698,-0.0017606971408193665,0.0014619868109131103,0.00018832211870189092,0.0005838579216668094,-0.001024559523676263,-0.0019217356134387437,0.001065848759551464,-0.0009448245379784905,0.00045819816074614924,-0.0007556455279577828,-0.00159073696067204,-0.001590736960672045,0.0770243586822382
15,0.2642,0.033120162995231545,0.06092494593842754,-0.03690458725627763,0.044659952338415895,0.02754014638436297,0.011811269435426479,-0.04224866763160279,-0.019320945817870035,-0.004011943150567838,0.0021500518514563083,-0.0015070602577122606,0.007196973648643851,-0.0036369869714936364,0.01969898447075896,0.00047746515859407347,0.008509219995749998,-0.005511621618641771,-0.0049959780242917464,0.0008883411792480404,-0.014549123025255788,0.0024485493350466314,0.011598244502542324,-0.0019776047949554634,0.016273521152154833,-0.005841459956994556,0.0015338205459086989,-0.007252232934586783,-0.0003139248638114805,-0.002234080420030714,0.0038997291630181678,0.0043909117371030175,0.0007937912165859426,-0.0020927581131662387,0.0021016630581176593,-0.0008515642108861654,-0.0008268667321249169,-0.002413032675250769,-0.0008993645502518956,-0.0009695831060026051,0.0029672463769127334,0.0011820767791661376,0.0030500521666843427,-0.003724443756276078,-0.001395088488315268,-0.001427475465296879,0.0005736873706913424,0.0011444103723613924,0.0018243769012022011,0.0019978461023758805,0.0003857463891913842,-0.002109611160897402,0.0015635551688887805,-0.0008473779781561939,-0.0002919676860208459,-0.00015866849144466973,0.001298378822211903,0.0020664477831122147,-0.0009024573803515322,0.0008917099116966012,-0.00043546530858629644,0.0006302154039784922,0.0015861418392410366,0.001586141839241042,0.07694053801751745
16,0.1915,0.030925113679502667,0.058070636345168486,-0.043856593906682076,0.038943065019816765,0.040591682964287314,0.009579451023267564,-0.03911574104722963,-0.017531893419722236,0.0011968905752530535,-0.006752981665802397,-0.010289265241189182,0.00508337421036605,-0.0052130706342716415,0.019957711555160546,-0.0005813519179248732,0.0010478005333845507,0.0043345944240390085,0.0028212007882595655,0.003828563184408519,-0.014937170646976096,0.002700122577564645,0.002323930600417421,-0.005684166157304985,0.007472415752196249,-0.005212943128853316,-0.000954387788801154,-0.0025197956494428953,0.002267709763547581,-0.002649633311614307,-0.0026162966142252667,-0.0011155129911139732,-0.0008540282610565681,0.0030806676021584364,0.0010799586733904476,0.0029686750246661156,8.204422706258663e-05,-0.0034064515372265766,-0.0011348772432811871,-0.0008408646092565595,-0.0003111068922166471,0.00036241211636649494,-0.001111972025629644,0.0015013570432968171,0.002054335160303513,0.0004679278591627242,-0.0014681821378841997,-0.002704884529306674,-0.0012186349443953448,-0.0016132372671125808,-0.0005426137905390573,0.0032661947136099776,-0.0009524684207939951,3.981108373565383e-05,0.00033917267533797207,-0.0002875618101815055,-0.001434053171020951,-0.002039644013145973,0.0006827068139647995,-0.0008118317233682075,0.0004048181051098855,-0.0005026789080573661,-0.0015809575308672987,-0.001580957530867304,0.04488484487470122
17,0.1687,0.028684118961735394,0.05487135304919674,-0.05022276206961127,0.032302173266577264,0.051481560019206944,0.006654391020345118,-0.03132200997949132,-0.013169904412231977,0.0061937380541693,-0.013995436020828948,-0.016146919294246928,0.0013171066026008596,-0.004629527279927835,0.010987612759651972,-0.0013420221479143299,-0.007063532645055343,0.011245912292631229,0.008562328431738748,0.0037191776840137273,-0.0015360575497047335,0.0002815632062314183,-0.009404789443676674,-0.0029971896593015118,-0.010788034201905133,0.002391234990679979,-0.002024886100941284,0.006144350557537305,0.0011397231640417978,0.001673384929266088,-0.004252439233902854,-0.004455402520990776,-0.0007773312939870331,0.0015590485292031036,-0.0023715464419627732,-0.00034180758233069665,0.0007877159082906156,0.004292325691143682,0.0016090730654971092,0.0015565969601809564,-0.002705797950934679,-0.0015117623079179895,-0.001888958402125157,0.0020592338804218146,-0.001013516345533586,0.0008220894884941709,0.0014106710318086877,0.002662397953430335,-4.3829587014937855e-05,0.000521941437128408,0.0004872774273583991,-0.003428686122420175,8.921959035372508e-05,0.0007768212687784207,-0.00032081184091823777,0.0006956588251440803,0.0014171470865798187,0.0018435490264820777,-0.00042032065950524535,0.000707587417298287,-0.0003668135470062047,0.0003734623060312474,0.0015751859613097527,0.0015751859613097575,0.039776424047597535
18,0.1659,0.026400508284930124,0.051346101673217674,-0.05591805216503026,0.0248948459148134,0.059629850708379416,0.0032477689106483,-0.019796130149336493,-0.0068751333376517055,0.010093586933914305,-0.017796369197109637,-0.017415082578191667,-0.0028773687403928928,-0.0021281023368509623,-0.0030633674141871473,-0.0014144351295203865,-0.010793605646873185,0.010542767486109142,0.008002652522112137,0.0006473147127360339,0.013283057987726686,-0.002415432079850953,-0.0112006943811833,0.0030610193169742428,-0.015391892236893301,0.006795599693722436,-8.748620487760401e-05,0.005221291583295593,-0.0018526736479353007,0.0030037424557136983,0.0020430137014746264,0.0008579342776403937,0.0008690099818217656,-0.0033507646231146536,-0.00048730545945459145,-0.0028312724716510803,-0.00045793571706878236,0.0010384337905623888,0.00012862492568839164,-0.0002458073364280202,0.002585008991415017,0.0010128348285481218,0.003084375801684433,-0.003785328474131328,-0.0008660381305840023,-0.001531513705283956,-0.00043844568634951345,-0.0010421289146599578,0.0012826743466792707,0.0007979935602888004,-0.00024137807765207863,0.002547629844375597,0.0007976497583089238,-0.0014165621629981537,0.00024043453481963664,-0.0010115052127283558,-0.0012494593429791185,-0.0014944387804281109,0.00013168514275635213,-0.0005821057564588564,0.00032214234698768455,-0.00024299747916360398,-0.0015688292744708756,-0.0015688292744708815,0.03835878924404883
19,0.1831,0.024077674406563127,0.047515824281873745,-0.06086638623434675,0.016896837063961768,0.06460262795870816,-0.0003938863424490591,-0.005911458444526875,0.00042861502392574184,0.012205718827523056,-0.01722111992323426,-0.013733300966800933,-0.006136375724707037,0.0012549349273115057,-0.0156977881596777,-0.000761453800925633,-0.00782878574465493,0.002701250315791586,0.0015540245771154264,-0.0029401609600520676,0.01583999712232445,-0.0027238232238318734,-0.0011670493835248315,0.005676200353400732,-0.0005111261774289532,0.002106482928893469,0.001979871420053674,-0.003848697363656733,-0.0018143839049970503,-0.0010377555223762595,0.0045278634742384185,0.004505001991844053,0.0007605826245451461,-0.0009785460460050015,0.0024933248484928306,0.0014799451954093765,-0.0005691927869414733,-0.004865215500009115,-0.0016895101397042763,-0.0013849970255975493,0.0005334046390117484,0.0005903886261106729,-0.0013316707399300901,0.0021392120432968532,0.0020289025726348484,0.0011593204709791755,-0.0008180787646112702,-0.0011957235035998629,-0.0018302856871780845,-0.0017683633186532045,-9.891868259830032e-05,-0.0008911823126155037,-0.0014733446263836712,0.0017337349751526596,-0.00011357857794372902,0.00119321689649243,0.0009488315859028278,0.0010212895561072393,0.00016517421677106055,0.00043915291656639353,-0.00027161638045222183,0.00011172048066572862,0.0015618898316003315,0.0015618898316003375,0.06439474441107029
