,raw_series,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_13,harmonic_17,harmonic_19,harmonic_148,harmonic_152,harmonic_155,harmonic_156,harmonic_158,harmonic_159,harmonic_160,harmonic_161,harmonic_162,harmonic_163,all_21_harmonics
64,-0.51,-0.02839347082369497,0.0059789647678864695,-0.01913457780833535,-0.05802291185699839,-0.047634200021270855,0.005239610993219467,0.009912927812498992,-0.019268536402469255,0.011628239292731785,-0.005240581623683743,0.0012460354539313313,-0.007085162507574156,0.012455268386504358,0.02035260201227946,0.005239610993219482,-0.05802291185699837,-0.019134577808335315,0.00597896476788649,-0.02839347082369499,-0.06385225714337182,0.0,-0.45541315730171794
65,-0.6008,-0.02337127374174376,-0.002396111050448891,-0.026989225475047403,-0.061286865546822784,-0.03584681663588319,0.0017006525668132454,-0.0046550650923960855,-0.01720364529936609,0.0035286174000876765,-0.004528543433639315,0.0014599753291133903,-0.004764015288606998,0.011204917674199327,0.03471782411587086,0.0017006525668132526,-0.06128686554682279,-0.026989225475047385,-0.002396111050448912,-0.023371273741743803,-0.06433854010877262,0.0,-0.4902934011900334
66,-0.6005,-0.01821023756059832,-0.010739179502306958,-0.034203498173488174,-0.06228123067857761,-0.022150455672743298,-0.0019613779529614045,-0.018668387481735813,-0.012613990455965072,-0.005438702468955277,-0.0019404583925889181,0.0009251655623578109,-0.0008940274569663215,0.007970017585584858,0.045807583866628664,-0.0019613779529613863,-0.06228123067857766,-0.03420349817348816,-0.010739179502306965,-0.01821023756059834,-0.0647292353870111,-0.0,-0.4836394846414632
67,-0.5123,-0.012941021867845355,-0.01893879347865909,-0.04060622242353554,-0.0609691837060522,-0.007274499778042957,-0.005481468316781703,-0.030457293261736202,-0.00617313808032608,-0.013068628511614373,0.0014515034159630785,-8.411618329697122e-05,0.0032666198185065535,0.0033235146732327556,0.052575614930454685,-0.005481468316781697,-0.06096918370605219,-0.04060622242353552,-0.0189387934786591,-0.012941021867845334,-0.06502376252260943,0.0,-0.4340982065486104
68,-0.3011,-0.007594928900937808,-0.026885422142249604,-0.04604548040367715,-0.05739931263860092,0.007988850542965987,-0.008604878139471212,-0.03861708490034622,0.0011736685229110358,-0.01748493822013806,0.004242148608555496,-0.0010502588697712013,0.006365248369319442,-0.0019116296877849251,0.05438338561600849,-0.008604878139471214,-0.057399312638600944,-0.0460454804036771,-0.0268854221422496,-0.007594928900937877,-0.06522168393697711,0.0,-0.35391256367534724
69,-0.1829,-0.002203717593510998,-0.03447291404577919,-0.05039221451425443,-0.05170381771939473,0.022826764577304256,-0.011105573842610005,-0.04217548902540491,0.008348230483910396,-0.017601647322856226,0.005275392187317273,-0.001477775363732598,0.0073944555209750455,-0.00680819739746642,0.0510603413170069,-0.01110557384261001,-0.05170381771939473,-0.0503922145142544,-0.034472914045779235,-0.002203717593511012,-0.06532270557852077,0.0,-0.26514487200070525
70,-0.1557,0.0032005850913453624,-0.04159991510803615,-0.053543289534854495,-0.044093615757212025,0.03644906769161772,-0.01280258615530262,-0.040708506871819955,0.014297627123569228,-0.013390056688983744,0.004123190700603644,-0.0011474134522205363,0.0060196332298866045,-0.010498937068799664,0.04291999553192991,-0.012802586155302621,-0.04409361575721203,-0.05354328953485446,-0.041599915108036144,0.0032005850913453364,-0.06532667735951601,0.0,-0.19216579240921572
71,-0.1784,0.008585874420066857,-0.04817122250657969,-0.05542393971985772,-0.03485052940922197,0.048130321098225126,-0.013573106420524872,-0.03439093551144513,0.01814873994571543,-0.00588580953400232,0.0012628684807411252,-0.0002285995344500644,0.0026877533193265936,-0.012330166512782025,0.03073035134959663,-0.013573106420524875,-0.03485052940922198,-0.055423939719857644,-0.04817122250657973,0.00858587442006685,-0.06523359337909293,-0.0,-0.15323919834413238
72,-0.1882,0.013920158609597045,-0.05409905640161457,-0.055989542769759204,-0.0243168506629405,0.05724845419432336,-0.013361373959185572,-0.023975540049378675,0.01933638931289689,0.003065776463097857,-0.002120624262104566,0.0008074518572375452,-0.00151794861858428,-0.011977549098248184,0.01564144399342466,-0.01336137395918558,-0.02431685066294049,-0.055989542769759176,-0.054099056401614574,0.013920158609596976,-0.06504359193200275,0.0,-0.15435265105118318
73,-0.204,0.019171748877377156,-0.059304232503306034,-0.05522667858714019,-0.012882665004770553,0.06331789215723796,-0.012182711334963858,-0.010703358506784676,0.017686278789313573,0.01126347850750449,-0.004625602637717841,0.0014294008480608615,-0.005230146584323301,-0.009503538355909953,-0.0009231595576882148,-0.01218271133496387,-0.012882665004770543,-0.05522667858714015,-0.059304232503306055,0.019171748877377146,-0.06475695530315362,-0.0,-0.18753293693200182
74,-0.2698,0.02430944769133549,-0.06371721981932604,-0.0531534476961224,-0.0009714056892778378,0.06601541462688913,-0.01012241549761231,0.0038441730606306006,0.013440574447616392,0.01669145620947296,-0.0052143252923339545,0.001318280346661406,-0.007241958856630974,-0.005346316574870233,-0.01740066737472582,-0.01012241549761232,-0.000971405689277817,-0.05315344769612237,-0.06371721981932607,0.024309447691335483,-0.06437410934822024,0.0,-0.2341388250723236
75,-0.2505,0.029302734101559733,-0.06727906945318796,-0.049819041770149154,0.010975826933349444,0.06519736840354233,-0.007329585049990314,0.017933655296596813,0.007222365184804257,0.018014952996126012,-0.003642901160648308,0.0005310786007003924,-0.006899320248127047,-0.00024218652259506924,-0.03223650459887516,-0.0073295850499903266,0.010975826933349413,-0.04981904177014912,-0.06727906945318793,0.029302734101559695,-0.06389562286095078,-0.0,-0.2717511748348515
76,-0.3023,0.03412194505267343,-0.06994220204643636,-0.04530257645820498,0.022516600341575328,0.06090731752005965,-0.004006330344511558,0.029886267342411663,-5.5780238075964824e-05,0.014908516897657924,-0.0005623266032002672,-0.0005284872764796353,-0.004313626831277949,0.004904838187752698,-0.04403098022017293,-0.004006330344511563,0.022516600341575353,-0.04530257645820493,-0.06994220204643634,0.03412194505267343,-0.06332220672811026,0.0,-0.2820156881583295
77,-0.2701,0.03873845159981596,-0.07167104334600242,-0.039711214203076745,0.03322353410005083,0.05337372329358333,-0.00039314724810438767,0.038277805378344555,-0.007325739493427818,0.008136030197363597,0.0027512038855819587,-0.00131701798536471,-0.00032551968998528703,0.00918314669246367,-0.05167134129822641,-0.0003931472481044059,0.03322353410005086,-0.039711214203076724,-0.07167104334600242,0.03873845159981586,-0.06265471287331757,0.0,-0.25659307646364066
78,-0.1749,0.04312482898139681,-0.07244249940678457,-0.03317762159165987,0.042700126705012775,0.042997777902607434,0.00324848695922951,0.04210838247772369,-0.013520591635024157,-0.0006371315939726133,0.004924988789132258,-0.0014301148527984362,0.0037684179504831094,0.011834990052941523,-0.054436755934420794,0.0032484869592295006,0.04270012670501274,-0.033177621591659864,-0.07244249940678457,0.04312482898139677,-0.061894132991343394,0.0,-0.19924910231670045
79,-0.0947,0.04725501953829515,-0.07224626508167623,-0.025856821566909875,0.05059543891436073,0.03033203939714088,0.0066550360597320175,0.04092156932486493,-0.01773119573421632,-0.009253620747811744,0.005058490797202837,-0.0008097760500466951,0.006637196053534744,0.01239068930856127,-0.05206632034917007,0.006655036059732019,0.050595438914360746,-0.025856821566909848,-0.07224626508167624,0.04725501953829515,-0.061041597074750396,0.0,-0.12366415172301928
80,-0.0454,0.05110448751166628,-0.07108496167821574,-0.017922515189196332,0.05661708980613313,0.01605100590788833,0.009579976373527295,0.03485877968097206,-0.019339614117365886,-0.015594615823704321,0.0030964038217514995,0.00022585711791212265,0.007348139183517521,0.010751822262639125,-0.044783673918415395,0.00957997637352729,0.05661708980613314,-0.017922515189196308,-0.07108496167821571,0.05110448751166629,-0.06009837173506492,0.0,-0.04811793048732704
81,0.0088,0.05465036479976678,-0.06897410194303424,-0.009562960220846704,0.060542084292512635,0.0009151960882919224,0.01181163707823743,0.024642420341811522,-0.018109799345552808,-0.018100846441254183,-0.00014843526248803232,0.001145659262706689,0.0056701108880250085,0.007208655445319052,-0.0332758998572028,0.011811637078237435,0.06054208429251267,-0.009562960220846711,-0.06897410194303424,0.054650364799766746,-0.059065858320973885,0.0,0.010791543220569782
82,0.029,0.05787158680791624,-0.06594188284184155,-0.0009765043229514811,0.06222507112250467,-0.014269351359237903,0.013188518311999797,0.011489813340324726,-0.014222235943372056,-0.016156022708793634,-0.003331781835758067,0.0014779090388902724,0.0021486590328437813,0.0023887338062318865,-0.018628702170962283,0.013188518311999804,0.06222507112250467,-0.0009765043229514707,-0.06594188284184155,0.05787158680791621,-0.05794559083634248,0.0,0.043130045049164664
83,0.0472,0.060749017584567584,-0.062028808903003746,0.0076331211514625436,0.061603725561132916,-0.028694002270610915,0.013610978525996235,-0.003031853075502515,-0.008247452943777826,-0.010238382821562118,-0.005134865878082336,0.0010522118541772675,-0.0020713485933096507,-0.002854266370615758,-0.002223974622265843,0.013610978525996246,0.061603725561132916,0.0076331211514625505,-0.06202880890300372,0.060749017584567556,-0.0567392336611471,0.0,0.04778375136981962
84,0.0384,0.0632655635001036,-0.057287151156108405,0.01606163510343968,0.05870105741260445,-0.0415905898254253,0.013048445301194195,-0.017192261490614823,-0.0010622944813141102,-0.0018030928043829657,-0.0048107209113270296,8.688688716727844e-05,-0.005617935033768237,-0.007591735609144292,0.014390574403853214,0.01304844530119421,0.05870105741260442,0.01606163510343965,-0.05728715115610842,0.06326556350010357,-0.05544857907870769,0.0,0.03146836824868155
85,0.0246,0.0654062747930412,-0.05178024889304135,0.024109053677957366,0.05362455891622683,-0.05227232231434373,0.011541627800015612,-0.029304139894806604,0.006278763648997308,0.007075583332692202,-0.002493630983566744,-0.000922998096959631,-0.007338060933583624,-0.010984601111500347,0.029647440859251323,0.011541627800015627,0.053624558916226854,0.02410905367795734,-0.051780248893041336,0.0654062747930412,-0.05407554461289481,0.0,0.005424938444651101
86,-0.0031,0.06715843438039941,-0.04558166357868354,0.03158443529282436,0.046562224070381915,-0.060170357376271175,0.009199570743183016,-0.03792430721424709,0.012698366208757448,0.014214351555844513,0.0008564993959071176,-0.001459522688738452,-0.006672491972304127,-0.01243193841644432,0.04210721161912903,0.009199570743183028,0.04656222407038194,0.03158443529282437,-0.0455816635786835,0.06715843438039937,-0.05262217017926708,0.0,-0.0186876731849377
87,-0.0489,0.06851163340464467,-0.038774196213330954,0.03831041112102998,0.0377755867978177,-0.06486409498988169,0.00619176310827913,-0.04202563438492856,0.017254388462890412,0.017857766590373466,0.003851806415921945,-0.0012475297755972284,-0.003837612895845624,-0.011677403619509167,0.05059436629624349,0.006191763108279142,0.037775586797817715,0.038310411121029966,-0.03877419621333093,0.06851163340464467,-0.05109061505437094,0.0,-0.03218334771554233
88,-0.0137,0.06945783306842132,-0.03144878127295644,0.04412739353151889,0.027590035764438105,-0.0661035760039556,0.0027358726243279894,-0.04111943108543343,0.01927820003759693,0.01710990136508023,0.005251419499648797,-0.00039574011099157054,0.00024492185523253035,-0.008854635503611583,0.05430818202458832,0.0027358726243280115,0.02759003576443817,0.04412739353151886,-0.03144878127295642,0.06945783306842128,-0.04948315466770649,0.0,-0.031053578328797602
89,0.0705,0.06999141238973104,-0.023703272002112703,0.04889736263446523,0.016382764515332087,-0.06382279340068843,-0.0009180063127827969,-0.03531367523687601,0.01847279143331456,0.012154658261274216,0.004475518721138031,0.0006590052203959657,0.004247829465477895,-0.004463586220722257,0.05289827787121816,-0.0009180063127827978,0.016382764515332073,0.0488973626344652,-0.023703272002112686,0.069991412389731,-0.0478021772211244,-0.0,-0.015820978613714384
90,0.0727,0.07010920159386938,-0.01564113328559241,0.05250714108745961,0.004568803161228929,-0.058143207417221676,-0.004505451363958099,-0.025300146981056718,0.014956362392297426,0.004210546946121395,0.001845537723137856,0.0013757791402349497,0.006869714893116632,0.0007180273044046425,0.04649767161858545,-0.0045054513639580926,0.004568803161228912,0.05250714108745957,-0.015641133285592423,0.07010920159386937,-0.046050180140677924,0.0,0.009928080726239782
91,0.067,0.0698105009437498,-0.007370059559528769,0.054871079461086505,-0.007414351106988522,-0.04936727733197575,-0.007766847848981571,-0.012272000177253736,0.009244975201554964,-0.004768950938454099,-0.0015489971064953385,0.001386983508250238,0.007258170581477964,0.00577246803981881,0.03571023016646587,-0.007766847848981566,-0.007414351106988511,0.054871079461086505,-0.007370059559528783,0.06981050094374977,-0.044229766366199894,-0.0,0.041462745107379406
92,0.0842,0.06909708489675305,0.000999463776054095,0.055933088448062745,-0.01912293550957827,-0.03796235437244806,-0.010466176430012592,0.0022184068807252176,0.0021768186888073246,-0.012575748977832658,-0.00430182645478736,0.0006868721543714871,0.005286904755680957,0.009804523053063261,0.021553697548641296,-0.010466176430012597,-0.0191229355095783,0.05593308844806271,0.0009994637760541072,0.06909708489675304,-0.04234364048411838,0.0,0.07448525186297258
93,0.0824,0.06797319156340804,0.009355636226520442,0.055667969697588374,-0.03012335519788547,-0.02453579350761339,-0.012408093257496297,0.016444481461323053,-0.005210802262962791,-0.017290131291013675,-0.005272531353498399,-0.00036550219285174827,0.0015968004491347214,0.012100058381315162,0.005363675601263252,-0.012408093257496306,-0.030123355197885483,0.05566796969758834,0.009355636226520435,0.067973191563408,-0.04039460470925604,0.0,0.10593540417349745
94,0.0666,0.06644549753052448,0.01758683563899904,0.05408201369812442,-0.04000824023324895,-0.009802609515426601,-0.013452066529835134,0.028711127155503877,-0.01183369897272152,-0.01775281662721147,-0.004058976348885137,-0.0012304284164197986,-0.002612443540247909,0.012252502255246094,-0.011332383747713275,-0.013452066529835143,-0.04000824023324894,0.054082013698124355,0.017586835638999005,0.06644549753052446,-0.03838555472158336,0.0,0.13401980305561026
95,0.0598,0.06452307819834432,0.02558310925646147,0.05121285052259667,-0.04841153139932715,0.0054526002387264155,-0.013522546438352922,0.03755672171819097,-0.016719911766948217,-0.01385002922543871,-0.001163902792176613,-0.0014643283357394792,-0.005972349647963988,0.010234854708972459,-0.0269592863370492,-0.013522546438352937,-0.048411531399327176,0.05121285052259663,0.025583109256461428,0.06452307819834428,-0.03631947536411029,0.0,0.1577637193125819
96,0.0931,0.06221735386733139,0.03323764247193073,0.047128556977403036,-0.055022036186754726,0.020417438557616286,-0.012614432523349092,0.04192727548455804,-0.01915235233816088,-0.006541476627450669,0.0022133426151804145,-0.0009472461698139926,-0.007390570616680921,0.006404469655838002,-0.04004270788444106,-0.012614432523349099,-0.05502203618675472,0.047128556977403015,0.03323764247193075,0.062217353867331376,-0.034199436208308856,-0.0,0.17646545227824495
97,0.1443,0.0595420218948761,0.04044818566313063,0.04192604133995336,-0.05959495294195147,0.034294971613181645,-0.010793442781972184,0.041302018655958624,-0.01877404182241761,0.0023756453870341313,0.0046736630765246015,5.563203412107891e-05,-0.006406025173350092,0.001439762456780758,-0.04934828950317671,-0.010793442781972196,-0.059594952941951426,0.04192604133995334,0.04044818566313061,0.05954202189487606,-0.032028586993654906,0.0,0.1893322160987451
98,0.1825,0.05651297532494353,0.04711842004785028,0.0357287440101711,-0.06196093641529496,0.0463461686650729,-0.00819135781647279,0.03575545320402793,-0.015640500120070983,0.010708588823552516,0.005197817742870424,0.0010299793000342623,-0.0033388012847965034,-0.0037799470340128343,-0.05399809361970147,-0.008191357816472797,-0.06196093641529495,0.03572874401017106,0.047118420047850246,0.05651297532494356,-0.02981015294806407,-0.0,0.19540423836964121
99,0.1887,0.053148208474053965,0.05315924431486237,0.028683708632735727,-0.062032368991301566,0.05592925822237048,-0.004996484192269242,0.025948475648518043,-0.010211597934749583,0.016408257014062903,0.003568664231540574,0.0014761007687538982,0.0008139084207120072,-0.008330174450332479,-0.053553433227568725,-0.004996484192269256,-0.06203236899130157,0.02868370863273568,0.053159244314862346,0.05314820847405398,-0.027547429996174728,0.0,0.19373913156611164
100,0.1929,0.04946771003446855,0.05848996484351728,0.02095809318372418,-0.05980660536325293,0.06253390478509685,-0.001440027149427153,0.013049628467092698,-0.0032840673048446286,0.018073083850851872,0.0004611145444896039,0.0011652026495195809,0.004702006377385367,-0.011405010168949414,-0.04805625992977551,-0.0014400271494271633,-0.05980660536325288,0.02095809318372418,0.05848996484351725,0.04946771003446851,-0.025243779862596852,0.0,0.18377782341930235
101,0.1802,0.045493344329612,0.06303937361300271,0.012735203803307612,-0.05536607049477069,0.06580838612571673,0.00222064115869379,-0.00140413663835302,0.004125424787743753,0.015293683244823893,-0.002837461794247374,0.0002567293184202891,0.00706142358952783,-0.012459857300795357,-0.038025206003616294,0.0022206411586937866,-0.055366070494770714,0.012735203803307612,0.06303937361300273,0.045493344329611995,-0.02290262507740236,-0.0,0.16581706129047927
102,0.0754,0.04124872142714386,0.0667466994025055,0.004210145479991573,-0.04887520724060521,0.06557832381834339,0.005720607062717812,-0.015690592978476095,0.0109294799083315,0.008753518436111583,-0.004960558347496329,-0.0007834078712449022,0.007125084181218842,-0.011307887501524063,-0.024406653900500463,0.005720607062717803,-0.04887520724060527,0.0042101454799915485,0.06674669940250551,0.04124872142714386,-0.020527443891276247,0.0,0.14150532643726732
103,0.0826,0.03675905688128285,0.06956241957609713,-0.004414807217124138,-0.04057438666300959,0.061855969544645686,0.008806586535717848,-0.02810744940452773,0.016129552030392406,6.083626091023687e-05,-0.005028636548062062,-0.0014217736395793215,0.004872291302455912,-0.008153130913359188,-0.008485449541790563,0.008806586535717847,-0.04057438666300958,-0.004414807217124159,0.06956241957609713,0.03675905688128286,-0.018121765107884033,0.0,0.1142165615534849
104,0.1588,0.032051021937598366,0.07144892160848303,-0.012935009519153353,-0.030771006558190227,0.05483955264579835,0.011255254742718499,-0.037175185433182205,0.018962491640422078,-0.008646805739768976,-0.003013493532117594,-0.0013309815363229459,0.0010354559324636556,-0.003554339541580221,0.008236316811479903,0.0112552547427185,-0.030771006558190213,-0.012935009519153362,0.07144892160848298,0.03205102193759837,-0.015689162841132826,0.0,0.08906419291796638
105,0.192,0.027152585090138955,0.07238100551492146,-0.021148302076103968,-0.019828107834142447,0.0449027236657844,0.01288940751628365,-0.041813342312928325,0.019012543642253802,-0.01522817135737387,0.0002500542157900477,-0.0005575943721263234,-0.003138019037462034,0.0016739756272969716,0.024181025663912337,0.012889407516283652,-0.019828107834142444,-0.02114830207610395,0.07238100551492146,0.027152585090138966,-0.013233251205114576,0.0,0.07228346036773248
106,0.2013,0.022092845932143675,0.07234622047382995,-0.02885980760387511,-0.008150930300646364,0.032574656057005096,0.013590785191475777,-0.04146926421261179,0.01627236252991164,-0.018064882348858047,0.003410011608214076,0.0005017555601737609,-0.006291284995845074,0.00660580603977484,0.0378443692167596,0.013590785191475786,-0.008150930300646373,-0.02885980760387511,0.07234622047382998,0.022092845932143675,-0.010757678944621492,-0.0,0.0698280941245243
107,0.1665,0.016901862287358682,0.07134503114545789,-0.03588655474924165,0.0038280942596622507,0.01851186570708376,0.013308630770415237,-0.03618394947994766,0.011144090395603549,-0.016459382672334395,0.005157298098121731,0.0013037797085864754,-0.007399175967550109,0.010367654785502719,0.047937275687417624,0.013308630770415247,0.0038280942596622715,-0.035886554749241656,0.07134503114545784,0.016901862287358682,-0.008266124014210625,0.0,0.0853273630909758
108,0.1377,0.01161047164890219,0.06939081146493238,-0.04206181946210347,0.015665355999284543,0.003463249002868809,0.012063363082868147,-0.026587165516562018,0.004380339567110916,-0.01080646968395548,0.004768062547673272,0.001437159277530504,-0.00610150282062899,0.012293245252801874,0.05350752712971048,0.012063363082868163,0.015665355999284564,-0.04206181946210345,0.0693908114649324,0.011610471648902193,-0.005762288113871272,0.0,0.1179471795309973
109,0.1609,0.006250107986434814,0.06650966599259103,-0.04723908086700147,0.02692249486238448,-0.011769798714002157,0.00994509912515766,-0.013822409352676793,-0.0030262588856373373,-0.0024962122420376775,0.0024035541840029856,0.0008334904368196947,-0.0028201552322063644,0.01204152813885546,0.0540295966893585,0.00994509912515767,0.026922494862384475,-0.04723908086700146,0.06650966599259106,0.006250107986434845,-0.003249891189414239,-0.0,0.16100924624312893
110,0.1681,0.0008526150099089705,0.062740081208011,-0.05129549777269965,0.03718263402988612,-0.026376060457995426,0.007107132512140554,0.0005893448165402888,-0.00998873119126648,0.006427871541898473,-0.0009566783731520196,-0.00019763471337969757,0.0013780598919126289,0.00965708610424285,0.049454229574860925,0.0071071325121405664,0.03718263402988617,-0.05129549777269963,0.062740081208011,0.0008526150099090052,-0.0007326659057529106,0.0,0.20223828663451301
111,0.1684,-0.004549943000779875,0.05813241140576662,-0.054134823332481916,0.04606581779266664,-0.03957769794998891,0.0037548399908311626,0.01493087608086947,-0.015485282415378014,0.013771321752662727,-0.003920586267492648,-0.0011274027256010406,0.005128250608470402,0.005562237553277944,0.040213090013904176,0.0037548399908311713,0.04606581779266666,-0.05413482333248188,0.058132411405766575,-0.004549943000779873,0.0017856478987122136,0.0,0.22611262977528196
112,0.1506,-0.009925471676457139,0.05274820606034463,-0.05568968869884511,0.05324308215416079,-0.05067167442613776,0.00013081882432239354,0.02749333088351892,-0.01870925251669349,0.01772836117918438,-0.0052603066876467,-0.0014789812504521235,0.007211183280461933,0.0004822380723191364,0.027178035776957182,0.0001308188243224009,0.05324308215416081,-0.05568968869884508,0.0527482060603446,-0.009925471676457093,0.00430130876836662,-0.0,0.21805042727416601
113,0.1228,-0.015242037218080776,0.04665938764530808,-0.055923201488175894,0.05844863709675637,-0.05906719398519922,-0.0035026693825892935,0.03677984008437532,-0.019187499747056438,0.017325941538348908,-0.004420831536134462,-0.0010720629297565098,0.006949670594160449,-0.004683172590897381,0.01157886252396002,-0.0035026693825892883,0.05844863709675639,-0.05592320148817591,0.04665938764530805,-0.015242037218080786,0.006810579189057687,0.0,0.16932696348364848
114,0.105,-0.02046805610227245,0.03994729088944067,-0.05482982112854513,0.061489709375636484,-0.06431716368849973,-0.0068826779184000975,0.041683877191561615,-0.01684983774508203,0.012663019069505867,-0.0017499315117624268,-0.00011533618505330163,0.004428733575892577,-0.0090191271604011,-0.0051127215943980175,-0.006882677918400099,0.0614897093756365,-0.05482982112854509,0.03994729088944067,-0.02046805610227243,0.00930973114091476,0.0,0.0810498855111559
115,0.0752,-0.025572482706004797,0.032701576303533736,-0.05243549032118934,0.062253681339582964,-0.06614200293759231,-0.009764603779402546,0.0416211056304961,-0.012039335910130285,0.004886220887915577,0.0016459154078367348,0.0009005408244105829,0.0004679601991106454,-0.011757666764309511,-0.021321944633701156,-0.00976460377940255,0.06225368133958299,-0.05243549032118931,0.03270157630353375,-0.02557248270600475,0.011795051637063323,0.0,-0.03446623051539893
116,-0.1535,-0.030524993735845156,0.025019032490977738,-0.04879701949648606,0.06071226141237322,-0.06444453219084831,-0.011939888994634492,0.03659900489576095,-0.005461971399610431,-0.004092114183612636,0.0043599063481033085,0.0014545746736635856,-0.003644952857665741,-0.012413757311256705,-0.0355195431338684,-0.011939888994634508,0.06071226141237324,-0.048797019496486044,0.02501903249097775,-0.030524993735845145,0.014262848240005033,-0.0,-0.15587751721193066
117,-0.4683,-0.03529616836613689,0.017002283240949916,-0.04400073886947157,0.056922531792595224,-0.05931514813892351,-0.013251113459404265,0.027215979337975617,0.0019169783040654663,-0.012064185669798461,0.005267711989520514,0.001262628611914559,-0.006572846414035817,-0.01087119588716464,-0.046366040887153015,-0.013251113459404266,0.05692253179259526,-0.04400073886947156,0.01700228324094988,-0.03529616836613686,0.016709454547467528,0.0,-0.25827532319604135
118,-0.4181,-0.039857663015991265,0.008758416674910242,-0.038160450077661806,0.05102483457323223,-0.05102700974157335,-0.013603387045707915,0.014590055777454017,0.009014597090437438,-0.01706963643583364,0.003993254253151271,0.0004231423471092532,-0.007363825865350445,-0.00740319193462921,-0.05283812217732791,-0.013603387045707927,0.051024834573232265,-0.03816045007766178,0.008758416674910209,-0.03985766301599125,0.019131235639573255,0.0,-0.3203817571680769
119,-0.2819,-0.04418237972681341,0.0003975547583328007,-0.031414726002787136,0.043237574562697896,-0.04002149148743265,-0.012971216570192894,0.00022566592281316432,0.014789256267303277,-0.017877610594495906,0.001064504761238423,-0.0006333528455654769,-0.005760733955856035,-0.002623977996999685,-0.05432517677318463,-0.012971216570192904,0.04323757456269786,-0.03141472600278708,0.00039755475833273476,-0.044182379726813374,0.02152459347923567,-0.0,-0.3310855711948198
120,-0.2606,-0.04824462714009902,-0.007968617713797796,-0.023923622843733627,0.03384913127038505,-0.026884678545293493,-0.011400350673884167,-0.014165612972317039,0.018393481369302685,-0.014289424791098983,-0.0023052388018292833,-0.0013650324698666505,-0.0022847558003886216,0.0026199795513201824,-0.0506869081132486,-0.011400350673884185,0.03384913127038504,-0.023923622843733578,-0.007968617713797862,-0.048244627140099,0.023885972257758195,0.0,-0.29294803123668445
121,-0.2414,-0.05202027311920046,-0.016228345007840643,-0.015864882453531917,0.02320717957384213,-0.012316155528327998,-0.00900446910421072,-0.026868999712438064,0.019298325380204435,-0.0071874250573982935,-0.0047199874402898325,-0.0013966539817704166,0.0019340248775950423,0.00739990167022422,-0.04226656962219705,-0.00900446910421073,0.023207179573842128,-0.015864882453531903,-0.016228345007840636,-0.052020273119200405,0.026211863677694604,0.0,-0.22126433966706344
122,-0.2432,-0.05548688810839869,-0.024271293289955365,-0.007429715047771648,0.011705814546956548,0.0029082490132510443,-0.00595695598794631,-0.03637083252642839,0.01737099566742418,0.0016819848176421407,-0.0051793794163042155,-0.0007120002608615622,0.005524030017535459,0.01086919655639013,-0.029858580375185868,-0.005956955987946325,0.011705814546956524,-0.0074297150477716685,-0.024271293289955368,-0.05548688810839865,0.028498812165122282,0.0,-0.13885173925882352
123,-0.072,-0.05862387837764415,-0.03199002447075318,0.0011817376516284651,-0.00022904275468665566,0.01797777837544646,-0.0024783524433095666,-0.04153892821146543,0.012894342294989074,0.010137789402813128,-0.00349310168935322,0.00033780342508358207,0.007318104305354662,0.012413403023866707,-0.014633575418850044,-0.002478352443309579,-0.00022904275468663485,0.0011817376516284547,-0.031990024470753206,-0.05862387837764412,0.030743420003583807,-0.0,-0.06835517247630804
124,0.1262,-0.06141260836141408,-0.039281431368454175,0.009765151191036141,-0.012155418095134606,0.032089923539063606,0.00117960344480694,-0.04175748650672331,0.0065253476591255145,0.016100680092088187,-0.00035973120054958894,0.0012143643249809375,0.006732971880084492,0.011759020269610995,0.001972038103616569,0.0011796034448069313,-0.012155418095134624,0.009765151191036117,-0.03928143136845418,-0.061412608361414045,0.032942352382070106,0.0,-0.024861444599566733
125,0.2505,-0.06383651136492233,-0.04604811501957278,0.018116866403646473,-0.02363165134426952,0.04449315978811512,0.004752194298271473,-0.037000465275324586,-0.0008012905967913373,0.018104363547900314,0.0029226657016889973,0.0014681374041666329,0.003958866569525199,0.009021948733464352,0.018391599166539912,0.004752194298271468,-0.02363165134426952,0.018116866403646473,-0.04604811501957278,-0.0638365113649223,0.03509234234954473,0.0,-0.011554679816089642
126,0.0427,-0.0658811879800212,-0.05219968573894944,0.026038721642722716,-0.03423275213197567,0.054526968222652156,0.007980880399057663,-0.027834683534094136,-0.00801033345888226,0.015656127786255768,0.0049942852609375366,0.0009689749139872067,-0.00010231549280266148,0.004686962491231155,0.0330759999130404,0.00798088039905766,-0.034232752131975686,0.026038721642722702,-0.05219968573894947,-0.06588118798002113,0.037190195668649166,0.0,-0.02000514549066711
127,-0.1341,-0.06753449162614669,-0.05765397054950566,0.03334275457484908,-0.043566138184122284,0.06165701087019713,0.010632009580340027,-0.01535228259211497,-0.014043799917673024,0.009358001583658777,0.0049969143657260465,-2.7127219915559558e-05,-0.004130233516088195,-0.000478151089659447,0.04463983664792801,0.010632009580340027,-0.043566138184122305,0.03334275457484907,-0.05765397054950565,-0.06753449162614666,0.039232795561376876,-0.0,-0.034882941890655154
