,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,all_10_harmonics
19,4.9625,0.20641975867869208,0.18788500807692435,-0.047084679184991256,-0.010419645425160764,0.026526116296935673,0.01921448489453548,0.04502668387319829,-0.013329323863480637,-0.06471527442123547,0.021444312324862384,0.013177158720944762,-0.013329323863480607,0.04502668387319831,0.019214484894535467,0.02652611629693567,-0.010419645425160802,-0.04708467918499124,0.18788500807692432,0.20641975867869203,0.0,0.798383003317878
20,4.6691,0.2098342460733601,0.16707415916485313,-0.040107134707751416,-0.06506277910562171,0.04506308447537946,0.0045509437013730395,0.015088588349920539,-0.04203464966540576,-0.05128873186359767,0.02540552128979584,0.0005342786882046803,-0.04203464966540573,0.015088588349920556,0.004550943701373034,0.04506308447537945,-0.06506277910562167,-0.04010713470775141,0.16707415916485305,0.20983424607336001,0.0,0.5634639846866176
21,4.3159,0.211986765622119,0.142250138652571,-0.030967404217071823,-0.11349214220997662,0.056905838559159504,-0.011080741222893091,-0.019189984061518346,-0.055065428652658205,-0.013863621656221051,0.014831201816595602,-0.012474559412413511,-0.05506542865265816,-0.01918998406151835,-0.011080741222893096,0.056905838559159476,-0.11349214220997658,-0.030967404217071805,0.142250138652571,0.21198676562211888,0.0,0.35118710568742384
22,4.2035,0.2128643718191274,0.11400922698596454,-0.020158212949436073,-0.15108252573833214,0.06029511301574016,-0.024355167772881905,-0.047948246661891326,-0.04756253729516987,0.030048431201093535,-0.004228649337602375,-0.01693885744249713,-0.04756253729516985,-0.04794824666189133,-0.024355167772881898,0.060295113015740136,-0.15108252573833214,-0.02015821294943606,0.11400922698596448,0.2128643718191274,0.0,0.2010049672272355
23,4.2002,0.21246178663745371,0.08302977936508989,-0.008262287203937282,-0.17424388908185037,0.05472742413773514,-0.03244840454190717,-0.06291341930332953,-0.022323772714231898,0.05990048914830231,-0.020869118814861403,-0.009800762042760461,-0.022323772714231895,-0.06291341930332954,-0.03244840454190717,0.05472742413773511,-0.17424388908185032,-0.008262287203937268,0.08302977936508982,0.21246178663745363,0.0,0.12928504288072531
24,4.2131,0.21078143127175034,0.05005593144805107,0.004079060583339115,-0.1807642240843347,0.04102986358555233,-0.03363873907725152,-0.05978052762566723,0.011239434279683259,0.06172444250323771,-0.025569519574300138,0.0040504364997459566,0.011239434279683236,-0.05978052762566723,-0.03363873907725151,0.041029863585552315,-0.18076422408433462,0.004079060583339112,0.05005593144805107,0.21078143127175028,0.0,0.12620982019092886
25,4.3931,0.2078334115769046,0.015879724988473027,0.0162005051587422,-0.17002081117644396,0.021237232216222098,-0.02767294589560207,-0.039450798675772364,0.04061150276787366,0.03466684322014193,-0.015640561830044804,0.015127259143990556,0.040611502767873627,-0.03945079867577238,-0.02767294589560205,0.021237232216222084,-0.17002081117644388,0.016200505158742204,0.015879724988473034,0.2078334115769046,0.0,0.1633891824548821
26,4.3871,0.20363545729023855,-0.01867791724586187,0.027448576307693047,-0.14303969172824682,-0.0017102337785797883,-0.015820156335176094,-0.007772408346790293,0.05483971002690445,-0.008611757284704638,0.0032369952629795525,0.015842555770365148,0.0548397100269044,-0.007772408346790307,-0.015820156335176087,-0.001710233778579787,-0.14303969172824677,0.027448576307693054,-0.01867791724586187,0.2036354572902384,0.0,0.2082744661290023
27,4.2002,0.1982128154027817,-0.05278691028503173,0.037216887603096986,-0.10239767675891975,-0.02440364101999133,-0.0006018702566630764,0.02614184116346314,0.048618416482144204,-0.047860820847016664,0.02026253616777314,0.005706378759533863,0.04861841648214418,0.026141841163463138,-0.0006018702566630717,-0.02440364101999132,-0.10239767675891971,0.037216887603096986,-0.052786910285031755,0.19821281540278168,0.0,0.23810781874205061
28,4.206,0.19159809832089741,-0.08562794584784682,0.04497882685458567,-0.05197625058624905,-0.04347183708069918,0.014744454521988186,0.05253596654066015,0.024267516737006757,-0.06471527442123547,0.025695058872476664,-0.008338423827280868,0.024267516737006764,0.05253596654066015,0.01474445452198819,-0.04347183708069917,-0.05197625058624901,0.04497882685458567,-0.08562794584784685,0.19159809832089741,0.0,0.2467390195446466
29,4.2101,0.18383108773143303,-0.11641217237341328,0.05031594590800826,0.0034091273417693165,-0.05608220212751942,0.02695412190588863,0.0638172700104225,-0.00913263951907807,-0.05128873186359767,0.016426396952780566,-0.01667176245277907,-0.009132639519078051,0.06381727001042249,0.02695412190588863,-0.0560822021275194,0.0034091273417693165,0.05031594590800826,-0.11641217237341332,0.18383108773143295,0.0,0.24186698039142562
30,4.3263,0.17495849534997412,-0.1444001434731071,0.05294051929373294,0.058468919190347454,-0.0603614404369558,0.033429711730728576,0.05674050186195841,-0.039127272312429476,-0.013863621656221051,-0.0022404724399940454,-0.01358565630153838,-0.03912727231242944,0.056740501861958434,0.03342971173072857,-0.0603614404369558,0.05846891919034743,0.05294051929373293,-0.14440014347310712,0.17495849534997407,0.0,0.23560883201074473
31,4.3639,0.16503368199109134,-0.16891957965543608,0.052711055581189825,0.10794468197229277,-0.05567386233665344,0.032793641212474425,0.03334140910346602,-0.05453150726796171,0.030048431201093535,-0.019625476741519033,-0.0011939561958138104,-0.054531507267961674,0.03334140910346603,0.032793641212474405,-0.05567386233665343,0.10794468197229275,0.052711055581189825,-0.1689195796554361,0.16503368199109134,0.0,0.23462803946468697
32,4.3512,0.15411633665012242,-0.18938151668181322,0.04963992521851658,0.14711127109293967,-0.0427158172166774,0.025181224634315786,0.00035111985421098233,-0.04960116895239115,0.05990048914830231,-0.025781950361295766,0.012015552877772359,-0.04960116895239112,0.0003511198542109878,0.02518122463431578,-0.04271581721667739,0.14711127109293962,0.04963992521851657,-0.1893815166818132,0.1541163366501224,0.0,0.2355368408632262
33,4.3479,0.14227211752653093,-0.20529445266487273,0.04389269363849734,0.17222811164310353,-0.02341224939212058,0.01221188730060672,-0.03274017470957936,-0.026174760109400386,0.06172444250323771,-0.0171875252141306,0.016994921740427483,-0.02617476010940038,-0.03274017470957934,0.012211887300606714,-0.02341224939212057,0.17222811164310345,0.04389269363849735,-0.20529445266487273,0.1422721175265309,0.0,0.22749818549506545
34,4.343,0.12957225714776918,-0.2162761540917698,0.035779195583226446,0.180896439123008,-0.0006307436568966648,-0.0033553424507695283,-0.05641322759657058,0.007012108401112705,0.03466684322014193,0.0012405797336328577,0.010333495525207655,0.007012108401112686,-0.05641322759657058,-0.0033553424507695353,-0.0006307436568966593,0.18089643912300793,0.035779195583226446,-0.2162761540917698,0.1295722571477692,0.0,0.1994099833972019
35,4.2091,0.1160931339684769,-0.22206283718822883,0.02573683183296422,0.172288391597164,0.022244460348813475,-0.018208774367547528,-0.06385810161812285,0.037584190722667554,-0.008611757284704638,0.01895889873399143,-0.0034059335007538103,0.037584190722667526,-0.06385810161812282,-0.018208774367547528,0.02224446034881347,0.17228839159716391,0.025736831832964217,-0.2220628371882288,0.11609313396847684,0.0,0.14657579854090674
36,4.0137,0.10191581302146736,-0.2225155040842129,0.01430698881685627,0.14722607401050442,0.04181520391359277,-0.029188567779480003,-0.052933158147983266,0.05414128394205611,-0.047860820847016664,0.025830063347704317,-0.014812443638549397,0.05414128394205609,-0.05293315814798328,-0.029188567779480003,0.04181520391359277,0.14722607401050436,0.014306988816856265,-0.2225155040842129,0.10191581302146732,0.0,0.07269306624773966
37,4.0527,0.08712555838308213,-0.21762328158460673,0.0021058523304055806,0.10810304368919572,0.055174212736544825,-0.03395893941652366,-0.026781134169685382,0.05050931655284228,-0.06471527442123547,0.0179228018048891,-0.016073062925388425,0.05050931655284226,-0.026781134169685365,-0.033958939416523656,0.05517421273654481,0.10810304368919568,0.0021058523304055697,-0.2176232815846067,0.08712555838308207,0.0,-0.013556278499225333
38,3.9217,0.07181132038500307,-0.20750368234663674,-0.010208811200256844,0.05865571549286151,0.06033697851792809,-0.03150506560726167,0.007074916932056077,0.028042634156208703,-0.05128873186359767,-0.00023882107750770754,-0.006324321025046758,0.028042634156208692,0.007074916932056072,-0.03150506560726166,0.06033697851792807,0.05865571549286146,-0.01020881120025685,-0.20750368234663666,0.07181132038500304,0.0,-0.10444386130634781
39,3.8965,0.056065200656491565,-0.19239978219046766,-0.02197311507666112,0.0036065183929824478,0.0565365617580715,-0.022348970507835485,0.03889575355799063,-0.0048810304060210785,-0.013863621656221051,-0.018263804741832916,0.00775631049407073,-0.004881030406021076,0.03889575355799065,-0.022348970507835474,0.0565365617580715,0.003606518392982437,-0.021973115076661123,-0.1923997821904676,0.056065200656491496,0.0,-0.1973688435348816
40,3.7574,0.03998189821435282,-0.17267438134482527,-0.03255284263175375,-0.051787116466558224,0.04433752220106732,-0.008438473439592524,0.05952759652522027,-0.035984578939878595,0.030048431201093535,-0.025839325465200434,0.01652420080726271,-0.03598457893987857,0.05952759652522029,-0.008438473439592508,0.04433752220106733,-0.05178711646655823,-0.03255284263175376,-0.17267438134482518,0.039981898214352746,0.0,-0.29444744522078004
41,3.7392,0.023658139931906273,-0.14880128987628236,-0.0413776380145793,-0.10223486267909104,0.025552052320967696,0.0072671799075913835,0.06303536194898236,-0.05366962698213774,0.05990048914830231,-0.018631120799218498,0.01397371976453208,-0.0536696269821377,0.06303536194898236,0.0072671799075913895,0.02555205232096769,-0.10223486267909099,-0.0413776380145793,-0.14880128987628227,0.023658139931906273,0.0,-0.3978982787716693
42,3.601,0.007192098812188014,-0.12135394662882117,-0.04797175422183646,-0.1429187471214972,0.002970772393997819,0.021426851776644797,0.04840998427603648,-0.05134149334324017,0.06172444250323771,-0.0007632967882039983,0.0018518378798887019,-0.05134149334324015,0.04840998427603649,0.021426851776644797,0.002970772393997814,-0.14291874712149716,-0.04797175422183646,-0.12135394662882112,0.007192098812187992,0.0,-0.5043594845181333
43,3.4866,-0.009317196436040854,-0.09099164505016914,-0.05197970074196864,-0.1699532867642319,-0.020051821896235472,0.031028288346371603,0.019858690338863845,-0.029868329417433066,0.03466684322014193,0.017541240252435746,-0.01153847381022718,-0.029868329417433073,0.019858690338863835,0.031028288346371585,-0.020051821896235472,-0.16995328676423183,-0.05197970074196864,-0.09099164505016911,-0.009317196436040866,0.0,-0.6018803935793368
44,3.4445,-0.025770456968600867,-0.05844369676470651,-0.053185408140657274,-0.180756568733609,-0.04009567670770973,0.03402893070272362,-0.014405277603723074,0.0027426108775422107,-0.008611757284704638,0.025809722782679574,-0.017025424061686438,0.0027426108775422055,-0.014405277603723062,0.034028930702723614,-0.04009567670770971,-0.1807565687336089,-0.053185408140657274,-0.058443696764706454,-0.025770456968600912,0.0,-0.6715985452411927
45,3.2968,-0.04206873094068603,-0.02449191328869221,-0.051523876419953256,-0.17429683391098222,-0.054183236088531025,0.029790438036143084,-0.04452533406456858,0.03433084293213349,-0.047860820847016664,0.019311416818067022,-0.010850686448790298,0.03433084293213346,-0.04452533406456858,0.029790438036143074,-0.054183236088531005,-0.17429683391098222,-0.051523876419953256,-0.024491913288692164,-0.04206873094068599,0.0,-0.6933373779680133
46,3.4461,-0.058113998614901186,0.010048173317718404,-0.047084679184991256,-0.1511910142922187,-0.06022176405170691,0.01921448489453548,-0.061836956829499,0.05311724580507773,-0.06471527442123547,0.001764266583039506,0.002756307654241665,0.053117245805077686,-0.061836956829499,0.019214484894535467,-0.0602217640517069,-0.15119101429221868,-0.04708467918499124,0.010048173317718437,-0.058113998614901144,0.0,-0.6523317180959253
47,3.4515,-0.07380976186349662,0.04434689977607122,-0.040107134707751416,-0.11364581337288857,-0.05731422482011037,0.0045509437013730395,-0.06136017714562961,0.052096447650642315,-0.05128873186359767,-0.016792292071429498,0.014475348810819027,0.052096447650642294,-0.061360177145629594,0.004550943701373034,-0.05731422482011035,-0.11364581337288851,-0.04010713470775141,0.04434689977607124,-0.07380976186349655,0.0,-0.544091316687788
48,3.5374,-0.0890616245194625,0.07758040035132902,-0.030967404217071823,-0.06524695663157593,-0.04589253934037734,-0.011080741222893091,-0.043232148413304215,0.03164909987397503,-0.013863621656221051,-0.025741299825388243,0.016279394666966925,0.031649099873975024,-0.043232148413304236,-0.011080741222893096,-0.04589253934037735,-0.06524695663157591,-0.030967404217071805,0.07758040035132903,-0.08906162451946245,0.0,-0.375829355053404
49,4.0627,-0.10377786008618428,0.10895039635484909,-0.020158212949436073,-0.010616739581482421,-0.027653422535895273,-0.024355167772881905,-0.012667691788472421,-0.0006000662017787006,0.030048431201093535,-0.019962666631599953,0.006932750910980989,-0.0006000662017786814,-0.012667691788472435,-0.024355167772881898,-0.02765342253589528,-0.010616739581482388,-0.02015821294943606,0.10895039635484911,-0.10377786008618425,0.0,-0.16473901364208932
50,4.2058,-0.11786996339138647,0.13770337103880304,-0.008262287203937282,0.0450274210002654,-0.005306332807220177,-0.03244840454190717,0.02154083160782132,-0.032625470075478835,0.05990048914830231,-0.002762582753343719,-0.007162530933093635,-0.03262547007547879,0.021540831607821314,-0.03244840454190717,-0.005306332807220185,0.04502742100026538,-0.008262287203937268,0.137703371038803,-0.1178699633913864,0.0,0.06549370671578465
51,4.3661,-0.13125318286765247,0.1631486692953033,0.004079060583339115,0.09637127244097293,0.017829023598772097,-0.03363873907725152,0.049552785810416326,-0.05248497124463789,0.06172444250323771,0.01601808668802213,-0.016351785194072956,-0.05248497124463786,0.04955278581041632,-0.03363873907725151,0.01782902359877208,0.09637127244097292,0.004079060583339112,0.16314866929530325,-0.13125318286765245,0.0,0.2885985810757107
52,4.4629,-0.1438470302583233,0.18467508740001376,0.0162005051587422,0.1385112597783122,0.03831584179530821,-0.02767294589560207,0.06331007837296174,-0.05277304395205612,0.03466684322014193,0.025634159507953832,-0.014340765425614759,-0.052773043952056106,0.06331007837296175,-0.02767294589560205,0.038315841795308204,0.13851125977831213,0.016200505158742204,0.1846750874000137,-0.14384703025832327,0.0,0.4793997421011943
53,4.8288,-0.15557576468334386,0.20176555430960894,0.027448576307693047,0.16742283599794244,0.05311076270649103,-0.015820156335176094,0.058855201208777325,-0.033382267077909804,-0.008611757284704638,0.020583890698234516,-0.0025069342238833057,-0.03338226707790978,0.05885520120877733,-0.015820156335176087,0.05311076270649101,0.16742283599794236,0.027448576307693054,0.20176555430960885,-0.15557576468334375,0.0,0.6171146840578126
54,4.7859,-0.16636884815382721,0.21400955186389717,0.037216887603096986,0.18034482329448978,0.06001597033179386,-0.0006018702566630764,0.03746967190733601,-0.0015433810305535104,-0.047860820847016664,0.0037567437367649185,0.011044039782014013,-0.0015433810305535266,0.03746967190733602,-0.0006018702566630717,0.06001597033179386,0.18034482329448975,0.037216887603096986,0.21400955186389717,-0.1663688481538272,0.0,0.6880255737909022
55,4.7862,-0.17616136979582012,0.22111297555561327,0.04497882685458567,0.17604311722987376,0.05800568184365333,0.014744454521988186,0.00530538443786308,0.030871025412686996,-0.06471527442123547,-0.01521978858065326,0.01703031852788538,0.030871025412686968,0.005305384437863085,0.01474445452198819,0.05800568184365332,0.17604311722987373,0.04497882685458567,0.22111297555561327,-0.17616136979582012,0.0,0.686895447646885
56,4.3633,-0.18489443623193638,0.2229051990092222,0.05031594590800826,0.1549285489265703,0.04737852974111647,0.02695412190588863,-0.028385082817373296,0.051773754301817874,-0.05128873186359767,-0.02548846297959117,0.011351556909230542,0.05177375430181785,-0.028385082817373286,0.02695412190588863,0.04737852974111645,0.15492854892657024,0.05031594590800826,0.2229051990092222,-0.1848944362319363,0.0,0.6165275235526699
57,4.5106,-0.19251552577305786,0.219343172477826,0.05294051929373294,0.11901764895787777,0.029713199376487687,0.033429711730728576,-0.05391012113518374,0.05337026458237333,-0.013863621656221051,-0.021174154637963457,-0.0021025360591916302,0.053370264582373296,-0.05391012113518376,0.03342971173072857,0.029713199376487694,0.11901764895787773,0.05294051929373293,0.21934317247782598,-0.19251552577305783,0.0,0.4856374266681932
58,4.519,-0.19897880428995326,0.21051245691104387,0.052711055581189825,0.07174006014960764,0.007633911991843734,0.032793641212474425,-0.06392703971384943,0.03506522418112643,0.030048431201093535,-0.0047452542207471506,-0.014116481683441512,0.03506522418112642,-0.06392703971384944,0.032793641212474405,0.007633911991843748,0.0717400601496076,0.052711055581189825,0.21051245691104387,-0.19897880428995326,0.0,0.30628770734387134
59,4.258,-0.2042454008651242,0.19662516875524497,0.04963992521851658,0.017610992185151383,-0.015579408756209756,0.025181224634315786,-0.0555543096407256,0.00368450687120763,0.05990048914830231,0.014398598465507933,-0.016461240652561535,0.0036845068712076357,-0.055554309640725615,0.02518122463431578,-0.015579408756209738,0.017610992185151383,0.04963992521851657,0.19662516875524488,-0.20424540086512413,0.0,0.0925632437660023
60,3.98,-0.2082836415670765,0.17801488485264932,0.04389269363849734,-0.03820000001556405,-0.03647837621716574,0.01221188730060672,-0.031200482367439435,-0.02907014779518824,0.06172444250323771,0.02530442938171885,-0.007530753280992423,-0.02907014779518821,-0.031200482367439455,0.012211887300606714,-0.03647837621716572,-0.038200000015564076,0.04389269363849735,0.17801488485264932,-0.2082836415670764,0.0,-0.1387282457373969
61,3.7885,-0.2110692399410712,0.1551286298251561,0.035779195583226446,-0.09036273065464803,-0.05195840569226736,-0.0033553424507695283,0.0021286691359668503,-0.0509846647144593,0.03466684322014193,0.02173257063775135,0.006557978245213331,-0.050984664714459275,0.0021286691359668503,-0.0033553424507695353,-0.05195840569226736,-0.09036273065464802,0.035779195583226446,0.1551286298251561,-0.2110692399410712,0.0,-0.3664303857146254
62,3.4896,-0.2125854430707217,0.12851613840834983,0.02573683183296422,-0.13389543834302273,-0.05971990689149236,-0.018208774367547528,0.03484547447597248,-0.053887211265035026,-0.008611757284704638,0.005726627391622373,0.01615477494267005,-0.053887211265035,0.03484547447597246,-0.018208774367547528,-0.05971990689149234,-0.1338954383430227,0.025736831832964217,0.12851613840834977,-0.2125854430707216,0.0,-0.5651270133914778
63,3.1568,-0.21282313233200278,0.09881665065765652,0.01430698881685627,-0.16464056538255906,-0.05860989281165436,-0.029188567779480003,0.057538414553541924,-0.036695439856275006,-0.047860820847016664,-0.01355575149052544,0.014686241213245929,-0.036695439856275,0.05753841455354194,-0.029188567779480003,-0.05860989281165436,-0.164640565382559,0.014306988816856265,0.09881665065765644,-0.21282313233200273,0.0,-0.7093214193921291
64,3.3446,-0.21178087823372965,0.0667435572097711,0.0021058523304055806,-0.17966182210990322,-0.04879325833256543,-0.03395893941652366,0.06367949750841384,-0.005820090863530463,-0.06471527442123547,-0.025082335518349718,0.0031582599006676464,-0.005820090863530471,0.06367949750841384,-0.033958939416523656,-0.04879325833256544,-0.1796618221099032,0.0021058523304055697,0.06674355720977102,-0.21178087823372962,0.0,-0.7816115138542414
65,3.2528,-0.20946494901468557,0.033067263424800576,-0.010208811200256844,-0.17752461497784477,-0.03172828474271529,-0.03150506560726167,0.05150214133730607,0.027225545913987417,-0.05128873186359767,-0.02225829878688972,-0.010532994468878357,0.027225545913987396,0.051502141337306066,-0.03150506560726166,-0.03172828474271528,-0.17752461497784466,-0.01020881120025685,0.03306726342480048,-0.2094649490146855,0.0,-0.7813535748527058
66,3.4055,-0.20588927294569626,-0.001403315982413663,-0.02197311507666112,-0.15843305630643484,-0.009950009047674518,-0.022348970507835485,0.02450935982744799,0.05011888934825835,-0.013863621656221051,-0.006699387170919443,-0.01700959777728219,0.05011888934825832,0.02450935982744799,-0.022348970507835474,-0.009950009047674518,-0.15843305630643478,-0.021973115076661123,-0.0014033159824137506,-0.2058892729456962,0.0,-0.7283115879864417
67,3.2909,-0.20107535456337053,-0.035840187317267166,-0.03255284263175375,-0.12421047069316458,0.013306361002966048,-0.008438473439592524,-0.009533936111430434,0.054323106463124916,0.030048431201093535,0.012692515377619491,-0.011835353549777428,0.054323106463124896,-0.009533936111430445,-0.008438473439592508,0.01330636100296604,-0.12421047069316454,-0.03255284263175376,-0.03584018731726727,-0.20107535456337047,0.0,-0.6571380015520405
