,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_55,harmonic_56,harmonic_57,harmonic_58,harmonic_59,harmonic_60,harmonic_61,harmonic_62,harmonic_63,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_69,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,all_28_harmonics
10,1.3334,-0.028006028582351128,0.047033224936600754,0.0944985399160055,0.01552959144478431,-0.03135108247363357,0.016673309997959854,0.04127423525658418,-0.029635923308195602,0.0896752609570267,0.010332629794485999,-0.06708223761878519,0.02187627224371204,-0.0010011086668914489,-0.005411011472368195,-0.011515745793296495,-0.021415187351385253,0.0007045420264063586,-0.0004644507586919249,0.02567372335924399,-0.03184451710256744,0.004120912977446712,0.010948270747174308,-0.008880704987202243,0.020872640158126374,-0.01198020725036029,-0.007467699559782419,-0.0042981481481481,0.01650736530298032,-0.009517547947077553,-0.007467699559782431,-0.011980207250360296,0.02087264015812637,-0.008880704987202242,0.010948270747174305,0.004120912977446709,-0.03184451710256742,0.025673723359243984,-0.0004644507586919196,0.0007045420264063696,-0.021415187351385253,-0.011515745793296495,-0.005411011472368191,-0.0010011086668914445,0.02187627224371205,-0.0670822376187852,0.010332629794486008,0.0896752609570267,-0.029635923308195596,0.04127423525658417,0.016673309997959847,-0.03135108247363358,0.015529591444784297,0.0944985399160055,0.047033224936600754,-0.028006028582351114,0.0,0.2890061669878464
11,1.0789,-0.028792215702336317,0.04137343346638914,0.08206390947326525,0.005609119924216889,-0.027341298185040074,-0.004295981028213929,0.028461881762538346,-0.03952063867038656,0.07926941622030385,-0.008227334250427485,-0.0601624460407555,-0.01925152632364429,-0.016852207456843186,0.041191598303014214,-0.01717828679889653,0.00940350421888815,0.04542652595724239,-0.008727652141275261,0.006002904816853831,0.019235613189654683,-0.02215955101233961,0.007127349106654154,0.01657532617674455,-0.005990855867239576,-0.016427957668709647,-0.00429548451276233,-0.02799629629629628,-0.02396791341475387,-0.0002032141075563331,-0.004295484512762329,-0.01642795766870964,-0.005990855867239582,0.016575326176744558,0.007127349106654155,-0.022159551012339605,0.019235613189654683,0.006002904816853827,-0.008727652141275263,0.045426525957242385,0.009403504218888132,-0.01717828679889653,0.04119159830301421,-0.016852207456843182,-0.019251526323644293,-0.0601624460407555,-0.008227334250427478,0.07926941622030387,-0.039520638670386556,0.028461881762538336,-0.004295981028213922,-0.027341298185040063,0.005609119924216883,0.08206390947326526,0.04137343346638913,-0.028792215702336296,0.0,0.1528668700951839
12,1.1911,-0.029405243049268413,0.0347198396689924,0.06520519242937006,-0.004847046271894098,-0.01926990768800563,-0.02435136773600404,0.007462006870274805,-0.03466827150861977,0.0317725306526716,-0.022080106909539605,-0.012033950095574808,-0.04486870093882512,-0.01697023477007355,0.04380516638298794,-0.0020921978392244482,0.027503654331270673,0.021957947184301885,-0.0025666310205947384,-0.024511430475108145,0.03259052541695758,-0.0015439863727558184,-0.012877377583927192,0.0018625835170375717,-0.017436246499265347,0.023814176082968156,0.011173723888093014,0.032294444444444376,0.01060546793392134,0.009772708508334128,0.011173723888093024,0.02381417608296816,-0.017436246499265343,0.001862583517037571,-0.012877377583927188,-0.0015439863727558145,0.032590525416957575,-0.024511430475108138,-0.0025666310205947457,0.021957947184301874,0.027503654331270666,-0.00209219783922445,0.043805166382987926,-0.016970234770073558,-0.044868700938825126,-0.012033950095574819,-0.022080106909539605,0.0317725306526716,-0.03466827150861977,0.007462006870274793,-0.02435136773600404,-0.019269907688005634,-0.004847046271894105,0.06520519242937005,0.0347198396689924,-0.029405243049268396,0.0,0.1173619162191897
13,0.8078,-0.02984142380455146,0.027232264870464356,0.04483124658387253,-0.014840299049314104,-0.008335932679731295,-0.039226373062609364,-0.0156844351897449,-0.016888249446165977,-0.03059107511969089,-0.023299955479447805,0.044337287368487174,-0.034335934204680285,-0.0012450013533340273,-0.0003613704584481533,0.015520932337561228,0.008404228656455195,-0.0344720950236084,0.007836270542335882,-0.010748850669805143,-0.017971665807698087,0.02233910065930759,-0.003641924615042013,-0.017363958462559604,0.015992399591913044,-0.0007267138506147982,-0.005344893061423837,-0.0042981481481481,0.011970862252398018,-0.012067635677280353,-0.005344893061423847,-0.0007267138506148085,0.015992399591913044,-0.017363958462559614,-0.0036419246150420173,0.02233910065930759,-0.017971665807698087,-0.010748850669805141,0.007836270542335882,-0.0344720950236084,0.0084042286564552,0.015520932337561228,-0.00036137045844815744,-0.0012450013533340382,-0.03433593420468029,0.04433728736848719,-0.02329995547944781,-0.030591075119690905,-0.016888249446165966,-0.015684435189744893,-0.03922637306260936,-0.00833593267973129,-0.014840299049314104,0.044831246583872525,0.027232264870464346,-0.02984142380455145,0.0,-0.24124776302917678
14,0.4611,-0.030098134725800238,0.019090562871572934,0.022040436630902785,-0.023416240503104,0.0038363623123274073,-0.04575656692449753,-0.034318995364849385,0.0071893309085282915,-0.07864077686162049,-0.011188955151766468,0.07033937783390991,0.0038607047098923055,0.015642554289189935,-0.04414199510373133,0.014387252337166118,-0.022062186185443186,-0.039155464825830544,0.005288139219358086,0.022430219290303564,-0.03328751448529643,-0.0010538199989428548,0.013863110367418456,0.005489450970471453,0.008262902695728986,-0.023290683800371137,-0.006562299109583694,-0.02799629629629628,-0.024147071924838528,0.005379707480310269,-0.006562299109583695,-0.023290683800371137,0.00826290269572898,0.005489450970471461,0.013863110367418446,-0.0010538199989428548,-0.033287514485296425,0.022430219290303567,0.005288139219358093,-0.03915546482583054,-0.022062186185443165,0.014387252337166121,-0.044141995103731325,0.015642554289189935,0.0038607047098923055,0.0703393778339099,-0.011188955151766466,-0.07864077686162049,0.007189330908528287,-0.03431899536484938,-0.04575656692449753,0.0038363623123274125,-0.023416240503103994,0.022040436630902768,0.01909056287157292,-0.030098134725800214,0.0,-0.40927011794895857
15,1.0462,-0.03017383192332861,0.010490299805361432,-0.0019385789657933438,-0.029755831953998963,0.015438757774373906,-0.04255275036313791,-0.04308114052328848,0.028586039535043427,-0.08989358511511686,0.007323699916486064,0.04816200058681062,0.0389468401797595,0.01792635992800839,-0.04078281107122222,-0.0041239332582590936,-0.0226887856649315,0.014938127139053963,-0.005999719064954771,0.01509182878892021,0.016680687333210504,-0.02221655229222565,-0.00011030087416250171,0.015039682408835003,-0.020732054001337548,0.01750428485134201,0.011006661850837644,0.032294444444444376,0.015344637554715247,0.0053127445106244085,0.011006661850837655,0.01750428485134201,-0.020732054001337548,0.015039682408835,-0.00011030087416249623,-0.022216552292225654,0.016680687333210507,0.015091828788920207,-0.005999719064954769,0.01493812713905398,-0.0226887856649315,-0.004123933258259093,-0.040782811071222204,0.017926359928008395,0.0389468401797595,0.04816200058681062,0.007323699916486062,-0.08989358511511686,0.028586039535043434,-0.043081140523288465,-0.04255275036313791,0.015438757774373915,-0.02975583195399896,-0.0019385789657933273,0.010490299805361434,-0.03017383192332859,0.0,-0.14087738343764541
16,0.7876,-0.030068060145283775,0.001638056579758365,-0.025813085268661058,-0.03325361560625752,0.024747693942621305,-0.030296486395570418,-0.039450297655253846,0.039323132380178975,-0.05908418583733581,0.02164616942648367,-0.007004288756182378,0.042654175756145024,0.003474274866035432,0.006128865473739188,-0.017654065377350835,0.007371926137793981,0.046607831873128946,-0.007371819783643955,-0.01950811311918623,0.03393443596981714,0.0036373752629670596,-0.013833256046090484,-0.011857368976573296,0.0036291375209200234,0.010681376816191294,-0.002933941994649893,-0.0042981481481481,0.006789006919246736,-0.012050518318420545,-0.002933941994649903,0.01068137681619129,0.0036291375209200273,-0.011857368976573308,-0.01383325604609048,0.0036373752629670596,0.03393443596981713,-0.019508113119186227,-0.007371819783643961,0.04660783187312894,0.007371926137793966,-0.017654065377350838,0.006128865473739193,0.0034742748660354333,0.042654175756145045,-0.0070042887561823685,0.02164616942648367,-0.0590841858373358,0.03932313238017895,-0.039450297655253846,-0.030296486395570407,0.024747693942621315,-0.03325361560625751,-0.025813085268661055,0.0016380565797583634,-0.030068060145283765,0.0,-0.11486792545984006
17,0.7908,-0.029781455515584476,-0.007253533258021511,-0.048296001463227184,-0.03357553832783154,0.030380309159256227,-0.011595107897253936,-0.02447093753480118,0.03539679197919523,-0.0006286393586833615,0.023583988069203532,-0.05737293964444649,0.011995774869805877,-0.014221362409325205,0.046495447145551774,-0.009860902910343106,0.02746187108323315,0.008313694669936684,0.0034395129219171755,-0.01886902362260927,-0.01536461952044959,0.021793563167528823,0.0038544459151500688,-0.010019180555248097,0.018650357255431602,-0.02519867285021713,-0.008475338462819589,-0.02799629629629628,-0.02302445553721853,0.009818178507150886,-0.008475338462819592,-0.02519867285021713,0.0186503572554316,-0.010019180555248093,0.003854445915150067,0.02179356316752882,-0.01536461952044959,-0.01886902362260927,0.00343951292191717,0.008313694669936672,0.02746187108323312,-0.009860902910343108,0.04649544714555177,-0.014221362409325203,0.011995774869805879,-0.057372939644446466,0.023583988069203525,-0.0006286393586833726,0.035396791979195215,-0.024470937534801174,-0.01159510789725395,0.030380309159256217,-0.033575538327831514,-0.04829600146322717,-0.007253533258021518,-0.029781455515584455,0.0,-0.20843756751566697
18,0.9815,-0.02931574170819687,-0.015970891043293765,-0.06817526771795669,-0.030690855137295463,0.0314998668224241,0.00957295262545463,-0.0024521157802852413,0.018271134410504798,0.05812105446244526,0.012028451257642599,-0.06844357883151113,-0.028327415700871127,-0.018640061820298506,0.03720893820197344,0.009842657142023762,0.01040875342635097,-0.042460276853493455,0.008566350085549509,0.015854659906738917,-0.034530316839154925,-0.00617174126641828,0.012790001695062794,0.01609956761679658,-0.014327103025069062,0.007470624494387576,0.010246227824235388,0.032294444444444376,0.019256573793123073,-0.00027742469954811493,0.010246227824235395,0.007470624494387582,-0.014327103025069069,0.01609956761679658,0.012790001695062794,-0.006171741266418281,-0.034530316839154904,0.01585465990673891,0.008566350085549514,-0.04246027685349344,0.010408753426350986,0.009842657142023764,0.03720893820197342,-0.018640061820298516,-0.028327415700871127,-0.0684435788315111,0.012028451257642606,0.05812105446244526,0.018271134410504798,-0.0024521157802852465,0.009572952625454626,0.0314998668224241,-0.03069085513729546,-0.06817526771795668,-0.015970891043293755,-0.029315741708196858,0.0,-0.151774657966489
19,0.5967,-0.028673719580756558,-0.024304623217727132,-0.08437918764350084,-0.024875065479602963,0.027940054333335507,0.02870451375800587,0.020272096805009063,-0.005667753527756978,0.0896752609570267,-0.006409050042180719,-0.03263329160167309,-0.04582769420282907,-0.005656564771236249,-0.01181347809746787,0.01765785758637592,-0.02072253752598183,-0.029496374740644742,-0.0004644507586919249,0.02193883048315762,0.014025441860421059,-0.021075853487497586,-0.007316221021548526,0.0032024989438579725,-0.010432238329482306,0.019817167783699418,-0.0003648213555217952,-0.0042981481481481,0.0012411544658099169,-0.009469837327031246,-0.00036482135552179894,0.019817167783699415,-0.010432238329482302,0.003202498943857967,-0.007316221021548523,-0.021075853487497586,0.014025441860421053,0.021938830483157624,-0.0004644507586919196,-0.02949637474064473,-0.020722537525981813,0.017657857586375923,-0.011813478097467866,-0.005656564771236254,-0.04582769420282908,-0.032633291601673095,-0.00640905004218071,0.0896752609570267,-0.005667753527756971,0.020272096805009056,0.028704513758005864,0.027940054333335507,-0.02487506547960295,-0.08437918764350084,-0.024304623217727122,-0.02867371958075655,0.0,-0.24628523675579153
20,0.9617,-0.02785925032988111,-0.03205455102565181,-0.0960342037224452,-0.0166836018639176,0.020229689175663514,0.04172962821207837,0.037164712317329304,-0.027493159642998654,0.07926941622030385,-0.021179674048407343,0.025529405721820286,-0.02640538696142357,0.012607850999392404,-0.048220128026918996,0.004145183061105288,-0.023825930951826144,0.02774505793175473,-0.008727652141275261,-0.01160682534417104,0.03507426083187863,0.008622645056763887,-0.01080977429485201,-0.01745553047124724,0.020311102379685204,-0.021746029303199698,-0.009931470125765287,-0.02799629629629628,-0.0206605847919289,0.012167982084713383,-0.009931470125765292,-0.0217460293031997,0.020311102379685204,-0.017455530471247243,-0.01080977429485201,0.008622645056763883,0.03507426083187862,-0.011606825344171038,-0.008727652141275263,0.02774505793175472,-0.023825930951826137,0.00414518306110529,-0.048220128026918975,0.0126078509993924,-0.02640538696142357,0.025529405721820258,-0.021179674048407336,0.07926941622030387,-0.027493159642998637,0.0371647123173293,0.04172962821207837,0.020229689175663507,-0.016683601863917593,-0.09603420372244519,-0.03205455102565181,-0.027859250329881097,0.0,-0.21169733169592284
21,0.9129,-0.026877232269479336,-0.03903451886803372,-0.10251199102118541,-0.0068987837098841995,0.009514161988206761,0.04587740191974202,0.043366296228315206,-0.03906648036350667,0.0317725306526716,-0.02383254810062383,0.06620555117960542,0.014291286820327449,0.019101688853194777,-0.03313187827487686,-0.014374211312311803,0.005296012425493748,0.043337892725548464,-0.0025666310205947384,-0.02418616421849547,-0.01266516860353613,0.020073129044335,0.010242022632204285,0.004188307841305049,-0.0012183413153569627,-0.004152297067773357,0.008933417003491378,0.032294444444444376,0.02213038315396528,-0.005808576044120633,0.008933417003491387,-0.004152297067773354,-0.0012183413153569697,0.004188307841305052,0.01024202263220428,0.020073129044334993,-0.012665168603536125,-0.02418616421849547,-0.0025666310205947457,0.04333789272554846,0.005296012425493728,-0.014374211312311806,-0.033131878274876854,0.019101688853194777,0.014291286820327449,0.06620555117960537,-0.023832548100623834,0.0317725306526716,-0.039066480363506656,0.043366296228315206,0.04587740191974201,0.009514161988206758,-0.006898783709884191,-0.10251199102118541,-0.03903451886803371,-0.02687723226947932,0.0,0.03198315789185428
22,1.0202,-0.02573357137171508,-0.045076865816004785,-0.10346333034973364,0.0035448974656289317,-0.002614713575683591,0.040265459405356516,0.03709286245448613,-0.03607207231223819,-0.03059107511969089,-0.012849855430226124,0.06153372351514638,0.04347371638391822,0.007762359341651806,0.0173383336957596,-0.015531851568261005,0.027254928911216024,-0.0061245508467089775,0.007836270542335882,0.006923858110245794,-0.035565449804553166,-0.010956942364725403,0.008037641825079078,0.01568216849506107,-0.019612253924105483,0.024737159124367455,0.0022239668973129726,-0.0042981481481481,-0.0043736089461395705,-0.004874593149555726,0.002223966897312971,0.024737159124367455,-0.019612253924105483,0.015682168495061072,0.008037641825079081,-0.010956942364725409,-0.035565449804553145,0.006923858110245793,0.007836270542335882,-0.006124550846708968,0.027254928911216014,-0.01553185156826101,0.0173383336957596,0.007762359341651818,0.04347371638391823,0.06153372351514638,-0.012849855430226138,-0.030591075119690905,-0.036072072312238176,0.03709286245448614,0.040265459405356495,-0.002614713575683594,0.003544897465628936,-0.10346333034973364,-0.04507686581600476,-0.02573357137171507,0.0,-0.09451672287600431
23,0.5589,-0.024435145747795685,-0.05003645287684803,-0.09883693475864287,0.01365002594065751,-0.014355168047772895,0.026087655684745803,0.020149065856404833,-0.019626537853087028,-0.07864077686162049,0.005484760347806398,0.01471392501805345,0.037630119683486445,-0.01082384003325805,0.04929271439757474,0.0020705070416883412,0.012350678728400786,-0.04639332266563721,0.005288139219358086,0.0255267736830518,0.011285845729987615,-0.018798949965977196,-0.01241751166243222,-0.010828259432022045,0.012468056967725398,-0.013667250315320147,-0.010852193663565752,-0.02799629629629628,-0.017182896572713335,0.011929233408389906,-0.01085219366356576,-0.013667250315320153,0.012468056967725403,-0.010828259432022057,-0.01241751166243221,-0.018798949965977193,0.011285845729987608,0.025526773683051802,0.005288139219358093,-0.046393322665637185,0.012350678728400795,0.0020705070416883425,0.04929271439757471,-0.010823840033258045,0.037630119683486445,0.014713925018053457,0.005484760347806392,-0.07864077686162049,-0.019626537853087024,0.02014906585640484,0.026087655684745803,-0.014355168047772895,0.013650025940657512,-0.09883693475864287,-0.05003645287684803,-0.02443514574779567,0.0,-0.38067811063069645
