,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,all_17_harmonics
77,2.0413,0.028733279170738896,-0.10608809281123545,0.06718319069401506,-0.024849995095314534,-0.0170781921385052,-0.02004891686398702,0.015655787018602145,0.05802779782373022,-0.009542532437484172,-0.0308031106965494,-0.0056309597482414615,0.023034572496137815,0.043440581075017644,-0.0023650889647125863,-0.023356452409809537,0.004467856011170741,0.014628973825622664,2.083791844335694
78,2.0762,0.034432477341942595,-0.11035754854600317,0.0450969347819622,-0.02321769895904665,0.011860656990022202,-0.02376283259931393,-0.01047146152007276,0.04553930968981069,0.019802129887161568,0.007410924032958724,-0.0205664293039675,0.009855816429102871,0.0483899888601917,0.012545686676994785,-0.02275108473933595,-0.0288078693136564,0.006098797803085492,2.078011120920872
79,2.1004,0.03999302807961861,-0.1128513100135965,0.0213807581479717,-0.020097088018326933,0.039615127425809894,-0.024072386701677016,-0.03456570802084386,0.021561196985527956,0.04285975588779734,0.04273870410567696,-0.02587863801796577,-0.008768592850023994,0.022225544658552067,0.018186521353884235,-0.003037395396773784,-0.03484434075068022,-0.008868402239053738,2.0674572980870716
80,2.0787,0.04539254100850804,-0.11352925165849119,-0.0031081747925084885,-0.015688201539329014,0.06341371979575619,-0.020933231170685043,-0.051949128653300536,-0.00785683258044562,0.052309712226621494,0.061421490490485675,-0.019081944394332903,-0.022548074652797085,-0.018229506404569853,0.01038943241236786,0.01922736036533918,-0.007933778378057732,-0.014475377516994242,2.054308253286682
81,1.9467,0.05060927419577074,-0.11238046514584125,-0.02748477019771699,-0.010273660596148732,0.08087995986712049,-0.014795094404875978,-0.05924678578301809,-0.03529257349785595,0.04515170453625819,0.056183094824752776,-0.0033565969164023367,-0.02386902538990284,-0.0469633279856354,-0.005084352719658357,0.025343321862234564,0.02647856072010106,-0.004804201956328659,2.028911384581303
82,1.7846,0.05562222169807503,-0.10942343488067019,-0.05086799439710973,-0.004200551325929148,0.09026970795183974,-0.006537351252179696,-0.05504186173003853,-0.05382395415213642,0.02365834968233225,0.029063659986355433,0.013939339563132296,-0.012001577609336567,-0.04550061366802629,-0.016801336747925905,0.010173777550012744,0.03585412149267446,0.009937606274313523,1.9873946233731905
83,1.7696,0.060411198145117716,-0.10470574058687457,-0.07241271674372426,0.002141824193985007,0.09064532479678572,0.0026569598661037794,-0.04015072956249099,-0.05877548411669823,-0.005346364033823283,-0.009374892900737663,0.024712904142574366,0.006497124936229741,-0.014781861225126458,-0.016103902674321397,-0.013540581933584104,0.011327851219377055,0.014190689948004265,1.9462130347349134
84,1.9265,0.06495692001898598,-0.09830329173165572,-0.09134025483772733,0.00834690322030332,0.0819693021435067,0.011470623930182548,-0.017464456777046056,-0.04889788621256713,-0.032653644944843054,-0.04416230482736163,0.023923026220369834,0.02140595854167797,0.025441349744866816,-0.003507380815599961,-0.025882393770393537,-0.023909458180357925,0.003466098512706234,1.9344051329344618
85,1.9322,0.06924108330207793,-0.09031910611377669,-0.10696651813718229,0.014016924071562319,0.06510800821906765,0.01864095899083277,0.008612486560981939,-0.026683290697063808,-0.04959362430550522,-0.061750288262251575,0.011939298454833477,0.02448731669352688,0.049306251714343996,0.01168072601880611,-0.016485940751934502,-0.036539201758282965,-0.010916813808276723,1.9677072052121574
86,1.9237,0.07324643718092132,-0.08088165226861647,-0.11872673277261478,0.018788423684976827,0.04174517414164583,0.023140713205331027,0.03301734213014101,0.002263532304964747,-0.050787978360974165,-0.05528903623575923,-0.0056309597482414615,0.014038650644249842,0.04146816192870797,0.018238006704883496,0.006756826082511527,-0.014619337285892533,-0.013777489293362456,2.029779692548356
87,1.9414,0.07695685350911072,-0.07014278236134515,-0.12619585394616004,0.0223555365427534,0.014213760295020077,0.02432523318306904,0.051011982305004526,0.030639263286405354,-0.03585750813754096,-0.02729494463417615,-0.0205664293039675,-0.004166818052908312,0.006966824582863017,0.011319321521333275,0.024324628063797905,0.021123827884862275,-0.0020966055442141088,2.082025015950243
88,2.0733,0.08035739174966083,-0.058275288828742215,-0.12910392815800067,0.024489601446177057,-0.014737007880062627,0.02202481969526854,0.05910280305745122,0.051284669968440146,-0.009542532437484168,0.011329422046041199,-0.02587863801796577,-0.020069986755210722,-0.03201404983242766,-0.003963149955155635,0.02146251107979938,0.0368933773545331,0.011797156985881728,2.0963721357444434
89,2.1845,0.08343435913527576,-0.04547012408420587,-0.1273458500292073,0.025053819292329433,-0.04221617139255655,0.016569039488027248,0.0557189964303962,0.05899089052389653,0.01980212988716157,0.045541437851563456,-0.019081944394332903,-0.024883847065219542,-0.05041049280958542,-0.016317271069891857,0.000574327633374149,0.017778428370086603,0.013239517562182963,2.0807498489792327
90,2.1619,0.08617536580429011,-0.03193332802194075,-0.12098516108398244,0.024012022251881437,-0.0654797224032764,0.008739510187854543,0.04151751806995326,0.05181363590575756,0.04285975588779735,0.0620169087280852,-0.0033565969164023367,-0.015948587484989965,-0.036393937792646026,-0.01661464763016723,-0.020796225655606685,-0.018146896932935648,0.0007081253912461831,2.070491734125793
91,2.1032,0.08856937469026896,-0.017882712757931376,-0.11025175319341989,0.021430992220888664,-0.08220461471353871,-0.00034207747068439005,0.019255541307914098,0.03156373639603725,0.052309712226621494,0.05433930627392721,0.013939339563132296,0.0017987758200520084,0.0010232341777151527,-0.004635549681851116,-0.024700316402447103,-0.03691344081237977,-0.012570663282987641,2.090311668856426
92,2.0628,0.090606745964379,-0.00354435795146061,-0.09553355968430606,0.01747617992780776,-0.0907207379654346,-0.009374657696635808,-0.006744839557973442,0.003350266869586534,0.04515170453625819,0.025498745586443654,0.024712904142574366,0.018552258060773954,0.03778248583225935,0.01076873119957917,-0.007858952740061804,-0.020776515253903418,-0.01258164670977033,2.122358522482007
93,2.0428,0.09227927585157687,0.010851026901238436,-0.0773625344179395,0.012401099112092504,-0.09017769112866901,-0.017064185706433616,-0.031435730574673346,-0.025708479162025774,0.02365834968233225,-0.013272543423698357,0.023923026220369834,0.02505502546453054,0.05024831028070879,0.01821605403987302,0.01558303672471441,0.015005624872267845,0.0006867676549207995,2.1152117859483854
94,1.9477,0.09358022966431585,0.025071814669140404,-0.05639542559159121,0.006531075635067135,-0.08062970164638997,-0.022309027929132565,-0.05002347121462796,-0.048280943871882094,-0.005346364033823273,-0.04687471450823112,0.011939298454833477,0.01771409144776614,0.030405417048348475,0.012203631717616284,0.025937048988606447,0.03659921043404181,0.013230327706787455,2.0331342904761787
95,1.8641,0.09450436892075559,0.03888918755367272,-0.03339003914751463,0.0002423932472767301,-0.06303021040394036,-0.024357786585899644,-0.05889930881913558,-0.058672066291545054,-0.03265364494484304,-0.06222108342377789,-0.0056309597482414615,0.0005855564051780185,-0.008987587021460542,-0.002825988984552585,0.01450689223474125,0.0235864467982579,0.011809834516437825,1.9046582910010925
96,1.7845,0.09504797243827955,0.0520808188527498,-0.009177849691748433,-0.00606182717720962,-0.03913666325344718,-0.022916948042063987,-0.056340026824445555,-0.05426015328864544,-0.04959362430550522,-0.05333486123682307,-0.0205664293039675,-0.016866517244450593,-0.04260174181084791,-0.015767501500338506,-0.0091074028342736,-0.01172845954907829,-0.002075441226856218,1.8226809064403058
97,1.765,0.09520885131738419,0.06443445028063523,0.015366051164531679,-0.011977468735815113,-0.011335016399766742,-0.018192932783795707,-0.04284250195600842,-0.03615833601044269,-0.05078797836097416,-0.0236768714633417,-0.02587863801796577,-0.024999301673368075,-0.048823778513314015,-0.01705849126404273,-0.025072516119278687,-0.03595353193848523,-0.013770176234107664,1.885264110738073
98,1.3751,0.0949863577556045,0.07575130728321565,0.039354582895869815,-0.017125323440485778,0.017598519852370525,-0.010862522765921541,-0.02102723714090741,-0.008933725508565185,-0.03585750813754097,0.01520230047519319,-0.019081944394332903,-0.019319173855296436,-0.023653044647281008,-0.005745052825621832,-0.01997956959637209,-0.026182775827955734,-0.010931070632926341,2.118137311334094
