,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_16,harmonic_17,harmonic_19,harmonic_20,harmonic_81,harmonic_82,harmonic_84,harmonic_85,harmonic_87,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,harmonic_95,harmonic_97,harmonic_98,harmonic_99,all_29_harmonics
47,2.1149,-0.09517632912567064,0.05837516265512366,-0.0031081747925085063,-0.009092801244416074,-0.020933231170685043,-0.04670624030418711,0.05230971222662151,-0.040529456828074774,0.024712904142574366,-0.022548074652797085,-0.018177554525460795,-0.027282729002709855,0.009234221324407018,0.009951057591838746,-0.005809231680786921,-0.00455724196278595,0.009234221324407016,0.019227360365339178,-0.01817755452546079,-0.022548074652797102,-0.04052945682807477,0.05230971222662151,-0.046706240304187095,0.05084042445389555,-0.02093323117068503,-0.009092801244416068,0.05837516265512366,-0.09517632912567067,0.0,2.230036448518233
48,2.1011,-0.09514550626632982,0.07023428311660444,-0.02748477019771699,-0.0146694142716283,-0.014795094404875978,-0.02329258846773511,0.04515170453625819,-0.004459966643496718,0.023923026220369834,-0.023869025389902838,-0.01262757440540855,-0.03555321397309802,0.014394944287966697,0.032177434240651816,-0.01478235841037112,-0.02595724160968507,0.014394944287966702,0.02534332186223455,-0.012627574405408551,-0.02386902538990285,-0.004459966643496718,0.04515170453625819,-0.02329258846773509,0.032739280651278284,-0.014795094404875957,-0.014669414271628297,0.07023428311660444,-0.09514550626632984,0.0,2.191134269350599
49,1.9662,-0.09473156603426806,0.08096330767134922,-0.05086799439710972,-0.019305679744519504,-0.006537351252179697,0.005997812458440751,0.02365834968233225,0.033346499852897706,0.011939298454833477,-0.012001577609336567,0.002252853085183564,-0.010206390721335846,0.00436241029593483,0.013016308261495555,-0.002969135134102027,-0.017008813758774905,0.004362410295934835,0.010173777550012728,0.002252853085183561,-0.012001577609336567,0.033346499852897706,0.023658349682332245,0.005997812458440772,0.00828190623501017,-0.00653735125217968,-0.019305679744519494,0.08096330767134922,-0.09473156603426804,0.0,2.0565316559621536
50,1.8624,-0.09393617522070223,0.0903896022979862,-0.07241271674372424,-0.022704401004934885,0.002656959866103777,0.03377495782891481,-0.005346364033823276,0.05816585569210141,-0.0056309597482414615,0.006497124936229741,0.015468659448232735,0.02479107573175446,-0.010274463889845584,-0.02288675209161139,0.013019164973535237,0.011825808432188778,-0.010274463889845578,-0.013540581933584098,0.015468659448232728,0.006497124936229746,0.05816585569210139,-0.00534636403382328,0.033774957828914806,-0.017783374796894052,0.0026569598661037846,-0.022704401004934874,0.0903896022979862,-0.09393617522070223,0.0,1.8752973029752436
51,1.7585,-0.09276253658371032,0.0983614943873486,-0.09134025483772737,-0.02464771119289819,0.011470623930182548,0.053030639260270164,-0.03265364494484305,0.06033196733248807,-0.0205664293039675,0.02140595854167797,0.01725475585742713,0.03634736371181909,-0.014067074503875811,-0.029352241218465674,0.010700445834907651,0.026834050486005952,-0.014067074503875815,-0.025882393770393527,0.017254755857427133,0.021405958541677976,0.06033196733248806,-0.03265364494484304,0.05303063926027014,-0.04039606832383637,0.011470623930182552,-0.024647711192898186,0.0983614943873486,-0.09276253658371032,0.0,1.7130736508765043
52,1.6517,-0.0912153759518551,0.10475071321153323,-0.10696651813718229,-0.025011039078181592,0.018640958990832762,0.058906624337484316,-0.04959362430550523,0.039001222050274766,-0.02587863801796577,0.024487316693526873,0.006291405203353196,0.013535435926991201,-0.003012480899860082,0.0019359311641885637,-0.006664804186573924,0.010468726430886094,-0.0030124808998600876,-0.016485940751934488,0.006291405203353198,0.024487316693526894,0.039001222050274766,-0.04959362430550523,0.058906624337484316,-0.05516598946716873,0.018640958990832755,-0.025011039078181585,0.10475071321153324,-0.0912153759518551,0.0,1.6046496053205952
53,1.5616,-0.0893009231949403,0.10945445384792893,-0.11872673277261481,-0.0237710943997006,0.023140713205331023,0.04992039470491885,-0.05078797836097417,0.00248108091641344,-0.019081944394332903,0.014038650644249842,-0.009320631196059533,-0.022074910639979226,0.011221659319257612,0.030734055535364097,-0.014658278156041628,-0.018136318233206463,0.011221659319257615,0.006756826082511525,-0.009320631196059529,0.014038650644249842,0.0024810809164134556,-0.05078797836097417,0.04992039470491883,-0.05922560347765739,0.02314071320533102,-0.023771094399700588,0.10945445384792893,-0.08930092319494032,0.0,1.5524852496908803
54,1.5247,-0.08702688713852387,0.11239703134890529,-0.12619585394616006,-0.02100736083173919,0.024325233183069044,0.02833918729445794,-0.03585750813754097,-0.03500534071324346,-0.0033565969164023367,-0.004166818052908311,-0.018045702922526278,-0.03681234609623741,0.01361181111473745,0.020001190744233125,-0.0020398787169423386,-0.025536924180193727,0.013611811114737455,0.024324628063797905,-0.018045702922526274,-0.0041668180529083184,-0.03500534071324346,-0.03585750813754097,0.028339187294457932,-0.05178674878486579,0.024325233183069027,-0.021007360831739187,0.11239703134890529,-0.08702688713852387,0.0,1.5586668471673928
55,1.6207,-0.08440242452319814,0.11353109854095182,-0.12910392815800067,-0.016897000873992655,0.02202481969526854,-0.00039203237706677803,-0.00954253243748417,-0.058858600378645466,0.013939339563132296,-0.020069986755210722,-0.013436901018368282,-0.016741902128877616,0.0016352700102619951,-0.01645775675126874,0.01344691504752427,-0.003080525147480258,0.0016352700102619992,0.021462511079799365,-0.013436901018368284,-0.020069986755210732,-0.058858600378645466,-0.009542532437484161,-0.000392032377066796,-0.03429365614121812,0.022024819695268524,-0.01689700087399265,0.11353109854095184,-0.08440242452319814,0.0,1.6329086317896067
56,1.7089,-0.0814381031336273,0.1128384078584236,-0.1273458500292073,-0.011703499275209386,0.016569039488027248,-0.02902434179143993,0.019802129887161575,-0.05978881985641555,0.024712904142574366,-0.024883847065219546,0.0011003553735605654,0.019158831739063874,-0.012067229664157516,-0.03174828398990997,0.010025204842779006,0.022977531391807422,-0.012067229664157516,0.0005743276333741474,0.001100355373560562,-0.024883847065219556,-0.059788819856415536,0.019802129887161575,-0.029024341791439926,-0.010142555664697812,0.01656903948802723,-0.011703499275209382,0.1128384078584236,-0.08143810313362732,0.0,1.7611220877232385
57,1.8322,-0.07814585924580837,0.11033010495370323,-0.12098516108398245,-0.0057597729764715866,0.008739510187854543,-0.050333773611553834,0.04285975588779735,-0.03743371634786215,0.023923026220369834,-0.01594858748498996,0.014824565049447078,0.03694395017387538,-0.013033277056302929,-0.00620329347910063,-0.007493539878202706,0.022170948151238132,-0.013033277056302936,-0.02079622565560668,0.014824565049447076,-0.01594858748498997,-0.03743371634786216,0.04285975588779735,-0.05033377361155384,0.015977690789808197,0.008739510187854528,-0.005759772976471585,0.11033010495370323,-0.07814585924580839,0.0,1.8898794647682373
58,2.0157,-0.07453894956390067,0.10604654935948175,-0.1102517531934199,0.0005531697293823916,-0.0003420774706843906,-0.058943931640615864,0.052309712226621494,-0.0004996969511595705,0.011939298454833477,0.0017987758200520073,0.01759498268703314,0.019796751072537228,-0.00024324986222314907,0.027320544047546524,-0.01447517418912569,-0.0045572419627859465,-0.00024324986222315465,-0.024700316402447086,0.017594982687033144,0.0017987758200520107,-0.0004996969511595705,0.05230971222662151,-0.05894393164061585,0.038995917734008914,-0.00034207747068440235,0.0005531697293823916,0.10604654935948175,-0.07453894956390067,0.0,1.9725245997570708
59,2.1163,-0.07063189784015692,0.10005666508876962,-0.09553355968430605,0.006830652818886504,-0.009374657696635808,-0.0526824622808385,0.04515170453625819,0.036628934162766656,-0.0056309597482414615,0.018552258060773954,0.0073645614717824095,-0.016069247491101078,0.012803517308562063,0.025703944953026994,-0.0011024084281520041,-0.025957241609685062,0.012803517308562063,-0.007858952740061795,0.00736456147178241,0.01855225806077396,0.03662893416276665,0.04515170453625819,-0.05268246228083847,0.054443207223948846,-0.009374657696635811,0.006830652818886496,0.10005666508876962,-0.07063189784015692,0.0,2.03102950409695
60,2.193,-0.06644043639289905,0.09245683162172633,-0.0773625344179395,0.012670273322078708,-0.017064185706433616,-0.03312914205261046,0.023658349682332245,0.05949207944383815,-0.0205664293039675,0.02505502546453054,-0.00830749493115251,-0.036740984117826544,0.012336711622593649,-0.008973776458963982,0.013820519140621795,-0.017008813758774905,0.012336711622593657,0.01558303672471441,-0.008307494931152508,0.025055025464530548,0.05949207944383814,0.02365834968233224,-0.03312914205261044,0.059320515529873705,-0.017064185706433612,0.012670273322078703,0.09245683162172633,-0.06644043639289907,0.0,2.14022278823558
61,2.2941,-0.06198144275802502,0.08336933312374617,-0.056395425591591206,0.017697696397999462,-0.022309027929132558,-0.005217298010221632,-0.005346364033823283,0.05918547010682884,-0.02587863801796577,0.017714091447766138,-0.017841187643041146,-0.022672317572881212,-0.0011509731942361623,-0.03210917930072649,0.009309595889082067,0.01182580843218878,-0.0011509731942361582,0.025937048988606434,-0.017841187643041146,0.01771409144776615,0.05918547010682884,-0.005346364033823283,-0.005217298010221618,0.052680928249584376,-0.02230902792913255,0.01769769639799946,0.08336933312374618,-0.06198144275802503,0.0,2.3252124759220703
62,2.4428,-0.057272871729128434,0.07294039084746137,-0.03339003914751463,0.0215906511702224,-0.024357786585899644,0.02401087682017125,-0.032653644944843054,0.03582851806620751,-0.019081944394332903,0.0005855564051780197,-0.014192121973397528,0.012834137649474324,-0.013423854317546573,-0.013944870899140458,-0.008292101729540173,0.026834050486005942,-0.013423854317546575,0.014506892234741242,-0.014192121973397528,0.0005855564051780174,0.0358285180662075,-0.032653644944843054,0.024010876820171247,0.03581350082637249,-0.02435778658589963,0.021590651170222384,0.07294039084746137,-0.057272871729128455,0.0,2.4891103774397054
63,2.4423,-0.05233368305988182,0.06133781037805105,-0.00917784969174843,0.024099589127037517,-0.02291694804206399,0.04718107751463361,-0.04959362430550523,-0.001482190166566632,-0.0033565969164023367,-0.016866517244450593,-5.657308078818787e-05,0.03620528602012453,-0.011528423018043112,0.022155714729165114,-0.014233783804672679,0.010468726430886094,-0.011528423018043117,-0.009107402834273604,-5.657308078819348e-05,-0.016866517244450603,-0.0014821901665666277,-0.04959362430550523,0.04718107751463361,0.011992992400578743,-0.022916948042063973,0.02409958912703751,0.06133781037805105,-0.05233368305988183,0.0,2.4837708899243975
64,2.2419,-0.04718376511980041,0.04874828157855951,0.01536605116453169,0.025063680829181027,-0.01819293278379571,0.058447433571116376,-0.050787978360974165,-0.038215645380489736,0.013939339563132296,-0.024999301673368075,0.014120777359445167,0.025342560054389954,0.0025347728592158623,0.0297590095318587,-0.00016049912970969192,-0.018136318233206467,0.0025347728592158593,-0.02507251611927868,0.014120777359445164,-0.02499930167336809,-0.038215645380489736,-0.050787978360974165,0.05844743357111638,-0.01415591860246786,-0.01819293278379569,0.025063680829181024,0.04874828157855951,-0.047183765119800415,0.0,2.2743972127871377
65,2.1035,-0.04184385481079745,0.035374374680114735,0.03935458289586983,0.024421125494599533,-0.010862522765921546,0.05496742932026176,-0.03585750813754097,-0.060065655027958534,0.024712904142574366,-0.019319173855296436,0.017864360731397973,-0.009482799869878558,0.013922622823096115,-0.0009145537888820163,0.014138472881006154,-0.025536924180193727,0.013922622823096116,-0.01997956959637208,0.017864360731397966,-0.019319173855296443,-0.06006565502795851,-0.03585750813754097,0.054967429320261746,-0.03755650156056572,-0.010862522765921527,0.024421125494599523,0.035374374680114735,-0.041843854810797464,0.0,2.0138606474034284
66,1.911,-0.036335454066999215,0.021431280851079794,0.06192073746398561,0.0222131125890891,-0.001975902831281524,0.03761907417015997,-0.00954253243748417,-0.05852252560578204,0.023923026220369834,-0.0029645857409270975,0.008408063250440837,-0.03534170724569702,0.010615731229420706,-0.030411792824171956,0.008556500478503658,-0.003080525147480263,0.010615731229420713,0.0018939413300101612,0.008408063250440839,-0.0029645857409270975,-0.05852252560578204,-0.009542532437484168,0.03761907417015995,-0.053665605286007514,-0.0019759028312815105,0.022213112589089097,0.021431280851079794,-0.036335454066999236,0.0,1.917199902081353
67,2.1996,-0.030680743274045293,0.0071433496905993895,0.08224891524724513,0.01858118147456017,0.00719379311128668,0.010779379738810895,0.01980212988716156,-0.03418724350391362,0.011939298454833477,0.015028030636116678,-0.007260907316236312,-0.027783296387653623,-0.003895617228663218,-0.02079254587682505,-0.009057274213858412,0.02297753139180742,-0.0038956172286632126,0.022176757105961793,-0.007260907316236308,0.015028030636116685,-0.03418724350391362,0.019802129887161565,0.010779379738810864,-0.05935569685133624,0.007193793111286686,0.01858118147456016,0.007143349690599371,-0.030680743274045283,0.0,2.050332771649572
68,2.3176,-0.02490249195650394,-0.0072595206404329525,0.09960440293601074,0.013758148368331991,0.015332876513822476,-0.018779965630242857,0.04285975588779734,0.0034625848444349754,-0.0056309597482414615,0.024717180335013952,-0.017564832197853496,0.006045584386213293,-0.01429530590038822,0.015570646553660467,-0.013935078996563545,0.022170948151238132,-0.01429530590038822,0.023833621052380453,-0.01756483219785349,0.024717180335013963,0.0034625848444349754,0.04285975588779734,-0.018779965630242864,-0.053522062485126726,0.015332876513822475,0.013758148368331991,-0.007259520640432955,-0.02490249195650395,0.0,2.2612196354178766
69,2.3001,-0.019023967093033105,-0.021545582566843288,0.11335992798592838,0.008053182218930534,0.021275308641369436,-0.04360110227357026,0.052309712226621494,0.03976387668271621,-0.0205664293039675,0.020749298832745088,-0.014890196262260921,0.03415806849765374,-0.009606901734898015,0.03190644430938182,0.0007820564420807941,-0.004557241962785955,-0.009606901734898022,0.00547295603710791,-0.014890196262260921,0.02074929883274509,0.0397638766827162,0.05230971222662149,-0.04360110227357026,-0.03729728435197519,0.021275308641369426,0.008053182218930534,-0.021545582566843285,-0.019023967093033115,0.0,2.3362965510593825
70,2.2948,-0.013068839428469268,-0.035484968004414,0.12301832988202303,0.0018319861735120813,0.02416975210151178,-0.057421626492387856,0.045151704536258185,0.060578749589013305,-0.02587863801796577,0.005316767329128879,-0.0012132737353077268,0.02997242288648084,0.005221182285236545,0.007203294154353045,0.014399495981184594,-0.025957241609685062,0.005221182285236544,-0.017484369122172758,-0.0012132737353077292,0.005316767329128881,0.06057874958901329,0.045151704536258185,-0.05742162649238787,-0.013831353209714726,0.02416975210151177,0.001831986173512079,-0.035484968004414,-0.013068839428469288,0.0,2.2149987210013347
71,2.1329,-0.007061088160092443,-0.048853387023407246,0.1282305288150492,-0.0045066449436763365,0.023601536958613306,-0.05675460280784374,0.023658349682332245,0.05780065388219229,-0.019081944394332903,-0.013053447855193972,0.013360130282857142,-0.0025536191541645653,0.014538528473763527,-0.026764931441858066,0.007768951060461836,-0.017008813758774905,0.014538528473763534,-0.02575681427472714,0.01336013028285714,-0.01305344785519398,0.05780065388219228,0.02365834968233225,-0.05675460280784371,0.01231989260504066,0.023601536958613296,-0.00450664494367633,-0.04885338702340723,-0.007061088160092452,0.0,2.0309425806957964
72,2.0224,-0.0010249043818619686,-0.061435736757494634,0.12880814233531546,-0.010556388415284012,0.019652068063028785,-0.04176832212656676,-0.005346364033823283,0.03251154528533984,-0.0033565969164023367,-0.024211216383995884,0.01806180530021226,-0.03266508899178794,0.008511070650598558,-0.02630736466125348,-0.009785976251625944,0.011825808432188781,0.008511070650598562,-0.012396467055022339,0.01806180530021226,-0.024211216383995898,0.032511545285339845,-0.005346364033823283,-0.041768322126566754,0.03607926917357934,0.019652068063028768,-0.010556388415284012,-0.061435736757494634,-0.0010249043818619707,0.0,1.948155183390431
73,1.9139,0.0050154063245806384,-0.07302956248939799,0.12473029398524198,-0.015929439972343064,0.0128871626557171,-0.016243841735257225,-0.03265364494484304,-0.005439492992875717,0.013939339563132296,-0.021991514946855983,0.00941770872596327,-0.03189011448230358,-0.006499463506514695,0.007987459493869496,-0.013580262543634555,0.02683405048600595,-0.0064994635065146935,0.011375501535652284,0.009417708725963272,-0.021991514946855993,-0.005439492992875719,-0.032653644944843054,-0.016243841735257215,0.05283396663258175,0.012887162655717082,-0.01592943997234306,-0.073029562489398,0.005015406324580627,0.0,1.990234450922462
74,1.8662,0.011035521759910565,-0.08344831522307665,0.1161443678289307,-0.02028137305511734,0.004275989051231227,0.013378980163417358,-0.04959362430550523,-0.041272069131762686,0.024712904142574366,-0.0076207994490762885,-0.006185082590249622,-0.0009614720483819778,-0.014650087881933609,0.0320085931390239,0.0017214629486009742,0.010468726430886099,-0.01465008788193361,0.025593343586208104,-0.006185082590249618,-0.0076207994490762885,-0.041272069131762665,-0.04959362430550523,0.013378980163417363,0.05933111201743643,0.004275989051231211,-0.020281373055117333,-0.08344831522307665,0.011035521759910558,0.0,2.0512281249716025
75,2.0251,0.017011201044031976,-0.09252435332690644,0.10336068160808314,-0.023333217450128698,-0.004947780421535318,0.03962626869851976,-0.050787978360974165,-0.06103084648427264,0.023923026220369834,0.01096065102911823,-0.017217749372803157,0.03087628938169834,-0.007338161992515383,0.014859392233846002,0.014602537393259193,-0.01813631823320647,-0.007338161992515389,0.018315690036767154,-0.017217749372803157,0.01096065102911824,-0.061030846484272656,-0.050787978360974165,0.039626268698519776,0.05430930454061751,-0.004947780421535325,-0.02333321745012869,-0.09252435332690644,0.017011201044031966,0.0,2.0501545943302735
76,2.0413,0.022918382225546475,-0.100111639950287,0.08684127105029026,-0.024889342005384403,-0.013462710417147498,0.05587580027218546,-0.03585750813754096,-0.057020581799694804,0.011939298454833477,0.023485991908204745,-0.015528312986178175,0.033519004263068176,0.007718884579811025,-0.021402368440046084,0.0069501188185024055,-0.02553692418019372,0.007718884579811021,-0.004345058467425827,-0.015528312986178176,0.023485991908204756,-0.057020581799694804,-0.03585750813754096,0.05587580027218546,0.03874351267379088,-0.013462710417147498,-0.024889342005384393,-0.100111639950287,0.022918382225546468,0.0,2.026634589476289
77,2.0413,0.028733279170738896,-0.10608809281123545,0.06718319069401506,-0.024849995095314534,-0.02004891686398702,0.05802779782373022,-0.009542532437484172,-0.0308031106965494,-0.0056309597482414615,0.023034572496137815,-0.0023650889647125863,0.004467856011170741,0.014628973825622664,-0.030135813045216345,-0.010475273616927515,-0.0030805251474802634,0.014628973825622666,-0.023356452409809523,-0.002365088964712588,0.023034572496137825,-0.03080311069654939,-0.009542532437484168,0.05802779782373021,0.015655787018602145,-0.020048916863987017,-0.024849995095314523,-0.10608809281123545,0.02873327917073889,0.0,2.066597747929627
78,2.0762,0.034432477341942595,-0.11035754854600317,0.0450969347819622,-0.02321769895904665,-0.02376283259931393,0.04553930968981069,0.019802129887161568,0.007410924032958724,-0.0205664293039675,0.009855816429102871,0.012545686676994785,-0.0288078693136564,0.006098797803085492,-0.00010774446456652608,-0.01317076316651139,0.02297753139180743,0.006098797803085499,-0.022751084739335938,0.012545686676994783,0.009855816429102871,0.007410924032958712,0.019802129887161568,0.04553930968981066,-0.010471461520072766,-0.023762832599313916,-0.023217698959046643,-0.11035754854600315,0.03443247734194259,0.0,2.1679077513886305
79,2.1004,0.03999302807961861,-0.1128513100135965,0.0213807581479717,-0.020097088018326933,-0.024072386701677016,0.021561196985527956,0.04285975588779734,0.04273870410567696,-0.02587863801796577,-0.008768592850023994,0.018186521353884235,-0.03484434075068022,-0.008868402239053738,0.030058908015503174,0.002653937731406752,0.022170948151238126,-0.008868402239053738,-0.003037395396773772,0.018186521353884235,-0.008768592850024001,0.04273870410567695,0.04285975588779734,0.021561196985527952,-0.03456570802084386,-0.024072386701677,-0.02009708801832693,-0.11285131001359651,0.03999302807961858,0.0,2.2258652797277927
80,2.0787,0.04539254100850804,-0.11352925165849119,-0.0031081747925084885,-0.015688201539329014,-0.020933231170685043,-0.00785683258044562,0.052309712226621494,0.061421490490485675,-0.019081944394332903,-0.022548074652797085,0.01038943241236786,-0.007933778378057732,-0.014475377516994242,0.021562964678227648,0.014746779541125717,-0.004557241962785947,-0.014475377516994249,0.019227360365339178,0.010389432412367861,-0.022548074652797095,0.06142149049048565,0.05230971222662151,-0.007856832580445621,-0.05194912865330052,-0.02093323117068503,-0.015688201539329004,-0.11352925165849119,0.04539254100850804,0.0,2.157175980693013
81,1.9467,0.05060927419577074,-0.11238046514584125,-0.02748477019771699,-0.010273660596148732,-0.014795094404875978,-0.03529257349785595,0.04515170453625819,0.056183094824752776,-0.0033565969164023367,-0.02386902538990284,-0.005084352719658357,0.02647856072010106,-0.004804201956328659,-0.014667858034839864,0.006103300901061992,-0.02595724160968507,-0.004804201956328662,0.02534332186223455,-0.005084352719658351,-0.02386902538990285,0.056183094824752776,0.04515170453625819,-0.03529257349785596,-0.05924678578301808,-0.014795094404875959,-0.01027366059614873,-0.11238046514584125,0.05060927419577074,0.0,2.001604714882607
82,1.7846,0.05562222169807503,-0.10942343488067019,-0.05086799439710973,-0.004200551325929148,-0.006537351252179696,-0.05382395415213642,0.02365834968233225,0.029063659986355433,0.013939339563132296,-0.012001577609336567,-0.016801336747925905,0.03585412149267446,0.009937606274313523,-0.032032477544027604,-0.01112239075255627,-0.017008813758774905,0.009937606274313523,0.010173777550012733,-0.016801336747925902,-0.012001577609336567,0.02906365998635543,0.02365834968233224,-0.053823954152136436,-0.05504186173003851,-0.00653735125217968,-0.004200551325929146,-0.1094234348806702,0.055622221698075014,0.0,1.8727761767993973
83,1.7696,0.060411198145117716,-0.10470574058687457,-0.07241271674372426,0.002141824193985007,0.0026569598661037794,-0.05877548411669823,-0.005346364033823283,-0.009374892900737663,0.024712904142574366,0.006497124936229741,-0.016103902674321397,0.011327851219377055,0.014190689948004265,-0.008196041722989121,-0.012708229774655475,0.01182580843218878,0.014190689948004268,-0.013540581933584104,-0.016103902674321394,0.00649712493622975,-0.009374892900737654,-0.005346364033823283,-0.0587754841166982,-0.040150729562490974,0.0026569598661037907,0.0021418241939850056,-0.10470574058687457,0.060411198145117716,0.0,1.826289469032111
84,1.9265,0.06495692001898598,-0.09830329173165572,-0.09134025483772733,0.00834690322030332,0.011470623930182548,-0.04889788621256713,-0.032653644944843054,-0.04416230482736163,0.023923026220369834,0.02140595854167797,-0.003507380815599961,-0.023909458180357925,0.003466098512706234,0.026182368818973747,0.003575726043658943,0.026834050486005952,0.0034660985127062385,-0.025882393770393527,-0.003507380815599963,0.021405958541677976,-0.04416230482736164,-0.032653644944843054,-0.04889788621256712,-0.017464456777046052,0.011470623930182552,0.008346903220303318,-0.09830329173165572,0.06495692001898598,0.0,1.8163987735136344
85,1.9322,0.06924108330207793,-0.09031910611377669,-0.10696651813718229,0.014016924071562319,0.01864095899083277,-0.026683290697063808,-0.04959362430550522,-0.061750288262251575,0.011939298454833477,0.02448731669352688,0.01168072601880611,-0.036539201758282965,-0.010916813808276723,0.026884295083245892,0.014831641612564075,0.010468726430886097,-0.01091681380827672,-0.016485940751934488,0.011680726018806108,0.024487316693526887,-0.061750288262251575,-0.04959362430550523,-0.026683290697063777,0.008612486560981944,0.018640958990832755,0.014016924071562313,-0.09031910611377668,0.06924108330207791,0.0,1.789456480691001
86,1.9237,0.07324643718092132,-0.08088165226861647,-0.11872673277261478,0.018788423684976827,0.023140713205331027,0.002263532304964747,-0.050787978360974165,-0.05528903623575923,-0.0056309597482414615,0.014038650644249842,0.018238006704883496,-0.014619337285892533,-0.013777489293362456,-0.006993099834132627,0.005231907145015022,-0.018136318233206467,-0.013777489293362458,0.006756826082511523,0.018238006704883496,0.014038650644249848,-0.05528903623575922,-0.050787978360974165,0.0022635323049647604,0.03301734213014099,0.02314071320533102,0.018788423684976817,-0.08088165226861647,0.0732464371809213,0.0,1.7778768392710302
87,1.9414,0.07695685350911072,-0.07014278236134515,-0.12619585394616004,0.0223555365427534,0.02432523318306904,0.030639263286405354,-0.03585750813754096,-0.02729494463417615,-0.0205664293039675,-0.004166818052908312,0.011319321521333275,0.021123827884862275,-0.0020966055442141088,-0.03187577703728256,-0.011724721946202986,-0.025536924180193727,-0.0020966055442141135,0.024324628063797905,0.011319321521333279,-0.004166818052908316,-0.027294944634176154,-0.03585750813754096,0.030639263286405354,0.05101198230500451,0.024325233183069027,0.022355536542753397,-0.07014278236134515,0.07695685350911072,0.0,1.8585459618649167
88,2.0733,0.08035739174966083,-0.058275288828742215,-0.12910392815800067,0.024489601446177057,0.02202481969526854,0.051284669968440146,-0.009542532437484168,0.011329422046041199,-0.02587863801796577,-0.020069986755210722,-0.003963149955155635,0.0368933773545331,0.011797156985881728,-0.015758951420148826,-0.012194524826787529,-0.0030805251474802582,0.011797156985881734,0.02146251107979936,-0.003963149955155633,-0.020069986755210732,0.01132942204604119,-0.009542532437484168,0.05128466996844016,0.0591028030574512,0.022024819695268524,0.024489601446177053,-0.05827528882874223,0.0803573917496608,0.0,2.0270906282793484
89,2.1845,0.08343435913527576,-0.04547012408420587,-0.1273458500292073,0.025053819292329433,0.016569039488027248,0.05899089052389653,0.01980212988716157,0.045541437851563456,-0.019081944394332903,-0.024883847065219542,-0.016317271069891857,0.017778428370086603,0.013239517562182963,0.020627471780109007,0.00448311616916355,0.022977531391807422,0.01323951756218297,0.0005743276333741435,-0.016317271069891857,-0.024883847065219553,0.04554143785156342,0.019802129887161568,0.0589908905238965,0.055718996430396184,0.01656903948802723,0.02505381929232942,-0.04547012408420587,0.08343435913527578,0.0,2.1648541017996865
90,2.1619,0.08617536580429011,-0.03193332802194075,-0.12098516108398244,0.024012022251881437,0.008739510187854543,0.05181363590575756,0.04285975588779735,0.0620169087280852,-0.0033565969164023367,-0.015948587484989965,-0.01661464763016723,-0.018146896932935648,0.0007081253912461831,0.030482272349340957,0.01485678189796413,0.022170948151238132,0.0007081253912461853,-0.02079622565560668,-0.01661464763016723,-0.01594858748498997,0.0620169087280852,0.04285975588779735,0.05181363590575755,0.041517518069953255,0.008739510187854528,0.024012022251881437,-0.03193332802194075,0.08617536580429011,0.0,2.1629011933914657
91,2.1032,0.08856937469026896,-0.017882712757931376,-0.11025175319341989,0.021430992220888664,-0.00034207747068439005,0.03156373639603725,0.052309712226621494,0.05433930627392721,0.013939339563132296,0.0017987758200520084,-0.004635549681851116,-0.03691344081237977,-0.012570663282987641,0.0011299342284723575,0.004339446345464109,-0.00455724196278595,-0.012570663282987641,-0.02470031640244709,-0.004635549681851118,0.001798775820052013,0.05433930627392721,0.05230971222662151,0.03156373639603724,0.019255541307914088,-0.00034207747068440235,0.021430992220888664,-0.017882712757931365,0.08856937469026896,0.0,2.0542523192552933
92,2.0628,0.090606745964379,-0.00354435795146061,-0.09553355968430606,0.01747617992780776,-0.009374657696635808,0.003350266869586534,0.04515170453625819,0.025498745586443654,0.024712904142574366,0.018552258060773954,0.01076873119957917,-0.020776515253903418,-0.01258164670977033,-0.029675756434447302,-0.012279841822739902,-0.02595724160968507,-0.012581646709770335,-0.007858952740061797,0.010768731199579164,0.018552258060773968,0.025498745586443654,0.04515170453625819,0.0033502668695865284,-0.006744839557973446,-0.009374657696635813,0.017476179927807756,-0.00354435795146061,0.09060674596437901,0.0,1.9755939046805788
93,2.0428,0.09227927585157687,0.010851026901238436,-0.0773625344179395,0.012401099112092504,-0.017064185706433616,-0.025708479162025774,0.02365834968233225,-0.013272543423698357,0.023923026220369834,0.02505502546453054,0.01821605403987302,0.015005624872267845,0.0006867676549207995,-0.022311671402013507,-0.011631716831423666,-0.017008813758774912,0.0006867676549207961,0.015583036724714406,0.01821605403987302,0.025055025464530555,-0.013272543423698357,0.023658349682332245,-0.0257084791620258,-0.031435730574673346,-0.017064185706433612,0.012401099112092504,0.010851026901238436,0.09227927585157689,0.0,1.9915544945429495
