,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_141,harmonic_142,harmonic_143,harmonic_144,harmonic_145,harmonic_146,harmonic_147,harmonic_148,harmonic_149,harmonic_150,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,harmonic_156,harmonic_157,harmonic_158,harmonic_159,harmonic_160,harmonic_161,harmonic_162,harmonic_163,all_24_harmonics
10,5.2682,0.33644403620858,-0.14152298619913103,-0.2336959523411516,0.31575487725914214,0.1384273546059962,0.05269200738435179,-0.05003486975820288,-0.032673161514105986,-0.24317879151882196,0.105379025961292,0.2067092275719907,-0.055925020411896606,0.043299291819762026,0.021475503984295395,0.04938871968235289,-0.10467579213446589,0.06060566308045909,-0.05168153657123539,-0.059043718030582316,0.02921380825024423,0.03865165938265178,0.03763765834869632,0.01602051188924044,0.007228947378786765,0.041759161153783336,0.03763765834869618,0.038651659382651755,0.029213808250244402,-0.059043718030582275,-0.05168153657123528,0.060605663080459,-0.10467579213446584,0.04938871968235281,0.02147550398429526,0.04329929181976205,-0.055925020411896585,0.20670922757199076,0.10537902596129185,-0.24317879151882177,-0.03267316151410572,-0.05003486975820281,0.05269200738435203,0.13842735460599612,0.315754877259142,-0.2336959523411516,-0.141522986199131,0.3364440362085802,-0.0,0.9915026305422526
11,5.4958,0.3133155707140882,-0.13336749147437077,-0.2179969954763934,0.31383407868547775,0.0809668067547499,0.0412347641173923,-0.04993212833457786,-0.04220602347753532,-0.21888476740389662,0.23963298918175913,0.15856923140623513,-0.08419234635006245,0.04252283691360924,0.021909439243245805,0.0014596734432430133,-0.08982316791875193,0.06007210843102825,-0.08361891267943296,-0.025381755728610195,0.05712318909672133,0.0445183868902571,0.03947100188567632,0.030552192375221422,0.02242178584102126,0.044831997271380444,0.03947100188567618,0.04451838689025703,0.0571231890967214,-0.025381755728610157,-0.08361891267943276,0.06007210843102828,-0.08982316791875174,0.0014596734432431036,0.021909439243245565,0.04252283691360907,-0.08419234635006248,0.15856923140623497,0.2396329891817585,-0.21888476740389656,-0.04220602347753502,-0.049932128334577816,0.041234764117392464,0.08096680675475003,0.31383407868547764,-0.21799699547639337,-0.13336749147437071,0.31331557071408833,-0.0,1.0362589513273268
12,5.4198,0.28972161267491153,-0.12441971548232869,-0.19938602427746693,0.30446692014248156,0.020507878474770563,0.027581614839486936,-0.04621592012743939,-0.04775694692713128,-0.16850970588705577,0.33871901726189896,0.08234438192525013,-0.09476420439506754,0.03128988436059888,0.016115984166558274,-0.046943930783861235,-0.04187249964741064,0.03465238640641752,-0.07688931120089627,0.02129726250203057,0.05272985289113492,0.022771929124871016,0.014579037347402965,0.022601277874610047,0.019754752833145685,0.009394374502240344,0.014579037347402898,0.0227719291248709,0.05272985289113486,0.02129726250203063,-0.07688931120089611,0.03465238640641759,-0.04187249964741037,-0.046943930783861026,0.01611598416655799,0.03128988436059863,-0.0947642043950674,0.0823443819252499,0.3387190172618987,-0.16850970588705602,-0.04775694692713106,-0.04621592012743936,0.02758161483948706,0.020507878474770563,0.3044669201424815,-0.19938602427746702,-0.12441971548232866,0.2897216126749115,-0.0,0.8717894119883081
13,5.0649,0.26569721560448345,-0.11473281327019014,-0.17811164499137908,0.2878756567615691,-0.040710502029129146,0.012459641012344699,-0.039155178093683164,-0.04880222851322749,-0.09805600667444403,0.3880954937876553,-0.008464822081482623,-0.08541861140097824,0.0123626520761642,0.005741831111529837,-0.08008547934744585,0.021507348758200998,-0.005122834544115485,-0.03460462801181071,0.057053960776531326,0.01851819692655892,-0.013099153135525924,-0.020184206001539775,-0.0019813522945109187,0.0013522494650865476,-0.03411296844566347,-0.02018420600153973,-0.01309915313552593,0.018518196926558816,0.05705396077653134,-0.034604628011810586,-0.005122834544115419,0.021507348758201227,-0.08008547934744567,0.005741831111529601,0.012362652076163886,-0.08541861140097814,-0.008464822081482765,0.38809549378765534,-0.09805600667444409,-0.04880222851322731,-0.03915517809368311,0.012459641012344716,-0.04071050202912901,0.2878756567615692,-0.17811164499137908,-0.11473281327019007,0.2656972156044834,0.0,0.5707857061650848
14,4.8261,0.24127807251895741,-0.10436433072920533,-0.15445804179826567,0.26445395044204006,-0.10042128235191018,-0.0033258554801714676,-0.029260870975418025,-0.045243250866488165,-0.01591852330503145,0.3805160511789843,-0.09777478639089422,-0.05811981528270422,-0.009604594744599735,-0.00626434105525333,-0.08719024268169114,0.07696216854132437,-0.04277581072532125,0.02368189414951335,0.0635504846832267,-0.026165354691814857,-0.04084529269882513,-0.04128098288459631,-0.025105954816510487,-0.018127376029337134,-0.04831744404908871,-0.04128098288459613,-0.04084529269882508,-0.02616535469181498,0.0635504846832267,0.02368189414951332,-0.04277581072532116,0.0769621685413245,-0.08719024268169094,-0.006264341055253451,-0.009604594744599997,-0.05811981528270411,-0.09777478639089422,0.3805160511789841,-0.015918523305031573,-0.04524325086648806,-0.029260870975417966,-0.0033258554801715023,-0.10042128235190988,0.2644539504420399,-0.15445804179826564,-0.1043643307292053,0.2412780725189575,0.0,0.28330771480877553
15,4.4106,0.2165004629081413,-0.09337586273827998,-0.12874118066546753,0.2347575294116306,-0.15641323986691602,-0.018934237680978447,-0.01724902573384542,-0.03741578667985526,0.06811571883213798,0.3170930293811151,-0.16976745333205848,-0.018605451243145273,-0.029210041891697357,-0.016489979429568456,-0.06594837387619162,0.10405796576913681,-0.06270798413927274,0.07101745747929698,0.03745508617680453,-0.05605260269791207,-0.0432565377700452,-0.0344269368208338,-0.02975571249074476,-0.023167803492442504,-0.021017479613825437,-0.03442693682083368,-0.043256537770045095,-0.056052602697912096,0.037455086176804486,0.07101745747929683,-0.06270798413927273,0.10405796576913673,-0.06594837387619151,-0.016489979429568438,-0.029210041891697548,-0.01860545124314522,-0.16976745333205867,0.31709302938111517,0.0681157188321378,-0.03741578667985525,-0.01724902573384539,-0.018934237680978516,-0.15641323986691574,0.23475752941163072,-0.1287411806654675,-0.09337586273828,0.2165004629081409,0.0,0.12686411518737825
16,4.5169,0.19140119883510034,-0.08183268725420195,-0.10130458865896474,0.19949100242959228,-0.20661286820396257,-0.033534300634027195,-0.003988910418151911,-0.026058320144501004,0.14403368759135587,0.20713423165021505,-0.21169190349341072,0.02481938897844009,-0.04163264902918614,-0.02202861794987225,-0.023265868630356717,0.09281048013165145,-0.056662021779251504,0.0855131960777283,-0.007849186482755934,-0.05424254189450668,-0.018837278073496666,-0.00426285430831445,-0.01250898482438967,-0.009754125847524803,0.024336393499018803,-0.00426285430831444,-0.018837278073496576,-0.054242541894506634,-0.007849186482755994,0.08551319607772814,-0.0566620217792515,0.09281048013165127,-0.02326586863035673,-0.022028617949872095,-0.0416326490291862,0.024819388978440188,-0.21169190349341063,0.20713423165021505,0.14403368759135599,-0.026058320144501046,-0.0039889104181518855,-0.03353430063402735,-0.20661286820396207,0.19949100242959228,-0.10130458865896491,-0.08183268725420188,0.19140119883509993,0.0,0.10487046030535017
17,4.49,0.16601757024452668,-0.06980337752221916,-0.0725147650923336,0.1594911404924854,-0.2491611637890119,-0.046348536169087545,0.009559872650732913,-0.012242374462339271,0.2027894388159287,0.06677693474401558,-0.21612272386978337,0.06302771344965377,-0.0438176584849736,-0.021305991587699226,0.026980659827158478,0.04736418552986965,-0.02714259403498208,0.060466004373015324,-0.04912799689561234,-0.021758747521427133,0.017266080841753753,0.02878755206797712,0.013942792222587652,0.011429112847313986,0.04878542769464378,0.028787552067976993,0.017266080841753795,-0.02175874752142699,-0.0491279968956124,0.06046600437301516,-0.02714259403498217,0.04736418552986946,0.02698065982715831,-0.02130599158769898,-0.043817658484973494,0.06302771344965379,-0.2161227238697834,0.06677693474401575,0.2027894388159286,-0.01224237446233939,0.009559872650732916,-0.04634853616908782,-0.24916116378901138,0.1594911404924858,-0.07251476509233364,-0.06980337752221907,0.16601757024452674,0.0,0.11251977997984212
18,4.5361,0.14038728956111504,-0.05735939471066887,-0.04275628581131374,0.11570702271866153,-0.2824824688695656,-0.05669453813107625,0.022416830968095575,0.002728581295536054,0.23738197849681195,-0.08338037725178471,-0.182275153513337,0.08798893259504158,-0.03522776964858488,-0.014527494756576425,0.06845544026006756,-0.01553486581218361,0.013621239071331025,0.007458180785727885,-0.06521147054408553,0.02302944854396432,0.042659898766736745,0.04234627693140901,0.030134416849967087,0.023508594690771052,0.03132802626720508,0.042346276931408855,0.04265989876673668,0.023029448543964458,-0.0652114705440855,0.007458180785727818,0.01362123907133092,-0.015534865812183793,0.06845544026006731,-0.014527494756576163,-0.03522776964858464,0.08798893259504158,-0.182275153513337,-0.08338037725178447,0.23738197849681184,0.0027285812955358366,0.02241683096809556,-0.056694538131076534,-0.2824824688695656,0.11570702271866172,-0.04275628581131385,-0.05735939471066888,0.1403872895611149,0.0,0.022433639698585972
19,4.4902,0.11454843566025924,-0.04457466338964679,-0.012426666011195367,0.0691775174912132,-0.30534282161585813,-0.06402134307000462,0.03365153770523154,0.01744210832514933,0.24368946055058438,-0.22130099467068515,-0.1161440757952494,0.09445672093360533,-0.017975262859804185,-0.0036198013977047985,0.08767450579491631,-0.07270962925654215,0.0487421799229851,-0.04899844762380266,-0.04785118370808362,0.05479467141853589,0.041593286054895304,0.02723288194062992,0.024150877061177686,0.016862517268028353,-0.013039991260221486,0.02723288194062983,0.04159328605489521,0.05479467141853596,-0.04785118370808361,-0.048998447623802566,0.04874217992298504,-0.07270962925654229,0.08767450579491613,-0.003619801397704587,-0.017975262859803894,0.09445672093360524,-0.11614407579524935,-0.22130099467068495,0.24368946055058427,0.017442108325149065,0.03365153770523152,-0.06402134307000498,-0.3053428216158576,0.0691775174912133,-0.012426666011195464,-0.0445746633896468,0.11454843566025918,0.0,-0.21594976413215805
20,3.8229,0.08853939729431765,-0.03152513237562147,0.01806894979025065,0.021006633165669787,-0.3168956524641903,-0.06793877111335996,0.04245096443793402,0.030510055004381295,0.22096032205531435,-0.3267440343835988,-0.029442239783039153,0.08107168481679483,0.0036974168863229094,0.008316759746906488,0.07838949922991435,-0.10309234596994854,0.06367062080292187,-0.08279726076948613,-0.005950374882934423,0.05557393579214292,0.01472782495311568,-0.006319547401198996,0.00039531028103537407,-0.0032152463372891855,-0.046206722254051084,-0.006319547401198964,0.014727824953115611,0.05557393579214292,-0.005950374882934383,-0.08279726076948599,0.06367062080292185,-0.10309234596994855,0.07838949922991423,0.008316759746906578,0.0036974168863232065,0.08107168481679472,-0.029442239783039108,-0.32674403438359845,0.2209603220553145,0.030510055004381,0.042450964437933975,-0.06793877111336025,-0.31689565246419016,0.021006633165669863,0.018068949790250772,-0.03152513237562159,0.08853939729431728,0.0,-0.5364692486450868
21,3.5785,0.06239881605849035,-0.01828832355083712,0.048323199692696314,-0.02766267680233586,-0.31671313446546445,-0.06823820450930135,0.04817831803774819,0.04069952242707338,0.17190283512257665,-0.38423494092850585,0.06247423325708266,0.050647078502532764,0.024460890338198458,0.01788942153760461,0.04361909166194215,-0.09548759143542783,0.05222213289564301,-0.07830904381839861,0.03900208897647998,0.02492657375097624,-0.02127278653273082,-0.03559309241973692,-0.023651155457630215,-0.020731934445057887,-0.03968211255466848,-0.03559309241973678,-0.021272786532730854,0.024926573750976157,0.039002088976480005,-0.07830904381839845,0.052222132895643064,-0.0954875914354276,0.04361909166194214,0.01788942153760457,0.02446089033819868,0.05064707850253267,0.06247423325708279,-0.38423494092850563,0.1719028351225766,0.04069952242707314,0.04817831803774816,-0.06823820450930163,-0.3167131344654643,-0.027662676802335723,0.04832319969269616,-0.0182883235508369,0.062398816058490236,-0.0,-0.8021763868647438
22,3.4371,0.03616552898105407,-0.004942871337778829,0.0779319459730827,-0.07567563278211856,-0.3048020266659765,-0.06490369730523046,0.05041912384315576,0.047049182578340225,0.10236240492474565,-0.38533649337253956,0.14332563609760474,0.00957751703049945,0.039209354895416916,0.022377315545951782,-0.005332425025370933,-0.05269756586978208,0.019139499394456763,-0.037609233758311364,0.0639522969253829,-0.019816570960724048,-0.04407863880034411,-0.04076701202152986,-0.030293326846863526,-0.021734786985007422,0.000929231108962124,-0.04076701202152973,-0.04407863880034404,-0.019816570960724186,0.0639522969253829,-0.037609233758311295,0.01913949939445682,-0.05269756586978187,-0.005332425025370872,0.02237731554595161,0.039209354895417,0.009577517030499388,0.14332563609760485,-0.38533649337253956,0.10236240492474559,0.04704918257833994,0.0504191238431557,-0.06490369730523077,-0.3048020266659762,-0.07567563278211818,0.07793194597308283,-0.004942871337778831,0.03616552898105364,-0.0,-0.9000036061429396
23,3.5638,0.00987851082323471,0.00843194443550073,0.1064996735767334,-0.12189302849335754,-0.2816034238049405,-0.05811282452963812,0.04901122018358073,0.048959975081893536,0.020625065170088247,-0.32988703064792374,0.19879204192189678,-0.033505037931520876,0.044316117323690334,0.020504833233333106,-0.05255030402619674,0.009510460610282892,-0.021872084793627445,0.02048180218822013,0.05610451269653506,-0.05335359964829031,-0.039544066025702596,-0.018338111742069264,-0.014643395923764433,-0.005424990803093492,0.0407423699502346,-0.018338111742069216,-0.039544066025702505,-0.05335359964829037,0.0561045126965351,0.020481802188220134,-0.02187208479362732,0.0095104606102831,-0.05255030402619648,0.020504833233332846,0.04431611732369025,-0.033505037931520924,0.1987920419218968,-0.329887030647924,0.020625065170088316,0.048959975081893314,0.0490112201835807,-0.058112824529638396,-0.28160342380494047,-0.1218930284933571,0.10649967357673326,0.008431944435500827,0.009878510823234654,0.0,-0.8144127255731783
24,4.0119,-0.016423183825543343,0.021756669504148004,0.13364477342644668,-0.16521826102169618,-0.247976421598002,-0.048227225655107245,0.0440564936254074,0.04625162571062228,-0.06356983754108766,-0.22602417652392293,0.2190495658710645,-0.06954553564392843,0.038525408883440276,0.0128041962658439,-0.0826834257050298,0.06821407223211029,-0.05382268581939604,0.06910166276580157,0.019483479389480675,-0.0567195846598879,-0.010481703771471855,0.016507288307139312,0.01178224417722398,0.015206032918712312,0.04555801908746569,0.01650728830713926,-0.010481703771471809,-0.056719584659887884,0.01948347938948063,0.06910166276580149,-0.05382268581939598,0.06821407223211036,-0.08268342570502955,0.012804196265843625,0.038525408883440075,-0.06954553564392846,0.21904956587106453,-0.22602417652392298,-0.06356983754108758,0.046251625710622156,0.04405649362540734,-0.04822722565510745,-0.24797642159800196,-0.1652182610216961,0.13364477342644654,0.02175666950414799,-0.01642318382554353,0.0,-0.6300473153837357
25,4.0475,-0.042700478571011835,0.03495214717152817,0.15900463997487527,-0.20462334998172754,-0.20516630251751605,-0.035773345938571476,0.03591350568877319,0.0391796544065111,-0.14019012768233807,-0.08899058239755077,0.200510313978563,-0.09096901831338974,0.023261182762506258,0.0014641814395119999,-0.08593513748721898,0.10178216013254832,-0.06347607765995539,0.08576759857023156,-0.02712967359635777,-0.028011087774534104,0.02508208965392307,0.04017581560371023,0.02953762518137259,0.02372482813989596,0.011239560270308686,0.0401758156037101,0.02508208965392309,-0.028011087774534024,-0.027129673596357762,0.08576759857023143,-0.06347607765995539,0.10178216013254826,-0.08593513748721876,0.0014641814395118021,0.023261182762505987,-0.09096901831338973,0.20051031397856275,-0.08899058239755095,-0.140190127682338,0.03917965440651106,0.035913505688773176,-0.0357733459385716,-0.20516630251751602,-0.2046233499817273,0.1590046399748752,0.03495214717152815,-0.042700478571011835,0.0,-0.46724177148340246
26,3.975,-0.06891433326980784,0.04793998854651687,0.1822405149068404,-0.23917332846912703,-0.1547584202207102,-0.021414401234771237,0.025171544621725973,0.028411268183733004,-0.20010617656080787,0.061103045910856246,0.14645784993047098,-0.09327271857241887,0.002276959565332363,-0.01029200238342478,-0.06124826743609813,0.09784555410823878,-0.046833134408842826,0.06277296351437024,-0.059829349425363845,0.016537460358119982,0.04508834748498284,0.03664181451517401,0.025557005846731783,0.013345825289447843,-0.032733623967057125,0.036641814515173905,0.045088347484982805,0.016537460358120093,-0.059829349425363866,0.0627729635143701,-0.04683313440884286,0.09784555410823856,-0.06124826743609807,-0.010292002383424852,0.0022769595653320714,-0.09327271857241878,0.14645784993047084,0.06110304591085616,-0.20010617656080776,0.028411268183733074,0.025171544621725925,-0.021414401234771334,-0.1547584202207102,-0.23917332846912678,0.18224051490684046,0.047939988546516925,-0.068914333269808,0.0,-0.4005404335009001
27,4.0287,-0.0950258020313656,0.06064303821957561,0.20304201228917387,-0.2680484270763553,-0.09861949038763437,-0.0059150592618520785,0.012607980041788855,0.014962413305388077,-0.23617873583907914,0.20222934479268123,0.06646562950162505,-0.07597244687485888,-0.01926717505979395,-0.019122857289207266,-0.016648823995932815,0.05785481488467403,-0.010788554490674951,0.010750914737305961,-0.06184549035737459,0.05173420388820629,0.037127893588032417,0.008298111757786048,0.0027696244812244726,-0.0076636744367668055,-0.04858879079006171,0.00829811175778602,0.037127893588032326,0.05173420388820641,-0.0618454903573746,0.010750914737305974,-0.010788554490675041,0.05785481488467375,-0.016648823995932812,-0.0191228572892072,-0.019267175059794188,-0.0759724468748588,0.06646562950162498,0.2022293447926812,-0.23617873583907897,0.014962413305388184,0.012607980041788836,-0.005915059261852102,-0.09861949038763435,-0.2680484270763551,0.2030420122891739,0.060643038219575625,-0.09502580203136571,0.0,-0.41691585206138726
