,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_145,harmonic_146,harmonic_147,harmonic_148,harmonic_149,harmonic_150,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,harmonic_156,harmonic_157,harmonic_158,harmonic_159,harmonic_160,harmonic_161,harmonic_162,harmonic_163,all_20_harmonics
11,0.8326,-0.02220408484017186,-0.316509822137078,-0.17050598044077805,0.04161632524483997,0.12651194489696593,0.10715312063896959,0.04436233223543618,-0.07156113272298843,-0.044444538785819575,-0.07736025648813973,0.026550416850614465,0.05044501457240271,-0.017733991325573933,-0.031020269752168355,-0.04034975584938956,0.04947200732517696,0.0346228077414224,-0.011469226539865563,-0.035068961307922836,0.033996841327647645,0.025319665668445266,-0.011469226539865464,0.03462280774142243,0.04947200732517694,-0.04034975584938949,-0.03102026975216839,-0.017733991325573836,0.05044501457240275,0.026550416850614395,-0.07736025648813985,-0.04444453878581963,-0.07156113272298843,0.0443623322354362,0.10715312063896967,0.126511944896966,0.041616325244839894,-0.17050598044077828,-0.31650982213707785,-0.022204084840171556,-0.0,-0.6206026330641191
12,1.0079,-0.035378277738463776,-0.30099586060053996,-0.14476778935900889,0.02480718951810132,0.08140274697790406,0.08642713406698527,0.048199671959431444,-0.04437979636950701,-0.036495718184139596,-0.05893864713950489,0.040254579167511406,0.02227170810286339,-0.03020471353715452,-0.04929970889874192,-0.03339688959587091,0.09502957841150456,0.026015017284422553,-0.03159574125623489,-0.014582765861491768,0.014088761580595686,-0.015905237439404245,-0.03159574125623491,0.026015017284422605,0.09502957841150465,-0.033396889595870796,-0.04929970889874199,-0.03020471353715451,0.022271708102863424,0.040254579167511365,-0.05893864713950506,-0.03649571818413964,-0.04437979636950698,0.048199671959431506,0.08642713406698527,0.08140274697790398,0.02480718951810129,-0.1447677893590089,-0.30099586060054,-0.03537827773846361,-0.0,-0.698490276101185
13,0.9776,-0.048499909174542076,-0.28369380678419015,-0.11709578319498136,0.007409452120846368,0.0332790247967822,0.06109857810315961,0.04854891855760171,-0.013011436320370356,-0.024198279803983064,-0.03186735008744388,0.04682908624700906,-0.010582644955179469,-0.035248002892669474,-0.05356653332992829,-0.015586279231673057,0.10557064712177834,0.0066299444693102925,-0.03711178353469148,0.013382213985962779,-0.01378640274538932,-0.047264682723998565,-0.03711178353469156,0.006629944469310341,0.10557064712177842,-0.015586279231672925,-0.053566533329928376,-0.035248002892669494,-0.01058264495517947,0.04682908624700901,-0.03186735008744403,-0.024198279803983088,-0.01301143632037035,0.04854891855760179,0.06109857810315952,0.03327902479678241,0.00740945212084636,-0.11709578319498143,-0.28369380678419,-0.04849990917454196,0.0,-0.7698611872697549
14,1.0961,-0.06154948435728082,-0.2647064450545385,-0.08785960593589237,-0.010164089790368466,-0.016077093481424706,0.032516293452175375,0.04538479790236955,0.01958449115008351,-0.009017514968015502,-0.00011928083971803061,0.04510949991084196,-0.04121274768468921,-0.03162369887824003,-0.04260796982357269,0.0072916243320694015,0.07721104008903766,-0.015501725927620542,-0.025466630383102686,0.034484113526158086,-0.033865464051004546,-0.049307512288795555,-0.025466630383102814,-0.015501725927620499,0.07721104008903769,0.007291624332069528,-0.04260796982357276,-0.03162369887824012,-0.04121274768468923,0.045109499910841955,-0.00011928083971814163,-0.009017514968015485,0.019584491150083504,0.04538479790236962,0.03251629345217544,-0.016077093481424415,-0.010164089790368501,-0.08785960593589243,-0.2647064450545385,-0.06154948435728086,0.0,-0.806305943389414
15,0.8746,-0.07450761554943765,-0.24414657149740113,-0.05744979584154082,-0.02749646773476136,-0.06483784133096127,0.0022023940878870135,0.0389362897161713,0.05033271459256005,0.00723772456960713,0.031646293764215336,0.035400383216961796,-0.06318079400338115,-0.02022302910587552,-0.019538806107206392,0.027798930151326097,0.02040070630438222,-0.031211471805589905,-0.0020452223786415914,0.037900804871138435,-0.03479387007327853,-0.02076663100312623,-0.002045222378641725,-0.031211471805589898,0.02040070630438215,0.027798930151326163,-0.019538806107206444,-0.02022302910587564,-0.06318079400338117,0.03540038321696179,0.03164629376421524,0.00723772456960714,0.05033271459256017,0.03893628971617137,0.0022023940878870205,-0.06483784133096107,-0.027496467734761373,-0.05744979584154081,-0.24414657149740138,-0.07450761554943758,0.0,-0.7990240541086382
16,0.8835,-0.08735505087199111,-0.22213632384287307,-0.026272568615498842,-0.044176435343426,-0.11119750011350618,-0.028228791030778314,0.02967005686540649,0.07633228468586309,0.02263055889080659,0.058767537842823944,0.019421358034944873,-0.07186956066994574,-0.003849453676074922,0.00908393526904594,0.03926845808808622,-0.04392688045268145,-0.033991191891782305,0.02232193540108861,0.02188003483542091,-0.016046614461529933,0.020655059077317073,0.022321935401088573,-0.03399119189178233,-0.04392688045268153,0.0392684580880862,0.00908393526904594,-0.0038494536760750476,-0.07186956066994585,0.019421358034944894,0.05876753784282389,0.02263055889080667,0.07633228468586314,0.029670056865406576,-0.02822879103077836,-0.11119750011350582,-0.044176435343426065,-0.026272568615498947,-0.22213632384287277,-0.0873550508719911,0.0,-0.7645267834097763
17,0.9899,-0.10007270290663195,-0.1988064558954386,0.005255608843763138,-0.05980822602654163,-0.15343926884421372,-0.0571566870381068,0.018256674102871157,0.0951302650723958,0.03532686727345939,0.07726420578827944,2.535694571211e-06,-0.06545285090706476,0.013470714366710069,0.035124720526934536,0.037971321982154,-0.09206828876451123,-0.022689327149435102,0.03636700517238771,-0.005361930464296876,0.011774876233919597,0.04926514449354546,0.036367005172387765,-0.022689327149435168,-0.0920682887645113,0.037971321982153895,0.03512472052693456,0.01347071436671001,-0.06545285090706482,2.535694571231817e-06,0.0772642057882795,0.035326867273459434,0.09513026507239586,0.018256674102871254,-0.05715668703810698,-0.1534392688442135,-0.05980822602654159,0.005255608843763054,-0.19880645589543844,-0.10007270290663196,0.0,-0.7349696871536663
18,0.9712,-0.11264167705391706,-0.17429556077954347,0.036713581627706784,-0.07402094335093784,-0.18999884113984133,-0.08304077485787283,0.005522100202515434,0.10495315529141791,0.04381383136240238,0.08442177310694232,-0.01941673575316995,-0.04527932271646039,0.027478391914960088,0.051181893574444554,0.024329236911950266,-0.10628437081296122,-0.001987918961407812,0.03359527921126351,-0.029854024971557636,0.03293776643240907,0.04731779830843517,0.03359527921126361,-0.0019879189614078795,-0.10628437081296128,0.02432923691195016,0.051181893574444665,0.027478391914960064,-0.04527932271646041,-0.019416735753169916,0.08442177310694243,0.04381383136240241,0.10495315529141792,0.00552210020251548,-0.08304077485787295,-0.18999884113984122,-0.07402094335093785,0.03671358162770666,-0.1742955607795435,-0.11264167705391698,0.0,-0.7395122646757308
19,0.8613,-0.12504329960495103,-0.14874924761499647,0.06768113262521751,-0.08647736132196462,-0.21952233495356305,-0.10450262962824244,-0.0076120946697988065,0.10487421215185158,0.04708019381680843,0.07918981321070065,-0.0353970287140235,-0.015589029212988676,0.03472904756032166,0.05269147250662817,0.0027774143783300363,-0.08133678418771233,0.019537027559033592,0.015288456384409344,-0.03903545630382783,0.035474607101494145,0.01602089067983034,0.015288456384409484,0.01953702755903356,-0.08133678418771234,0.002777414378329915,0.05269147250662825,0.03472904756032169,-0.01558902921298867,-0.03539702871402345,0.07918981321070076,0.04708019381680849,0.10487421215185155,-0.007612094669798779,-0.10450262962824261,-0.21952233495356271,-0.08647736132196471,0.06768113262521737,-0.14874924761499642,-0.1250432996049508,0.0,-0.7883020379523824
20,0.7532,-0.1372591454848915,-0.12231927651323529,0.09774459580295505,-0.0968819257648515,-0.2409164298299108,-0.12039932700115512,-0.020195420749620024,0.09490088356520185,0.04473675386061631,0.062336155382643046,-0.04510800731664893,0.017377751737180563,0.03343972256351955,0.039224384851625396,-0.019677380107892578,-0.026418216480800463,0.03296833877107151,-0.010088039814281441,-0.028197519262172996,0.017950834666636453,-0.025213210398102107,-0.010088039814281358,0.032968338771071526,-0.026418216480800442,-0.019677380107892672,0.03922438485162553,0.03343972256351963,0.017377751737180546,-0.045108007316648865,0.06233615538264317,0.04473675386061639,0.09490088356520189,-0.02019542074961997,-0.12039932700115522,-0.24091642982991068,-0.09688192576485158,0.09774459580295516,-0.12231927651323546,-0.13725914548489138,0.0,-0.8685290600505867
21,0.6987,-0.14927106562706122,-0.09516265703309104,0.1265023819760916,-0.10498776695630274,-0.25338885498609304,-0.12988430815512725,-0.031317253308298924,0.07597410587036439,0.03706274218617389,0.03633420008152196,-0.046829719921100625,0.04669209322875558,0.023927465945118503,0.014608424218431025,-0.035734813625311626,0.038234936558745714,0.03274180413472333,-0.030799634295243405,-0.0028984594672295597,-0.009723994497615423,-0.050808446308570995,-0.0307996342952434,0.0327418041347234,0.03823493655874579,-0.03573481362531163,0.014608424218431053,0.023927465945118617,0.04669209322875559,-0.04682971992110057,0.03633420008152208,0.037062742186173926,0.07597410587036442,-0.031317253308298904,-0.12988430815512741,-0.2533888549860931,-0.10498776695630288,0.12650238197609148,-0.09516265703309085,-0.14927106562706088,-0.0,-0.9540267396888229
22,0.7343,-0.1610612139369912,-0.06744071545174635,0.15357034325592706,-0.11060255711719838,-0.25647772885624326,-0.13245246223102056,-0.04017273235161905,0.04987953094439773,0.024972549446963917,0.0049999289076751025,-0.04025722687724475,0.06619273463459473,0.00853137114680709,-0.014159735783572047,-0.04017441485710317,0.08879927883813074,0.018951270512096635,-0.0372688913574038,0.023887077835232338,-0.03189998076042428,-0.0448889949324156,-0.03726889135740392,0.018951270512096684,0.08879927883813084,-0.040174414857103116,-0.014159735783572026,0.008531371146807236,0.06619273463459473,-0.04025722687724473,0.004999928907675205,0.024972549446963928,0.049879530944397676,-0.040172732351619056,-0.13245246223102072,-0.25647772885624315,-0.11060255711719841,0.15357034325592717,-0.0674407154517464,-0.16106121393699124,-0.0,-1.0212432401247065
23,0.7652,-0.17261207380634125,-0.03931813639185461,0.17858690451583545,-0.11359307378532053,-0.2500686635901999,-0.12796702538179952,-0.04612100838162342,0.019079058401112174,0.009906772778948098,-0.02706811926462164,-0.026554609649152787,0.07178104954917777,-0.00896261430970038,-0.03890322857274414,-0.031552814234677005,0.10664285974611887,-0.002690235920612887,-0.02650430334047584,0.03842210609181318,-0.03603677718168768,-0.011126483185659924,-0.02650430334047598,-0.0026902359206128074,0.10664285974611898,-0.031552814234676894,-0.03890322857274415,-0.00896261430970028,0.07178104954917777,-0.026554609649152815,-0.02706811926462155,0.009906772778948088,0.019079058401112077,-0.04612100838162347,-0.12796702538179963,-0.25006866359019997,-0.1135930737853206,0.17858690451583528,-0.03931813639185422,-0.17261207380634125,0.0,-1.0605796775513974
24,0.6803,-0.1839064841373034,-0.010961984498108077,0.20121789332916773,-0.11388836079268916,-0.2343990010892979,-0.11666686396088577,-0.04873161911740216,-0.013521432982979392,-0.006339437385854884,-0.05516371829325388,-0.008148795525762625,0.06228249121813924,-0.02425266507508006,-0.052589131665105295,-0.012673001333276313,0.0851906759657827,-0.02321725406337062,-0.0034836207346707624,0.03325232317449188,-0.019795057711667816,0.029537393662212884,-0.00348362073467086,-0.02321725406337059,0.08519067596578277,-0.012673001333276177,-0.05258913166510537,-0.024252665075080004,0.062282491218139266,-0.00814879552576267,-0.055163718293253845,-0.006339437385854873,-0.01352143298297949,-0.04873161911740218,-0.11666686396088584,-0.23439900108929795,-0.11388836079268926,0.2012178933291677,-0.010961984498108278,-0.18390648413730332,0.0,-1.0755099611588645
25,0.6535,-0.19492766483882185,0.01745928802491653,0.22116100386057624,-0.11148141184680613,-0.21004902370936573,-0.09915375399198104,-0.04781564100426089,-0.04484624117493613,-0.021830277016981137,-0.07516362868710907,0.011700285522788668,0.03969345766653652,-0.033578910184623174,-0.05132745683660172,0.010326961895178266,0.032347428926637736,-0.03412602364279546,0.021147954437802756,0.011029056835902577,0.007640612208257416,0.05188026697312987,0.021147954437802714,-0.034126023642795475,0.03234742892663774,0.010326961895178363,-0.05132745683660181,-0.033578910184623195,0.039693457666536605,0.011700285522788624,-0.07516362868710907,-0.021830277016981182,-0.04484624117493616,-0.04781564100426096,-0.09915375399198108,-0.21004902370936568,-0.11148141184680614,0.22116100386057636,0.017459288024916364,-0.19492766483882176,0.0,-1.0703773691824017
26,0.4205,-0.2056592417567542,0.04577684211784022,0.23814983508187962,-0.10642933676937688,-0.17792046511809329,-0.07636033433635266,-0.043439361152255974,-0.07194001881197255,-0.034719947648880284,-0.08413271386943669,0.029477080543718448,0.008761690646190132,-0.034647997004306756,-0.035476813978911226,0.02996950139179993,-0.032415199854515644,-0.030897351430926433,0.036000312755511736,-0.01685047107924827,0.030755575631037056,0.042043640441144545,0.036000312755511785,-0.03089735143092648,-0.03241519985451569,0.029969501391799987,-0.0354768139789113,-0.03464799700430683,0.008761690646190125,0.029477080543718413,-0.08413271386943674,-0.034719947648880346,-0.0719400188119726,-0.043439361152256065,-0.07636033433635264,-0.17792046511809329,-0.10642933676937691,0.2381498350818797,0.045776842117840305,-0.2056592417567541,0.0,-1.035858293396752
27,0.6433,-0.21608527100093033,0.07382245486970451,0.25195744936979036,-0.09885200644815291,-0.1392031170973805,-0.04950044017174792,-0.035919480299129246,-0.09224659623466602,-0.043472591003992984,-0.08075469344396409,0.04203306774531376,-0.024011600244685093,-0.027197033765243954,-0.009542482257316832,0.039868583303765616,-0.08523347465978635,-0.014868784571733348,0.0342054408973232,-0.03608821996192088,0.036478501370126634,0.00612882657693946,0.03420544089732334,-0.01486878457173341,-0.08523347465978641,0.039868583303765595,-0.009542482257316885,-0.02719703376524405,-0.024011600244685086,0.042033067745313735,-0.0807546934439642,-0.04347259100399302,-0.09224659623466612,-0.03591948029912935,-0.049500440171747935,-0.1392031170973805,-0.0988520064481528,0.2519574493697905,0.07382245486970465,-0.21608527100093033,0.0,-0.9434820420405193
28,1.1414,-0.22619026263297057,0.10142951886091164,0.26239940394958544,-0.08892920865320242,-0.09533076891483919,-0.02000446171166511,-0.02580019394755737,-0.10385014399354017,-0.047045292943442216,-0.06552531719719339,0.04714440423158868,-0.05173815565883935,-0.013058235466033434,0.01910413986694179,0.036805893002635606,-0.10664491574198526,0.007319497189800728,0.016593321790397415,-0.036818093241610325,0.021573119641170042,-0.0335874822559007,0.016593321790397554,0.00731949718980069,-0.10664491574198531,0.03680589300263552,0.019104139866941806,-0.013058235466033555,-0.051738155658839366,0.047144404231588624,-0.06552531719719355,-0.04704529294344226,-0.10385014399354017,-0.025800193947557445,-0.02000446171166507,-0.09533076891483935,-0.08892920865320243,0.2623994039495853,0.10142951886091174,-0.22619026263297043,-0.0,-0.7554740117951559
29,1.359,-0.23595920367966638,0.12843403190919775,0.2693362146905463,-0.07689638220172999,-0.04792811092724204,0.010556829444115984,-0.013813810259116217,-0.1056559222881785,-0.045012351057627596,-0.0406796101058728,0.043905800028008014,-0.06859043434829387,0.004291623485129729,0.04232073091385352,0.021777149191029497,-0.08875983454243103,0.026475519273339986,-0.00869186530078329,-0.01866577475972843,-0.00553169266437928,-0.05247066043933559,-0.008691865300783185,0.02647551927333996,-0.08875983454243108,0.02177714919102936,0.04232073091385357,0.004291623485129639,-0.06859043434829387,0.04390580002800801,-0.04067961010587293,-0.04501235105762764,-0.10565592228817852,-0.013813810259116268,0.010556829444116136,-0.047928110927242126,-0.07689638220172995,0.26933621469054636,0.12843403190919772,-0.23595920367966633,0.0,-0.44644737941488544
30,1.6311,-0.245377580437737,0.15467557133896365,0.27267521934167804,-0.06303903068716737,0.0012494313067561852,0.04055592979490377,-0.0008277546922683316,-0.09749356448494895,-0.037615998892486124,-0.009863865689465836,0.03289085773828647,-0.07102644028367172,0.020586158894154157,0.05350836458928387,-0.0003316166297375298,-0.03816852640693874,0.03466348611144654,-0.02995776835677507,0.009059302856598962,-0.029508375994953765,-0.03880813853531545,-0.029957768356775064,0.03466348611144658,-0.038168526406938734,-0.000331616629737659,0.05350836458928396,0.020586158894154095,-0.0710264402836718,0.032890857738286476,-0.009863865689465977,-0.03761599889248617,-0.097493564484949,-0.000827754692268391,0.04055592979490394,0.0012494313067561054,-0.06303903068716742,0.27267521934167804,0.15467557133896362,-0.24537758043773691,0.0,-0.025051466565118585
31,2.1313,-0.2544314000368186,0.17999824698623476,0.27237181531850607,-0.04768594831832486,0.05038070432837746,0.06839527461119688,0.012218203470066111,-0.08013315040237956,-0.02573754280727139,0.02239947486128184,0.016050479411573882,-0.05853417603663438,0.03181849390314683,0.04948714381528686,-0.022332569760397592,0.026487121673654676,0.028491355731272143,-0.03737062883565482,0.03213830897101792,-0.03679830328995523,-0.0010742970186318965,-0.03737062883565492,0.028491355731272195,0.026487121673654725,-0.022332569760397675,0.04948714381528695,0.0318184939031468,-0.058534176036634446,0.01605047941157392,0.022399474861281736,-0.025737542807271394,-0.08013315040237955,0.012218203470066073,0.06839527461119703,0.050380704328377365,-0.047685948318324886,0.27237181531850596,0.17999824698623446,-0.2544314000368186,0.0,0.45801150448866285
32,2.5477,-0.2631072112286547,0.20425162727783697,0.26843005550654153,-0.031201418599517958,0.09764626813039756,0.09259231425480996,0.024379959939705636,-0.05521255292580069,-0.010792350628214216,0.05137552478568991,-0.003632665799455124,-0.03373925391613446,0.03522656245266617,0.031400033097135016,-0.03707292674792855,0.08138279423374138,0.010516066347808951,-0.02750259888810542,0.03873515483609616,-0.023279077630300193,0.03732589304942283,-0.027502598888105554,0.010516066347809041,0.08138279423374144,-0.03707292674792857,0.03140003309713511,0.035226562452666255,-0.033739253916134485,-0.0036326657994551065,0.05137552478568993,-0.010792350628214216,-0.05521255292580068,0.024379959939705622,0.09259231425481018,0.09764626813039734,-0.03120141859951791,0.26843005550654153,0.20425162727783672,-0.26310721122865455,0.0,0.9226624248402631
33,2.9813,-0.2713921243715985,0.22729163288333604,0.2609025941226431,-0.013976570954056973,0.1412957740559116,0.11185846551354786,0.034777397956199864,-0.025082912454225573,0.005438795359906514,0.07281183183232176,-0.0226724145254525,-0.001853047251434231,0.029972309903018794,0.004387990048362697,-0.03976041423372214,0.10629053192879546,-0.011815730474718834,-0.004916843479807689,0.025466642201220323,0.0034042845178018782,0.05257414810252888,-0.004916843479807791,-0.01181573047471878,0.10629053192879555,-0.03976041423372207,0.004387990048362739,0.02997230990301889,-0.001853047251434238,-0.022672414525452433,0.07281183183232176,0.0054387953599065696,-0.025082912454225545,0.03477739795619985,0.11185846551354807,0.14129577405591148,-0.013976570954056869,0.26090259412264316,0.22729163288333618,-0.2713921243715985,-0.0,1.2885596065396063
