,raw_series,harmonic_2,harmonic_3,harmonic_4,harmonic_7,harmonic_150,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_9_harmonics
142,0.397,0.16318539866504986,0.23188836542989702,-0.07323482785903543,-0.022050580416037902,-0.03620594802550779,0.23188836542989702,0.16318539866504997,0.0028393284860755564,0.0,0.7400078702204353
143,0.452,0.1950117040890801,0.20483316074565627,-0.05751162457066177,-0.005705835738577489,-0.021179533760584308,0.2048331607456563,0.1950117040890802,0.012825305607981936,0.0,0.8423611630203982
144,0.5539999999999999,0.22555692106453895,0.17475240965505037,-0.04027966105563583,0.011095256451486988,-0.0052860268950129345,0.17475240965505034,0.22555692106453903,0.022790210786451007,0.0,0.9331804529130974
145,0.713,0.25462038920127616,0.1420904284398359,-0.02199100072501033,0.027008960200081405,0.010823890532722032,0.1420904284398359,0.25462038920127616,0.032717671708440046,0.0,1.0093643776112957
146,0.8859999999999999,0.28201118214705384,0.10732966017480954,-0.0031254283790163205,0.04076251206733151,0.026490676610294226,0.10732966017480951,0.2820111821470539,0.04259137758172172,0.0,1.0683206682513553
147,1.005,0.307549361838134,0.07098354866528031,0.015822136469618893,0.051255915580914094,0.041072931274918636,0.07098354866528034,0.30754936183813425,0.05239510593347242,0.0,1.1081237973068148
148,1.103,0.3310671605646114,0.033588954479442885,0.03435462331647214,0.05764991794569558,0.05397365530728337,0.03358895447944285,0.33106716056461144,0.06211274926375263,0.0,1.127636778230106
149,1.383,0.3524100830851614,-0.0043017749032000984,0.0519858508153508,0.05943313271305727,0.0646646915497327,-0.004301774903200168,0.35241008308516153,0.07172834151008727,0.0,1.1265898286290468
150,1.607,0.3714379215510934,-0.04212896369723923,0.0682532812619916,0.056462940000337226,0.0727083477223573,-0.04212896369723927,0.3714379215510935,0.081226084279664,0.0,1.1056111109656974
151,1.736,0.3880256765723767,-0.07933387466158483,0.0827301548103469,0.04897689309832513,0.0777753155963605,-0.07933387466158487,0.3880256765723768,0.09059037280605144,0.0,1.0662075470789667
152,1.775,0.4020643783748905,-0.1153669620866578,0.09503668509237222,0.03757371917679795,0.07965815291163715,-0.1153669620866578,0.4020643783748906,0.0998058215877894,0.0,1.01069660210063
153,1.777,0.41346180265447746,-0.14969598901545214,0.10485002253537286,0.023165433634253274,0.07827977608727581,-0.14969598901545217,0.4134618026544776,0.10885728966672716,0.0,0.9420927796283954
154,1.851,0.4221430764251481,-0.1818138888007496,0.11191272399919687,0.006904397942258638,0.07369661603241823,-0.18181388880074972,0.4221430764251483,0.11772990550457833,0.0,0.863955196646492
