,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_5_harmonics
131,-0.223,-0.10373388388103316,-0.20849869895515497,0.2568196376973873,-0.07391347283548153,-0.033956021306829696,-0.06155636758274445,0.25681963769738725,-0.20849869895515497,-0.10373388388103316,0.0,-0.2802517520026574
132,-0.212,-0.09458737540371949,-0.17720569566209632,0.2764390568614627,-0.08761811877015954,-0.047768377387570525,-0.08454164127318756,0.2764390568614627,-0.17720569566209637,-0.09458737540371949,0.0,-0.2106361658396239
133,-0.327,-0.08528546011698365,-0.1447485767545714,0.2919752543829998,-0.09902419056923668,-0.05962509048551821,-0.10255037458281772,0.29197525438299987,-0.14474857675457145,-0.08528546011698367,0.0,-0.1373172206146831
134,-0.454,-0.07584342104321681,-0.11134056246108169,0.3031987484417274,-0.10783246129205083,-0.06904074537333811,-0.1145224841352895,0.30319874844172745,-0.11134056246108165,-0.07584342104321681,0.0,-0.05936616092582056
135,-0.542,-0.06627677142782445,-0.07720111971773246,0.30994375922937295,-0.11381185472346501,-0.07562986403363042,-0.11975323217375158,0.30994375922937295,-0.07720111971773244,-0.06627677142782445,0.0,0.023736785236785046
136,-0.429,-0.05660122925100474,-0.042554520426271635,0.3121106576474294,-0.11680550742837073,-0.07912268717425418,-0.11793471092112234,0.31211065764742935,-0.04255452042627163,-0.05660122925100474,0.0,0.11204691041655879
137,-0.224,-0.04683269140314824,-0.007628368146915822,0.30966743690706505,-0.11673488390777469,-0.07937621820544298,-0.10917396755924942,0.30966743690706505,-0.007628368146915799,-0.04683269140314824,0.0,0.20512768504153486
138,-0.065,-0.03698720756628897,0.027347897095454748,0.3026501852944932,-0.11360183689944492,-0.07638007753699132,-0.09398670290077048,0.3026501852944932,0.027347897095454765,-0.03698720756628899,0.0,0.3020531323101113
139,0.109,-0.027080953844518703,0.062144506069370255,0.2911625531186857,-0.10748855877317948,-0.07025692751989716,-0.07326691468110662,0.2911625531186858,0.06214450606937031,-0.027080953844518703,0.0,0.4014398097128914
140,0.225,-0.01713020618669062,0.0965328697574988,0.2753742217150311,-0.0985554252957947,-0.06125745063529996,-0.04823427241700938,0.2753742217150311,0.09653286975749885,-0.01713020618669062,0.0,0.5015066222235746
141,0.356,-0.007151313645078078,0.130287081024205,0.25551839711895324,-0.08703678833251209,-0.049750086524248734,-0.020362321608537924,0.2555183971189532,0.13028708102420503,-0.007151313645078078,0.0,0.6001591325308616
142,0.397,0.0028393284860755564,0.16318539866504986,0.23188836542989702,-0.07323482785903543,-0.0362059480255078,0.008708256458712897,0.23188836542989705,0.16318539866504997,0.0028393284860755564,0.0,0.6950936657362147
143,0.452,0.012825305607981983,0.1950117040890801,0.20483316074565627,-0.057511624570661744,-0.02117953376058432,0.03726622335281152,0.2048331607456563,0.1950117040890802,0.012825305607981936,0.0,0.7839154059070021
144,0.554,0.022790210786451007,0.22555692106453895,0.17475240965505037,-0.04027966105563582,-0.005286026895012944,0.06363051547832627,0.17475240965505037,0.22555692106453903,0.022790210786451007,0.0,0.8642639105397584
145,0.713,0.032717671708440046,0.25462038920127616,0.1420904284398359,-0.021991000725010312,0.010823890532722027,0.08624919981860084,0.1420904284398359,0.25462038920127616,0.032717671708440046,0.0,0.9339390683254168
146,0.886,0.04259137758172172,0.28201118214705384,0.10732966017480954,-0.003125428379016303,0.026490676610294226,0.10379082841160073,0.10732966017480948,0.2820111821470539,0.04259137758172172,0.0,0.9910205164500488
147,1.005,0.05239510593347242,0.307549361838134,0.07098354866528031,0.01582213646961891,0.04107293127491862,0.11522281398171108,0.07098354866528037,0.30754936183813425,0.05239510593347242,0.0,1.0339739146000222
148,1.103,0.06211274926375267,0.3310671605646114,0.033588954479442885,0.034354623316472155,0.05397365530728337,0.11987221314900999,0.03358895447944287,0.33106716056461144,0.06211274926375263,0.0,1.0617382203883792
149,1.383,0.07172834151008727,0.3524100830851614,-0.0043017749032000984,0.05198585081535081,0.06466469154973271,0.11746533921479933,-0.004301774903200111,0.35241008308516153,0.07172834151008727,0.0,1.0737891809639801
150,1.607,0.081226084279664,0.3714379215510934,-0.04212896369723923,0.06825328126199161,0.0727083477223573,0.10814387271833453,-0.04212896369723923,0.3714379215510935,0.081226084279664,0.0,1.0701755859697197
151,1.736,0.09059037280605144,0.3880256765723767,-0.07933387466158483,0.08273015481034691,0.07777531559636051,0.09245652141746659,-0.0793338746615848,0.3880256765723768,0.09059037280605144,0.0,1.0515263412578608
152,1.775,0.0998058215877894,0.4020643783748905,-0.1153669620866578,0.09503668509237222,0.07965815291163714,0.07132672062810683,-0.11536696208665777,0.4020643783748906,0.0998058215877894,0.0,1.0190280343841607
153,1.777,0.10885728966672718,0.41346180265447746,-0.14969598901545214,0.10485002253537289,0.07827977608727581,0.04599827524075868,-0.14969598901545217,0.4134618026544776,0.10885728966672716,0.0,0.9743742804749125
154,1.851,0.11772990550457833,0.4221430764251481,-0.1818138888007496,0.11191272399919687,0.07369661603241824,0.017962143194670665,-0.18181388880074967,0.4221430764251483,0.11772990550457833,0.0,0.9196896694842397
