,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_6_harmonics
111,9.11,0.8422108931782365,-0.6579664447489946,0.26154400398715216,-0.016916827129260296,0.35987464799555985,-0.3821535840520223,-0.1780575337856775,-0.016916827129260112,0.26154400398715216,-0.6579664447489942,0.8422108931782363,0.0,0.6574067807321279
112,8.792,0.8166538121643652,-0.5017225217833865,0.25727952552621264,-0.1331649911463092,0.35766267243523936,-0.3191681228614525,-0.07666456194042588,-0.13316499114630923,0.2572795255262127,-0.5017225217833863,0.8166538121643652,0.0,0.8399216371551254
113,9.9,0.7897549710814648,-0.34218263804430943,0.24921482672471149,-0.24591970416586104,0.3408079450418406,-0.2373948427006349,0.03085997130079362,-0.24591970416586104,0.24921482672471157,-0.34218263804430926,0.789754971081465,0.0,1.0360079848340114
114,10.005,0.7615585646548042,-0.18039485730362506,0.2374690295079683,-0.352222958521788,0.3100005003351956,-0.14164732448263476,0.13591635232253443,-0.352222958521788,0.23746902950796833,-0.1803948573036246,0.761558564654804,0.0,1.2370890848498144
115,10.266,0.7321109195061046,-0.01742201042061385,0.22221562851146906,-0.4492859941445693,0.26650159872131546,-0.03756174209287231,0.23010226806164302,-0.44928599414456943,0.2222156285114691,-0.017422010420613785,0.7321109195061045,0.0,1.434279211594867
116,10.557,0.701460418039022,0.14566528670221743,0.20367992842905233,-0.5345624589059349,0.21209209034317644,0.06873491076445803,0.30588481530478656,-0.5345624589059349,0.20367992842905244,0.1456652867022175,0.701460418039022,0.0,1.619198164941135
117,9.776,0.6696574189469856,0.3077956663055402,0.18213571608590642,-0.6058152096324488,0.14899950686662525,0.17098548580925144,0.35720297538306234,-0.605815209632449,0.1821357160859065,0.3077956663055401,0.6696574189469854,0.0,1.7847351514709056
118,9.445,0.6367541744739953,0.4679040468987716,0.15790121639246807,-0.6611750013299333,0.07980686607225576,0.2631710069723368,0.37995236888982153,-0.6611750013299336,0.1579012163924682,0.4679040468987716,0.6367541744739953,0.0,1.9256991148050173
119,10.445,0.6028047445643236,0.6249386300893193,0.13133439191295604,-0.6991895249653463,0.007346922803979439,0.3398649771845135,0.37231352018368324,-0.6991895249653464,0.13133439191295615,0.6249386300893194,0.6028047445643234,0.0,2.0393019033746818
120,10.725,0.5678649080421684,0.7778678101513052,0.10282765547759722,-0.7188615073487122,-0.06541380434711852,0.3965528089126101,0.33489737738266595,-0.7188615073487122,0.1028276554775973,0.7778678101513052,0.5678649080421682,0.0,2.1254341145928746
121,11.029,0.5319920709671906,0.925686950942801,0.07280207393740933,-0.7196748736026303,-0.13549648266244976,0.42989757517665483,0.27069644929368103,-0.7196748736026305,0.07280207393740945,0.9256869509428008,0.5319920709671906,0.0,2.1867099862974273
122,11.755,0.49524517231651055,1.0674249856520464,0.041701148676627456,-0.7016082858730097,-0.20003191905741963,0.4379364376250056,0.18484546730098417,-0.7016082858730098,0.041701148676627546,1.067424985652046,0.49524517231651033,0.0,2.2282760274129187
123,11.571,0.4576845871481216,1.2021507960169988,0.009984264749482337,-0.6651357031064333,-0.2563780251834262,0.4201961889365418,0.08421071425637586,-0.6651357031064336,0.009984264749482429,1.2021507960169988,0.4576845871481217,0.0,2.2573967676258304
124,11.127,0.4193720274048296,1.3289793291112761,-0.02188009459728249,-0.6112139472089471,-0.30222798483528446,0.3777211081509678,-0.023159134529893433,-0.6112139472089472,-0.021880094597282396,1.3289793291112761,0.4193720274048294,0.0,2.2828486182055423
125,10.837,0.380370440521692,1.447077411513543,-0.0534212677893312,-0.5412576017757231,-0.3357046952777057,0.3130114892243078,-0.12867673696330587,-0.5412576017757232,-0.053421267789331116,1.4470774115135427,0.3803704405216919,0.0,2.314168021923657
126,10.429,0.34074390600354815,1.555669222665383,-0.08417336696526306,-0.4571019018984417,-0.3554376160518308,0.22987646132374848,-0.22390289191494167,-0.45710190189844196,-0.08417336696526298,1.5556692226653828,0.340743906003548,0.0,2.360811672967428
127,8.546,0.3005575301425606,1.6540413914615808,-0.11368215950565642,-0.36095458859935325,-0.3606188790626473,0.13320976458937345,-0.3012214987926965,-0.36095458859935337,-0.11368215950565635,1.6540413914615806,0.30055753014256037,0.0,2.431293733732293
128,8.746,0.2598773390487482,1.741547682591828,-0.14151177740504886,-0.2553379909430264,-0.35103636279371997,0.028701680313734216,-0.35444868628598963,-0.25533799094302656,-0.1415117774050488,1.7415476825918275,0.25987733904874827,0.0,2.532367137819026
129,9.066,0.21877017016926073,1.8176132418479223,-0.16725115538416868,-0.14302285524392877,-0.32708237658699635,-0.07749592724211826,-0.37932739272526583,-0.14302285524392877,-0.16725115538416863,1.8176132418479218,0.21877017016926056,0.0,2.6683131062237897
130,8.961,0.1773035624746285,1.8817383725078014,-0.19052010264645103,-0.026955657294717498,-0.2897375994522537,-0.17913174009584612,-0.3738678419724549,-0.026955657294717543,-0.19052010264645095,1.881738372507801,0.17730356247462842,0.0,2.8403951685619675
131,9.699,0.13554564549241138,1.9335018179882504,-0.2109749185942337,0.08981869549341803,-0.2405309309532133,-0.2702229701304208,-0.33850668389273514,0.0898186954934179,-0.21097491859423365,1.9335018179882497,0.1355456454924113,0.0,3.046521895783322
132,10.931,0.093565027370564,1.972563529201585,-0.22831346955610157,0.204236744205953,-0.18147689787976398,-0.34540753568078286,-0.2760720714985353,0.20423674420595303,-0.22831346955610154,1.9725635292015842,0.09356502737056373,0.0,3.2811471573849182
133,11.776,0.05143068215442823,1.9986668984367413,-0.24227965153813436,0.3132968452204483,-0.11499317928448703,-0.4002597002596764,-0.19155746786378453,0.31329684522044843,-0.24227965153813436,1.998666898436741,0.05143068215442833,0.0,3.5354192011390184
134,12.052,0.00921183646255889,2.0116404450897627,-0.25266717308072384,0.41413791533931205,-0.04380162641817827,-0.4315505933615032,-0.09172227352409204,0.41413791533931205,-0.25266717308072384,2.0116404450897623,0.0092118364625588,0.0,3.7975715543180457
135,12.765,-0.03302214425243032,2.0113989421696243,-0.2593226023451981,0.50411448945972,0.02918317018016325,-0.4374382777973488,0.015448784182663553,0.5041144894597201,-0.2593226023451981,2.011398942169624,-0.03302214425243032,0.0,4.053531046628909
136,13.053,-0.07520186967112172,1.9979439761790565,-0.26214763342239344,0.5808661217174367,0.100973204362452,-0.4175761752549967,0.12138426229029932,0.5808661217174367,-0.26214763342239344,1.9979439761790558,-0.07520186967112182,0.0,4.287702481003711
137,13.549,-0.11725803861540743,1.9713639366923537,-0.26110053838802083,0.6423793094346023,0.16862938369429417,-0.3731334676176147,0.21761153835648092,0.6423793094346025,-0.2611005383880209,1.971363936692353,-0.11725803861540769,0.0,4.483876792680216
138,13.053,-0.15912155291014243,1.9318334356986149,-0.25619678365682896,0.6870403153583555,0.2293818562445807,-0.3067262731182919,0.2964344430399551,0.6870403153583556,-0.256196783656829,1.9318334356986144,-0.15912155291014243,0.0,4.626200855146242
139,13.01,-0.20072363091126494,1.8796121605249483,-0.24750880153153013,0.7136775024514354,0.2807434086489904,-0.22226364864337986,0.35154879267042555,0.7136775024514356,-0.24750880153153018,1.8796121605249474,-0.20072363091126508,0.0,4.7001430137432125
140,12.997,-0.24199592051385752,1.8150431678750876,-0.2351649203208908,0.7215920706236695,0.32061129291736046,-0.12471748325297576,0.37854659208031205,0.7215920706236696,-0.23516492032089084,1.8150431678750876,-0.24199592051385757,0.0,4.693389197072714
141,12.741,-0.28287061145447484,1.7385506301904063,-0.2193474688299807,0.7105763890567921,0.34735331318346635,-0.01982982812739844,0.3752685820180404,0.7105763890567923,-0.21934746882998082,1.7385506301904057,-0.2828706114544749,0.0,4.596609944999593
142,12.849,-0.32328054672322976,1.650637049138112,-0.20029008322074754,0.680919443192297,0.35987464799555985,0.0862251090491825,0.34197693472388296,0.6809194431922972,-0.2002900832207476,1.6506370491381113,-0.3232805467232301,0.0,4.404048416541488
143,12.44,-0.3631593329025836,1.5518799545320403,-0.1782742560226957,0.6333992534860202,0.3576626724352394,0.1872044085806808,0.2813342856344793,0.6333992534860204,-0.17827425602269584,1.55187995453204,-0.3631593329025835,0.0,4.1138926048359625
144,11.921,-0.40244144925155656,1.442928110371797,-0.15362517826749103,0.5692624648158803,0.3408079450418406,0.27716392798090045,0.19819077824109155,0.5692624648158804,-0.1536251782674911,1.4429281103717966,-0.40244144925155667,0.0,3.728410546601091
145,11.409,-0.44106235535613386,1.324497252923859,-0.12670693616242043,0.4901916419943495,0.31000050033519555,0.35080820368666,0.09919615405864285,0.4901916419943496,-0.1267069361624205,1.3244972529238588,-0.44106235535613386,0.0,3.2538440648798064
146,11.703,-0.4789585971689959,1.1973653888424405,-0.09791713325160814,0.3982611293553323,0.26650159872131546,0.40380216831168586,-0.00773208760572773,0.3982611293553326,-0.09791713325160825,1.19736538884244,-0.47895859716899597,0.0,2.7000732549816107
147,11.657,-0.5160679112643514,1.062367684218115,-0.06768101749988412,0.29588263239525553,0.21209209034317644,0.43302633421741166,-0.11404192399035036,0.29588263239525564,-0.06768101749988421,1.0623676842181144,-0.5160679112643517,0.0,2.080079276268507
148,10.061,-0.5523293271365829,0.920390978129519,-0.03644520004688052,0.18574194907985087,0.14899950686662528,0.43676042202984877,-0.21123079182102114,0.18574194907985098,-0.036445200046880635,0.9203909781295186,-0.5523293271365828,0.0,1.4092459371272652
149,8.489,-0.5876832673746267,0.7723679567402145,-0.004671058410284311,0.07072851060782168,0.0798068660722557,0.41478462481712025,-0.2915256145285237,0.07072851060782168,-0.004671058410284415,0.7723679567402141,-0.5876832673746268,0.0,0.7045501594871018
150,7.616,-0.6220716455475039,0.6192710262127453,0.02717207842189307,-0.04614041994067155,0.007346922803979473,0.36839254701584107,-0.3485044857881083,-0.04614041994067151,0.02717207842189298,0.6192710262127453,-0.6220716455475039,0.0,-0.01630293767536195
151,7.2,-0.6554379616401727,0.4621059246905048,0.058613862348498136,-0.16179890249769852,-0.06541380434711849,0.3003150564569519,-0.3776102877012525,-0.16179890249769838,0.058613862348498025,0.46210592469050454,-0.6554379616401728,0.0,-0.735743189789156
152,7.348,-0.6877273948829057,0.30190511531215014,0.08918987356551798,-0.27321275189357075,-0.13549648266244976,0.21455953193850513,-0.3765151649082922,-0.2732127518935708,0.08918987356551789,0.3019051153121501,-0.6877273948829059,0.0,-1.4371424314298538
153,7.109,-0.7188868938216701,0.13972100366177176,0.11844848041076522,-0.3774591366847044,-0.20003191905741963,0.11617396903069327,-0.34530670432645766,-0.3774591366847045,0.11844848041076518,0.13972100366177165,-0.7188868938216701,0.0,-2.1055177472208593
154,6.975,-0.7488652634815277,-0.02338097578864427,0.14595751031768078,-0.47180325672731444,-0.2563780251834262,0.010949830015607264,-0.2864809300285121,-0.47180325672731455,0.14595751031768073,-0.023380975788644637,-0.7488652634815277,0.0,-2.728093096555943
