,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_27,harmonic_28,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_35,harmonic_36,harmonic_38,harmonic_39,harmonic_40,harmonic_41,harmonic_43,harmonic_44,harmonic_45,harmonic_46,harmonic_48,harmonic_49,harmonic_50,harmonic_52,harmonic_53,harmonic_54,harmonic_56,harmonic_57,harmonic_59,harmonic_60,harmonic_61,harmonic_63,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_69,harmonic_70,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_77,harmonic_78,all_59_harmonics
10,0.188,0.19961157232616303,0.3352058022386465,-0.2888242963650755,0.010236391607521432,-0.06935722616234083,-0.008100123877738626,-0.03579976436702024,0.01702501334060475,-0.002608899918639523,0.020636644096775774,0.0023212805713649746,-0.007350131337045994,-0.0028457197539116796,-0.007106685359808393,-0.002826836325695325,-0.017305283932991546,0.015141418412438499,0.005694427502251958,0.013247744726728817,0.0074671805045582375,0.00971842177753075,-0.009771518578057817,-0.004305621896222202,-0.010367103911721616,-0.005378948227126164,-0.011336083427250869,-0.006237084564960864,0.00018293627572193484,0.002054428792877338,0.008904239017904164,0.010036496963266205,0.003669663023874635,0.008735925349928673,0.00023774037667176895,-0.004299169160438976,-0.00250188357866179,-0.006136973670917758,-0.009479688847321546,0.00028076500730138415,-0.0012381779473269257,0.003999507071349634,-0.00035077839034580076,0.004409539955051941,0.0012377262404205528,0.0011349503879970464,-0.004073156243956298,-0.0028725791089797316,-0.006634036384430116,-0.003713138618230345,-0.001533270112687626,-0.0026053645976435312,-0.00020362118432910544,0.004490921774581903,0.0056982184205065295,0.006150547110042297,0.0012668465129980213,0.0001145510016392017,-0.0011501403826861068,-0.003810362155307252,-0.003810362155307257,0.09613780873554865
11,0.24,0.20530776150009444,0.31208123185077513,-0.27234018449178504,-0.008738846479594853,-0.04374338236259972,0.008718363416497427,-0.01965091360733155,0.033144395170477486,0.0015052114016263453,0.017540315136426343,-0.0003499692892487996,-0.02413488829231031,-0.012460763455972048,0.0018352351194488546,-0.0073880583095616,0.0042059254439923335,0.024804946470745187,0.0017051836989447208,0.006667560755796177,0.012316490557703593,-0.007633632720613967,0.002575943490593029,-0.01531276930625659,-0.0077355372299067575,-0.00024993785634683295,-0.011996530908685079,0.009631808475567157,0.0020712886467149564,0.005882760294980868,0.00951091886546925,0.00041233025479316164,-0.003121268941131935,-0.00755956776768539,-0.012047386394673622,-0.0011887377665201538,0.0008870431395020965,0.0003020583606135899,0.011172889872026285,0.004003828636211983,0.006420831226271622,0.0019637573909842315,0.0033132308450055875,-0.006397208577204152,-0.0019893840586654695,-0.005619437164005088,-0.0003110524512741806,-5.3822522103955556e-05,0.0057697305748693715,0.004382653293103864,0.0027731650892220978,0.004357336838369212,0.002242061399830176,-0.004344253586438315,-0.005292303073837932,-0.00710106627487702,-0.0024411576986403693,-0.0008219437250579336,0.0008429539463373102,0.0038135456970790835,0.0038135456970790887,0.11378724624102105
12,0.35100000000000003,0.2106666305609752,0.2869065093296895,-0.2518333945350319,-0.02748482962749388,-0.015554586084500914,0.024839563995625726,-0.0014534984222330859,0.043891588366071516,0.005324967764119483,0.00968464749430338,-0.002911496890303479,-0.032267936598853644,-0.017015197299066042,0.009842657333990439,-0.007779069808313869,0.022848931611246376,0.016013935297699372,-0.0036620066218366084,-0.005741121235466416,0.005562779972555881,-0.016718454707119954,0.011946170952786338,-0.006330788535105497,0.005586278982399029,0.005243871301271715,0.006744731997836883,0.00915413126657062,0.0002779052700726183,-0.0016967825428671303,-0.009097006252717173,-0.01007826533265086,-0.0031010856516991937,-0.006144053230718653,0.00485143070283167,0.004895089423178681,0.0019879689143838097,0.005915722388674135,0.00045985239500960783,-0.0038072904377548567,-0.005332334809435499,-0.00614414535359813,-0.0034896305148073687,0.00382558386363675,0.001444504851913907,0.007088956058446726,0.004545183391931874,0.002957030096247306,-0.0029687884498379455,-0.00377209310163026,-0.003316144910855634,-0.005179414045233538,-0.0038804132487599476,0.0036869059516847634,0.004400969818524304,0.007700069060636897,0.0035344637403606763,0.0015128188889291644,-0.0005271176618001479,-0.003815162666575573,-0.0038151626665755777,0.16949196373005287
13,0.368,0.21567937490100952,0.25984701472972216,-0.22760682786309983,-0.045509775627027765,0.01354983029028152,0.03897411901345022,0.01689544076931488,0.04752464081636462,0.00810338823209642,-0.0007988245561484757,-0.00456021291812246,-0.02883379707475636,-0.014659358307902586,0.012838216980444715,-0.003779163271527613,0.0259102590590443,-0.004691223626008989,-0.0060699560850788654,-0.013131159230676735,-0.006431469752004256,-0.0076971721222305845,0.007509203612307478,0.010915337080472785,0.011188047511668534,0.0030839463787262246,0.014577896733105474,-0.006859428970203267,-0.0020094574314240134,-0.005985917296645031,-0.009326540808499418,0.000608581270076398,0.003686169679898349,0.009666116813480606,0.009997999082087572,-0.001265195352585079,-0.002038786872962538,-0.0046351983579064615,-0.011544127165394361,-0.0006504117520748943,-0.0009641897644357372,0.004746322681799857,0.0007316452085184938,0.0014725361336499151,4.179841779601523e-05,-0.004755073614591434,-0.0065863371842391815,-0.004585947247987601,-0.0008286410241779262,0.002059789000704354,0.0030257550736813017,0.004896157517839902,0.004826318317045985,-0.0025961519667616296,-0.0031059730663337425,-0.007917903682342678,-0.004510485370617271,-0.0021732928521820574,0.000205872436748752,0.0038152123995593428,0.0038152123995593475,0.1862865602767923
14,0.5660000000000001,0.22033775859440904,0.23108050971968247,-0.2000183298632591,-0.06234081796095463,0.04185663643917715,0.04999155971487875,0.03348306750469677,0.043454691479216344,0.009297132621817798,-0.01106554584810726,-0.004779212451328515,-0.015063516421445001,-0.006350008246473387,0.009296580731328025,0.0023539027016813065,0.011302255657377492,-0.021906176652625977,-0.0035728182818692182,-0.00904249633604452,-0.012366812037189333,0.009660156215127984,-0.005606782092953465,0.013912696344345579,0.0013283146475608092,-0.003577177018032608,-0.0011654318224056134,-0.011231547434387397,-0.0007249899728128594,0.0013328647956417532,0.009286036514404341,0.010016617061650504,0.0024296046901037087,0.0028299300639177457,-0.009074880180965587,-0.00426084058532385,-0.0008067834402015601,-0.002520538828592934,0.008859682676865625,0.004380165501191133,0.006319001632454212,0.0009606408280260861,0.002641571050902935,-0.005721178987940163,-0.0015008604939200391,-0.00013002415636241755,0.005449690282738212,0.004238615100414879,0.004347933368723395,0.00025413333316020133,-0.001974972509055461,-0.0035680167573177,-0.004910983005311064,0.001200212885406737,0.0015260918452962091,0.007743786909068881,0.005336835180487742,0.0027900929080788913,0.00011748531809360447,-0.003813694875600506,-0.0038136948756005112,0.28531757793365053
15,0.48100000000000004,0.22463412792899748,0.20079596981489278,-0.1694754042847883,-0.07753641098635268,0.0676995533341196,0.0570107212908078,0.04658015826224377,0.03234141555638123,0.008672755598596265,-0.01832977374241519,-0.003499834826360757,0.0041066299252613256,0.004538229894339085,0.0010211430912352756,0.007158301612966067,-0.011013246696744928,-0.022823235349109416,0.0018114879314749105,0.0029507322496704607,-0.006651727228298588,0.01655552489944318,-0.01224253803425926,-0.001251432037220488,-0.010367103911721616,-0.005017203236633008,-0.015023934600587036,0.003457892438350238,0.0018481542251873953,0.006066949681448914,0.009138331487552168,-0.00162324792757293,-0.004128751936082694,-0.010636386153923125,-0.006164502234393896,0.003401176317109383,0.002506202517537555,0.006481439086480208,0.004391735109263194,-0.003207586787083283,-0.005502119561086253,-0.005795447744159547,-0.0037935245227156125,0.005892335088847937,0.0019817699648466487,0.004945360731698405,-0.0016836563521360007,-0.002064711544737045,-0.00640782209816901,-0.0024938290123652914,0.00042786598686113246,0.0014784289968418328,0.0041192991827801685,0.00033681465681679714,0.000193764789395535,-0.007186337854524377,-0.005986092333818901,-0.0033508240089520653,-0.0004396375145892837,0.003810610718085052,0.003810610718085057,0.2425834557428591
16,0.523,0.22856142398123944,0.16919234294221489,-0.1364291940890488,-0.09069791344507165,0.08955733869084698,0.05947021763190995,0.054821370201495606,0.015986101449568815,0.006352358597556523,-0.020620453526446283,-0.0011231901067396874,0.021804659839889527,0.013583385865532059,-0.00777425868678893,0.007922176858734312,-0.025818337859373132,-0.006760120650206462,0.005731943951923709,0.012364556206672109,0.0053297634166255894,0.0055212421707004754,-0.004728562803442921,-0.01478195418455552,-0.0077355372299067575,0.0008656694477230247,-0.004584577420173697,0.012278789367965915,0.0011361862835505693,-0.0009640206317171917,-0.009471252150935082,-0.009852184744949043,-0.0016775019490528752,0.0008168594839383416,0.011678947607962198,0.0025558136722401404,-0.0006452025659535516,-0.002226976538154915,-0.01240511567416109,-0.001554960577901091,-0.0006886174202933347,0.005368623240925826,0.0017555524942056149,-0.0018640214088044193,-0.0011711047278843768,-0.007107388206198447,-0.0028947144167252034,-0.0009989503363032632,0.0063168961895029305,0.004005133092645782,0.001226766153504674,0.0009266688637424245,-0.0025925401827443964,-0.0018342486718368825,-0.0018958490294369447,0.0062731513144182885,0.006436712475169355,0.0038442178537410002,0.0007572784352606653,-0.0038059611939587684,-0.0038059611939587736,0.239538844017107
17,0.513,0.23211319421403329,0.13647724249341253,-0.10136781771417704,-0.1014800464203544,0.10614333483599565,0.05717334047511122,0.05734757514457887,-0.0029603099475117144,0.0027897120063790277,-0.017316038733167283,0.001605596815674174,0.03168630536382233,0.017112008546277965,-0.012611022590426386,0.004214356888120088,-0.023016783230426923,0.014332430894893538,0.005020457846842008,0.010969811031371743,0.012290233290202998,-0.011492551814194799,0.008250610273766045,-0.00901626863399472,0.005586278982399029,0.005485047402033397,0.013269310180277783,0.00026080713052556865,-0.0015953638456077841,-0.006125557944675327,-0.008946368217422595,0.002621257864727157,0.004434329464966113,0.010356317850179307,0.001230970557203322,-0.004682418654966285,-0.0021323998857293333,-0.0048502264506427376,0.005622873092782203,0.004577177875903923,0.0062067899355470165,-6.767719088542721e-05,0.0017586408253197157,-0.0034927811401318067,-0.00040280209294234545,0.005456125036437668,0.006076432505268346,0.0036321286562790303,-0.004105675337614701,-0.004346627501616396,-0.0025731036570961663,-0.0031340072197503658,0.0006031510481979343,0.003116061504059789,0.0034240431769919063,-0.005049431771228644,-0.00667374263799188,-0.004260359332732927,-0.0010671486544248196,0.00379974821320679,0.0037997482132067955,0.20185874630004158
18,0.496,0.23528360307821283,0.10286558345256112,-0.06480915918298968,-0.10959995138554608,0.11648120776032149,0.05030379195017597,0.053895421794902296,-0.02142690135173474,-0.001318482910401456,-0.009313139772593976,0.0038309975383023294,0.030209262219221267,0.013691041062505679,-0.011026277553791023,-0.001872268791174812,-0.004519084573663117,0.02476185085281558,0.0002519763514908042,-1.4276366894093764e-05,0.007672418761453843,-0.01605989972585507,0.011693858932929926,0.008519159269262803,0.011188047511668534,0.0020986807794169476,0.00966305108287639,-0.012199802479700247,-0.0014911391974675502,0.0005916133401941074,0.009652577077294491,0.009586655680628301,0.0008697345178887338,-0.004367624860802666,-0.012198945851083968,-0.00020849348631459674,0.0018806233956508685,0.0057796635725304865,0.007865789119445582,-0.002476564156473074,-0.005662864344745525,-0.005294712331628023,-0.003794015916307544,0.006360277051157873,0.0017141915657632935,-0.0008775150056710396,-0.0063263706240085215,-0.004700092349083497,0.0005163658808634979,0.003418569371044959,0.0032728027976378893,0.004672520130805511,0.001493868375905967,-0.004031572385249374,-0.004638178992116492,0.0035757556857535914,0.006689317430196487,0.004590885778935103,0.0013660684843117177,-0.003791974328068991,-0.0037919743280689974,0.2461147860278413
19,0.435,0.2380674416003389,0.06857817055717982,-0.027293218549862164,-0.11484461071599895,0.11996241898166538,0.03941099225174319,0.044824789529298914,-0.03642052680447374,-0.0051688389741172125,0.0012167597591618083,0.004855305138816472,0.01790301066693968,0.004709818974331638,-0.0038269727634248052,-0.006902087036532143,0.01706037410282128,0.016768794126777408,-0.004720125396761867,-0.010985883972440028,-0.004173366496270096,-0.0032343588247341643,0.0016215310178047358,0.014933766162067947,0.0013283146475608092,-0.004350832072763387,-0.0095710357591495,-0.003955585081517232,0.0012635999005653333,0.006161525463657351,0.008750729854996331,-0.003592370149060652,-0.004592762261369781,-0.008858834733185033,0.003922223703521381,0.004786937495574689,0.0010428475314303947,0.00061674662322956,-0.01197289821953188,-0.0023958491349679073,-0.0004119136795375525,0.005850083312963176,0.0026390523004835307,-0.0046948007411424944,-0.0019083946294201314,-0.004171903663127429,0.003523937690994706,0.003742617520836783,0.0032462641328831958,-0.0014920236946700592,-0.003150024445750255,-0.005213875046868603,-0.003324311979011385,0.0044731603902297195,0.00542689413218481,-0.0019250728462986016,-0.006482920032126345,-0.0048291550219765784,-0.0016509706029635605,0.0037826427319915513,0.003782642731991557,0.2661408729964783
20,0.40700000000000003,0.24046013594102944,0.03384024776786502,0.010625864323521094,-0.11707643599442867,0.11638204713871643,0.025366137515738376,0.03108127176630355,-0.04551095386885552,-0.008008391255509497,0.011416507195977291,0.00435737902612872,-0.0008209889332852963,-0.0061841716548443155,0.005321019346966431,-0.008036002661350497,0.027005622802807345,-0.003700014943256461,-0.005877928218433084,-0.012354099073571463,-0.01208754011831627,0.013093996189769619,-0.010324936714161372,0.0018539915964220569,-0.010367103911721616,-0.004450053356135746,-0.0133261090992509,0.01100183156445142,0.0017722778655937547,-0.000217019379889522,-0.009829936806738474,-0.009222754556206454,-3.3106612108478194e-05,0.007404963430843936,0.010542082961044271,-0.0021912225237454303,-0.0024848044271495126,-0.006231417269835115,0.0017998913837462857,0.0045868000505816416,0.006084380499073413,-0.0010942197660562735,0.000735056118435441,-0.0003166620992944629,0.0008588437358810609,0.0069829921963231855,0.0009787379301974988,-0.0011723144472595166,-0.005919270822321736,-0.0008703086852861532,0.002235623632191006,0.004642541939696082,0.00456154321524906,-0.004388915584756435,-0.005717846471572714,0.00017909521445724988,0.0060613993462284785,0.0049703788673736,0.001918931529108816,-0.003771757258315106,-0.0037717572583151116,0.2981608794316832
