,X,Y,Z,Label
179,135.8,105.966,596.213,CL
180,136.0,105.971,596.2049999999999,CL
181,136.2,105.976,596.1880000000001,CL
182,136.4,105.98,596.163,CL
183,136.6,105.984,596.133,CL
184,136.8,105.987,596.098,CL
185,137.0,105.99,596.0609999999999,CL
186,137.2,105.993,596.024,CL
187,137.4,105.995,595.986,CL
188,137.6,105.997,595.95,CL
189,137.8,105.998,595.9159999999999,CL
190,138.0,105.999,595.884,CL
191,138.2,106.0,595.855,CL
192,138.4,106.0,595.827,CL
193,138.6,106.0,595.8009999999999,CL
194,138.8,105.999,595.7760000000001,CL
195,139.0,105.998,595.75,CL
196,139.2,105.997,595.7239999999999,CL
197,139.4,105.995,595.6980000000001,CL
198,139.6,105.993,595.6690000000001,CL
199,139.8,105.99,595.64,CL
200,140.0,105.987,595.61,CL
201,140.2,105.984,595.579,CL
202,140.4,105.98,595.549,CL
203,140.6,105.976,595.519,CL
204,140.8,105.971,595.492,CL
205,141.0,105.966,595.466,CL
206,141.2,105.961,595.444,CL
207,141.4,105.955,595.425,CL
208,141.6,105.949,595.409,CL
209,141.8,105.94200000000001,595.396,CL
210,142.0,105.935,595.386,CL
211,142.2,105.928,595.376,CL
212,142.4,105.92,595.367,CL
213,142.6,105.912,595.356,CL
214,142.8,105.903,595.3430000000001,CL
215,143.0,105.894,595.327,CL
216,143.2,105.885,595.306,CL
217,143.4,105.875,595.28,CL
218,143.6,105.865,595.248,CL
219,143.8,105.854,595.212,CL
220,144.0,105.843,595.171,CL
221,144.2,105.832,595.126,CL
222,144.4,105.82,595.0799999999999,CL
223,144.6,105.80799999999999,595.0319999999999,CL
224,144.8,105.796,594.986,CL
225,145.0,105.783,594.942,CL
226,145.2,105.769,594.903,CL
227,145.4,105.756,594.869,CL
228,145.6,105.742,594.8430000000001,CL
229,145.8,105.727,594.825,CL
230,146.0,105.712,594.815,CL
231,146.2,105.697,594.8130000000001,CL
232,146.4,105.682,594.819,CL
233,146.6,105.666,594.832,CL
234,146.8,105.649,594.851,CL
235,147.0,105.633,594.873,CL
236,147.2,105.615,594.8969999999999,CL
237,147.4,105.598,594.922,CL
238,147.6,105.58,594.9449999999999,CL
239,147.8,105.562,594.966,CL
240,148.0,105.543,594.982,CL
241,148.2,105.524,594.993,CL
242,148.4,105.505,594.999,CL
243,148.6,105.485,594.998,CL
244,148.8,105.465,594.992,CL
245,149.0,105.445,594.98,CL
246,149.2,105.424,594.9639999999999,CL
247,149.4,105.403,594.944,CL
248,149.6,105.381,594.923,CL
249,149.8,105.359,594.9,CL
250,150.0,105.337,594.877,CL
251,150.2,105.314,594.854,CL
252,150.4,105.292,594.8330000000001,CL
253,150.6,105.268,594.8130000000001,CL
254,150.8,105.245,594.7950000000001,CL
255,151.0,105.221,594.7760000000001,CL
256,151.2,105.196,594.757,CL
257,151.4,105.171,594.735,CL
258,151.6,105.146,594.71,CL
259,151.8,105.121,594.6790000000001,CL
260,152.0,105.095,594.642,CL
261,152.2,105.069,594.597,CL
262,152.4,105.043,594.543,CL
263,152.6,105.016,594.481,CL
264,152.8,104.989,594.4100000000001,CL
265,153.0,104.961,594.3309999999999,CL
266,153.2,104.934,594.247,CL
267,153.4,104.906,594.1600000000001,CL
268,153.6,104.877,594.0730000000001,CL
269,153.8,104.848,593.989,CL
270,154.0,104.819,593.9100000000001,CL
271,154.2,104.79,593.841,CL
272,154.4,104.76,593.784,CL
273,154.6,104.73,593.741,CL
274,154.8,104.7,593.7139999999999,CL
275,155.0,104.669,593.702,CL
276,155.2,104.638,593.7059999999999,CL
277,155.4,104.607,593.725,CL
278,155.6,104.575,593.755,CL
279,155.8,104.543,593.793,CL
280,156.0,104.511,593.837,CL
281,156.2,104.479,593.882,CL
282,156.4,104.446,593.924,CL
283,156.6,104.413,593.961,CL
284,156.8,104.379,593.987,CL
285,157.0,104.345,594.002,CL
286,157.2,104.311,594.004,CL
287,157.4,104.277,593.992,CL
288,157.6,104.243,593.966,CL
289,157.8,104.208,593.9290000000001,CL
290,158.0,104.173,593.881,CL
291,158.2,104.137,593.825,CL
292,158.4,104.102,593.765,CL
293,158.6,104.066,593.703,CL
294,158.8,104.029,593.642,CL
295,159.0,103.993,593.585,CL
296,159.2,103.956,593.534,CL
297,159.4,103.919,593.49,CL
298,159.6,103.882,593.454,CL
299,159.8,103.844,593.4269999999999,CL
300,160.0,103.806,593.408,CL
301,160.2,103.768,593.398,CL
302,160.4,103.73,593.393,CL
303,160.6,103.691,593.395,CL
304,160.8,103.653,593.4010000000001,CL
305,161.0,103.614,593.4100000000001,CL
306,161.2,103.574,593.421,CL
307,161.4,103.535,593.433,CL
308,161.6,103.495,593.4459999999999,CL
309,161.8,103.455,593.457,CL
310,162.0,103.415,593.467,CL
311,162.2,103.374,593.4739999999999,CL
312,162.4,103.333,593.479,CL
313,162.6,103.292,593.479,CL
314,162.8,103.251,593.4739999999999,CL
315,163.0,103.21,593.4639999999999,CL
316,163.2,103.168,593.4469999999999,CL
317,163.4,103.127,593.423,CL
318,163.6,103.085,593.391,CL
319,163.8,103.042,593.351,CL
320,164.0,103.0,593.3050000000001,CL
321,164.2,102.957,593.253,CL
322,164.4,102.915,593.1959999999999,CL
323,164.6,102.872,593.138,CL
324,164.8,102.828,593.079,CL
325,165.0,102.785,593.023,CL
326,165.2,102.741,592.973,CL
327,165.4,102.698,592.9300000000001,CL
328,165.6,102.654,592.8969999999999,CL
329,165.8,102.61,592.876,CL
330,166.0,102.565,592.866,CL
331,166.2,102.521,592.868,CL
332,166.4,102.476,592.879,CL
333,166.6,102.431,592.899,CL
334,166.8,102.386,592.924,CL
335,167.0,102.341,592.95,CL
336,167.2,102.296,592.975,CL
337,167.4,102.251,592.994,CL
338,167.6,102.205,593.004,CL
339,167.8,102.159,593.002,CL
340,168.0,102.114,592.987,CL
341,168.2,102.067,592.957,CL
342,168.4,102.021,592.913,CL
343,168.6,101.975,592.857,CL
344,168.8,101.929,592.789,CL
345,169.0,101.882,592.713,CL
346,169.2,101.835,592.632,CL
347,169.4,101.789,592.55,CL
348,169.6,101.742,592.471,CL
349,169.8,101.695,592.396,CL
350,170.0,101.648,592.328,CL
351,170.2,101.6,592.27,CL
352,170.4,101.553,592.221,CL
353,170.6,101.505,592.182,CL
354,170.8,101.458,592.1510000000001,CL
355,171.0,101.41,592.128,CL
356,171.2,101.362,592.111,CL
357,171.4,101.315,592.097,CL
358,171.6,101.267,592.0840000000001,CL
359,171.8,101.219,592.0719999999999,CL
360,172.0,101.171,592.059,CL
361,172.2,101.122,592.043,CL
362,172.4,101.074,592.0260000000001,CL
363,172.6,101.026,592.006,CL
364,172.8,100.977,591.986,CL
365,173.0,100.929,591.9649999999999,CL
366,173.2,100.88,591.9449999999999,CL
367,173.4,100.832,591.9259999999999,CL
368,173.6,100.783,591.909,CL
369,173.8,100.734,591.895,CL
370,174.0,100.686,591.883,CL
371,174.2,100.637,591.873,CL
372,174.4,100.588,591.864,CL
373,174.6,100.539,591.854,CL
374,174.8,100.49,591.842,CL
375,175.0,100.441,591.827,CL
376,175.2,100.392,591.807,CL
377,175.4,100.343,591.781,CL
378,175.6,100.294,591.75,CL
379,175.8,100.245,591.713,CL
380,176.0,100.196,591.6700000000001,CL
381,176.2,100.147,591.623,CL
382,176.4,100.098,591.5730000000001,CL
383,176.6,100.049,591.5219999999999,CL
384,176.8,100.0,591.5219999999999,CL
385,99.8,100.6,599.9280000000001,XS
386,99.8,100.8,600.079,XS
387,99.8,101.0,600.135,XS
388,99.8,101.2,600.387,XS
389,100.0,100.0,599.745,XS
390,100.0,100.2,599.8109999999999,XS
391,100.0,100.4,599.867,XS
392,100.0,100.6,599.825,XS
393,100.0,100.8,599.9580000000001,XS
394,100.0,101.0,600.184,XS
395,100.0,101.2,600.433,XS
396,100.0,99.8,599.777,XS
397,100.0,99.4,599.7909999999999,XS
398,100.0,99.6,599.808,XS
399,100.2,100.0,599.744,XS
400,100.2,100.2,599.784,XS
401,100.2,100.4,599.7760000000001,XS
402,100.2,100.6,599.867,XS
403,100.2,100.8,600.003,XS
404,100.2,101.0,600.065,XS
405,100.2,101.2,600.306,XS
406,100.2,101.4,600.636,XS
407,100.2,99.6,599.819,XS
408,100.2,98.8,600.4300000000001,XS
409,100.2,99.0,600.163,XS
410,100.2,99.2,599.972,XS
411,100.2,99.4,599.8430000000001,XS
412,100.2,99.8,599.731,XS
413,100.4,100.0,599.6600000000001,XS
414,100.4,100.2,599.681,XS
415,100.4,100.4,599.7940000000001,XS
416,100.4,100.6,599.8489999999999,XS
417,100.4,100.8,599.878,XS
418,100.4,101.0,600.101,XS
419,100.4,101.2,600.3399999999999,XS
420,100.4,101.4,600.643,XS
421,100.4,99.6,599.726,XS
422,100.4,98.8,600.365,XS
423,100.4,99.0,600.0550000000001,XS
424,100.4,99.2,599.864,XS
425,100.4,99.4,599.81,XS
426,100.4,99.8,599.653,XS
427,100.6,100.0,599.61,XS
428,100.6,100.2,599.664,XS
429,100.6,100.4,599.6690000000001,XS
430,100.6,100.6,599.757,XS
431,100.6,100.8,599.891,XS
432,100.6,101.0,600.0809999999999,XS
433,100.6,101.2,600.327,XS
434,100.6,101.4,600.444,XS
435,100.6,99.6,599.635,XS
436,100.6,98.8,600.298,XS
437,100.6,99.0,600.1,XS
438,100.6,99.2,599.875,XS
439,100.6,99.4,599.72,XS
440,100.6,99.8,599.601,XS
441,100.8,100.0,599.523,XS
442,100.8,100.2,599.539,XS
443,100.8,100.4,599.641,XS
444,100.8,100.6,599.738,XS
445,100.8,100.8,599.729,XS
446,100.8,101.0,599.906,XS
447,100.8,101.2,600.138,XS
448,100.8,101.4,600.44,XS
449,100.8,99.6,599.619,XS
450,100.8,98.8,600.262,XS
451,100.8,99.0,600.0699999999999,XS
452,100.8,99.2,599.828,XS
453,100.8,99.4,599.656,XS
454,100.8,99.8,599.516,XS
455,101.0,100.0,599.457,XS
456,101.0,100.2,599.486,XS
457,101.0,100.4,599.55,XS
458,101.0,100.6,599.5730000000001,XS
459,101.0,100.8,599.701,XS
460,101.0,101.0,599.886,XS
461,101.0,101.2,600.122,XS
462,101.0,101.4,600.399,XS
463,101.0,99.6,599.56,XS
464,101.0,99.0,600.245,XS
465,101.0,99.2,599.9269999999999,XS
466,101.0,99.4,599.7080000000001,XS
467,101.0,99.8,599.537,XS
468,101.2,100.0,599.379,XS
469,101.2,100.2,599.386,XS
470,101.2,100.4,599.4069999999999,XS
471,101.2,100.6,599.529,XS
472,101.2,100.8,599.644,XS
473,101.2,101.0,599.8209999999999,XS
474,101.2,101.2,600.068,XS
475,101.2,101.4,600.356,XS
476,101.2,99.6,599.605,XS
477,101.2,99.0,600.2760000000001,XS
478,101.2,99.2,599.9369999999999,XS
479,101.2,99.4,599.6959999999999,XS
480,101.2,99.8,599.477,XS
481,101.4,100.0,599.358,XS
482,101.4,100.2,599.3299999999999,XS
483,101.4,100.4,599.369,XS
484,101.4,100.6,599.45,XS
485,101.4,100.8,599.592,XS
486,101.4,101.0,599.644,XS
487,101.4,101.2,600.018,XS
488,101.4,101.4,600.317,XS
489,101.4,99.6,599.5889999999999,XS
490,101.4,99.2,600.11,XS
491,101.4,99.4,599.817,XS
492,101.4,99.8,599.435,XS
493,101.6,100.0,599.376,XS
494,101.6,100.2,599.28,XS
495,101.6,100.4,599.288,XS
496,101.6,100.6,599.337,XS
497,101.6,100.8,599.452,XS
498,101.6,101.0,599.629,XS
499,101.6,101.2,599.837,XS
500,101.6,101.4,600.2909999999999,XS
501,101.6,99.6,599.6859999999999,XS
502,101.6,99.2,600.35,XS
503,101.6,99.4,599.9649999999999,XS
504,101.6,99.8,599.481,XS
505,101.8,100.0,599.358,XS
506,101.8,100.2,599.2760000000001,XS
507,101.8,100.4,599.278,XS
508,101.8,100.6,599.3330000000001,XS
509,101.8,100.8,599.4480000000001,XS
510,101.8,101.0,599.602,XS
511,101.8,101.2,599.838,XS
512,101.8,101.4,600.1030000000001,XS
513,101.8,99.6,599.808,XS
514,101.8,99.4,600.132,XS
515,101.8,99.8,599.557,XS
516,102.0,100.0,599.4459999999999,XS
517,102.0,100.2,599.3,XS
518,102.0,100.4,599.257,XS
519,102.0,100.6,599.283,XS
520,102.0,100.8,599.364,XS
521,102.0,101.0,599.5830000000001,XS
522,102.0,101.2,599.8199999999999,XS
523,102.0,101.4,600.11,XS
524,102.0,101.6,600.501,XS
525,102.0,99.6,599.8140000000001,XS
526,102.0,99.4,600.367,XS
527,102.0,99.8,599.5519999999999,XS
528,102.2,100.0,599.443,XS
529,102.2,100.2,599.297,XS
530,102.2,100.4,599.257,XS
531,102.2,100.6,599.284,XS
532,102.2,100.8,599.363,XS
533,102.2,101.0,599.492,XS
534,102.2,101.2,599.684,XS
535,102.2,101.4,600.0840000000001,XS
536,102.2,101.6,600.481,XS
537,102.2,99.6,599.954,XS
538,102.2,99.8,599.6569999999999,XS
539,102.4,100.0,599.54,XS
540,102.4,100.2,599.367,XS
541,102.4,100.4,599.288,XS
542,102.4,100.6,599.2850000000001,XS
543,102.4,100.8,599.3219999999999,XS
544,102.4,101.0,599.479,XS
545,102.4,101.2,599.6610000000001,XS
546,102.4,101.4,599.8969999999999,XS
547,102.4,101.6,600.434,XS
548,102.4,99.6,600.104,XS
549,102.4,99.8,599.784,XS
550,102.6,100.0,599.5609999999999,XS
551,102.6,100.2,599.472,XS
552,102.6,100.4,599.31,XS
553,102.6,100.6,599.293,XS
554,102.6,100.8,599.319,XS
555,102.6,101.0,599.4,XS
556,102.6,101.2,599.621,XS
557,102.6,101.4,599.731,XS
558,102.6,101.6,600.116,XS
559,102.6,99.6,600.325,XS
560,102.6,99.8,599.9280000000001,XS
561,102.8,100.0,599.69,XS
562,102.8,100.2,599.504,XS
563,102.8,100.4,599.38,XS
564,102.8,100.6,599.3109999999999,XS
565,102.8,100.8,599.318,XS
566,102.8,101.0,599.377,XS
567,102.8,101.2,599.496,XS
568,102.8,101.4,599.668,XS
569,102.8,101.6,599.894,XS
570,102.8,99.8,599.9390000000001,XS
571,102.8,99.6,600.315,XS
572,103.0,100.0,599.835,XS
573,103.0,100.2,599.624,XS
574,103.0,100.4,599.4169999999999,XS
575,103.0,100.6,599.3430000000001,XS
576,103.0,100.8,599.316,XS
577,103.0,101.0,599.337,XS
578,103.0,101.2,599.394,XS
579,103.0,101.4,599.517,XS
580,103.0,101.6,599.692,XS
581,103.0,99.8,600.096,XS
582,103.2,100.0,599.862,XS
583,103.2,100.2,599.658,XS
584,103.2,100.4,599.504,XS
585,103.2,100.6,599.39,XS
586,103.2,100.8,599.328,XS
587,103.2,101.0,599.3140000000001,XS
588,103.2,101.2,599.355,XS
589,103.2,101.4,599.3969999999999,XS
590,103.2,101.6,599.62,XS
591,103.2,101.8,599.848,XS
592,103.2,99.8,600.3330000000001,XS
593,103.4,100.0,600.004,XS
594,103.4,100.2,599.6859999999999,XS
595,103.4,100.4,599.5350000000001,XS
596,103.4,100.6,599.4159999999999,XS
597,103.4,100.8,599.344,XS
598,103.4,101.0,599.3,XS
599,103.4,101.2,599.3119999999999,XS
600,103.4,101.4,599.357,XS
601,103.4,101.6,599.477,XS
602,103.4,101.8,599.664,XS
603,103.4,99.8,600.3399999999999,XS
604,103.6,100.0,600.017,XS
605,103.6,100.2,599.7950000000001,XS
606,103.6,100.4,599.605,XS
607,103.6,100.6,599.471,XS
608,103.6,100.8,599.364,XS
609,103.6,101.0,599.3140000000001,XS
610,103.6,101.2,599.288,XS
611,103.6,101.4,599.351,XS
612,103.6,101.6,599.383,XS
613,103.6,101.8,599.534,XS
614,103.6,102.0,599.766,XS
615,103.8,100.0,600.145,XS
616,103.8,100.2,599.807,XS
617,103.8,100.4,599.62,XS
618,103.8,100.6,599.49,XS
619,103.8,100.8,599.392,XS
620,103.8,101.0,599.329,XS
621,103.8,101.2,599.2860000000001,XS
622,103.8,101.4,599.31,XS
623,103.8,101.6,599.329,XS
624,103.8,101.8,599.4480000000001,XS
625,103.8,102.0,599.6469999999999,XS
626,104.0,100.0,600.145,XS
627,104.0,100.2,599.818,XS
628,104.0,100.4,599.635,XS
629,104.0,100.6,599.509,XS
630,104.0,100.8,599.413,XS
631,104.0,101.0,599.351,XS
632,104.0,101.2,599.307,XS
633,104.0,101.4,599.288,XS
634,104.0,101.6,599.3309999999999,XS
635,104.0,101.8,599.383,XS
636,104.0,102.0,599.547,XS
637,104.0,102.2,599.778,XS
638,104.2,100.0,600.139,XS
639,104.2,100.2,599.9100000000001,XS
640,104.2,100.4,599.711,XS
641,104.2,100.6,599.5630000000001,XS
642,104.2,100.8,599.4480000000001,XS
643,104.2,101.0,599.371,XS
644,104.2,101.2,599.3130000000001,XS
645,104.2,101.4,599.296,XS
646,104.2,101.6,599.3050000000001,XS
647,104.2,101.8,599.396,XS
648,104.2,102.0,599.489,XS
649,104.2,102.2,599.6890000000001,XS
650,104.4,100.0,600.124,XS
651,104.4,100.2,599.9069999999999,XS
652,104.4,100.4,599.7180000000001,XS
653,104.4,100.6,599.568,XS
654,104.4,100.8,599.4639999999999,XS
655,104.4,101.0,599.39,XS
656,104.4,101.2,599.336,XS
657,104.4,101.4,599.3119999999999,XS
658,104.4,101.6,599.337,XS
659,104.4,101.8,599.382,XS
660,104.4,102.0,599.518,XS
661,104.4,102.2,599.63,XS
662,104.4,102.4,599.8389999999999,XS
663,104.6,100.0,600.0830000000001,XS
664,104.6,100.2,599.888,XS
665,104.6,100.4,599.716,XS
666,104.6,100.6,599.5730000000001,XS
667,104.6,100.8,599.477,XS
668,104.6,101.0,599.4110000000001,XS
669,104.6,101.2,599.355,XS
670,104.6,101.4,599.3330000000001,XS
671,104.6,101.6,599.346,XS
672,104.6,101.8,599.387,XS
673,104.6,102.0,599.5,XS
674,104.6,102.2,599.6669999999999,XS
675,104.6,102.4,599.77,XS
676,104.6,102.6,599.859,XS
677,104.8,100.0,599.95,XS
678,104.8,100.2,599.872,XS
679,104.8,100.4,599.7149999999999,XS
680,104.8,100.6,599.5809999999999,XS
681,104.8,100.8,599.507,XS
682,104.8,101.0,599.423,XS
683,104.8,101.2,599.376,XS
684,104.8,101.4,599.36,XS
685,104.8,101.6,599.384,XS
686,104.8,101.8,599.435,XS
687,104.8,102.0,599.502,XS
688,104.8,102.2,599.633,XS
689,104.8,102.4,599.72,XS
690,104.8,102.6,599.87,XS
691,104.8,102.8,600.0809999999999,XS
692,104.8,99.8,600.277,XS
693,105.0,100.0,599.925,XS
694,105.0,100.2,599.851,XS
695,105.0,100.4,599.711,XS
696,105.0,100.6,599.587,XS
697,105.0,100.8,599.511,XS
698,105.0,101.0,599.431,XS
699,105.0,101.2,599.393,XS
700,105.0,101.4,599.384,XS
701,105.0,101.6,599.406,XS
702,105.0,101.8,599.481,XS
703,105.0,102.0,599.5509999999999,XS
704,105.0,102.2,599.616,XS
705,105.0,102.4,599.748,XS
706,105.0,102.6,599.7919999999999,XS
707,105.0,102.8,599.8240000000001,XS
708,105.0,99.8,600.222,XS
709,105.2,100.0,599.887,XS
710,105.2,100.2,599.829,XS
711,105.2,100.4,599.704,XS
712,105.2,100.6,599.624,XS
713,105.2,100.8,599.51,XS
714,105.2,101.0,599.4449999999999,XS
715,105.2,101.2,599.403,XS
716,105.2,101.4,599.398,XS
717,105.2,101.6,599.4380000000001,XS
718,105.2,101.8,599.488,XS
719,105.2,102.0,599.5419999999999,XS
720,105.2,102.2,599.652,XS
721,105.2,102.4,599.69,XS
722,105.2,102.6,599.8019999999999,XS
723,105.2,102.8,599.732,XS
724,105.2,103.0,599.996,XS
725,105.2,99.8,600.1669999999999,XS
726,105.4,100.0,599.854,XS
727,105.4,100.2,599.808,XS
728,105.4,100.4,599.6949999999999,XS
729,105.4,100.6,599.62,XS
730,105.4,100.8,599.537,XS
731,105.4,101.0,599.443,XS
732,105.4,101.2,599.4100000000001,XS
733,105.4,101.4,599.412,XS
734,105.4,101.6,599.4359999999999,XS
735,105.4,101.8,599.515,XS
736,105.4,102.0,599.5699999999999,XS
737,105.4,102.2,599.61,XS
738,105.4,102.4,599.7059999999999,XS
739,105.4,102.6,599.713,XS
740,105.4,102.8,599.7280000000001,XS
741,105.4,103.0,599.7280000000001,XS
742,105.4,99.8,600.121,XS
743,105.6,100.0,599.829,XS
744,105.6,100.2,599.79,XS
745,105.6,100.4,599.684,XS
746,105.6,100.6,599.613,XS
747,105.6,100.8,599.531,XS
748,105.6,101.0,599.435,XS
749,105.6,101.2,599.403,XS
750,105.6,101.4,599.4100000000001,XS
751,105.6,101.6,599.4459999999999,XS
752,105.6,101.8,599.505,XS
753,105.6,102.0,599.569,XS
754,105.6,102.2,599.621,XS
755,105.6,102.4,599.635,XS
756,105.6,102.6,599.716,XS
757,105.6,102.8,599.7059999999999,XS
758,105.6,103.0,599.722,XS
759,105.6,99.8,600.088,XS
760,105.8,100.0,599.819,XS
761,105.8,100.2,599.774,XS
762,105.8,100.4,599.719,XS
763,105.8,100.6,599.602,XS
764,105.8,100.8,599.521,XS
765,105.8,101.0,599.453,XS
766,105.8,101.2,599.393,XS
767,105.8,101.4,599.387,XS
768,105.8,101.6,599.435,XS
769,105.8,101.8,599.4739999999999,XS
770,105.8,102.0,599.511,XS
771,105.8,102.2,599.606,XS
