,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_128,harmonic_129,harmonic_130,harmonic_131,harmonic_132,harmonic_133,harmonic_134,harmonic_135,harmonic_136,harmonic_137,harmonic_138,harmonic_139,harmonic_140,harmonic_141,harmonic_142,harmonic_143,all_17_harmonics
40,4.859,0.27174943653683914,0.2849953877744117,0.28443294703778194,0.07586464921199643,-0.019662168330754667,0.12737221176014546,-0.0960942183722483,-0.011217114971795167,0.007937606633720798,0.007857865807103882,0.007156399458256773,0.07650284740306462,0.04221588818024075,0.03439731326075227,0.021450122032677335,0.07041096322464553,0.010165383309422217,-0.07369559598247115,0.02145012203267732,0.03439731326075226,0.04221588818024074,0.07650284740306461,0.007156399458256786,0.007857865807103903,0.007937606633720796,-0.011217114971795191,-0.09609421837224828,0.12737221176014546,-0.01966216833075463,0.07586464921199643,0.2844329470377819,0.2849953877744117,0.2717494365368392,0.0,2.2367990973959824
41,5.101,0.2664563910233602,0.29705206624077507,0.285062992786781,0.11440631402828015,0.01485938041240807,0.1445639199377915,-0.11706780470886144,-0.019272860305026077,0.00551247868855893,-0.014227861619355676,-0.03669594892853078,0.055202183505232254,0.027540112371761603,-0.009321548494119144,0.010698512279295885,0.1100257880098599,0.004719763186856099,-0.053140596529698166,0.010698512279295871,-0.009321548494119154,0.027540112371761582,0.05520218350523225,-0.03669594892853075,-0.014227861619355653,0.005512478688558932,-0.01927286030502609,-0.11706780470886144,0.14456391993779147,0.014859380412408094,0.11440631402828015,0.285062992786781,0.297052066240775,0.2664563910233602,0.0,2.111141609103721
42,4.908,0.2606490130521152,0.30681629016457634,0.2807471754418144,0.14942313866622503,0.048666628714037846,0.1517663685058373,-0.12705399236269477,-0.02497172539349916,0.0022365012572520986,-0.033610695014443005,-0.0721416976499168,0.018907374191532583,0.004120545474383587,-0.049623025845302676,-0.004534516130628922,0.09746577057202774,-0.003239007795811535,-0.001042667147619144,-0.004534516130628936,-0.04962302584530268,0.004120545474383568,0.018907374191532572,-0.07214169764991682,-0.03361069501444299,0.0022365012572521043,-0.02497172539349918,-0.12705399236269477,0.15176636850583727,0.04866662871403784,0.14942313866622509,0.2807471754418144,0.30681629016457634,0.26064901305211513,0.0,1.9159788617711746
43,4.487,0.25433851242360317,0.31421270561957615,0.2715603747391752,0.17983626037730183,0.08013443933969762,0.14848187361203288,-0.12511552770243106,-0.027616795387421247,-0.0013846794941954536,-0.04660844051823242,-0.09106065284141095,-0.022523100055297573,-0.020607265496728148,-0.0717321444167701,-0.017868115474558903,0.03868694121996062,-0.009473091563114553,0.051674163393361255,-0.017868115474558906,-0.07173214441677012,-0.020607265496728158,-0.02252310005529756,-0.09106065284141093,-0.04660844051823242,-0.0013846794941954465,-0.027616795387421254,-0.12511552770243106,0.14848187361203283,0.08013443933969763,0.17983626037730185,0.27156037473917516,0.3142127056195761,0.25433851242360317,0.0,1.7289829024988892
44,4.582,0.24753707010029083,0.3191842318844619,0.2576619823210496,0.20470865576147837,0.10775013340237168,0.1349373914166341,-0.11143434532663703,-0.026884604381056956,-0.0047921353674757845,-0.05075189160599261,-0.08911870986676801,-0.05783579750416375,-0.038792415276608906,-0.06754345294867053,-0.02371707546354583,-0.03843745139281077,-0.01066300102185017,0.07371850206343483,-0.023717075463545824,-0.06754345294867053,-0.038792415276608906,-0.05783579750416372,-0.08911870986676801,-0.050751891605992625,-0.004792135367475775,-0.026884604381056956,-0.11143434532663703,0.13493739141663405,0.10775013340237166,0.2047086557614784,0.2576619823210496,0.3191842318844618,0.24753707010029083,0.0,1.6264361239395078
45,4.443,0.2402578146940799,0.321692501954709,0.23929313627924764,0.2232740103078266,0.13018620585711643,0.11206883559011739,-0.08729449259221414,-0.022864692094560816,-0.007459926537214233,-0.04525390896515432,-0.06676074445852886,-0.07743900118023578,-0.0446612473002749,-0.038592572792325086,-0.019631369614304995,-0.0973345902121696,-0.006175140404334057,0.05200538039373196,-0.019631369614304974,-0.03859257279232506,-0.044661247300274896,-0.07743900118023575,-0.06676074445852886,-0.04525390896515434,-0.007459926537214222,-0.022864692094560806,-0.08729449259221415,0.11206883559011739,0.13018620585711643,0.2232740103078266,0.23929313627924764,0.3216925019547089,0.2402578146940799,0.0,1.6621247480737957
46,4.603,0.23251479712455753,0.3217181586341557,0.21677253739224886,0.23496032842164621,0.14636413956419253,0.08145640637294405,-0.0549616153511224,-0.016048654051573453,-0.008976280210415672,-0.03115895485308825,-0.029108697049029037,-0.07600804332815164,-0.03635044886739772,0.004506778129568205,-0.007322428258450812,-0.11007512357545353,0.0016008215021658398,-0.0005768352800180395,-0.007322428258450784,0.004506778129568226,-0.0363504488673977,-0.07600804332815164,-0.02910869704902902,-0.03115895485308828,-0.008976280210415664,-0.016048654051573435,-0.05496161535112243,0.08145640637294406,0.14636413956419253,0.23496032842164627,0.21677253739224883,0.3217181586341557,0.23251479712455764,0.0,1.8476649099868634
47,4.627,0.224322963496945,0.3192610039212461,0.19049091964414694,0.23940755651695886,0.1555062503356101,0.045215399911361615,-0.0174703157614252,-0.007270024307589748,-0.009107147637588294,-0.011144674608299867,0.015211802056575722,-0.05393160404633701,-0.01649863975912018,0.045953893556405646,0.008053749527287768,-0.07061741951537114,0.008524387689693885,-0.05281665594869519,0.008053749527287782,0.045953893556405646,-0.016498639759120158,-0.053931604046337,0.015211802056575716,-0.011144674608299886,-0.009107147637588287,-0.007270024307589729,-0.01747031576142519,0.0452153999113616,0.1555062503356101,0.2394075565169589,0.1904909196441469,0.3192610039212461,0.224322963496945,0.0,2.141092577917983
48,4.867,0.21569812625209642,0.31434000053707695,0.16090427096237955,0.23647867620972057,0.1571730707387222,0.005850042863126226,0.021660660294933385,0.0023976575230216465,-0.007832329469318913,0.010986780745879509,0.05604746063310677,-0.01720613709508055,0.008591370898860041,0.07055379532260829,0.020056353264178303,0.002327458670498925,0.010908939650013817,-0.07370582972053329,0.020056353264178303,0.0705537953226083,0.008591370898860057,-0.017206137095080554,0.056047460633106755,0.010986780745879492,-0.00783232946931891,0.002397657523021673,0.0216606602949334,0.005850042863126188,0.1571730707387222,0.23647867620972068,0.16090427096237955,0.31434000053707695,0.21569812625209647,0.0,2.4509301679626003
49,5.109,0.2066569336442382,0.30699312558345665,0.12852592179492503,0.22626392583224883,0.15128447559220523,-0.03391954780655637,0.058758675103025945,0.011772129546667802,-0.005348593519994091,0.03103105638911524,0.08404332142371519,0.02419290081418943,0.030953682000178197,0.06928788306568147,0.02365770331701656,0.0741686429759574,0.007484765625823115,-0.05084506513861481,0.023657703317016558,0.06928788306568147,0.030953682000178204,0.02419290081418942,0.08404332142371519,0.031031056389115224,-0.005348593519994091,0.011772129546667825,0.058758675103025945,-0.033919547806556385,0.1512844755922052,0.22626392583224883,0.12852592179492503,0.3069931255834566,0.20665693364423815,0.0,2.659115529023392
50,5.907,0.19721683760536282,0.2972770774603465,0.09391763879071019,0.20907802020468283,0.13812353363758312,-0.07134532288915647,0.09034189452365528,0.019706986529881402,-0.002039303712741353,0.04518030301497479,0.09278587010796947,0.059020606761468676,0.04348841777470567,0.042620254441286996,0.017349257479727247,0.11083864318754452,7.514902210218069e-05,0.0021960593122793146,0.01734925747972723,0.042620254441287,0.04348841777470566,0.059020606761468655,0.09278587010796946,0.0451803030149748,-0.002039303712741357,0.019706986529881423,0.09034189452365528,-0.07134532288915647,0.13812353363758312,0.20907802020468283,0.09391763879071018,0.2972770774603465,0.19721683760536288,0.0,2.6585539949828405
51,6.234,0.18739606005830953,0.28526683830450617,0.05767987810850432,0.1854504543218724,0.1183229002338456,-0.10384118909423572,0.11344607553267677,0.025231873923688843,0.001584752030873328,0.05074656123246846,0.08027229414144006,0.07781699829107999,0.04221588818024075,0.0003275617086328442,0.0037735127772221457,0.09494834071801429,-0.007374482476869817,0.053933657842663414,0.0037735127772221258,0.0003275617086328349,0.04221588818024074,0.07781699829107996,0.08027229414144006,0.05074656123246847,0.0015847520308733196,0.025231873923688856,0.11344607553267676,-0.10384118909423569,0.11832290023384555,0.18545045432187243,0.0576798781085043,0.28526683830450617,0.18739606005830955,0.0,2.392888435586059
52,4.604,0.17721355774355477,0.2710550953261559,0.02044136746008072,0.15610918969754556,0.09283440518751084,-0.12916170617708395,0.12590277524678406,0.027671152630058555,0.004964201758335181,0.04667239834259716,0.049369302973120435,0.07547655583853269,0.027540112371761603,-0.042085218826496774,-0.011382890069058165,0.03403300560924024,-0.010897394298218727,0.07365758506976147,-0.011382890069058172,-0.04208521882649679,0.027540112371761582,0.07547655583853267,0.049369302973120435,0.046672398342597184,0.004964201758335171,0.027671152630058562,0.12590277524678406,-0.12916170617708395,0.0928344051875108,0.15610918969754556,0.02044136746008068,0.27105509532615596,0.1772135577435548,0.0,1.88203379538758
53,3.531,0.16668898562760803,0.2547515255094043,-0.017151802360067133,0.12195822598687464,0.06288329765165954,-0.1455572451936414,0.1265428701279477,0.026726522982853187,0.007577428384750707,0.03373179084671308,0.007156399458256788,0.052634995823769404,0.004120545474383587,-0.06906908532076754,-0.021771200437697584,-0.04302097054138703,-0.008617727733918489,0.04966021076199732,-0.021771200437697584,-0.06906908532076754,0.004120545474383568,0.052634995823769376,0.00715639945825677,0.03373179084671309,0.0075774283847506955,0.026726522982853187,0.1265428701279477,-0.14555724519364138,0.06288329765165954,0.12195822598687461,-0.01715180236006716,0.2547515255094043,0.166688985627608,0.0,1.2204680216107862
54,2.838,0.15584265896364263,0.23648194919665558,-0.05444738719572313,0.08404974890214997,0.02990934757251343,-0.15189488656240963,0.11530628407179684,0.022513503847403287,0.009021081138554883,0.014383090653115086,-0.036695948928530765,0.015496595879289199,-0.020607265496728148,-0.0707314491590053,-0.023039937797512625,-0.09967416255877047,-0.0017493458020905882,-0.0038142234704674886,-0.02303993779751261,-0.0707314491590053,-0.020607265496728158,0.015496595879289202,-0.03669594892853075,0.014383090653115107,0.009021081138554876,0.022513503847403284,0.1153062840717969,-0.15189488656240957,0.02990934757251339,0.08404974890214997,-0.05444738719572315,0.23648194919665552,0.15584265896364258,0.0,0.545937038339094
55,2.402,0.1446955140775969,0.21638735908908482,-0.09079830601120725,0.04355171253981108,-0.0045023650232427275,-0.14773670396697142,0.09324762685032933,0.015547305805530962,0.009072332636070848,-0.007697992727714868,-0.0721416976499168,-0.025851025463887463,-0.038792415276608906,-0.04646286908178488,-0.014657650379687541,-0.10906131086690907,0.0060505171666211605,-0.055024629981744906,-0.014657650379687522,-0.04646286908178488,-0.038792415276608906,-0.02585102546388745,-0.0721416976499168,-0.007697992727714849,0.009072332636070844,0.015547305805530943,0.09324762685032935,-0.1477367039669714,-0.00450236502324274,0.04355171253981108,-0.09079830601120727,0.21638735908908482,0.1446955140775969,0.0,-0.010313772847228647
56,2.507,0.13326906795543736,0.1946228321567194,-0.12557386779312749,0.001711854902137325,-0.03869764589474208,-0.13337002473953963,0.06243721371291528,0.006679825995808718,0.00772327222352753,-0.028316673735374318,-0.09106065284141095,-0.060176931172970106,-0.0446612473002749,-0.005160479198086853,-0.00013553097795742858,-0.06673097739150723,0.010628637471696902,-0.07357379139521479,-0.00013553097795741034,-0.005160479198086834,-0.044661247300274896,-0.060176931172970086,-0.09106065284141095,-0.0283166737353743,0.007723272223527526,0.006679825995808696,0.062437213712915295,-0.13337002473953963,-0.03869764589474208,0.001711854902137325,-0.12557386779312749,0.19462283215671938,0.1332690679554374,0.0,-0.37109410472890136
57,2.622,0.12158537670959184,0.17135633285530016,-0.15817071408408567,-0.04018074471039847,-0.0710327048201219,-0.10978757575548143,0.025766755950834254,-0.0030045304829067463,0.00518212698417394,-0.04355598217986963,-0.089118709866768,-0.07815743893954874,-0.03635044886739772,0.03803380033658749,0.014443359967077204,0.007243557682155989,0.009547285395173117,-0.048451389104734226,0.014443359967077218,0.03803380033658751,-0.0363504488673977,-0.07815743893954874,-0.08911870986676798,-0.04355598217986963,0.005182126984173941,-0.0030045304829067697,0.02576675595083428,-0.10978757575548141,-0.07103270482012188,-0.04018074471039849,-0.1581707140840857,0.17135633285530014,0.1215853767095919,0.0,-0.5376427398334317
58,2.614,0.10966699300472407,0.14676741688591366,-0.18802328729460302,-0.08083538202554068,-0.09995317370149653,-0.07861888674277649,-0.013322040662801862,-0.012321462592438728,0.0018411219483963567,-0.05052087754570754,-0.06676074445852884,-0.07490864144358673,-0.01649863975912018,0.06728446136568486,0.022972181413673944,0.07778315730990212,0.0033822527286287724,0.005430546787407537,0.022972181413673944,0.06728446136568485,-0.016498639759120158,-0.07490864144358672,-0.06676074445852884,-0.050520877545707554,0.001841121948396363,-0.012321462592438744,-0.013322040662801874,-0.07861888674277646,-0.09995317370149653,-0.08083538202554069,-0.18802328729460313,0.14676741688591363,0.10966699300472407,0.0,-0.5798659663904772
59,2.22,0.0975369225250287,0.12104584550093572,-0.21461364316731252,-0.11899949419078111,-0.1240688260881012,-0.04201769098683089,-0.051160497164616195,-0.020131601661859892,-0.0017840597259185381,-0.04788822536496171,-0.02910869704902903,-0.05131298461363224,0.008591370898860041,0.07186788293057778,0.021878360040299784,0.11143754999061084,-0.004583741345832341,0.05608904583504031,0.021878360040299763,0.07186788293057778,0.008591370898860057,-0.05131298461363222,-0.02910869704902902,-0.047888225364961734,-0.001784059725918529,-0.02013160166185991,-0.05116049716461621,-0.04201769098683086,-0.1240688260881012,-0.11899949419078117,-0.21461364316731252,0.12104584550093567,0.0975369225250287,0.0,-0.5973878217548639
60,2.05,0.08521857956707687,0.09439012105017172,-0.2374804371464699,-0.15349725103386713,-0.14222040629971772,-0.0025131039584016415,-0.084197285261058,-0.02547984490983946,-0.005133872299179087,-0.036158155597874136,0.015211802056575722,-0.013779575612225366,0.030953682000178197,0.05010373119174662,0.011620078385012,0.09224763504443895,-0.010109012644658853,0.07345448913785156,0.011620078385011985,0.05010373119174662,0.030953682000178204,-0.01377957561222536,0.015211802056575722,-0.03615815559787417,-0.005133872299179077,-0.02547984490983948,-0.084197285261058,-0.002513103958401617,-0.14222040629971766,-0.1534972510338672,-0.2374804371464699,0.09439012105017172,0.08521857956707685,0.0,-0.6703307641981111
61,1.537,0.0727357418439301,0.06700595506889483,-0.2562269287386386,-0.18326578220174278,-0.15353535562933204,0.03716513668897479,-0.10933173724150567,-0.027712155070718683,-0.007691273172643602,-0.017559051989610667,0.05604746063310677,0.027496673751267214,0.04348841777470567,0.009970988692564024,-0.0035056497624263894,0.02931337714967155,-0.010251498236471025,0.04721918357489945,-0.003505649762426404,0.009970988692564011,0.04348841777470566,0.027496673751267194,0.056047460633106755,-0.017559051989610688,-0.007691273172643596,-0.02771215507071869,-0.10933173724150566,0.0371651366889748,-0.15353535562933204,-0.1832657822017428,-0.2562269287386386,0.06700595506889485,0.07273574184393013,0.0,-0.8235540562182503
62,1.679,0.06011250458776276,0.039104680730082025,-0.2705278649883204,-0.2073879240255853,-0.157469756828866,0.07427529396553363,-0.12420485914285244,-0.0265555426849633,-0.009061528263517327,0.004375778243566572,0.08404332142371519,0.0613042126671,0.04221588818024075,-0.03381723028338785,-0.017162922872518374,-0.047521447652844,-0.004935328258007058,-0.007044249184361192,-0.01716292287251838,-0.03381723028338785,0.04221588818024074,0.06130421266709997,0.08404332142371519,0.00437577824356655,-0.00906152826351732,-0.026555542684963292,-0.12420485914285244,0.07427529396553362,-0.15746975682886594,-0.20738792402558537,-0.2705278649883203,0.03910468073008204,0.060112504587762794,0.0,-1.0210129236792322
63,1.634,0.047373234039587084,0.010901621912509037,-0.28013512363974635,-0.2251204771862799,-0.15383448057825386,0.10625308353706372,-0.12742073412533117,-0.02215145001073765,-0.009033139096100536,0.025479333530897087,0.09278587010796947,0.07846015882032721,0.027540112371761603,-0.06520767270759183,-0.023630949407592115,-0.10182133697936269,0.003008775361499547,-0.05712639168838919,-0.023630949407592108,-0.06520767270759183,0.027540112371761582,0.07846015882032718,0.09278587010796946,0.025479333530897066,-0.009033139096100531,-0.02215145001073764,-0.12742073412533117,0.1062530835370637,-0.15383448057825377,-0.2251204771862799,-0.2801351236397463,0.010901621912509062,0.04737323403958713,0.0,-1.1914201781692886
64,1.58,0.034542520415858535,-0.01738556852882573,-0.28488201807557023,-0.23591710456619247,-0.1428042770594573,0.13088886386985005,-0.11867753624598205,-0.015038454034315973,-0.007610487530146952,0.041742531189902385,0.08027229414144005,0.07430457423324373,0.004120545474383587,-0.0726922497219559,-0.020200386794718885,-0.10783698051286941,0.009350784535110518,-0.07329973587597521,-0.02020038679471887,-0.0726922497219559,0.004120545474383568,0.0743045742332437,0.08027229414144003,0.04174253118990237,-0.0076104875301469515,-0.015038454034315958,-0.11867753624598205,0.13088886386985005,-0.1428042770594573,-0.23591710456619247,-0.2848820180755702,-0.017385568528825716,0.03454252041585848,0.0,-1.270459438318709
65,1.759,0.021645130442747965,-0.04553858846579978,-0.2846861893414725,-0.23944516380810257,-0.12490937559732067,0.14648032082122714,-0.09879585833219912,-0.00608640383012435,-0.005013159422082152,0.05007582051650814,0.04936930297312042,0.049966208452156234,-0.020607265496728148,-0.0535270313052797,-0.008308237384732282,-0.06271572654408784,0.010713744704211886,-0.04596418886621847,-0.00830823738473226,-0.0535270313052797,-0.020607265496728158,0.04996620845215622,0.04936930297312042,0.05007582051650814,-0.005013159422082154,-0.00608640383012433,-0.09879585833219913,0.14648032082122708,-0.12490937559732063,-0.23944516380810263,-0.2846861893414725,-0.04553858846579977,0.021645130442747913,0.0,-1.2367271502622572
66,1.401,0.008705959549703216,-0.07334017121093257,-0.2795510350798454,-0.23559595597285574,-0.10100999617819807,0.15195009628381762,-0.06964169524281318,0.0036099533799711925,-0.0016420516117766413,0.048896110629935874,0.007156399458256776,0.012055904971536323,-0.038792415276608906,-0.014738201846534736,0.0070640865623237655,0.012145674680428736,0.006371915109012931,0.008654551847512924,0.007064086562323776,-0.014738201846534724,-0.038792415276608906,0.012055904971536323,0.007156399458256776,0.04889611062993589,-0.0016420516117766474,0.0036099533799712146,-0.06964169524281319,0.15195009628381756,-0.10100999617819806,-0.23559595597285574,-0.27955103507984536,-0.07334017121093254,0.008705959549703216,0.0,-1.1225738815310864
67,1.773,-0.004250016185421694,-0.10057576224029485,-0.2695656505804565,-0.22448807453623784,-0.07225499809484899,0.1469202328314148,-0.03395131092265943,0.012864848987009712,0.001982506388368769,0.038427513269284085,-0.036695948928530765,-0.02912905144461392,-0.0446612473002749,0.029453817989916996,0.019477388872969768,0.081247529242239,-0.0013627931758002257,0.0581361668923015,0.01947738887296977,0.029453817989917006,-0.044661247300274896,-0.029129051444613904,-0.03669594892853076,0.038427513269284105,0.00198250638836876,0.012864848987009734,-0.033951310922659454,0.1469202328314148,-0.07225499809484899,-0.22448807453623784,-0.2695656505804565,-0.10057576224029485,-0.004250016185421645,0.0,-0.9948706008300092
68,2.14,-0.01719778824691055,-0.1270351749857043,-0.25490328297086806,-0.20646375154301452,-0.04002665350513975,0.1317382902967109,0.004925573646969286,0.02054650077090027,0.005301065102689521,0.020658767858645254,-0.07214169764991679,-0.06240190718914087,-0.03635044886739772,0.06284773724347674,0.02373195550174007,0.1118213523679436,-0.008371849620402268,0.07310960629744555,0.023731955501740055,0.06284773724347677,-0.0363504488673977,-0.06240190718914086,-0.07214169764991679,0.02065876785864528,0.005301065102689513,0.02054650077090029,0.004925573646969255,0.13173829029671089,-0.040026653505139745,-0.20646375154301458,-0.254903282970868,-0.12703517498570427,-0.01719778824691051,0.0,-0.916982520028934
69,1.749,-0.030112363954342355,-0.15251421291788111,-0.2358183253665156,-0.18207831349254475,-0.005874200676843764,0.10745332964472705,0.0433401685073544,0.02571551867484684,0.007801405956503049,-0.0010345631175906983,-0.09106065284141093,-0.07872501183310227,-0.01649863975912018,0.07320096994174685,0.018045623305953943,0.08936886663919749,-0.010923114383263313,0.04468701067105405,0.01804562330595393,0.07320096994174682,-0.016498639759120158,-0.07872501183310224,-0.09106065284141093,-0.0010345631175906797,0.0078014059565030365,0.025715518674846848,0.043340168507354414,0.10745332964472702,-0.005874200676843764,-0.18207831349254477,-0.2358183253665156,-0.15251421291788111,-0.030112363954342355,0.0,-0.9131857729294509
70,1.752,-0.04296881470518257,-0.17681624540238158,-0.21264190313215628,-0.15208307181843897,0.028560628941107474,0.07574342363847343,0.07768707189993226,0.027739782920581015,0.009097602064491872,-0.022531356163502,-0.08911870986676801,-0.07366464574570167,0.008591370898860041,0.056717904661030806,0.004800296846193573,0.02453716599281076,-0.007658105485671662,-0.01026067760384513,0.004800296846193552,0.056717904661030806,0.008591370898860057,-0.07366464574570164,-0.08911870986676798,-0.022531356163501985,0.009097602064491865,0.02773978292058102,0.07768707189993228,0.07574342363847339,0.028560628941107495,-0.15208307181843903,-0.21264190313215628,-0.1768162454023817,-0.04296881470518259,0.0,-0.9551549470236271
71,1.749,-0.05574232409368679,-0.19975372516687878,-0.1857761288333619,-0.11740217510384045,0.0616225298569941,0.03879970325605854,0.10474265524439684,0.026371746006827314,0.008989585933476497,-0.0397478244689616,-0.06676074445852886,-0.04859531732776737,0.030953682000178197,0.01944141831719998,-0.01045578954746052,-0.05193019559663486,-0.0003153550518814805,-0.059117884103583776,-0.010455789547460532,0.01944141831719997,0.030953682000178204,-0.048595317327767354,-0.06676074445852886,-0.03974782446896159,0.008989585933476488,0.026371746006827314,0.10474265524439684,0.03879970325605851,0.0616225298569941,-0.11740217510384042,-0.1857761288333619,-0.19975372516687873,-0.055742324093686804,0.0,-0.9779888515228097
72,1.977,-0.06840823581323442,-0.22114963566896464,-0.15568712555505568,-0.07910413621186095,0.09172219418807172,-0.0008250478342051962,0.12196761679557488,0.021778705320953027,0.007494029821938493,-0.04941332268549139,-0.029108697049029027,-0.010326415844508679,0.04348841777470567,-0.02496251040218534,-0.021332129568569017,-0.10377196885015721,0.007195313726218942,-0.07288419216363244,-0.021332129568569013,-0.024962510402185355,0.04348841777470566,-0.010326415844508685,-0.02910869704902903,-0.0494133226854914,0.007494029821938491,0.02177870532095302,0.12196761679557488,-0.0008250478342052118,0.09172219418807172,-0.07910413621186091,-0.15568712555505568,-0.22114963566896456,-0.0684082358132344,0.0,-0.9171934327512915
73,2.117,-0.08094210124962804,-0.24083885719463263,-0.12289693963300913,-0.038368911575715085,0.11741271076274606,-0.04039278873126332,0.12774530780593912,0.014522344322734134,0.004841772381761284,-0.04969167766644249,0.015211802056575728,0.03074737071693905,0.04221588818024075,-0.060214902359288794,-0.02327281564670917,-0.10640449580001618,0.010874665515766671,-0.04338826538808369,-0.02327281564670916,-0.06021490235928881,0.04221588818024074,0.030747370716939035,0.01521180205657572,-0.04969167766644251,0.004841772381761287,0.014522344322734112,0.12774530780593912,-0.0403927887312633,0.11741271076274606,-0.03836891157571507,-0.12289693963300907,-0.24083885719463263,-0.080942101249628,0.0,-0.7467616913318381
74,2.104,-0.09331972667349055,-0.25866944114477936,-0.08797448311297976,0.003548453069659483,0.13745911911677217,-0.0771694178961136,0.12153346309203751,0.005490044211165408,0.0014421887792893052,-0.040530009784732215,0.05604746063310678,0.06346948496380043,0.027540112371761603,-0.07339183460902231,-0.01546492851142298,-0.05857941748654214,0.008763541403816901,0.011861851296221661,-0.015464928511422964,-0.07339183460902231,0.027540112371761582,0.06346948496380042,0.056047460633106755,-0.04053000978473224,0.0014421887792893115,0.005490044211165387,0.12153346309203751,-0.07716941789611362,0.13745911911677214,0.003548453069659483,-0.08797448311297972,-0.25866944114477936,-0.09331972667349049,0.0,-0.49793305577639974
75,2.465,-0.10551721994066618,-0.2745037826756134,-0.05152566308646526,0.04535649044531886,0.15089777487595565,-0.10861369753960524,0.10391509533269226,-0.004213634021728063,-0.0021799962428179333,-0.023668778576542853,0.08404332142371518,0.0789518701530744,0.004120545474383587,-0.05966249574841989,-0.0011790547791291543,0.017024347261828523,0.0019860599462545787,0.0600710695205433,-0.0011790547791291402,-0.05966249574841989,0.004120545474383568,0.07895187015307437,0.0840433214237152,-0.023668778576542867,-0.0021799962428179255,-0.004213634021728089,0.10391509533269226,-0.10861369753960524,0.15089777487595565,0.045356490445318885,-0.051525663086465195,-0.2745037826756134,-0.1055172199406662,0.0,-0.2484769730830696
76,2.448,-0.11751103661048085,-0.2882196826432934,-0.01418286915979575,0.08576710162795731,0.15708267279135774,-0.13255285126821725,0.07654377641466747,-0.013402026478287626,-0.005465699477367553,-0.0023111443208725024,0.09278587010796946,0.07298916482672296,-0.020607265496728148,-0.02406021565017052,0.013600704266032096,0.08455507160392048,-0.005848946659188652,0.07262360226512946,0.013600704266032108,-0.024060215650170507,-0.020607265496728158,0.07298916482672294,0.09278587010796946,-0.002311144320872524,-0.005465699477367545,-0.013402026478287648,0.0765437764146675,-0.13255285126821723,0.1570826727913577,0.08576710162795735,-0.014182869159795726,-0.28821968264329334,-0.11751103661048089,0.0,-0.08775727493115175
77,2.933,-0.12927802539284122,-0.2997112906574008,0.023405998550279437,0.12353524217105431,0.1557165006474489,-0.14733270132077547,0.04198844144504718,-0.02095148361614102,-0.00790777358344671,0.019485542433173828,0.08027229414144003,0.0472009728673861,-0.038792415276608906,0.020362809817169977,0.02268336746751436,0.1119893094777891,-0.010569541641573473,0.042068579824809924,0.022683367467514353,0.020362809817169987,-0.038792415276608906,0.047200972867386094,0.08027229414144003,0.01948554243317381,-0.0079077735834467,-0.020951483616141037,0.041988441445047195,-0.14733270132077547,0.15571650064744888,0.12353524217105434,0.02340599855027946,-0.29971129065740076,-0.12927802539284122,0.0,-0.07515669295237443
78,2.886,-0.14079547283644792,-0.30888992196537146,0.06058877052945829,0.15749728172450053,0.14686493126089586,-0.1519319710244456,0.0034922813495725635,-0.025938781476558457,-0.009129285131344754,0.037580523495268074,0.04936930297312042,0.008591942926578618,-0.0446612473002749,0.05732060043341667,0.022264366932173037,0.08631759229912077,-0.009662131231362947,-0.013457300157498416,0.022264366932173024,0.05732060043341667,-0.044661247300274896,0.008591942926578621,0.04936930297312043,0.03758052349526807,-0.009129285131344745,-0.02593878147655847,0.003492281349572582,-0.1519319710244456,0.14686493126089586,0.15749728172450053,0.06058877052945829,-0.3088899219653714,-0.1407954728364479,0.0,-0.21235519530865857
79,2.542,-0.1520411471718616,-0.3156847418637045,0.09672032305310245,0.18660685529897608,0.130953465543957,-0.14603285425509724,-0.03533164680814271,-0.027754022845742587,-0.00894169416806263,0.048536260771562575,0.007156399458256776,-0.032350850526205545,-0.03635044886739772,0.07326401494522479,0.012519214615984858,0.019713591510029257,-0.0036098878172134367,-0.060995263111657004,0.012519214615984833,0.07326401494522479,-0.0363504488673977,-0.03235085052620553,0.007156399458256764,0.04853626077156258,-0.008941694168062625,-0.027754022845742594,-0.03533164680814268,-0.1460328542550972,0.13095346554395698,0.18660685529897614,0.09672032305310246,-0.3156847418637045,-0.15204114717186157,0.0,-0.442353305057141
80,1.669,-0.16299334122479395,-0.32004331235410904,0.13117377112850423,0.2099671016033791,0.10874697838855953,-0.13004297560468744,-0.07083952329336218,-0.02617522165339634,-0.007373955304353813,0.05027147193828958,-0.03669594892853077,-0.06450643075089456,-0.01649863975912018,0.06234801847147366,-0.002470016547868805,-0.05623870430416303,0.004364526755430794,-0.07232796236924881,-0.0024700165478688204,0.062348018471473636,-0.016498639759120158,-0.06450643075089453,-0.03669594892853076,0.0502714719382896,-0.00737395530435381,-0.026175221653396332,-0.0708395232933622,-0.13004297560468742,0.10874697838855953,0.20996710160337917,0.1311737711285043,-0.32004331235410904,-0.16299334122479395,0.0,-0.6744661876998027
