,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_7,harmonic_8,harmonic_9,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_28,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_34,harmonic_35,harmonic_36,harmonic_38,harmonic_39,harmonic_40,harmonic_41,harmonic_43,harmonic_44,harmonic_45,harmonic_46,harmonic_48,harmonic_49,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_55,harmonic_56,harmonic_57,harmonic_58,harmonic_60,harmonic_61,harmonic_62,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_70,harmonic_71,all_58_harmonics
10,2.551,0.17882527650771757,-0.3219448282619634,-0.17841040285943205,0.23270709913608567,-0.06603957281546072,0.1107568580820701,-0.017974229276275556,0.0030135538738999498,0.08404332142371522,-0.07841888424617108,-0.020607265496728144,0.006767506538984785,0.02109709675966149,-0.010927065353060102,-0.013915061183941212,-0.009628927290865572,0.0003698479284221986,0.058332161464035304,-0.002365875417314041,0.0106929159148233,0.003957244005756451,-0.022897109984343068,-0.018711333370493632,-0.03318967982229467,-4.1368461097107715e-05,0.03755016785699354,0.0019534607343514353,0.0034710028510889696,0.0029661184611032283,-0.005242003078826374,-0.007463141276976058,0.0021309465527001316,-0.01995432894440719,-0.013291891394988323,0.012382549576354521,0.01139619195606683,0.0028636388072477287,0.008060787720954013,-0.025524089777673294,0.008925693077873033,0.005001089190031584,-0.0055604516975202205,0.01809688820345917,0.03024892055071112,0.01049439969135657,0.007105403262670567,-0.00982986233029157,-0.014484553424253477,-0.005944148948098536,-0.0041041352862887705,-0.016862824929862217,0.008470772290471967,0.021155349736418857,0.005899345849355945,-0.0008555352759746158,0.018312211987422836,-0.006039873270341478,-0.018447979870285028,2.775759012631032
11,2.6710000000000003,0.18895261873287772,-0.32010734574187466,-0.20614239482250266,0.23898578332368509,-0.033298396164515895,0.12483116893974865,-0.00959290834124383,-0.0005786766903078608,0.09278587010796943,-0.06114364292952811,-0.03879241527660888,-0.036645736999998665,0.023372433241697698,-0.008313695371113686,0.041685184583320656,0.04677879885548226,-0.01253619078670647,0.036012616605222265,-0.04222295972208011,-0.002251477463399447,0.031765231149306704,-0.003940081522698086,0.02811822137672751,0.0017340688381289695,0.014691270466370686,0.038532685497430344,0.006941250733489563,0.0076244807708115295,-0.012909545769524456,0.0061212809633451465,0.0154158871544582,0.0010269143288611574,0.019612562823667443,-0.00321496187064417,0.008748008582410774,-0.009028818645052762,-0.008282118899602058,0.0011033644029793538,0.001738489486445299,-0.00301069624742666,-0.0011276730653622142,0.002915663066879707,-0.009141108014830462,-0.03269113789679864,-0.013175733377093452,-0.00573240074223274,-0.004311793317421674,0.014983683561234019,0.015541798690621075,0.009694129118360947,0.019779617577536664,-0.007256244027507585,-0.019707048875578052,-0.010779940669290356,0.00623684556814735,-0.020340085891874915,0.004528011371709758,0.018175020578428267,2.6965108143130307
12,2.988,0.19871523161369387,-0.31579948303510635,-0.23029780165017155,0.23790135387314337,0.0010434568553300669,0.12718945057325712,-3.846957100661708e-05,-0.004081588675268475,0.08027229414143998,-0.02726042317568595,-0.044661247300274855,-0.06662424164721419,0.015857468451578736,-0.0012734993291814442,0.07254214664154397,0.07243457020723693,-0.016368555803808565,-0.017417165602091698,-0.04250594687968513,-0.012915775722313127,0.02494714433907196,0.01962357195038283,0.03749314841809505,0.03420326034544907,0.007386016716419724,-0.024909573436678743,-0.0002801100938821186,-0.0022996328147067207,-0.0038168008558269635,0.005107526263604923,0.004420034417985748,-0.002423236845964921,0.012672003050438843,0.01476200371837309,-0.01786217590582632,-0.004992865524553883,0.0036847428495593295,-0.009021370214189124,0.02374168663118255,-0.005614837401488462,-0.003679441717260873,0.0019390057758880207,-0.005529246494769171,0.01673878341750584,0.009229956404225767,0.0018017785066506715,0.016761678566279862,-0.010363609679285722,-0.021255042807752256,-0.013257102253902791,-0.019299861770064524,0.005260828539485465,0.016662200117170387,0.01503404452101563,-0.011375124481303175,0.021887872231800415,-0.002996487799776485,-0.017893289559422976,2.871666108983417
13,2.931,0.20809427068312977,-0.30905448542271563,-0.2504575253249069,0.22948722188183143,0.035335150200156144,0.11761036646246446,0.009520673647376585,-0.006954508632465779,0.049369302973120324,0.014027336095249244,-0.036350448867397675,-0.07217755079645387,0.0017000889864793917,0.006444801907389374,0.06033990353715895,0.050472517179610744,-0.008353387802412451,-0.0558007721382759,-0.0029496029666861616,-0.01050013084820868,-0.009064878531637767,0.02024393431652156,-0.003074340766136534,0.01825807781271132,-0.010998758309970567,-0.04670423676439567,-0.0070087778151346775,-0.007977779710739489,0.012658035348461973,-0.006233486867583557,-0.016288405026415754,-0.0003371892091984307,-0.02431779470857419,-0.003535290374146426,0.002440600627692404,0.012569807675758762,0.005368721642377862,0.0067505869020863815,-0.026079883141314826,0.009185319907513213,0.005440026526835524,-0.005324036187518019,0.01674298611894538,0.00863210995801022,-0.0006417097703338979,0.002932741508963086,-0.022634970378022166,0.002202788817197655,0.02165595406728499,0.014048044986653442,0.015505940993391849,-0.002699264258213015,-0.012267478999189233,-0.018414424351707842,0.016070148521627303,-0.022919038566859975,0.001451952784334175,0.017602922783823766,2.818721848986056
14,2.642,0.21707163187470946,-0.2999244064070122,-0.2662717932145871,0.2140026254063262,0.06792825903546067,0.09699296153610167,0.017915532619355717,-0.008754002200078055,0.00715639945825667,0.05150495772571454,-0.016498639759120144,-0.05126975892328242,-0.013169427858369172,0.010731414134256217,0.01232140179988456,-0.004669707307138207,0.005707948168327335,-0.04597973738217357,0.03937130020785009,0.002549107960679738,-0.033195621050782415,-0.0028043034757685523,-0.03954668156620051,-0.023531231845606196,-0.012884656961111693,0.009588312874955058,-0.001409519527084862,0.0010739844865224216,0.004650909817905804,-0.004970584426316786,-0.0012046919235018355,0.002519210901514064,-0.0036425810578804285,-0.013145414111748974,0.016333418894074147,-0.003921764937463784,-0.00792960322280747,0.0031443493680419154,0.0029969655916953285,-0.004486237584469297,-0.002696339998061382,0.004673798480175514,-0.017489828472411182,-0.02914590820491808,-0.008269303083623105,-0.006358763071653903,0.01962723055270142,0.00671061903858698,-0.016644331586244804,-0.0119015729618678,-0.009049345889460604,-0.00015278377309636758,0.0068789196902005615,0.020724624772787886,-0.020138966523411052,0.023409246251826058,9.888694612568173e-05,-0.017304060390020984,2.6797523302152113
15,3.179,0.22562998646823146,-0.28847970599649997,-0.2774662266524166,0.19192464237948315,0.0972560106300905,0.06727228231095968,0.024119499101242847,-0.009202318068063625,-0.03669594892853085,0.07499268300173109,0.008591370898860053,-0.011565897423288774,-0.022522502962555292,0.009303828085938746,-0.04301077609056174,-0.056742108892774624,0.015637880904555753,0.0035618363967369416,0.04479086653885104,0.01301683808728179,-0.021141075824230894,-0.022573833846216813,-0.023341215501498588,-0.03201231741387487,0.004557295436730205,0.04984966960051274,0.006668980206034953,0.008142778913290802,-0.012351560808445218,0.0063426843325329755,0.0165262120509903,-0.000379852974852111,0.02567031873091514,0.009546321316110913,-0.012671618507832196,-0.009788453650445318,0.0009009382018542143,-0.009488038778728513,0.02300721520618416,-0.004251814847065636,-0.0022798810435134026,-0.00048112992952451265,0.007302884188144018,0.03325995604901696,0.013021034246286542,0.006947701442275575,-0.008918572520934887,-0.013331331122237618,0.007472744320465493,0.007266508674649946,0.0010388005293908704,0.002988389841297176,-0.0009330712184224769,-0.021830385333019474,0.0234230287135139,-0.02334692490224506,-0.0016492972865798901,0.016996846616606397,2.9273149950883086
16,2.9819999999999998,0.23375281453885705,-0.2748087069413837,-0.283846601426207,0.16393349191587364,0.12190860017847524,0.031237763103174904,0.02737388933728605,-0.008230258812276826,-0.07214169764991686,0.07811072138035498,0.030953682000178184,0.032378152012640264,-0.02244129764218399,0.002922196118213902,-0.07281283228447301,-0.07151276673310343,0.01424914187910321,0.05002644476339392,0.008229526856125205,0.01030227815141302,0.01395855449902934,-0.015950715485688615,0.023955709909003368,0.004819713180205354,0.015162998514688646,0.006764802597590961,0.003017232996532689,0.00017701312480722609,-0.005464823453187109,0.004831243658575271,-0.002057593843227655,-0.0024110934721466555,-0.005889045608216204,0.00878014784282326,-0.008396099930744498,0.010863831939538299,0.0072172629067052295,0.005115880816448648,-0.026585335320258897,0.009161948504617963,0.005368390179919267,-0.004076203359928506,0.007449466651092774,-0.01865937082087435,-0.011223465087675839,-0.004436790555537242,-0.005289366640563997,0.015397368543964915,0.0035665270308787894,-0.0011120336909998699,0.0071501272649942315,-0.005502397649886692,-0.0050883691342839925,0.021667443247918014,-0.025794364925909252,0.022733545490515913,0.0031925459965160084,-0.01668142973275994,2.7312956060880036
17,3.1,0.2414244368450055,-0.25901691311605785,-0.28530221758220137,0.1308915768700086,0.140700961068777,-0.007728576326458034,0.02728072358111304,-0.005987861496807396,-0.09106065284141093,0.060012144028473824,0.04348841777470563,0.06445200715863572,-0.012959827377933518,-0.005015429105343435,-0.05939501108352112,-0.039271585372371756,0.0025468980508224757,0.053274682952018114,-0.03604505930252591,-0.002845508193630662,0.03384249386447712,0.009321500484463363,0.039342644141550726,0.03482948781635885,0.0030231851514730943,-0.04763048542308648,-0.005941605708117211,-0.00811558389809195,0.011991452932854885,-0.006448820656719767,-0.01612004159355208,0.0010661217299527605,-0.023483661652538783,-0.013561237842100173,0.017930814336456453,0.002083717854907182,-0.006607375479987635,0.0050341833375992595,0.0042496567477733815,-0.005823558661366133,-0.004011941943194555,0.0055440434743856265,-0.01754477473794135,-0.00644042486193374,0.003780734253410403,-5.367889785984581e-05,0.017421975828559318,-0.012202865684721268,-0.013714406212138135,-0.005274965047943126,-0.014111237907666632,0.007424259988216978,0.010697580081427226,-0.020245268119199248,0.027160571219612184,-0.02158358562649106,-0.004721931932878757,0.01635796196669128,2.8425714583029835
18,3.075,0.24863004509350492,-0.2412261953088598,-0.28180782007710364,0.09381691334276626,0.152729731834445,-0.0459695502334328,0.02385139508347833,-0.002821239496671174,-0.08911870986676794,0.025612928601368372,0.042215888180240704,0.07289703237479075,0.0019502866716260509,-0.010282469074756257,-0.010721795793968019,0.018786377257459314,-0.010998786280917165,0.010500493793247674,-0.04653587739038041,-0.013111618195152287,0.016836013959121772,0.02369529797558949,0.0023235577534167426,0.01553846967036463,-0.013651609040299004,-0.02238991775641123,-0.0044495958514177425,-0.0014238326908508504,0.006255007560301026,-0.00468957120977853,0.005239701278826067,0.0021076435889909313,0.014608746285534198,-0.0025789723159643165,-0.0028355034017525154,-0.012341625008674051,-0.001993042279437164,-0.009498610917923781,0.022228333671531788,-0.0027577945594225092,-0.0006663421369230844,-0.0028098644637970906,0.01667194646517176,0.027916337580410792,0.005563624638363177,0.004520198489126382,-0.022718918084831313,0.004839230528977819,0.020434605129369905,0.010558980404355862,0.018649172109864078,-0.008547153912815826,-0.015440136711331657,0.017646511595948038,-0.027468410586274136,0.019924187842082976,0.006230814147983982,-0.01602659943217058,2.7670321014396912
19,2.6430000000000002,0.25535573052357874,-0.22157385070263275,-0.273424036954867,0.053851765768668174,0.15741668134937914,-0.07989605205357797,0.017505276810352747,0.0007808400011995318,-0.06676074445852875,-0.0157433300365141,0.027540112371761565,0.054617186538683866,0.01604345993094632,-0.01007436230986773,0.04431560950343448,0.06449434719166017,-0.016583567696820352,-0.0413447622575915,-0.01341025208352342,-0.01009945331317947,-0.018522766349633315,0.0103652645487628,-0.037790603157435945,-0.025747097388017802,-0.009848072539510418,0.04028550373262338,0.004868926683301707,0.007896836549778203,-0.011579275393427178,0.006551844616054676,0.01508572091249775,-0.0016660196429627019,0.01805929909930944,0.014740529894670496,-0.016154695926057255,0.0066690832293372065,0.00818320428202697,0.0032352508884569003,-0.027039470655935323,0.008856298938360459,0.0047929035785442085,-0.0020540063989950325,-0.005376631443979305,-0.03368435177466068,-0.01210959993461919,-0.006969945476380602,0.019101891075778338,0.004177736951305598,-0.022047525494275796,-0.013635136596467888,-0.019984677525396875,0.008750238184401578,0.018931825290912738,-0.014022203961200134,0.026705887438545996,-0.017794518945393287,-0.007712640726050448,0.015687502053184033,2.547010488116912
20,2.513,0.2615885107544925,-0.2002115433044131,-0.26029632744584164,0.012227453931931911,0.15453650478827435,-0.10632390999570791,0.009018436275956065,0.0042623970714441755,-0.02910869704902891,-0.05282334877031545,0.004120545474383565,0.01631406650426498,0.023416309955307364,-0.004501920237960694,0.07304837660280464,0.06780432278077332,-0.010165190849557483,-0.05747349759428479,0.03228433149187841,0.003140535111961897,-0.033690581434920104,-0.015083524961004912,-0.02756612589208718,-0.030587904771460422,0.008728234376332708,0.03560552178525916,0.005623364369041239,0.002637045497686195,-0.007018030976980784,0.00454563545465329,-0.008217633091745394,-0.0016334449568942246,-0.021314330998773015,-0.004161460548651466,0.012954571793960182,0.007611845998241272,-0.0044771310498669045,0.0066820207177293355,0.005494144924026675,-0.006981456830315584,-0.004951003081641634,0.005361075946750615,-0.009279890985903733,0.020498934917767806,0.012564706775865875,0.006309918607013599,-0.007990067469313456,-0.011767372647401913,0.018150045566350335,0.013860216251058858,0.017888421669034392,-0.008011657706495904,-0.020889769977324352,0.009582976800864847,-0.02490271504254921,0.015244845565545118,0.009160977233134478,-0.015340833486750468,2.4605976921930504
21,2.591,0.26731635484503824,-0.17730413350131885,-0.24265245823883655,-0.02977358379851166,0.1442276541815781,-0.12277273748159823,-0.0005712698404562265,0.007086054390436963,0.015211802056575827,-0.07555536670918243,-0.020607265496728144,-0.02796997359591068,0.0209804795237702,0.003467677002588551,0.05842145308703231,0.026540356326738436,0.0036107339495806815,-0.023952573451710674,0.04771994508506401,0.01320007030263416,-0.01213357122841862,-0.022897109984343068,0.019377565179415208,0.007868162112353654,0.014211603354011549,-0.028605161337563505,-0.003513283337481106,-0.007491699967574252,0.011116817960429261,-0.006651706488554877,-0.01346355441791983,0.0021309465527001316,-0.010145090949129909,-0.012837610145694983,0.008040139107726534,-0.012067478810120252,-0.004643293397207575,-0.009052578421911166,0.021406545477949547,-0.001178807063900862,0.0010097363101986112,-0.004604803682136167,0.018135078758826303,0.004220773950587957,-0.006700036204088549,-0.002834601433297138,-0.0062567300643159626,0.015336663072415102,-0.009716273507605675,-0.011187155716236645,-0.012720372804197766,0.006410895481281089,0.021155349736418857,-0.004586821861566682,0.02212915767999735,-0.012335347708157755,-0.01056953465693126,0.014986761043936358,2.544404334964022
