,X,Y,Z,Label
616,223.2,99.348,596.326,CL
617,223.4,99.309,596.325,CL
618,223.6,99.27,596.325,CL
619,223.8,99.231,596.3240000000001,CL
620,224.0,99.192,596.3240000000001,CL
621,224.2,99.153,596.3240000000001,CL
622,224.4,99.115,596.3240000000001,CL
623,224.6,99.076,596.3240000000001,CL
624,224.8,99.037,596.3240000000001,CL
625,225.0,98.998,596.3240000000001,CL
626,225.2,98.959,596.3240000000001,CL
627,225.4,98.92,596.3240000000001,CL
628,225.6,98.882,596.325,CL
629,225.8,98.843,596.325,CL
630,226.0,98.804,596.325,CL
631,226.2,98.766,596.326,CL
632,226.4,98.727,596.326,CL
633,226.6,98.689,596.327,CL
634,226.8,98.65,596.328,CL
635,227.0,98.612,596.328,CL
636,227.2,98.573,596.329,CL
637,227.4,98.535,596.329,CL
638,227.6,98.496,596.3299999999999,CL
639,227.8,98.458,596.3309999999999,CL
640,228.0,98.42,596.332,CL
641,228.2,98.381,596.332,CL
642,228.4,98.343,596.3330000000001,CL
643,228.6,98.305,596.3340000000001,CL
644,228.8,98.267,596.335,CL
645,229.0,98.229,596.336,CL
646,229.2,98.191,596.336,CL
647,229.4,98.153,596.337,CL
648,229.6,98.115,596.338,CL
649,229.8,98.077,596.3389999999999,CL
650,230.0,98.039,596.3389999999999,CL
651,230.2,98.002,596.3399999999999,CL
652,230.4,97.964,596.341,CL
653,230.6,97.926,596.342,CL
654,230.8,97.889,596.342,CL
655,231.0,97.851,596.3430000000001,CL
656,231.2,97.814,596.3430000000001,CL
657,231.4,97.776,596.344,CL
658,231.6,97.739,596.344,CL
659,231.8,97.702,596.345,CL
660,232.0,97.664,596.345,CL
661,232.2,97.627,596.346,CL
662,232.4,97.59,596.346,CL
663,232.6,97.553,596.346,CL
664,232.8,97.516,596.346,CL
665,233.0,97.479,596.346,CL
666,233.2,97.442,596.346,CL
667,233.4,97.406,596.346,CL
668,233.6,97.369,596.346,CL
669,233.8,97.332,596.346,CL
670,234.0,97.296,596.345,CL
671,234.2,97.259,596.345,CL
672,234.4,97.223,596.345,CL
673,234.6,97.187,596.344,CL
674,234.8,97.15,596.3430000000001,CL
675,235.0,97.114,596.342,CL
676,235.2,97.078,596.342,CL
677,235.4,97.042,596.341,CL
678,235.6,97.006,596.3399999999999,CL
679,235.8,96.97,596.338,CL
680,236.0,96.935,596.337,CL
681,236.2,96.899,596.336,CL
682,236.4,96.863,596.3340000000001,CL
683,236.6,96.828,596.332,CL
684,236.8,96.793,596.3309999999999,CL
685,237.0,96.757,596.329,CL
686,237.2,96.722,596.327,CL
687,237.4,96.687,596.325,CL
688,237.6,96.652,596.3219999999999,CL
689,237.8,96.617,596.3199999999999,CL
690,238.0,96.582,596.317,CL
691,238.2,96.547,596.315,CL
692,238.4,96.513,596.3119999999999,CL
693,238.6,96.478,596.309,CL
694,238.8,96.443,596.306,CL
695,239.0,96.409,596.3030000000001,CL
696,239.2,96.375,596.3,CL
697,239.4,96.341,596.296,CL
698,239.6,96.307,596.293,CL
699,239.8,96.273,596.289,CL
700,240.0,96.239,596.2850000000001,CL
701,240.2,96.205,596.281,CL
702,240.4,96.171,596.277,CL
703,240.6,96.138,596.273,CL
704,240.8,96.104,596.268,CL
705,241.0,96.071,596.264,CL
706,241.2,96.038,596.259,CL
707,241.4,96.004,596.254,CL
708,241.6,95.971,596.249,CL
709,241.8,95.938,596.244,CL
710,242.0,95.906,596.238,CL
711,242.2,95.873,596.233,CL
712,242.4,95.84,596.227,CL
713,242.6,95.80799999999999,596.222,CL
714,242.8,95.776,596.216,CL
715,243.0,95.743,596.21,CL
716,243.2,95.711,596.204,CL
717,243.4,95.679,596.1969999999999,CL
718,243.6,95.647,596.191,CL
719,243.8,95.616,596.184,CL
720,244.0,95.584,596.1780000000001,CL
721,244.2,95.55199999999999,596.171,CL
722,244.4,95.521,596.164,CL
723,244.6,95.49,596.1569999999999,CL
724,244.8,95.459,596.149,CL
725,245.0,95.428,596.142,CL
726,245.2,95.397,596.134,CL
727,245.4,95.366,596.127,CL
728,245.6,95.335,596.119,CL
729,245.8,95.305,596.111,CL
730,246.0,95.274,596.1030000000001,CL
731,246.2,95.244,596.095,CL
732,246.4,95.214,596.086,CL
733,246.6,95.184,596.078,CL
734,246.8,95.154,596.069,CL
735,247.0,95.124,596.0609999999999,CL
736,247.2,95.095,596.0519999999999,CL
737,247.4,95.065,596.043,CL
738,247.6,95.036,596.034,CL
739,247.8,95.007,596.025,CL
740,248.0,94.978,596.015,CL
741,248.2,94.949,596.006,CL
742,248.4,94.92,595.996,CL
743,248.6,94.891,595.987,CL
744,248.8,94.863,595.977,CL
745,249.0,94.835,595.967,CL
746,249.2,94.806,595.957,CL
747,249.4,94.778,595.9469999999999,CL
748,249.6,94.75,595.9369999999999,CL
749,249.8,94.723,595.9269999999999,CL
750,250.0,94.695,595.9169999999999,CL
751,250.2,94.667,595.906,CL
752,250.4,94.64,595.896,CL
753,250.6,94.613,595.885,CL
754,250.8,94.586,595.874,CL
755,251.0,94.559,595.863,CL
756,251.2,94.532,595.8530000000001,CL
757,251.4,94.506,595.842,CL
758,251.6,94.479,595.8309999999999,CL
759,251.8,94.453,595.8199999999999,CL
760,252.0,94.427,595.808,CL
761,252.2,94.401,595.797,CL
762,252.4,94.375,595.7860000000001,CL
763,252.6,94.349,595.775,CL
764,252.8,94.324,595.763,CL
765,253.0,94.298,595.752,CL
766,253.2,94.273,595.74,CL
767,253.4,94.248,595.7280000000001,CL
768,253.6,94.223,595.717,CL
769,253.8,94.198,595.7049999999999,CL
770,254.0,94.174,595.693,CL
771,254.2,94.149,595.682,CL
