,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_121,harmonic_122,harmonic_123,harmonic_124,harmonic_125,harmonic_126,harmonic_127,harmonic_128,harmonic_129,harmonic_130,harmonic_131,harmonic_132,harmonic_133,harmonic_134,harmonic_135,harmonic_136,harmonic_137,harmonic_138,harmonic_139,harmonic_140,harmonic_141,harmonic_142,harmonic_143,all_24_harmonics
18,3.075,0.24863004509350492,-0.2412261953088598,-0.2818078200771037,0.09381691334276625,0.15272973183444497,0.15128969084206123,-0.04596955023343278,0.023851395083478354,-0.0028212394966711696,-0.019634839259245508,-0.08911870986676801,0.02561292860136836,0.04221588818024075,0.0728970323747908,0.0019502866716260725,-0.08920844954726848,-0.010282469074756237,-0.010721795793968007,0.01878637725745933,-0.010998786280917163,0.043635554540274304,0.01050049379324773,-0.04653587739038041,-0.0131116181951523,0.016836013959121758,0.010500493793247719,0.043635554540274325,-0.010998786280917158,0.01878637725745935,-0.010721795793968007,-0.010282469074756252,-0.08920844954726845,0.0019502866716260912,0.07289703237479078,0.04221588818024074,0.025612928601368358,-0.08911870986676801,-0.019634839259245532,-0.0028212394966711744,0.023851395083478343,-0.04596955023343276,0.1512896908420612,0.15272973183444494,0.09381691334276625,-0.28180782007710364,-0.2412261953088598,0.24863004509350492,0.0,0.1254414837261336
19,2.643,0.2553557305235788,-0.22157385070263275,-0.273424036954867,0.05385176576866817,0.1574166813493791,0.14975690446486767,-0.07989605205357796,0.017505276810352778,0.000780840001199548,0.002149518106670058,-0.06676074445852885,-0.015743330036514108,0.027540112371761603,0.054617186538683866,0.016043459930946316,-0.11183594016869111,-0.010074362309867704,0.044315609503434474,0.0644943471916602,-0.016583567696820335,-0.02273794014007262,-0.041344762257591504,-0.01341025208352342,-0.010099453313179423,-0.018522766349633322,-0.041344762257591504,-0.022737940140072615,-0.016583567696820338,0.06449434719166017,0.04431560950343448,-0.01007436230986772,-0.1118359401686911,0.016043459930946323,0.05461718653868386,0.027540112371761582,-0.015743330036514108,-0.06676074445852884,0.0021495181066700383,0.0007808400011995407,0.01750527681035276,-0.07989605205357796,0.14975690446486767,0.15741668134937908,0.05385176576866817,-0.273424036954867,-0.22157385070263277,0.2553557305235787,0.0,-0.07432678018225908
20,2.513,0.2615885107544925,-0.2002115433044131,-0.2602963274458417,0.012227453931931899,0.15453650478827435,0.1378760271001483,-0.10632390999570791,0.00901843627595609,0.004262397071444201,0.02352552741464969,-0.029108697049029027,-0.05282334877031544,0.004120545474383587,0.01631406650426497,0.023416309955307336,-0.08143020431920103,-0.004501920237960678,0.07304837660280462,0.06780432278077335,-0.010165190849557458,-0.0710877706487312,-0.05747349759428488,0.03228433149187841,0.0031405351119619548,-0.033690581434920104,-0.05747349759428488,-0.07108777064873124,-0.010165190849557476,0.06780432278077332,0.07304837660280462,-0.004501920237960686,-0.08143020431920105,0.02341630995530733,0.016314066504264958,0.004120545474383568,-0.052823348770315415,-0.029108697049029002,0.02352552741464968,0.004262397071444191,0.00901843627595607,-0.10632390999570791,0.13787602710014824,0.15453650478827433,0.012227453931931887,-0.26029632744584164,-0.20021154330441313,0.2615885107544925,0.0,-0.16963357795230294
21,2.591,0.26731635484503824,-0.17730413350131885,-0.24265245823883655,-0.02977358379851166,0.1442276541815781,0.11646801855887859,-0.12277273748159825,-0.0005712698404562032,0.007086054390436995,0.04043234737182512,0.015211802056575735,-0.07555536670918243,-0.020607265496728148,-0.0279699735959107,0.020980479523770162,-0.01240981149343899,0.0034676770025885515,0.05842145308703228,0.026540356326738436,0.0036107339495806924,-0.06308851689585293,-0.023952573451710736,0.04771994508506401,0.013200070302634172,-0.012133571228418608,-0.02395257345171074,-0.06308851689585299,0.003610733949580678,0.026540356326738433,0.058421453087032296,0.0034676770025885554,-0.012409811493438986,0.020980479523770145,-0.027969973595910722,-0.020607265496728158,-0.07555536670918239,0.015211802056575722,0.04043234737182511,0.0070860543904369844,-0.0005712698404562249,-0.12277273748159825,0.11646801855887853,0.14422765418157807,-0.02977358379851169,-0.24265245823883655,-0.17730413350131885,0.26731635484503824,0.0,-0.1370030742597258
22,2.663,0.2725282065164849,-0.1530284057753636,-0.22079855171295304,-0.07085730218939339,0.1269856829329782,0.08701215634775117,-0.12769872982556954,-0.01009111530411183,0.008815981270269628,0.04965815711752904,0.05604746063310677,-0.0777648602939307,-0.038792415276608906,-0.06199990713873381,0.009756295169136163,0.06249538314469368,0.009590826636215643,0.009117015176730301,-0.0321709977892523,0.014773215620234885,-0.005080940726082839,0.030260272451473932,0.018429330221414218,0.009891754221933054,0.022649784875078207,0.030260272451473932,-0.005080940726082862,0.014773215620234882,-0.032170997789252295,0.009117015176730314,0.009590826636215655,0.062495383144693675,0.009756295169136142,-0.06199990713873381,-0.038792415276608906,-0.07776486029393066,0.05604746063310677,0.04965815711752905,0.008815981270269621,-0.010091115304111851,-0.12769872982556957,0.08701215634775115,0.12698568293297818,-0.07085730218939339,-0.22079855171295304,-0.1530284057753636,0.2725282065164849,0.0,-0.07151427671236582
23,2.981,0.2772140054941685,-0.12757170439586565,-0.1951137746926488,-0.10975791846910905,0.1036394242329548,0.05154381869100191,-0.12063955802157157,-0.018376917147286693,0.009185163998974587,0.04945031196323601,0.08404332142371519,-0.058851681740514715,-0.0446612473002749,-0.07329997816786868,-0.005554629663827991,0.10776491859580892,0.010607111104019587,-0.045599055076150065,-0.0697334320116725,0.015242868800216613,0.05695414051930219,0.058332161464035366,-0.028134448563948155,-0.003434046328179754,0.03274346935504911,0.058332161464035366,0.056954140519302206,0.015242868800216622,-0.0697334320116725,-0.045599055076150065,0.010607111104019601,0.1077649185958089,-0.005554629663828006,-0.07329997816786865,-0.044661247300274896,-0.05885168174051469,0.08404332142371519,0.04945031196323602,0.00918516399897458,-0.01837691714728671,-0.12063955802157157,0.05154381869100192,0.1036394242329548,-0.10975791846910905,-0.1951137746926488,-0.12757170439586565,0.2772140054941685,0.0,-0.0891903263357926
24,2.62,0.2813647069265262,-0.10113048761829042,-0.16604375987650585,-0.1452769108918135,0.07531114848812885,0.012513841405248792,-0.10225776063153985,-0.024415403734785877,0.008136619329493848,0.03984829664966236,0.09278587010796946,-0.023953072576333473,-0.03635044886739772,-0.057727453689983395,-0.018538817810810022,0.10193172870755265,0.005975385419853189,-0.07324866591686059,-0.06145374541521939,0.00467975931183981,0.07384343038766011,0.03601261660522234,-0.048328796878777926,-0.013282151720490881,0.007144739507470915,0.03601261660522234,0.07384343038766016,0.004679759311839826,-0.06145374541521939,-0.07324866591686059,0.0059753854198532,0.10193172870755265,-0.01853881781081003,-0.05772745368998338,-0.0363504488673977,-0.02395307257633348,0.09278587010796946,0.039848296649662385,0.008136619329493845,-0.02441540373478589,-0.10225776063153987,0.012513841405248798,0.07531114848812882,-0.14527691089181352,-0.16604375987650585,-0.10113048761829042,0.28136470692652626,0.0,-0.21045245647256267
25,2.082,0.2849722988440911,-0.07390881154727891,-0.13409287407838058,-0.1763199450001034,0.04336261502565908,-0.027380833037057527,-0.07427856122939078,-0.02746812786567159,0.005832189827328734,0.022676224355199986,0.08027229414144003,0.017451725846327426,-0.01649863975912018,-0.020991396132886725,-0.023757421188739445,0.047761944653187345,-0.001838077231363276,-0.0574196994115406,-0.012774928289449901,-0.009270552054954775,0.03219930947238054,-0.017417165602091673,-0.023226261335273817,-0.009679281118537391,-0.026242199952163474,-0.01741716560209167,0.03219930947238059,-0.009270552054954768,-0.012774928289449889,-0.057419699411540626,-0.0018380772313632767,0.047761944653187345,-0.023757421188739438,-0.020991396132886704,-0.016498639759120158,0.01745172584632742,0.08027229414144003,0.02267622435520001,0.005832189827328734,-0.027468127865671592,-0.07427856122939076,-0.02738083303705755,0.04336261502565908,-0.17631994500010342,-0.1340928740783805,-0.07390881154727891,0.2849722988440911,0.0,-0.3369246029308049
26,2.385,0.28802981762474666,-0.04611675536441994,-0.09981546742749722,-0.20193058989406013,0.009329611403653775,-0.06538351223150408,-0.03932794754438027,-0.027161771564152552,0.0026275635175130522,0.0011963064333703765,0.04936930297312042,0.05411624592342471,0.008591370898860041,0.02344034308068777,-0.019024458613651846,-0.029056819895847245,-0.008672811672698804,-0.0075078344561092785,0.044302009926923284,-0.01651085351695204,-0.034968211404167296,-0.05580077213827595,0.023645433179973595,0.0037259001863067494,-0.03102351233536912,-0.05580077213827594,-0.03496821140416728,-0.01651085351695204,0.04430200992692328,-0.007507834456109296,-0.008672811672698812,-0.029056819895847217,-0.01902445861365183,0.02344034308068778,0.008591370898860057,0.054116245923424684,0.049369302973120414,0.0011963064333704,0.0026275635175130583,-0.02716177156415255,-0.039327947544380265,-0.06538351223150408,0.00932961140365375,-0.20193058989406018,-0.09981546742749722,-0.04611675536441988,0.28802981762474666,0.0,-0.3442026468519218
27,2.72,0.29053136143538966,-0.01796880007383444,-0.06380625535448449,-0.22131978571381378,-0.025151872932890375,-0.09886823924155343,-0.0006862093856497124,-0.023533799176645435,-0.0009826264588487356,-0.02051087610523412,0.007156399458256779,0.07608158547517636,0.030953682000178197,0.059278589173288564,-0.0063224848773724375,-0.09209667841756528,-0.010889499985058919,0.046860493385235194,0.07225521175170463,-0.011800627116243032,-0.07441750911930523,-0.04597973738217366,0.04835509367604636,0.01335782283414272,-0.00198727031824741,-0.04597973738217365,-0.07441750911930525,-0.011800627116243047,0.07225521175170461,0.046860493385235194,-0.010889499985058936,-0.09209667841756528,-0.006322484877372419,0.05927858917328858,0.030953682000178204,0.07608158547517632,0.007156399458256779,-0.020510876105234097,-0.0009826264588487278,-0.023533799176645432,-0.0006862093856497124,-0.09886823924155343,-0.025151872932890396,-0.2213197857138138,-0.06380625535448449,-0.017968800073834463,0.2905313614353896,0.0,-0.20270971113094582
