,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_114,harmonic_115,harmonic_116,harmonic_117,harmonic_118,harmonic_119,harmonic_120,harmonic_121,harmonic_122,harmonic_123,harmonic_124,harmonic_125,harmonic_126,harmonic_127,harmonic_128,harmonic_129,all_17_harmonics
11,0.0945,-0.10122627514463832,-0.005660236262479731,-0.01858169813883216,0.07100990549416858,0.08151636631384307,0.012752033471687385,0.053661754364888035,-0.032399088543341364,-0.007700059911454413,-0.037041860874606924,0.014184756316882425,0.039196048275221794,0.019117355983343652,-0.012357051706144772,-0.029937713429139732,0.006918002234274191,-0.022059595585553288,-0.021818581788749913,-0.029937713429139732,-0.012357051706144772,0.019117355983343638,0.039196048275221794,0.01418475631688242,-0.03704186087460693,-0.00770005991145442,-0.03239908854334137,0.05366175436488807,0.012752033471687385,0.08151636631384307,0.07100990549416858,-0.01858169813883214,-0.005660236262479741,-0.10122627514463835,0.0,0.056108297278766
12,0.048,-0.10129494133414993,-0.004219521602479677,0.010940354451956347,0.04155413181185594,0.05102741402124902,0.009300643416312367,0.07212737758210104,-0.035637750811535134,0.02028019935873191,-0.0010720347527088672,0.040013454524625264,0.01698582790245592,0.017258625399093175,-0.031111007848647967,-0.04872969756468248,-0.0031334725937878964,-0.020705026440054314,-0.01978340956302423,-0.04872969756468248,-0.031111007848647974,0.017258625399093164,0.01698582790245592,0.040013454524625264,-0.0010720347527088808,0.02028019935873191,-0.035637750811535154,0.07212737758210107,0.009300643416312367,0.05102741402124902,0.041554131811855965,0.010940354451956347,-0.004219521602479686,-0.10129494133414994,0.0,0.07122424051148742
13,0.1167,-0.10112334711404877,-0.002738797724671392,0.040229232381700196,0.010526040294343859,0.017527006855546326,0.005060569958302392,0.08228942053170941,-0.033533616214177435,0.044425401442201314,0.035147128117073205,0.05462822151518942,-0.010863761463819314,0.008708535618152682,-0.03595081959359204,-0.0426473330102461,-0.011376299321112443,-0.0059475965265865065,-0.003491244955083631,-0.04264733301024609,-0.035950819593592045,0.008708535618152673,-0.01086376146381931,0.05462822151518942,0.035147128117073205,0.04442540144220131,-0.033533616214177456,0.08228942053170944,0.005060569958302392,0.01752700685554633,0.010526040294343859,0.04022923238170021,-0.0027387977246713996,-0.1011233471140488,0.0,0.12255262238454498
14,0.0952,-0.10071189948686694,-0.001232104752491207,0.06866069406721875,-0.020900333660249536,-0.017007781362352425,0.00039136623958528936,0.082977989864702,-0.026402135740050157,0.060169603512801435,0.06319167668444538,0.05393321018578551,-0.03510653461225883,-0.003217949359434846,-0.024711920630436174,-0.014795397023801381,-0.013052698053712184,0.01265985542769763,0.015316899144183061,-0.014795397023801381,-0.024711920630436174,-0.0032179493594348433,-0.03510653461225882,0.053933210185785514,0.06319167668444535,0.06016960351280144,-0.026402135740050188,0.08297798986470206,0.00039136623958528936,-0.017007781362352425,-0.020900333660249563,0.06866069406721878,-0.0012321047524912166,-0.10071189948686696,0.0,0.18540102437136227
15,0.1409,-0.10006157436091874,0.00028627095343206646,0.09562877226397372,-0.051535884513919626,-0.0505388313535189,-0.004311024866680854,0.07411381483926088,-0.015312457992986517,0.0645355214604537,0.0765389338458946,0.03812320025077937,-0.04769378505677936,-0.013896799919864877,-0.0024208168121472606,0.020608932738291282,-0.0071950473131652875,0.02307227898482891,0.023086859268028385,0.020608932738291282,-0.002420816812147254,-0.01389679991986487,-0.04769378505677936,0.03812320025077938,0.0765389338458946,0.0645355214604537,-0.015312457992986542,0.07411381483926091,-0.004311024866680854,-0.0505388313535189,-0.05153588451391962,0.09562877226397372,0.0002862709534320585,-0.10006157436091875,0.0,0.20709263389023105
16,0.2595,-0.09917391423555383,0.0018019322575801937,0.1205586892058361,-0.08022142975224206,-0.08108726086743773,-0.008647846236692572,0.056717373272509836,-0.0019271428752744384,0.056697544811336466,0.07208455836117816,0.011629010445028292,-0.04444649071626687,-0.019187708057416035,0.020952977571748622,0.045493316662835355,0.002815602462213444,0.01854946236109405,0.014219182908386153,0.04549331666283535,0.02095297757174863,-0.019187708057416018,-0.044446490716266863,0.011629010445028296,0.07208455836117818,0.05669754481133645,-0.0019271428752744538,0.056717373272509856,-0.008647846236692572,-0.08108726086743775,-0.08022142975224208,0.1205586892058361,0.001801932257580189,-0.09917391423555386,0.0,0.1380714674260326
17,0.1731,-0.09805102454251952,0.003300507762208576,0.1429191069952709,-0.10587157082580556,-0.10685021121157953,-0.01225134062166406,0.03279141022135575,0.011747088705430404,0.03813786257877287,0.0508645609514104,-0.01812425620884006,-0.026442767483679217,-0.017039330399926975,0.034955723710905696,0.04715538076417661,0.011201079559902244,0.00201913335546388,-0.0048956038778165505,0.04715538076417661,0.034955723710905696,-0.017039330399926965,-0.02644276748367922,-0.018124256208840055,0.050864560951410405,0.03813786257877288,0.011747088705430397,0.03279141022135577,-0.012251340621664058,-0.10685021121157953,-0.10587157082580559,0.1429191069952709,0.0033005077622085682,-0.09805102454251953,0.0,-0.037193110171417826
18,-0.4403,-0.09669556865210892,0.004767788075965473,0.16223345214814067,-0.12751576226712338,-0.1263072455022093,-0.014815936021282882,0.0050903742923469365,0.023660201604806627,0.01236617609607501,0.017814346118068227,-0.04279812732180668,0.0003400699555510953,-0.008284616632785631,0.03332480765561025,0.024746715056864564,0.013121265940707056,-0.01581822915305,-0.020482354358142833,0.024746715056864564,0.03332480765561025,-0.008284616632785626,0.0003400699555510953,-0.04279812732180668,0.017814346118068237,0.01236617609607501,0.02366020160480663,0.0050903742923469435,-0.014815936021282882,-0.1263072455022093,-0.12751576226712338,0.16223345214814067,0.004767788075965468,-0.09669556865210892,0.0,-0.2873259683582616
19,-0.6628,-0.0951107615559411,0.006189860546377595,0.1780900729301165,-0.14433503501709585,-0.1383100793934584,-0.01612415782270604,-0.023196685043384808,0.03202618686301982,-0.015743997877330877,-0.019379177610378284,-0.05547765149041157,0.027010002685398268,0.003682134270276976,0.01678964330347939,-0.010294050786897742,0.007467825295068379,-0.023416072115526612,-0.02130841512400975,-0.010294050786897742,0.016789643303479384,0.0036821342702769736,0.02701000268539826,-0.05547765149041157,-0.019379177610378277,-0.01574399787733088,0.03202618686301983,-0.023196685043384818,-0.01612415782270604,-0.13831007939345843,-0.1443350350170959,0.17809007293011647,0.0061898605463775935,-0.0951107615559411,0.0,-0.5456240539423404
20,-0.7441,-0.09330036224135611,0.007553241178677773,0.1901510129987062,-0.15569298443034146,-0.142150348699012,-0.016065070386799357,-0.04881325305311709,0.03559081942947102,-0.04087692635432518,-0.052065439694713764,-0.05260934117946116,0.0447124966460927,0.014221281152560505,-0.007254552014302951,-0.04008016040453091,-0.0024960625085707023,-0.015856129348737705,-0.006778482215870156,-0.04008016040453091,-0.007254552014302951,0.014221281152560496,0.0447124966460927,-0.052609341179461165,-0.052065439694713736,-0.04087692635432518,0.03559081942947104,-0.048813253053117116,-0.016065070386799354,-0.142150348699012,-0.1556929844303415,0.19015101299870624,0.007553241178677768,-0.09330036224135613,0.0,-0.7384898481780822
21,-0.8016,-0.09126866477551224,0.008845002490129298,0.1981592143559517,-0.161159850440771,-0.13760141450455138,-0.014643684257233626,-0.06881025220512843,0.03381969106376379,-0.05827988396599091,-0.07264218072310495,-0.03499705186503608,0.047570246585101325,0.019246680663405038,-0.028054208140115604,-0.049407126311509036,-0.011019216882979042,0.001967866670787751,0.012636390722792011,-0.049407126311509036,-0.02805420814011561,0.019246680663405027,0.047570246585101325,-0.034997051865036086,-0.07264218072310495,-0.05827988396599091,0.03381969106376382,-0.06881025220512847,-0.014643684257233626,-0.13760141450455138,-0.16115985044077105,0.1981592143559517,0.008845002490129296,-0.09126866477551224,0.0,-0.8148619235506036
22,-0.6899,-0.08902048812033314,0.010052896087540923,0.20194399609336375,-0.16052877874639207,-0.12493173858322583,-0.011980531272393041,-0.08088555128189415,0.02697832859812819,-0.06466191008229795,-0.0763236065064112,-0.007576698311193149,0.034634467050823146,0.016809930050196348,-0.03630684859482678,-0.03351394620770973,-0.013182052125659201,0.018518015343396928,0.022944798686364367,-0.03351394620770972,-0.03630684859482679,0.01680993005019633,0.034634467050823146,-0.007576698311193153,-0.0763236065064112,-0.06466191008229794,0.02697832859812821,-0.08088555128189417,-0.011980531272393041,-0.12493173858322583,-0.16052877874639213,0.20194399609336372,0.010052896087540926,-0.08902048812033315,0.0,-0.7623401977491476
23,-0.5864,-0.0865611647024627,0.011165468805700846,0.20142469215915904,-0.15382364772552948,-0.10488903974512619,-0.008301443610096363,-0.08364899555298438,0.016092386264527345,-0.05881614106792308,-0.062253481059682786,0.021967055352049097,0.01019989330322944,0.007855784370112426,-0.02832154727579724,-0.0005133834274382867,-0.007736174406189032,0.023081008043747978,0.01671794668674234,-0.0005133834274382867,-0.02832154727579724,0.00785578437011242,0.010199893303229443,0.021967055352049097,-0.062253481059682786,-0.058816141067923086,0.016092386264527372,-0.08364899555298444,-0.008301443610096363,-0.10488903974512619,-0.15382364772552948,0.20142469215915904,0.011165468805700846,-0.08656116470246271,0.0,-0.6047843475002234
24,-0.3587,-0.08389652776533797,0.012172171305512845,0.19661237061510553,-0.14129816493100086,-0.07865616615616394,-0.00391840348987512,-0.07678244671794687,0.002793880036306901,-0.04184803244990053,-0.03370427228784808,0.04535445359213653,-0.017621089535617283,-0.00414413545342834,-0.007669665038693527,0.03274923881603432,0.002175042239323544,0.012703110033799057,-0.001556759743626511,0.03274923881603432,-0.007669665038693524,-0.004144135453428338,-0.017621089535617283,0.04535445359213654,-0.03370427228784809,-0.04184803244990053,0.00279388003630692,-0.0767824467179469,-0.00391840348987512,-0.07865616615616394,-0.1412981649310009,0.19661237061510553,0.012172171305512847,-0.08389652776533797,0.0,-0.38639218639193673
25,-0.2082,-0.08103289753338036,0.013063458102114517,0.18760959774000166,-0.12342626734894017,-0.0477812878837509,0.0007969125449211506,-0.061076408207302965,-0.010923483531694807,-0.0169663133807138,0.002683967467651094,0.05603108419125621,-0.03959179374632339,-0.014537328307851165,0.016412412303257306,0.04929482757986883,0.010830819145878332,-0.0058978161184288225,-0.018709581104835973,0.049294827579868826,0.016412412303257316,-0.01453732830785115,-0.039591793746323385,0.05603108419125621,0.002683967467651087,-0.016966313380713794,-0.010923483531694799,-0.061076408207302986,0.0007969125449211506,-0.04778128788375091,-0.1234262673489402,0.18760959774000163,0.013063458102114523,-0.08103289753338036,0.0,-0.15266361809916007
26,0.0225,-0.07797706622112145,0.013830878074517671,0.1746082520075141,-0.10088418865556427,-0.014086529454741857,0.005444651352057174,-0.03833901939657302,-0.02300320296545583,0.011123795355253138,0.03844796279626051,0.05100477857530835,-0.04841784964594236,-0.019294238826998707,0.033154172166238324,0.040677593853240254,0.01323502055869494,-0.020680944283330078,-0.02237926881123662,0.040677593853240254,0.033154172166238324,-0.019294238826998697,-0.04841784964594236,0.05100477857530836,0.03844796279626049,0.011123795355253135,-0.02300320296545583,-0.03833901939657305,0.005444651352057173,-0.014086529454741857,-0.10088418865556427,0.1746082520075141,0.013830878074517675,-0.07797706622112148,0.0,0.06275478549211223
27,0.2541,-0.07473628192282071,0.014467154598564675,0.15788543452964157,-0.07452487200782658,0.020439565395783767,0.009630690257122978,-0.011187895668358773,-0.03163429172239812,0.0371103551780106,0.06526962674786727,0.03168417906531703,-0.04116896815694888,-0.016570560398143752,0.03506799906263679,0.011296253145816731,0.007999935499320297,-0.02207680063855251,-0.009921247896688797,0.011296253145816731,0.03506799906263679,-0.016570560398143742,-0.04116896815694888,0.031684179065317036,0.06526962674786727,0.0371103551780106,-0.03163429172239813,-0.011187895668358785,0.009630690257122978,0.020439565395783767,-0.0745248720078266,0.15788543452964157,0.01446715459856468,-0.0747362819228207,0.0,0.24205866317260818
28,0.3556,-0.07131823142078647,0.01496625454338545,0.1377975631276017,-0.04534569653222549,0.053759390440245476,0.013000058183448836,0.0172512215073097,-0.03552278054501283,0.05607921602209559,0.076910704036779,0.0034839612136357842,-0.0202518095694041,-0.007422293153527573,0.021297949529676775,-0.023851323628767768,-0.0018527320388522723,-0.009181813849121194,0.009686559571817185,-0.02385132362876776,0.02129794952967677,-0.007422293153527566,-0.0202518095694041,0.0034839612136357877,0.076910704036779,0.056079216022095583,-0.035522780545012844,0.01725122150730971,0.013000058183448836,0.05375939044024549,-0.04534569653222549,0.1377975631276017,0.01496625454338546,-0.07131823142078646,0.0,0.3803203811927519
29,0.5163,-0.06773102195317773,0.015323445477135437,0.11477277590476659,-0.014450738671133279,0.08390652916654084,0.015267036773506595,0.04370431191613616,-0.034085708796893203,0.06444329943639715,0.07066368136107193,-0.025692650750405492,0.007389038178540145,0.0046036789143241675,-0.0019974341412683397,-0.04682385786646815,-0.010635998079820432,0.009656781511565652,0.022313709556317795,-0.04682385786646815,-0.0019974341412683397,0.004603678914324164,0.0073890381785401416,-0.02569265075040549,0.07066368136107191,0.06444329943639716,-0.03408570879689323,0.04370431191613619,0.015267036773506593,0.08390652916654084,-0.014450738671133265,0.11477277590476657,0.015323445477135444,-0.06773102195317775,0.0,0.47991926288620873
30,0.5798,-0.06398316198453086,0.01553534053959353,0.08930180622630157,0.01699100366490125,0.10910180562446825,0.016239388962818384,0.06512599436031036,-0.027538521680292045,0.06062092776376222,0.04798150818342223,-0.04766879422890953,0.03257669300381905,0.014844753950713045,-0.024399481691396333,-0.04589489002662041,-0.01328013982633897,0.02224431032853499,0.018860396456337435,-0.04589489002662041,-0.02439948169139634,0.014844753950713037,0.03257669300381905,-0.04766879422890953,0.04798150818342225,0.06062092776376222,-0.027538521680292076,0.0651259943603104,0.016239388962818384,0.10910180562446825,0.016991003664901236,0.08930180622630157,0.015535340539593536,-0.06398316198453084,0.0,0.5454933122952549
31,0.5815,-0.06008354102462172,0.015599930556141112,0.061927523589473496,0.04778984343179485,0.12785828500606455,0.015834660452375065,0.07905012261900421,-0.016862770780485984,0.04533492496139856,0.014139665807740068,-0.056285566814809,0.04694874357996695,0.0193303543433378,-0.035889060152406,-0.021538616977355658,-0.00825895214822658,0.020432562956409855,0.001815264021730152,-0.021538616977355655,-0.035889060152406005,0.019330354343337783,0.046948743579966944,-0.056285566814809,0.014139665807740068,0.04533492496139854,-0.016862770780486005,0.07905012261900424,0.015834660452375065,0.12785828500606455,0.047789843431794855,0.06192752358947349,0.015599930556141122,-0.060083541024621705,0.0,0.5802978720251502
32,0.539,-0.0560414085435307,0.015516603088619617,0.033233363302819514,0.07678041961832022,0.13906902720238068,0.014087171734262164,0.08387369765733838,-0.003658960257979708,0.021475928042602524,-0.022990818358481484,-0.049128083409070974,0.045733606392908646,0.01632136340440919,-0.03132754931143524,0.013812164467605505,0.0015293230565442118,0.005394326971464561,-0.01653804561292289,0.013812164467605505,-0.03132754931143524,0.016321363404409178,0.045733606392908646,-0.04912808340907099,-0.022990818358481463,0.02147592804260253,-0.0036589602579797324,0.08387369765733843,0.014087171734262162,0.13906902720238068,0.07678041961832024,0.033233363302819494,0.015516603088619628,-0.05604140854353071,0.0,0.5838986544766225
33,0.5987,-0.0518663520329215,0.015286148242427607,0.0038308915754769663,0.1028657919683997,0.1420724144366623,0.011145107755109311,0.07904141102170897,0.010093400073432672,-0.006444242571990343,-0.05477403568823974,-0.028202257461398973,0.029334712291873816,0.006984400069466249,-0.012755047670630683,0.04211244873526497,0.010434869225447122,-0.013135786386579555,-0.02297314723752446,0.04211244873526497,-0.01275504767063068,0.006984400069466243,0.029334712291873816,-0.02820225746139898,-0.05477403568823974,-0.006444242571990343,0.010093400073432662,0.07904141102170902,0.011145107755109311,0.1420724144366623,0.1028657919683997,0.0038308915754769663,0.015286148242427617,-0.051866352032921496,0.0,0.551775517090626
34,0.3903,-0.04756827426557015,0.01491075117479495,-0.025653228954793626,0.12505894681105711,0.13669119757144102,0.007257952010410841,0.06510957407820368,0.02233256203942975,-0.03314578420017645,-0.07381775936587533,0.0006273643244119174,0.0031965656867916424,-0.005060492115977209,0.011522044960935307,0.04891619626289232,0.013317383170144451,-0.02316278981009493,-0.012852559403366244,0.048916196262892314,0.011522044960935314,-0.005060492115977204,0.003196565686791646,0.0006273643244119139,-0.07381775936587533,-0.03314578420017645,0.02233256203942975,0.06510957407820371,0.007257952010410841,0.13669119757144105,0.12505894681105714,-0.025653228954793637,0.014910751174794961,-0.047568274265570136,0.0,0.47805726599263515
35,0.4189,-0.043157369807082104,0.014393971375270102,-0.0545905954477519,0.14252014350782974,0.12324295671660203,0.0027553306434423756,0.04368207331505499,0.031223635538929713,-0.05357934119676555,-0.0756927485319986,0.029281164740494848,-0.024002854676822043,-0.015143375759199183,0.0306459970024709,0.030750395789210093,0.008513070740413865,-0.01819596322227248,0.006530276220891608,0.030750395789210093,0.0306459970024709,-0.015143375759199175,-0.02400285467682204,0.02928116474049484,-0.07569274853199859,-0.05357934119676556,0.031223635538929727,0.04368207331505502,0.002755330643442375,0.12324295671660203,0.14252014350782977,-0.05459059544775191,0.014393971375270114,-0.04315736980708211,0.0,0.3615061501584039
36,0.1765,-0.03864410083550893,0.013740708914881475,-0.08236445817621565,0.1545886884094177,0.1025213587908761,-0.001980939456197976,0.01722572478028069,0.035433674509322464,-0.06388085590513419,-0.05996291312533341,0.049728801223476025,-0.0432332225339865,-0.019355005793743007,0.03606377695295751,-0.0031121174785619155,-0.0012050070934305724,-0.00145045273306595,0.021207042447030068,-0.0031121174785619155,0.03606377695295752,-0.019355005793742993,-0.0432332225339865,0.049728801223476025,-0.05996291312533343,-0.06388085590513419,0.03543367450932248,0.0172257247802807,-0.001980939456197976,0.1025213587908761,0.1545886884094177,-0.08236445817621565,0.013740708914881487,-0.03864410083550892,0.0,0.2120898231735943
37,0.04,-0.0340391723262178,0.012957157983996116,-0.10838286547572559,0.16080793406426103,0.07574931814822278,-0.006549228266717203,-0.011213715240357114,0.03433151164900647,-0.06210227558094927,-0.03028674089092594,0.05623974158616555,-0.04810997183056245,-0.016062486857838926,0.02535232693808887,-0.03538603284413736,-0.010227551864299068,0.016233970637420235,0.020600869619947167,-0.035386032844137355,0.025352326938088865,-0.016062486857838915,-0.04810997183056244,0.05623974158616555,-0.030286740890925947,-0.06210227558094926,0.03433151164900649,-0.011213715240357117,-0.006549228266717203,0.07574931814822279,0.16080793406426108,-0.10838286547572559,0.012957157983996128,-0.03403917232621778,0.0,0.0532182905056868
38,-0.0213,-0.029353506660872664,0.01205074815942653,-0.13209128016655622,0.1609425577634443,0.04450682456086158,-0.010562150378092987,-0.03836218936541142,0.028082382758258927,-0.04857993603303419,0.006433603613706958,0.04698926866145606,-0.03701400051687865,-0.006542364814936508,0.003302255572641679,-0.04959694836138076,-0.01334672850256237,0.023409755016568487,0.0051485985860346755,-0.04959694836138076,0.003302255572641679,-0.006542364814936503,-0.037014000516878656,0.04698926866145606,0.006433603613706937,-0.0485799360330342,0.02808238275825896,-0.03836218936541144,-0.010562150378092985,0.04450682456086158,0.16094255776344432,-0.13209128016655622,0.012050748159426543,-0.029353506660872667,0.0,-0.08437784531469393
39,-0.1128,-0.02459821772075169,0.011030073957686959,-0.1529843985509419,0.15498746563942556,0.010637697892416073,-0.01367941481005208,-0.06109426115732737,0.017623154656382783,-0.02587095933633198,0.0416576031554893,0.024569864611571925,-0.013629219494340771,0.0055143041406086075,-0.020224722651590463,-0.038490822132935,-0.008762140568231163,0.01543184287628818,-0.014014030391301897,-0.038490822132935,-0.02022472265159047,0.005514304140608606,-0.013629219494340771,0.024569864611571932,0.0416576031554893,-0.02587095933633198,0.017623154656382808,-0.0610942611573274,-0.01367941481005208,0.010637697892416073,0.1549874656394256,-0.1529843985509419,0.011030073957686971,-0.024598217720751676,0.0,-0.1764480316846249
