,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_6,harmonic_92,harmonic_93,all_6_harmonics
21,24.82004779,3.163134341,1.409711966,-0.35008157,0.052196977,3.163134341,0,25.13681127
22,25.20001065,3.177281523,1.397424839,-0.374790037,0.025693712,3.177281523,0,25.3209345
23,24.82004779,3.176931499,1.359662289,-0.384154556,-0.004974102,3.176931499,0,25.40770473
24,23.74090205,3.162085865,1.297112737,-0.377791743,-0.034835692,3.162085865,0,25.38007834
25,24.28049004,3.132812358,1.210916478,-0.355962091,-0.05905096,3.132812358,0,25.22609786
26,24.88338347,3.089244547,1.102644892,-0.319559309,-0.073694991,3.089244547,0,24.94047438
27,24.01302728,3.031581222,0.974271798,-0.270073731,-0.076394214,3.031581222,0,24.52551228
28,24.28049004,2.960085487,0.828137473,-0.209531304,-0.06671113,2.960085487,0,23.99126618
29,23.89787387,2.875083561,0.666905984,-0.14041064,-0.046215213,2.875083561,0,23.35490519
30,23.89787387,2.776963288,0.493516623,-0.065541548,-0.018228532,2.776963288,0,22.63934819
31,23.35475121,2.666172368,0.311130323,0.012010823,0.012712709,2.666172368,0,21.87131466
32,22.81162854,2.543216316,0.123072036,0.089071469,0.041593418,2.543216316,0,21.07900101
33,21.09548214,2.408656151,-0.067229888,0.162485519,0.063732485,2.408656151,0,20.28963358
34,20.09595244,2.26310584,-0.256306192,0.229247392,0.075541511,2.26310584,0,19.52716293
35,17.92339784,2.107229496,-0.440709967,0.286623851,0.075106438,2.107229496,0,18.81034761
36,17.22494861,1.941738347,-0.617079483,0.332265895,0.062497785,1.941738347,0,18.15143151
37,17.72725981,1.767387492,-0.782199478,0.364304934,0.039759218,1.767387492,0,17.55555158
38,16.37032053,1.584972453,-0.933059769,0.381429287,0.010576303,1.584972453,0,17.02093062
39,15.34207749,1.395325548,-1.066910135,0.38293788,-0.020320866,1.395325548,0,16.53982147
40,16.2249608,1.199312093,-1.181310448,0.368768951,-0.04792434,1.199312093,0,16.10008474
41,16.82587413,0.997826451,-1.27417516,0.339502578,-0.067760027,0.997826451,0,15.68721124
42,15.62401725,0.791787957,-1.343811323,0.296336929,-0.076612873,0.791787957,0,15.2865515
43,16.2249608,0.582136716,-1.388949451,0.241039212,-0.073047968,0.582136716,0,14.88549202
44,15.32357628,0.369829318,-1.408766665,0.175873321,-0.057643129,0.369829318,0,14.47532563
45,14.4221906,0.155834474,-1.40290169,0.103507155,-0.03289524,0.155834474,0,14.05259922
46,14.06002785,-0.058871407,-1.371461448,0.026903395,-0.002815546,-0.058871407,0,13.61978271
47,13.03897854,-0.273308672,-1.315019102,-0.050801794,0.027720504,-0.273308672,0,13.18518141
48,13.97949902,-0.486498891,-1.234603611,-0.126427151,0.053763493,-0.486498891,0,12.7621011
49,11.4377728,-0.697469328,-1.131680971,-0.196876566,0.07109226,-0.697469328,0,12.36736125
50,11.9783049,-0.905257372,-1.008127488,-0.259265831,0.076898083,-0.905257372,0,12.0193269
51,10.50029861,-1.108914934,-0.866195575,-0.311040722,0.070239927,-1.108914934,0,11.73568597
52,10.65449733,-1.307512772,-0.708472689,-0.35008157,0.052196977,-1.307512772,0,11.53122852
53,11.35764045,-1.500144729,-0.537834158,-0.374790037,0.025693712,-1.500144729,0,11.41588606
54,11.35255008,-1.68593187,-0.357390769,-0.384154556,-0.004974102,-1.68593187,0,11.3932603
55,9.648383162,-1.86402649,-0.170432052,-0.377791743,-0.034835692,-1.86402649,0,11.45981702
56,10.93485231,-2.033615985,0.019633686,-0.355962091,-0.05905096,-2.033615985,0,11.60484562
57,11.57807236,-2.193926556,0.209341497,-0.319559309,-0.073694991,-2.193926556,0,11.81119992
58,11.57807236,-2.344226744,0.395232957,-0.270073731,-0.076394214,-2.344226744,0,12.05674707
59,11.83029418,-2.483830763,0.573919216,-0.209531304,-0.06671113,-2.483830763,0,12.3163722
60,12.84930175,-2.612101632,0.742142777,-0.14041064,-0.046215213,-2.612101632,0,12.56432351
61,12.48765637,-2.72845408,0.896836879,-0.065541548,-0.018228532,-2.72845408,0,12.77664349
62,13.72154733,-2.832357218,1.035181408,0.012010823,0.012712709,-2.832357218,0,12.93342247
63,12.86451127,-2.92333696,1.154654307,0.089071469,0.041593418,-2.92333696,0,13.02062945
64,12.86451127,-3.000978185,1.253077554,0.162485519,0.063732485,-3.000978185,0,13.03132273
65,12.83537236,-3.064926636,1.328656867,0.229247392,0.075541511,-3.064926636,0,12.96611165
66,11.62156738,-3.114890529,1.380014414,0.286623851,0.075106438,-3.114890529,0,12.83282433
67,12.86451127,-3.150641891,1.406213935,0.332265895,0.062497785,-3.150641891,0,12.64542493
68,13.38882811,-3.172017597,1.406777805,0.364304934,0.039759218,-3.172017597,0,12.4223072
69,13.15413198,-3.178920114,1.381695745,0.381429287,0.010576303,-3.178920114,0,12.18416021
70,12.7817268,-3.171317948,1.331425007,0.38293788,-0.020320866,-3.171317948,0,11.95164907
71,13.15413198,-3.149245785,1.25688204,0.368768951,-0.04792434,-3.149245785,0,11.74317262
72,12.23205106,-3.112804336,1.159425782,0.339502578,-0.067760027,-3.112804336,0,11.57295003
73,12.32531976,-3.062159875,1.040832886,0.296336929,-0.076612873,-3.062159875,0,11.44964938
74,10.86645534,-2.99754348,0.903265332,0.241039212,-0.073047968,-2.99754348,0,11.37570871
75,11.47422636,-2.919249983,0.749231013,0.175873321,-0.057643129,-2.919249983,0,11.3474202
76,12.58220526,-2.827636617,0.581538016,0.103507155,-0.03289524,-2.827636617,0,11.35576083
77,12.01027854,-2.723121394,0.403243426,0.026903395,-0.002815546,-2.723121394,0,11.38786718
78,11.34733876,-2.606181192,0.217597603,-0.050801794,0.027720504,-2.606181192,0,11.42897838
79,11.39936815,-2.477349584,0.027984918,-0.126427151,0.053763493,-2.477349584,0,11.46461734
80,10.95600567,-2.337214397,-0.162137939,-0.196876566,0.07109226,-2.337214397,0,11.48275308
81,11.42579327,-2.186415038,-0.349304979,-0.259265831,0.076898083,-2.186415038,0,11.47568848
82,10.88172533,-2.025639567,-0.530104097,-0.311040722,0.070239927,-2.025639567,0,11.44144875
