,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,all_4_harmonics
33,26.1642,-1.9375123120616453,-0.48292460001807275,-0.09874900914320112,0.15233930243223412,28.06904508652902
34,25.375999999999998,-1.9984495705016898,-0.6266092620099118,-0.16598381951483338,0.2694984212738308,27.797188355725503
35,24.6251,-2.054646727352503,-0.7643524574550038,-0.22968097294635184,0.3764603068716796,27.539550849998076
36,24.131,-2.105970489166788,-0.8948481147112637,-0.28848287520019056,0.4691777544574674,27.298929528673693
37,24.1187,-2.152299121651856,-1.0168588828024276,-0.34113626581874457,0.5441425377702449,27.07793673747891
38,23.2637,-2.1935227384099156,-1.1292278638961346,-0.38651892919517516,0.5985181526965772,26.878961476250712
39,22.6338,-2.22954356157647,-1.2308895829307513,-0.42366361265073477,0.6302471444077673,26.704134250593984
40,22.7369,-2.260276153738607,-1.3208800903776807,-0.4517786417463184,0.6381289569690588,26.555296121889327
41,22.0615,-2.2856476205831067,-1.3983461023454493,-0.4702647934486676,0.6218653597611727,26.433972491374714
42,22.2735,-2.3055977837936945,-1.4625530913597269,-0.4787280675289834,0.5820717318773423,26.341352065069536
43,22.4003,-2.3200793237873625,-1.5128922511030451,-0.47698808399375875,0.5202537775188327,26.278271348867776
44,22.9033,-2.3290578919511895,-1.548886269075032,-0.4650819275711743,0.43875055342766667,26.24520491915454
45,22.9155,-2.3325121921134575,-1.5701938524371846,-0.44326335731450134,0.3406459640744037,26.242261605886792
46,22.8178,-2.3304340310558196,-1.576612964128429,-0.4119973981684453,0.22965207343028624,26.26918661439925
47,22.8322,-2.3228283379467047,-1.5680827385668377,-0.3719504297698024,0.10996864855212794,26.325369501468593
48,22.8851,-2.309713152649879,-1.5446840587729513,-0.3239759837224369,-0.013875750455249448,26.409857812606674
49,22.9175,-2.291119582935878,-1.5066387894424622,-0.26909655205300315,-0.13719512128934316,26.521376083320597
50,22.8903,-2.2670917306978167,-1.4543076732402074,-0.20848179456859778,-0.2553233275701195,26.658349809245312
51,22.8923,-2.2376865873465666,-1.3881869102626745,-0.14342360958867625,-0.3637906552769287,26.818933900554022
52,23.5402,-2.2029738986334273,-1.3089034531023238,-0.07530859937530363,-0.45849293699118493,27.001045056640884
53,23.6103,-2.1630359992209125,-1.2172090621256033,-0.005588517113287761,-0.5358468446518523,27.202397429292137
54,24.070999999999998,-2.117967617394024,-1.1139731773321158,0.06425067468849263,-0.5929254748841254,27.420540887714292
55,24.1253,-2.0678756503752247,-1.000174674383476,0.1327204749081108,-0.6275690966477959,27.652901157901347
56,24.8296,-2.012878910776042,-0.8768925829706451,0.19836156862774434,-0.638466870755523,27.896821082632997
57,25.0194,-1.9531078447866734,-0.74529585552754,0.2597749298975586,-0.6252064491724314,28.149602237335287
58,25.3446,-1.8887042227720408,-0.6066322833032993,0.31565163954490827,-0.5882895773675824,28.408546141221507
59,25.383000000000003,-1.8198208030081442,-0.4622166648902388,0.3648007825140217,-0.5291131093583175,28.670994322367573
60,25.7245,-1.7466209693563106,-0.313418339392726,0.40617483015280775,-0.44991615379684824,28.93436652915571
61,25.4241,-1.669278343734723,-0.16164820244661465,0.4388919664674076,-0.3536953509760487,29.196196428038007
62,26.074,-1.5879763743064164,-0.008345328202465922,0.46225488249913893,-0.24409148648800724,29.454164187742197
63,26.8994,-1.5029079003604984,0.14503667587799826,0.47576563825431734,-0.12525173182752475,29.70612542152376
64,27.1869,-1.414274694918664,0.29704345202931204,0.47913627543072257,-0.001672724456055718,29.950136040293312
65,28.1992,-1.3222869861518793,0.44623368230401106,0.4722949547488722,0.12196957516532812,30.184472658652947
66,29.9872,-1.227162958742385,0.5911927550517104,0.45538748708153937,0.24099681173468052,30.407648291142806
67,31.7263,-1.1291282363737374,0.7305461781708805,0.4287742257481496,0.3509052538834856,30.618423175297234
68,33.1187,-1.0284153465763572,0.862972611949782,0.3930223862094046,0.44753620556168544,30.815810659334772
69,33.868,-0.9252631691979187,0.987216397920044,0.3488939568545085,0.5272333620378074,30.99907819332857
70,34.7624,-0.8199163698067404,1.1020994649251448,0.2973294585415787,0.586981156505897,31.167743561411918
71,34.0626,-0.7126248193720911,1.2065324995112594,0.23942789902844008,0.6245188625649948,31.321566586919545
72,34.0114,-0.603643001597854,1.2995252747235893,0.17642334953030991,0.6384261351818702,31.460536630407987
73,33.7771,-0.4932294093152995,1.3801960393712234,0.10965864263437843,0.6281767534533045,31.58485628044224
74,34.4857,-0.3816459313666458,1.4477798787321592,0.04055675215457169,0.5941585316588632,31.694921707272023
75,34.4987,-0.2691572314336614,1.5016359674228463,-0.029409535084795508,0.5376586452132887,31.791300208656327
76,34.0357,-0.15603012028464994,1.5412536456610337,-0.09874900914320113,0.4608149267525105,31.874705523985124
77,33.5117,-0.04253292292878839,1.56625726130721,-0.16598381951483338,0.36653497520329686,31.945971526615523
78,33.9823,0.07106515782115319,1.5764097317727248,-0.22968097294635184,0.2583861385731513,32.00602492439946
79,33.7282,0.1844946798681385,1.571614792020824,-0.2884828752001906,0.14046053327205094,32.05585760444071
80,33.7883,0.2974866009177525,1.5519179073452036,-0.34113626581874457,0.01722020734087698,32.09649925019615
81,34.1107,0.4097729166167994,1.517505842271175,-0.3865189291951752,-0.106671693727289,32.12899083744474
82,33.5458,0.5210872962300173,1.4687048896670978,-0.42366361265073477,-0.22652737025543232,32.154359580998324
83,33.235,0.6311657143471597,1.4059777768575197,-0.4517786417463184,-0.3378117445114915,32.173595857210294
84,32.8692,0.7397470771220978,1.3299192780740514,-0.4702647934486676,-0.43631405817150404,32.18763256949942
85,32.4196,0.8465738415585772,1.2412505748464202,-0.47872806752898334,-0.5183071982427769,32.19732735662795
86,32.525999999999996,0.9513926263737511,1.1408124178080923,-0.47698808399375875,-0.5806887229011908,32.20344796794002
87,32.5072,1.0539548129905898,1.0295571547557565,-0.4650819275711743,-0.6210982511321345,32.20666104792711
88,32.2773,1.1540171352336777,0.9085397005520732,-0.4432633573145014,-0.6380067744067525,32.207524486223186
89,32.2794,1.2513422563297039,0.7789075344944564,-0.41199739816844533,-0.6307745110342146,32.20648340040765
90,32.497,1.3456993318440684,0.6418898199941563,-0.37195042976980236,-0.5996751141073348,32.20386972982036
91,32.5203,1.4368645572183758,0.49878574973211764,-0.3239759837224369,-0.5458853170656052,32.19990533097999
92,32.4787,1.5246216986101229,0.35095222680204546,-0.26909655205300304,-0.47144040866498876,32.194708381111106
93,32.0825,1.6087626057754816,0.19979099864724928,-0.2084817945685977,-0.3791572220846272,32.18830281760607
94,31.9671,1.689087705778682,0.046735365786406614,-0.14342360958867628,-0.2725275520949254,32.18063046972835
95,32.2307,1.7654064763569652,-0.10676340864479704,-0.07530859937530363,-0.15558603314921113,32.1715654760888
96,33.7224,1.8375378978183436,-0.25924985967234554,-0.0055885171132877475,-0.03275747760419911,32.16093052878465
97,34.2416,1.9053108824003084,-0.40927812110411416,0.06425067468849262,0.09131054954152949,32.14851444373662
98,34.7661,1.9685646800711025,-0.5554256351350932,0.13272047490811079,0.21192358438382006,32.13409052759605
99,34.8859,2.0271492598110337,-0.6963066409440655,0.19836156862774434,0.32451789240167,32.11743519524665
100,34.8479,2.0809256654694805,-0.8305853143837766,0.2597749298975586,0.42483315023084783,32.09834628873521
101,34.9009,2.1297663453535267,-0.9569884341749484,0.31565163954490827,0.5090736470202258,32.076660558475425
102,35.2379,2.1735554547664857,-1.0743174545041427,0.36480078251402165,0.5740519058626291,32.05226979052831
103,35.1869,2.2121891307787234,-1.1814598695539185,0.40617483015280775,0.6173092909780902,32.02513509912956
104,35.6203,2.24557573857905,-1.27739976220758,0.4388919664674076,0.6372090371364006,31.995298950590815
105,35.528,2.273636088822372,-1.3612274369064121,0.462254882499139,0.6329981812882467,31.962894542167035
106,35.4837,2.296303625458065,-1.4321480453213025,0.47576563825431734,0.6048360530469019,31.928152226143016
107,35.3292,2.3135245835935754,-1.489489123050719,0.4791362754307225,0.5537882460027107,31.891402743725518
108,34.6859,2.3252581170188065,-1.532706965882581,0.4722949547488722,0.48178629798268896,31.85307711363704
109,33.6204,2.3314763950888127,-1.5613917851607417,0.4553874870815394,0.3915546058663952,31.81370310476155
110,32.8174,2.332164668735019,-1.5752715933732482,0.4287742257481496,0.28650734034224673,31.77389830886186
111,32.0991,2.327321305448377,-1.5742147831194926,0.3930223862094046,0.17061926112536355,31.73435991629022
112,31.932,2.3169577931515,-1.558231375002664,0.34889395685450847,0.04827532070770761,31.695851382755283
113,31.5044,2.301098712950579,-1.527472922615067,0.2973294585415787,-0.07589525269297802,31.659186256629027
114,31.4837,2.2797816808317126,-1.4822310755172337,0.23942789902844003,-0.197194115045616,31.62520951209486
115,31.4627,2.2530572584399464,-1.4229348138365607,0.17642334953030991,-0.3110315816100708,31.594776801885633
116,30.9095,2.220988833152635,-1.35014638070682,0.10965864263437838,-0.41310029061053577,31.568732102832136
117,30.4054,2.1836524677315885,-1.2645559511168767,0.04055675215457171,-0.4995381844229021,31.54788427652122
118,30.3143,2.141136719910601,-1.166975087718229,-0.02940953508479549,-0.5670746414229807,31.53298310485951
119,30.8161,2.0935424323462954,-1.058329045642961,-0.0987490091432011,-0.6131542291847446,31.52469538531208
120,31.255,2.0409824934304783,-0.9396479992972984,-0.16598381951483338,-0.6360333964771275,31.523581682370285
121,31.7538,1.9835815695313492,-0.812057274317721,-0.22968097294635184,-0.6348464454448308,31.530074330019215
122,32.6796,1.9214758092986495,-0.6767666773095606,-0.28848287520019056,-0.6096382877295183,31.544457264540835
123,33.6725,1.8548125207341033,-0.5350590245427759,-0.34113626581874457,-0.5613627451111218,31.56684823812452
124,33.5523,1.783749821793116,-0.3882779783750401,-0.38651892919517516,-0.49184645896928825,31.597183921974832
125,32.9072,1.7084562653464526,-0.23781530673634646,-0.4236636126507347,-0.4037197741523352,31.63520835371131
126,31.8468,1.6291104393914477,-0.08509768647983913,-0.4517786417463184,-0.30031721245756715,31.68046511891723
127,31.8759,1.545900543461009,0.06842682427139807,-0.4702647934486676,-0.18555130158966862,31.732293582035677
128,30.6241,1.4590239422351179,0.22130251651330676,-0.47872806752898334,-0.06376453363456538,31.78982939897138
