,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_106,harmonic_107,harmonic_108,harmonic_109,harmonic_110,harmonic_111,harmonic_112,harmonic_113,harmonic_114,harmonic_115,harmonic_116,harmonic_117,harmonic_118,harmonic_119,harmonic_120,harmonic_121,harmonic_122,harmonic_123,harmonic_124,harmonic_125,harmonic_126,harmonic_127,harmonic_128,harmonic_129,all_25_harmonics
27,10.384,-0.5298109572353317,0.35008209678674673,0.18226377592639229,-0.04981838431656786,-0.9149654988360447,0.1763064155427459,-0.41813175945378733,0.06973875946941219,-0.4675828951447471,0.39434843353361443,-0.3601513805211054,-0.16492831064540575,-0.13348703738929923,-0.2743104818262872,0.10309007300746272,-0.2685370410429725,0.0888293112211473,-0.119677948626299,-0.09825995039095825,-0.02710295086185924,0.03130320008203903,-0.034926897264613725,0.13868184645753062,0.07596020065360998,-0.18443737595852533,0.12371038473003496,0.1386818464575306,-0.03492689726461379,0.03130320008203903,-0.027102950861859296,-0.09825995039095824,-0.119677948626299,0.08882931122114734,-0.26853704104297255,0.10309007300746272,-0.2743104818262872,-0.13348703738929923,-0.16492831064540575,-0.3601513805211054,0.3943484335336145,-0.4675828951447471,0.06973875946941208,-0.41813175945378733,0.1763064155427459,-0.9149654988360447,-0.04981838431656786,0.18226377592639229,0.35008209678674673,-0.5298109572353318,0.0,-4.638861953631254
28,10.965,-0.5047884619467694,0.3001831627786601,0.15832640931631425,0.02516799714637332,-0.9897200033919018,0.35294745105239117,-0.11984345590933407,0.3318767177835787,-0.47672611415874017,0.4947362599275723,-0.23816870285088415,-0.23862623742429995,0.002933925595088136,-0.35388555866716404,0.07523720659327846,-0.26174502410039774,-0.10699588568896337,-0.12731551133436206,0.027645512083767552,-0.1448747711959554,0.16255764524329683,0.11659318915068641,-0.14301864675371675,0.19885806584497873,-0.15466108009518206,-0.034000095720461275,-0.14301864675371678,0.11659318915068632,0.16255764524329683,-0.14487477119595546,0.02764551208376753,-0.12731551133436203,-0.10699588568896339,-0.26174502410039774,0.07523720659327844,-0.35388555866716404,0.0029339255950881016,-0.23862623742429995,-0.23816870285088404,0.4947362599275725,-0.4767261141587401,0.33187671778357847,-0.1198434559093339,0.3529474510523912,-0.9897200033919017,0.02516799714637335,0.15832640931631425,0.3001831627786601,-0.5047884619467695,0.0,-3.304808903473627
29,11.323,-0.47856866419632954,0.2474379123694636,0.13101459017008937,0.09920207641783417,-1.0060647847745154,0.4996589661850792,0.19224168579906817,0.5442598557977592,-0.39571874451922867,0.4800569863054647,-0.049438290360346256,-0.23309921196087038,0.13821737330470002,-0.2751882070653284,0.008979084148578965,-0.10387313441369563,-0.233560076688911,-0.0432026470268343,0.13151699357977703,-0.13570208375050363,0.13806247004187944,0.14656793746365296,-0.2632368845919707,0.07958845586541693,0.07746404824252429,-0.1440926181680335,-0.26323688459197064,0.14656793746365293,0.1380624700418794,-0.1357020837505036,0.131516993579777,-0.04320264702683433,-0.23356007668891102,-0.10387313441369567,0.008979084148578958,-0.2751882070653284,0.1382173733046999,-0.2330992119608704,-0.04943829036034627,0.4800569863054648,-0.3957187445192287,0.5442598557977589,0.19224168579906833,0.4996589661850792,-1.0060647847745152,0.09920207641783421,0.13101459017008935,0.2474379123694636,-0.4785686641963298,0.0,-0.9079137095904672
30,19.038,-0.45121375444747,0.1923464724481229,0.10091042249539867,0.16948256519805843,-0.9630352326369045,0.6040000004845005,0.4821952275197245,0.6750477812807224,-0.2398795653771327,0.3537247579055758,0.1531474014151792,-0.15018223083013216,0.21991242271386915,-0.07341517536209159,-0.06186246239252395,0.11395458435778538,-0.20893522198149242,0.07204437580836738,0.13056701522602415,-0.00762232860679683,-0.018713024938854145,0.02374945965637404,-0.08623453765939916,-0.13660322427400473,0.2082400866154773,-0.05237993698120555,-0.08623453765939912,0.023749459656374105,-0.018713024938854145,-0.007622328606796788,0.13056701522602412,0.07204437580836738,-0.2089352219814925,0.11395458435778541,-0.06186246239252395,-0.07341517536209156,0.21991242271386907,-0.15018223083013216,0.15314740141517913,0.35372475790557584,-0.2398795653771327,0.6750477812807224,0.48219522751972466,0.6040000004845005,-0.9630352326369045,0.16948256519805843,0.10091042249539867,0.19234647244812292,-0.4512137544474701,0.0,2.0792348299140775
31,19.106,-0.42278861552389924,0.13543121631351776,0.06865552436087079,0.23335020287546573,-0.8631707967426523,0.657122559432191,0.7166366057514433,0.7046328225245178,-0.03867831484346496,0.14512226675591766,0.31281291931512595,-0.01740409363545795,0.21634500317402505,0.16119219446126692,-0.10112596644054933,0.26600743630016294,-0.04906158129207163,0.1353723341461596,0.02555272722154875,0.12713638620073586,-0.15755920920829106,-0.12382720621239612,0.1881351662463303,-0.18644078756089436,0.06656788930386198,0.11269211530485805,0.18813516624633034,-0.12382720621239604,-0.15755920920829106,0.1271363862007359,0.025552727221548735,0.13537233414615957,-0.049061581292071686,0.2660074363001629,-0.10112596644054932,0.16119219446126698,0.21634500317402497,-0.017404093635457935,0.3128129193151259,0.14512226675591766,-0.03867831484346485,0.7046328225245178,0.7166366057514435,0.657122559432191,-0.8631707967426521,0.23335020287546573,0.06865552436087077,0.13543121631351782,-0.42278861552389935,0.0,4.632598379408818
32,18.637,-0.39336066871468794,0.07723181056623221,0.034937352920894706,0.2883883771558344,-0.7123651177532027,0.654521913766726,0.8685760301059771,0.6285796023792098,0.16983714136869207,-0.09723315446158298,0.3848113611597958,0.12115227860148609,0.1288982425412044,0.3237076706241966,-0.08876915112348077,0.264520140675857,0.14257079899702169,0.10114368422914019,-0.09982755378200447,0.15049360691863717,-0.14544487124509822,-0.14231726114798846,0.25008158374838696,-0.009232519939931547,-0.1621975487418113,0.11993612916519338,0.25008158374838685,-0.14231726114798846,-0.1454448712450982,0.15049360691863717,-0.09982755378200446,0.10114368422914022,0.1425707989970217,0.26452014067585705,-0.08876915112348076,0.32370767062419664,0.12889824254120438,0.12115227860148607,0.3848113611597958,-0.09723315446158295,0.16983714136869202,0.6285796023792098,0.8685760301059772,0.654521913766726,-0.7123651177532023,0.28838837715583443,0.03493735292089468,0.07723181056623227,-0.3933606687146881,0.0,5.768773695545941
33,19.741,-0.36299971385841967,0.01830009802642956,0.0004745524599027134,0.33251456340768726,-0.5195182057042617,0.5964185951202385,0.9205216514653478,0.4582899881611817,0.3462357954697781,-0.31697382512300665,0.34896487466969395,0.21948556560750984,-0.00852378673094764,0.3414475325230476,-0.031099622444545474,0.11035116818330906,0.24191367779392858,-0.005974561941254618,-0.1456434405895106,0.04198289302965701,0.006023007711001732,-0.012445308405120075,0.02966105758552469,0.1792190232998409,-0.1787539126111591,-0.04079331236049535,0.029661057585524647,-0.012445308405120158,0.006023007711001732,0.04198289302965698,-0.14564344058951056,-0.005974561941254618,0.24191367779392867,0.1103511681833091,-0.031099622444545474,0.34144753252304766,-0.00852378673094757,0.21948556560750984,0.34896487466969395,-0.31697382512300665,0.3462357954697781,0.4582899881611819,0.9205216514653479,0.5964185951202385,-0.5195182057042614,0.33251456340768726,0.0004745524599027134,0.018300098026429623,-0.3629997138584198,0.0,5.178484911162531
34,19.14,-0.3317777637856852,-0.040805134802360594,-0.033998362262877745,0.36405912285822417,-0.2960111933495271,0.4877396952006122,0.8664932907218771,0.21929372841970393,0.4571600401616044,-0.46299186457231045,0.2153195815469629,0.2449486869484916,-0.1426410499853062,0.20647777167907846,0.04244488374241748,-0.10751277044508144,0.18466002430788558,-0.1087872164080464,-0.07537882977771797,-0.10331474826438959,0.15172012662055956,0.13040055155228672,-0.22424974823231747,0.1494193319683376,0.03856010315755138,-0.1443907313544582,-0.2242497482323175,0.13040055155228664,0.15172012662055956,-0.10331474826438963,-0.07537882977771793,-0.10878721640804637,0.18466002430788564,-0.10751277044508141,0.04244488374241747,0.20647777167907835,-0.14264104998530608,0.2449486869484916,0.2153195815469628,-0.4629918645723106,0.45716004016160433,0.21929372841970407,0.8664932907218771,0.4877396952006121,-0.29601119334952675,0.36405912285822417,-0.03399836226287776,-0.04080513480236055,-0.3317777637856853,0.0,3.3300863475195994
35,14.044,-0.2997688735126044,-0.0995234561089909,-0.0677466609202891,0.38182847808770376,-0.05503466254465261,0.3377010543262601,0.7127108999270567,-0.05257895640909051,0.48163370976346337,-0.5013260015011763,0.02133011155009196,0.1890877752125558,-0.2214548067567643,-0.020837487710152265,0.09432315986683812,-0.263320073104793,0.007871503171519623,-0.1332019329121774,0.05496409307573692,-0.15808427512882742,0.15205126113017067,0.1373072606672778,-0.22496031804359506,-0.062341811169235865,0.2054245045228216,-0.04576543197206249,-0.224960318043595,0.1373072606672778,0.15205126113017065,-0.15808427512882742,0.05496409307573689,-0.1332019329121774,0.007871503171519637,-0.26332007310479305,0.09432315986683812,-0.020837487710152265,-0.22145480675676418,0.18908777521255582,0.021330111550091988,-0.5013260015011763,0.4816337097634635,-0.05257895640909029,0.7127108999270566,0.3377010543262601,-0.0550346625446524,0.3818284780877038,-0.06774666092028911,-0.09952345610899083,-0.2997688735126046,0.0,1.0432608656326465
36,14.528,-0.26704896459051036,-0.1572981027511397,-0.10005105711856478,0.38515027539917474,0.18918981656191258,0.1590257692244435,0.47687849756201595,-0.3165690258342907,0.415028747083623,-0.4230603784612963,-0.17863720781317838,0.07044889688535501,-0.21440809529412141,-0.23883335075285725,0.09805364757221395,-0.2671383808547595,-0.17401243097230862,-0.061624149398788144,0.1414996240576453,-0.0743346497057213,0.006699144868981037,0.0010747560487771814,0.028331652035343293,-0.19818368523272578,0.10352440077642511,0.11695546395066504,0.02833165203534333,0.0010747560487772503,0.006699144868981037,-0.07433464970572128,0.14149962405764527,-0.061624149398788144,-0.17401243097230867,-0.26713838085475955,0.09805364757221395,-0.23883335075285728,-0.21440809529412133,0.07044889688535501,-0.1786372078131783,-0.42306037846129635,0.415028747083623,-0.3165690258342906,0.4768784975620159,0.1590257692244435,0.1891898165619127,0.38515027539917474,-0.10005105711856478,-0.15729810275113962,-0.2670489645905105,0.0,-0.9809737530017377
37,11.462,-0.23369564502841692,-0.21358125944568554,-0.1302230387380231,0.3738988252178581,0.4222489915676145,-0.033134710305814455,0.18614601404688033,-0.5330991978068529,0.26994038534824727,-0.24639822615071516,-0.3285407327591732,-0.07157932266228564,-0.12423300326146552,-0.35001294652788,0.051732098389856505,-0.1167637570549416,-0.24325394029383263,0.05436332121833876,0.11525735531804576,0.07454968095253173,-0.14507155151212073,-0.1362781535288615,0.24963437334877972,-0.09267933846807269,-0.13382051957687566,0.11587739835271292,0.24963437334877972,-0.1362781535288614,-0.14507155151212073,0.07454968095253177,0.11525735531804569,0.054363321218338735,-0.24325394029383268,-0.1167637570549416,0.05173209838985649,-0.35001294652787995,-0.1242330032614655,-0.07157932266228566,-0.32854073275917317,-0.24639822615071516,0.26994038534824716,-0.5330991978068528,0.1861460140468802,-0.033134710305814566,0.42224899156761464,0.37389882521785806,-0.1302230387380231,-0.2135812594456855,-0.233695645028417,0.0,-2.3268113390280685
38,11.673,-0.1997880252153955,-0.2678392531160874,-0.15761954237353787,0.34849985791088167,0.6303885462533061,-0.22248540615772186,-0.12601631235105676,-0.6697073584792926,0.07380534519995965,-0.01242810668928044,-0.38636939881150567,-0.18984289469811844,0.014108592747208529,-0.3046521080393528,-0.020996391900754936,0.10100719497543835,-0.1550313332348567,0.1311736492902108,-0.0028471428872223117,0.15811088822968855,-0.157846391748654,-0.131564666541777,0.18907509595093816,0.12568903169918955,-0.19608308643291172,-0.04748977177052261,0.1890750959509381,-0.131564666541777,-0.157846391748654,0.15811088822968855,-0.002847142887222298,0.1311736492902108,-0.15503133323485674,0.10100719497543835,-0.020996391900754943,-0.30465210803935283,0.014108592747208475,-0.18984289469811844,-0.3863693988115056,-0.012428106689280481,0.0738053451999597,-0.6697073584792925,-0.12601631235105692,-0.22248540615772186,0.6303885462533061,0.34849985791088167,-0.15761954237353787,-0.2678392531160873,-0.19978802521539565,0.0,-2.8356141498782104
39,11.416,-0.16540653027947314,-0.31955761314432046,-0.18165665911456394,0.3099144150775074,0.8013248309716843,-0.3929696065091851,-0.42367115768268937,-0.7059132688907042,-0.13628654589049377,0.224432575504781,-0.33591649022427655,-0.24507779717797165,0.14698013192062914,-0.12303810016131143,-0.08300715564119474,0.2604765452253117,0.0335467783213119,0.11345316796241219,-0.11868241590936998,0.10312962385899173,-0.01938555461254937,0.010301530596103755,-0.08496874183153849,0.19099448569085245,-0.0018028722398885802,-0.14434636567863585,-0.08496874183153853,0.010301530596103673,-0.01938555461254937,0.10312962385899171,-0.11868241590936995,0.11345316796241219,0.033546778321311914,0.2604765452253118,-0.08300715564119474,-0.12303810016131142,0.14698013192062903,-0.24507779717797165,-0.3359164902242766,0.224432575504781,-0.13628654589049377,-0.7059132688907043,-0.42367115768268937,-0.3929696065091851,0.8013248309716843,0.30991441507750733,-0.18165665911456394,-0.31955761314432035,-0.16540653027947322,0.0,-2.6191108274894903
40,13.024,-0.13063270932811358,-0.3682459495464021,-0.20182207954981182,0.25960248582834095,0.9249697995718731,-0.5301304557202099,-0.6725513548457713,-0.6362889539232551,-0.32060617074111253,0.40909412109977344,-0.1913216371125416,-0.21894580142125447,0.222865854743375,0.11360369403514167,-0.10264644907973593,0.26959819186277384,0.20040925477041036,0.013972212221678375,-0.13992562325621352,-0.04221754225012397,0.13764895690783638,0.14142865259249637,-0.2630744318367507,0.023708658183374382,0.1948361066314711,-0.039042376414522004,-0.2630744318367507,0.1414286525924963,0.13764895690783638,-0.04221754225012402,-0.13992562325621344,0.013972212221678389,0.20040925477041038,0.26959819186277384,-0.10264644907973591,0.11360369403514173,0.22286585474337486,-0.21894580142125444,-0.19132163711254158,0.40909412109977356,-0.32060617074111253,-0.6362889539232551,-0.6725513548457714,-0.5301304557202099,0.9249697995718731,0.2596024858283409,-0.2018220795498118,-0.36824594954640205,-0.13063270932811366,0.0,-2.07092948155487
41,12.999,-0.09554904202274449,-0.4134426028169785,-0.21768601275290334,0.19946776397751187,0.9940263696841608,-0.6223368783455941,-0.8440048612534425,-0.4712724620873984,-0.4442980385634406,0.49860744740826485,0.0068918726342432225,-0.12012284406498183,0.21234403048281592,0.2994371630692911,-0.06988928422283204,0.12310709797665093,0.23754200853226953,-0.09557787354300602,-0.04964553843467905,-0.15057217283105329,0.1627993435713028,0.1251201179958105,-0.14414296236497107,-0.1724493494268419,0.13656377441884185,0.12094140715741321,-0.144142962364971,0.1251201179958105,0.1627993435713028,-0.15057217283105329,-0.04964553843467906,-0.09557787354300601,0.23754200853226956,0.12310709797665097,-0.06988928422283203,0.29943716306929113,0.21234403048281586,-0.12012284406498185,0.0068918726342431956,0.49860744740826496,-0.4442980385634406,-0.4712724620873986,-0.8440048612534427,-0.6223368783455941,0.9940263696841608,0.19946776397751187,-0.2176860127529033,-0.41344260281697837,-0.09554904202274463,0.0,-1.6733388837939949
42,12.045,-0.060238742946112915,-0.4547190213534595,-0.22891034652978579,0.13178561641534337,1.0044190703372342,-0.6617698803775215,-0.9182932918382875,-0.23560299760529174,-0.48397158113674615,0.4721533024259291,0.2031739074160161,0.018581421763412598,0.11949408631833483,0.35134980429835094,-0.0014567404423423886,-0.09444171614745907,0.12090811649344266,-0.1362493865485349,0.08020295250764993,-0.12699002651463476,0.0319685340346557,-0.021622854118061384,0.13754022646074057,-0.15860016739596283,-0.10038001343691763,0.11154381915366555,0.1375402264607406,-0.0216228541180613,0.0319685340346557,-0.12699002651463476,0.0802029525076499,-0.1362493865485349,0.12090811649344271,-0.09444171614745907,-0.0014567404423423886,0.351349804298351,0.11949408631833483,0.018581421763412598,0.20317390741601604,0.4721533024259292,-0.48397158113674615,-0.23560299760529185,-0.9182932918382876,-0.6617698803775215,1.004419070337234,0.1317856164153433,-0.22891034652978579,-0.4547190213534594,-0.06023874294611297,0.0,-1.6528154558534698
43,12.571,-0.024785564226488605,-0.49168382495326507,-0.2352558536931344,0.05911698818139051,0.9555345616308302,-0.645085590556063,-0.8868642776248301,0.03538797085659596,-0.43212439171063594,0.33588446288064855,0.3425156392432798,0.15111657447293703,-0.019685031517084957,0.24612411253464508,0.06771940470496304,-0.25747853904524404,-0.07399250250517445,-0.07873224001508736,0.14612821697344439,0.007865368247556659,-0.12949194556147575,-0.14582456860220547,0.2639268404863871,0.048390801148661844,-0.20599290336916065,-0.05407359068865835,0.2639268404863871,-0.1458245686022054,-0.12949194556147575,0.00786536824755671,0.1461282169734443,-0.07873224001508736,-0.07399250250517443,-0.2574785390452439,0.06771940470496303,0.246124112534645,-0.019685031517084915,0.15111657447293703,0.3425156392432797,0.3358844628806486,-0.4321243917106358,0.03538797085659579,-0.8868642776248302,-0.6450855905560628,0.95553456163083,0.059116988181390454,-0.23525585369313437,-0.491683824953265,-0.024785564226488716,0.0,-1.831044072505179
44,12.733,0.010726403113131009,-0.5239865158543754,-0.23658729077451607,-0.01578849811764542,0.8502578318557938,-0.5736988166399869,-0.7533360472386166,0.3010735893604935,-0.2985609565676405,0.12149470474777922,0.38586598854898907,0.2334803649514328,-0.15123204577339233,0.030821419788247695,0.10232779815479211,-0.2718981148836218,-0.22099599798058986,0.03552360681943335,0.09558660813660448,0.1358288432334576,-0.1668836904571351,-0.11800799948425242,0.09231384101686206,0.19645190891104708,-0.04209763087875924,-0.14395962637104784,0.09231384101686202,-0.11800799948425245,-0.1668836904571351,0.13582884323345762,0.09558660813660448,0.035523606819433326,-0.2209959979805899,-0.2718981148836219,0.1023277981547921,0.030821419788247695,-0.15123204577339222,0.23348036495143282,0.38586598854898896,0.12149470474777925,-0.2985609565676406,0.3010735893604933,-0.7533360472386166,-0.5736988166399869,0.8502578318557937,-0.015788498117645447,-0.23658729077451604,-0.5239865158543753,0.0107264031131309,0.0,-1.8609552964282725
45,12.809,0.04621292860963692,-0.5513208021313517,-0.23287628050411596,-0.0900965820381698,0.6948019358373998,-0.4536630714063252,-0.5330808825533504,0.5216223798405832,-0.10853859210624013,-0.12115262105292529,0.3210758459615518,0.23832765530631758,-0.22414472983714528,-0.19826590145870474,0.08470239046925626,-0.12937742896470536,-0.22494347757562194,0.1241792258368013,-0.031139283310743074,0.14477417928325345,-0.044380947495768916,0.03282881035767625,-0.1835306526522781,0.10527573670016348,0.17687553485415153,-0.03222671665359223,-0.18353065265227814,0.032828810357676166,-0.044380947495768916,0.14477417928325345,-0.03113928331074306,0.1241792258368013,-0.22494347757562203,-0.1293774289647054,0.08470239046925626,-0.19826590145870476,-0.22414472983714517,0.23832765530631758,0.3210758459615518,-0.12115262105292529,-0.10853859210624013,0.5216223798405831,-0.5330808825533504,-0.4536630714063252,0.6948019358373996,-0.09009658203816982,-0.23287628050411596,-0.5513208021313516,0.04621292860963686,0.0,-1.5860472482692165
46,13.904,0.08158984214516114,-0.5734275019346102,-0.2242019166229764,-0.16099560754133824,0.4983413227339592,-0.2951572420299873,-0.25145540265915145,0.6639697588244206,0.10200880272247516,-0.33562194193855377,0.16630290896443792,0.16404912398512692,-0.21015403285502485,-0.33868041610840843,0.02384017031201608,0.08782022768605076,-0.0832796429645336,0.12334459439230791,-0.1330465939309105,0.02686314982105519,0.12064403865788949,0.1494424474440833,-0.25215081303987624,-0.1141042337580217,0.16443587229833112,0.12464049070818976,-0.25215081303987624,0.14944244744408322,0.1206440386578895,0.026863149821055143,-0.13304659393091042,0.1233445943923079,-0.08327964296453368,0.08782022768605072,0.023840170312016074,-0.3386804161084085,-0.21015403285502474,0.16404912398512692,0.1663029089644379,-0.3356219419385539,0.10200880272247521,0.6639697588244204,-0.2514554026591513,-0.29515724202998717,0.49834132273395887,-0.16099560754133824,-0.22420191662297634,-0.5734275019346102,0.08158984214516109,0.0,-1.1249373186242757
47,13.631,0.11677323358929721,-0.5900970010351523,-0.21074907813722496,-0.22580290993326138,0.2724703929683093,-0.11162243266412736,0.05911858735280959,0.706775066115006,0.2932659733739426,-0.47203140206870947,-0.03507708569614823,0.035305567554366146,-0.11468430217536232,-0.32762287825234293,-0.04919139910872882,0.25432783256306357,0.11229310418484124,0.03362119293896564,-0.1289133251227094,-0.11458634188195391,0.17007764064832886,0.11026625723658291,-0.03606766439721292,-0.19452914560151247,-0.06314134623468486,0.1069456703391304,-0.03606766439721289,0.11026625723658294,0.17007764064832886,-0.11458634188195395,-0.1289133251227094,0.033621192938965656,0.11229310418484127,0.2543278325630637,-0.04919139910872882,-0.32762287825234304,-0.11468430217536232,0.035305567554366174,-0.0350770856961482,-0.4720314020687095,0.29326597337394256,0.706775066115006,0.0591185873528097,-0.11162243266412736,0.2724703929683091,-0.22580290993326144,-0.2107490781372249,-0.5900970010351522,0.11677323358929705,0.0,-0.6550267653919088
48,13.01,0.15167965182465853,-0.6011712403724724,-0.1928044889430371,-0.2820663220536832,0.03051923831921648,0.0813778250651792,0.36288661890839014,0.6436209477432143,0.4290655146938216,-0.49865451955133944,-0.2266265863149463,-0.10515959138571679,0.025249795876073025,-0.17003868146821768,-0.09711294168487306,0.27403678592424424,0.23517582869889625,-0.08033145424094269,-0.022033768054408688,-0.1556311416680467,0.05655656939955909,-0.04385961068989642,0.22073945923122826,-0.03805830047731508,-0.20810839753244686,-0.06052915302381992,0.22073945923122829,-0.04385961068989634,0.05655656939955909,-0.15563114166804673,-0.022033768054408702,-0.08033145424094269,0.2351758286988963,0.2740367859242443,-0.09711294168487306,-0.17003868146821766,0.025249795876072942,-0.10515959138571679,-0.22662658631494623,-0.49865451955133944,0.4290655146938216,0.6436209477432143,0.3628866189083902,0.0813778250651792,0.03051923831921637,-0.2820663220536832,-0.1928044889430371,-0.6011712403724723,0.15167965182465848,0.0,-0.2358600725197803
49,15.05,0.18622630268370924,-0.6065452147598579,-0.17075060680458434,-0.327656958940053,-0.21323305226284156,0.26747734086744107,0.6248777514672542,0.48397544302128664,0.4837272547232786,-0.4092992175765454,-0.3546630765947897,-0.21071130704612417,0.1553942699022494,0.06359392810373576,-0.09546263599389619,0.135571031334667,0.20582359243331524,-0.13639292106001288,0.10240710691349252,-0.06030631331856224,-0.11115244360865772,-0.15226298616915032,0.22830981174228837,0.1647595836604911,-0.0807995068615801,-0.14323143073460423,0.22830981174228834,-0.15226298616915027,-0.11115244360865774,-0.060306313318562205,0.10240710691349245,-0.13639292106001283,0.20582359243331536,0.135571031334667,-0.09546263599389618,0.06359392810373583,0.1553942699022493,-0.21071130704612417,-0.3546630765947896,-0.40929921757654547,0.4837272547232785,0.48397544302128676,0.6248777514672544,0.2674773408674411,-0.21323305226284184,-0.327656958940053,-0.17075060680458432,-0.6065452147598579,0.1862263026837093,0.0,0.11862284417959232
50,15.526,0.2203312453273828,-0.6061679685364506,-0.14505747193079552,-0.3608497701974038,-0.4444010932476664,0.4308950990879545,0.8149305612880927,0.25177254000414845,0.4469144657393603,-0.22474799442089327,-0.38330381628380866,-0.24630594917666648,0.22529067358801602,0.26878467225146035,-0.045082889874425304,-0.08114665653321115,0.043236802706345424,-0.09416228962646085,0.14522763645316925,0.08786108518324567,-0.17236415303867833,-0.10193619679733529,-0.02190428666105753,0.1669348023085368,0.1522223781054796,-0.025334618681220847,-0.02190428666105753,-0.10193619679733534,-0.1723641530386783,0.08786108518324573,0.14522763645316925,-0.09416228962646088,0.04323680270634544,-0.08114665653321117,-0.04508288987442529,0.26878467225146035,0.22529067358801594,-0.2463059491766665,-0.3833038162838086,-0.22474799442089333,0.4469144657393604,0.25177254000414867,0.8149305612880928,0.4308950990879545,-0.44440109324766647,-0.36084977019740383,-0.14505747193079546,-0.6061679685364505,0.22033124532738274,0.0,0.3094510523414404
51,14.483,0.2539135865996985,-0.6000430787253684,-0.11627268888436362,-0.380388812147821,-0.6493421763600389,0.5577734699009934,0.9111654401786515,-0.018175998103144974,0.32558857590451157,0.012075726320088543,-0.30452212313980587,-0.20012594124714586,0.20783940121141956,0.35376366499107514,0.028309671401549642,-0.25102629433773255,-0.14733820758161037,0.015926768415489546,0.07229907190853171,0.15904142707408556,-0.06843043753510793,0.05465640102222121,-0.24738627010840575,-0.03418160526657164,0.1860860749417015,0.12804394078549308,-0.24738627010840578,0.05465640102222112,-0.06843043753510793,0.15904142707408558,0.07229907190853171,0.015926768415489546,-0.1473382075816104,-0.2510262943377326,0.028309671401549642,0.3537636649910752,0.2078394012114195,-0.20012594124714586,-0.30452212313980587,0.012075726320088515,0.32558857590451157,-0.018175998103144807,0.9111654401786516,0.5577734699009934,-0.6493421763600389,-0.380388812147821,-0.11627268888436362,-0.6000430787253683,0.25391358659969854,0.0,0.2185507639761648
52,14.08,0.28689367289739054,-0.5882286211166154,-0.08500975534121598,-0.3855347700035368,-0.8159614142677902,0.6373533196924145,0.902503459884519,-0.2853995980905411,0.14269273866192683,0.24609084190962324,-0.14039688284224772,-0.08750324742988866,0.10980650332462152,0.2805247452399679,0.087251401399408,-0.2760129366237315,-0.24253765832919238,0.11453813777847069,-0.0582531810808861,0.09086392556810148,0.10106780218012403,0.15427113598293768,-0.19354458666208904,-0.19367197665591146,-0.023513548024426227,0.10209385821008458,-0.193544586662089,0.15427113598293762,0.10106780218012403,0.09086392556810145,-0.058253181080886056,0.11453813777847065,-0.24253765832919247,-0.27601293662373144,0.08725140139940799,0.28052474523996784,0.10980650332462148,-0.08750324742988864,-0.14039688284224766,0.24609084190962333,0.14269273866192672,-0.28539959809054094,0.902503459884519,0.6373533196924144,-0.8159614142677903,-0.3855347700035368,-0.08500975534121595,-0.5882286211166154,0.2868936728973906,0.0,-0.12414160100671262
53,13.054,0.3191932790994554,-0.5708366195963775,-0.051934986452675774,-0.37609293192813603,-0.9344255374318843,0.6628863726811468,0.7899418207900688,-0.5098362083441679,-0.0671867984554879,0.4228694826080758,0.06307514732896,0.05417090641753547,-0.030799585583298462,0.08182342223447588,0.10165516193383227,-0.14168423190679616,-0.18073665921080292,0.13060714493747633,-0.14237657863811912,-0.05693182976455127,0.1737310280952691,0.09306226264314438,0.07882815604706955,-0.11731044332700091,-0.20234952323156788,-0.06684114689536942,0.07882815604706953,0.09306226264314442,0.1737310280952691,-0.05693182976455132,-0.1423765786381191,0.13060714493747635,-0.18073665921080298,-0.1416842319067962,0.10165516193383226,0.08182342223447589,-0.030799585583298393,0.054170906417535455,0.06307514732895997,0.4228694826080758,-0.06718679845548789,-0.5098362083441677,0.7899418207900687,0.6628863726811468,-0.9344255374318843,-0.3760929319281361,-0.05193498645267575,-0.5708366195963774,0.31919327909945533,0.0,-0.568496678445513
54,13.831,0.35073579410849515,-0.548031983944127,-0.017753313494834968,-0.35242055650832754,-0.9977432183897442,0.6322074566087321,0.5864390503866129,-0.6578383850587344,-0.26436107515058443,0.5012959931106766,0.24887011432070474,0.17786008292057137,-0.15946433585726938,-0.15347275869434834,0.06416847228185772,0.07442496051911514,-0.0019404808742860095,0.05255359630020038,-0.11302322756355425,-0.15484185933012343,0.07993919967841129,-0.06516157580674908,0.26219608215147133,0.1019106403599455,-0.11644410550098322,-0.14216350596890232,0.26219608215147133,-0.06516157580674899,0.07993919967841129,-0.15484185933012348,-0.11302322756355425,0.05255359630020038,-0.0019404808742860095,0.07442496051911514,0.06416847228185772,-0.1534727586943484,-0.15946433585726924,0.17786008292057137,0.24887011432070463,0.5012959931106767,-0.26436107515058443,-0.6578383850587344,0.5864390503866129,0.6322074566087321,-0.997743218389744,-0.35242055650832754,-0.017753313494834968,-0.5480319839441269,0.35073579410849515,0.0,-1.0674209076816081
