,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_24,harmonic_25,harmonic_26,harmonic_29,harmonic_34,harmonic_97,harmonic_102,harmonic_105,harmonic_107,harmonic_113,harmonic_114,harmonic_116,harmonic_117,harmonic_118,harmonic_119,harmonic_120,harmonic_121,harmonic_122,harmonic_123,harmonic_124,harmonic_125,harmonic_126,harmonic_127,harmonic_128,harmonic_129,all_42_harmonics
12,17.227999999999998,-0.728938183177348,0.5312968252675123,0.01680674051772901,-0.034532570034918476,0.5913711731267189,0.547918106749032,0.5912266820198263,0.361892671298367,-0.41154374065829186,-0.06128928795416314,-0.07234038214851533,0.2424989356734028,0.14676777735956867,0.02943384952997818,-0.006073375604446068,0.05485726340120149,-0.06337290945920566,0.1970259083528995,-0.20726072473657278,0.13324027823569537,-0.13410055045388067,0.07587700202042755,0.004171788709110625,-0.04176543352271151,0.1970259083528995,0.0868674234644534,-0.2491100847414256,-0.006073375604446068,0.14676777735956859,0.2424989356734028,-0.07234038214851525,-0.06128928795416314,-0.41154374065829186,0.36189267129836705,0.5912266820198263,0.547918106749032,0.5913711731267187,-0.034532570034918615,0.01680674051772901,0.5312968252675124,-0.728938183177348,0.0,16.802344255221588
13,17.935,-0.7271192450294555,0.5573466154488534,0.05100858803518394,-0.10824873798333333,0.7706349247411604,0.4171659588383702,0.7931215949728413,0.5656064075077072,-0.4809020341101897,0.1795716885161407,-0.25599521286789634,0.2266270834639008,0.013832834089388582,0.24512155612958758,-0.07321503469295018,-0.13771883733022253,-0.13362947725769653,0.0522048852714143,-0.05198110325458618,-0.013201947741256246,-0.05057768725333583,0.03922809990391093,-0.08960505880423908,-0.0038901624071257398,0.05220488527141432,-0.07197526506827864,-0.07738392184336845,-0.07321503469295017,0.01383283408938854,0.22662708346390084,-0.2559952128678964,0.1795716885161408,-0.4809020341101896,0.5656064075077072,0.7931215949728412,0.4171659588383701,0.7706349247411602,-0.10824873798333341,0.051008588035183954,0.5573466154488536,-0.7271192450294555,0.0,18.53412088338421
14,18.188,-0.7235756603656839,0.5781116828030691,0.08412327605724024,-0.1778690094721699,0.9044185683780924,0.25103863814094535,0.9037093088206184,0.6845246649802164,-0.45932005772558865,0.3786673950513776,-0.36790635779126846,0.1355140504938782,-0.12446525134651583,0.3511806469179064,-0.10298366679141435,-0.24114622785798653,-0.10758543351432609,-0.15619075422830517,0.17130732527712236,-0.14115452597519826,0.11815471777132112,-0.08255627916712661,-0.006353925437826211,0.03979752965133696,-0.1561907542283052,-0.15578562974526083,0.13900843138521893,-0.10298366679141434,-0.12446525134651575,0.13551405049387824,-0.3679063577912685,0.3786673950513776,-0.45932005772558865,0.6845246649802164,0.9037093088206184,0.2510386381409453,0.9044185683780923,-0.17786900947217,0.08412327605724025,0.578111682803069,-0.7235756603656839,0.0,19.651984885257825
15,18.766,-0.7183158341773551,0.5933951343690971,0.11544502250078079,-0.2407591050740793,0.9848266734478938,0.06362354212954673,0.9102585419149283,0.7008192677279952,-0.3508790393155797,0.48969161269760786,-0.37671026941902547,-0.0005902386532744922,-0.21450678766526957,0.30017705897155567,-0.08018370591344981,-0.18847387487375908,-0.00400952140596786,-0.17437876782263018,0.17046802081486298,-0.07141676989150358,0.08782880454542329,-0.02517143465353708,0.0894503227407352,0.024022409978217463,-0.17437876782263018,-0.07719356614317054,0.2751647755579699,-0.08018370591344981,-0.21450678766526948,-0.0005902386532744922,-0.3767102694190256,0.48969161269760786,-0.3508790393155797,0.7008192677279953,0.9102585419149283,0.06362354212954673,0.9848266734478935,-0.24075910507407935,0.11544502250078079,0.5933951343690972,-0.718315834177355,0.0,19.25807845724258
16,19.07,-0.7113522421910734,0.6030520534951997,0.14430625871961844,-0.29453940055770955,1.0071138421189385,-0.12918675391784185,0.8120153214300161,0.6120473356448708,-0.17608555771757148,0.4868220280509698,-0.27993961618460605,-0.1364985659916086,-0.22138167929447264,0.11492173081530499,-0.016453520555876656,-0.013797857192644371,0.10245586816880507,0.01979003573092998,-0.05340092345641959,0.09834190311424411,-0.09046457419129464,0.08684216068172525,0.008532293905553708,-0.027645390833356546,0.019790035730929967,0.08187076315936677,0.2524953333844684,-0.01645352055587665,-0.2213816792944725,-0.1364985659916086,-0.27993961618460617,0.4868220280509698,-0.1760855577175714,0.6120473356448708,0.812015321430016,-0.12918675391784196,1.0071138421189383,-0.29453940055770955,0.14430625871961844,0.6030520534951999,-0.7113522421910735,0.0,18.33524099029386
17,18.910999999999998,-0.702701401277681,0.606990873928832,0.17009185757119025,-0.3371749666853602,0.969964765669639,-0.3110421682334367,0.6202897836052852,0.43151752008179056,0.03200632354883407,0.3707260568848444,-0.10471476202820369,-0.22708877371092367,-0.14242445501231318,-0.12173140369812759,0.05567545707700993,0.16980984475290467,0.13508603094192578,0.18985872060870132,-0.20740345720083073,0.1303703576252373,-0.11634993791650748,0.01038502234623111,-0.08924253724112205,-0.03800729440025914,0.18985872060870135,0.15558697168925323,0.0840849627355533,0.05567545707700993,-0.14242445501231313,-0.22708877371092365,-0.10471476202820379,0.37072605688484445,0.03200632354883396,0.4315175200817907,0.6202897836052852,-0.3110421682334367,0.969964765669639,-0.33717496668536023,0.17009185757119027,0.606990873928832,-0.702701401277681,0.0,17.468220642365576
18,16.331,-0.6923838302760655,0.6051742480416407,0.19225224378364825,-0.36705256650288537,0.875571849289452,-0.4665215798764588,0.3571541074945931,0.1862947763393797,0.23404569620942575,0.168405614780658,0.09985682444007239,-0.2422845174927886,-0.008247700504398863,-0.3039411612237934,0.0993845839408815,0.2434955568452684,0.07036591099723405,0.12871924798163956,-0.09005234858152228,-0.020188033067525066,0.05378245716704397,-0.08861039423356816,-0.010705602208414938,0.008418763776928687,0.12871924798163956,0.06710784774694997,-0.13285945555550302,0.0993845839408815,-0.008247700504398835,-0.2422845174927886,0.09985682444007232,0.16840561478065802,0.23404569620942575,0.18629477633937974,0.35715410749459314,-0.4665215798764588,0.875571849289452,-0.36705256650288537,0.19225224378364825,0.6051742480416408,-0.6923838302760654,0.0,15.88168950423918
19,13.32,-0.6804240013247406,0.5976194009571455,0.21031510719863314,-0.3830416967121116,0.7295058241916362,-0.5824405212863919,0.052901481081496185,-0.08685720323944326,0.3918262027025279,-0.07308306157033664,0.276443135101989,-0.17704074408405163,0.12912677834977507,-0.3502157145219482,0.09236228994845594,0.15956074836187523,-0.04506368113723638,-0.0891733096015769,0.14511759064359311,-0.14247259421949202,0.1333061514133206,0.00470246296695026,0.08898182553473237,0.042266067195569405,-0.0891733096015769,-0.09132944530573942,-0.2731170687882127,0.09236228994845591,0.129126778349775,-0.17704074408405168,0.27644313510198903,-0.07308306157033675,0.3918262027025278,-0.08685720323944326,0.052901481081496095,-0.5824405212863918,0.7295058241916362,-0.3830416967121115,0.21031510719863317,0.5976194009571456,-0.6804240013247406,0.0,13.811442475119762
20,11.985999999999999,-0.666850281816637,0.5843979672232853,0.22389546924229886,-0.3845373634531954,0.5403869830465833,-0.6489692053131683,-0.25744136667557466,-0.3469875868238283,0.47551099307184685,-0.29757388141405755,0.3755551476978111,-0.05301867099461021,0.21643738271397245,-0.23985914722577295,0.03819314463536966,-0.02766156378729511,-0.12801795314847883,-0.1984714526354533,0.19042479892080558,-0.0652208345360844,-0.01175448591273244,0.08780971682361748,0.012872561443514684,0.01296223489541018,-0.19847145263545335,-0.15455818982101768,-0.2557308370668912,0.038193144635369644,0.21643738271397234,-0.05301867099461022,0.3755551476978112,-0.29757388141405755,0.4755109930718468,-0.3469875868238282,-0.25744136667557466,-0.6489692053131682,0.5403869830465834,-0.38453736345319534,0.22389546924229883,0.5843979672232853,-0.6668502818166369,0.0,12.829179794780545
21,11.472000000000001,-0.6516948671147812,0.56563531157849,0.2327038880752333,-0.37148297395449215,0.31937644124073594,-0.6604660793735508,-0.5381465771851359,-0.5550977348700167,0.4692749784685113,-0.45285416152524915,0.3694163229296957,0.0886058322501991,0.2198328294198575,-0.022227533559801657,-0.035471906556589494,-0.19697788150855244,-0.1187155806713077,-0.06607293441495149,-0.013407826249910243,0.10337428445398307,-0.13701203588160607,-0.019653618803576266,-0.08866834223933147,-0.035708903364666277,-0.06607293441495149,-0.05666407994725254,-0.09073613617369522,-0.035471906556589494,0.21983282941985738,0.0886058322501991,0.36941632292969584,-0.45285416152524915,0.4692749784685113,-0.5550977348700168,-0.5381465771851359,-0.6604660793735508,0.31937644124073605,-0.3714829739544921,0.2327038880752333,0.5656353115784901,-0.6516948671147812,0.0,12.791582487362797
22,12.946,-0.6349937041884509,0.5415093402517296,0.23655262754275072,-0.3443724778797654,0.07951744789607455,-0.6159562223413622,-0.7568982902961953,-0.6799878600359092,0.37429741123604887,-0.5028083935627744,0.2597470910759534,0.20081281249257543,0.1379966663736563,0.2053451631163143,-0.0910301231798389,-0.23878568684649185,-0.023860355239788557,0.1467885795428053,-0.19969849460758188,0.12719121293002383,-0.031441854574758656,-0.08446334095412056,-0.01503188647333785,-0.031026182314455593,0.1467885795428053,0.10030084534563029,0.12663168605592598,-0.09103012317983888,0.13799666637365618,0.20081281249257546,0.2597470910759535,-0.5028083935627745,0.37429741123604876,-0.6799878600359092,-0.7568982902961952,-0.615956222341362,0.07951744789607466,-0.34437247787976527,0.23655262754275072,0.5415093402517297,-0.6349937041884509,0.0,11.7314927325725
23,10.422,-0.6167864063509352,0.5122488140677097,0.23535965844509077,-0.3042316773488235,-0.16503437988977712,-0.5192140166892569,-0.8885129700285892,-0.702934486398365,0.20853888413534455,-0.435818086868744,0.07728269450091987,0.24634906259607522,0.002657675535593494,0.34107891118489103,-0.1001215005155784,-0.12602178354869284,0.08818992960789954,0.18089234716142327,-0.12471620918875344,-0.02712623460976481,0.12709923481248633,0.03403499501987537,0.0883022732694197,0.020013788893673872,0.18089234716142327,0.15270477313694739,0.2709073871250498,-0.10012150051557839,0.0026576755355935213,0.2463490625960752,0.07728269450091994,-0.43581808686874407,0.2085388841353446,-0.702934486398365,-0.8885129700285891,-0.5192140166892568,-0.165034379889777,-0.30423167734882345,0.23535965844509074,0.5122488140677098,-0.6167864063509351,0.0,9.697755880568547
24,9.44,-0.5971161593011326,0.47813117935223975,0.22915040684739668,-0.25257941281969226,-0.39984647076984386,-0.3784430853836088,-0.917838629797071,-0.620497465221493,0.0033449189422216676,-0.26746402851058926,-0.12684048736790016,0.21009634879611186,-0.1337117253858729,0.32426789939622447,-0.05810529377730112,0.06831904617923755,0.13668579272649065,-0.005292877792051838,0.11343692247298076,-0.1434527332109038,0.07151294604736413,0.0786682816731176,0.01718229668791343,0.04115049295315557,-0.005292877792051838,0.04591798476402493,0.25881467693987775,-0.05810529377730112,-0.13371172538587284,0.21009634879611186,-0.1268404873679001,-0.26746402851058926,0.0033449189422216676,-0.6204974652214931,-0.917838629797071,-0.3784430853836088,-0.39984647076984375,-0.25257941281969215,0.22915040684739668,0.4781311793522398,-0.5971161593011324,0.0,9.101445831482723
25,9.51,-0.5760296186918438,0.4394799372049773,0.21805721216727966,-0.19137009347399767,-0.6110610577200875,-0.20558063449980696,-0.8414991872047608,-0.44503572063264385,-0.20248158221376047,-0.03690246160266034,-0.29541611360086056,0.10409073028910076,-0.21823961734144778,0.16243071559660122,0.013571087564599911,0.21843531689045642,0.08667849846715363,-0.18503248614032128,0.2031763174159091,-0.05887020256685082,-0.1045530581437822,-0.047429659998205226,-0.08788383572597365,0.0008028778457794541,-0.18503248614032128,-0.10873709697814493,0.09733349761081506,0.013571087564599918,-0.21823961734144767,0.10409073028910079,-0.2954161136008606,-0.03690246160266029,-0.20248158221376047,-0.44503572063264385,-0.8414991872047606,-0.20558063449980685,-0.6110610577200872,-0.19137009347399753,0.21805721216727963,0.4394799372049773,-0.5760296186918438,0.0,10.298472440440385
26,9.857000000000001,-0.5535767994677184,0.3966615760839316,0.20231650658989397,-0.1229197466305971,-0.7862130137231349,-0.0152851924695229,-0.6682831315936963,-0.20285440482761935,-0.3700181024227679,0.20224197982652162,-0.3812001883988523,-0.03647346494876414,-0.2181536054193397,-0.07205228033501916,0.07832003079268926,0.22715316207605896,-0.025793998689146842,-0.1394412797549662,0.02709259389717786,0.1081614734119583,-0.10447581291907365,-0.0705925440034953,-0.01932251676429356,-0.04074434373479489,-0.1394412797549662,-0.15003661041697489,-0.12032881632939614,0.07832003079268926,-0.2181536054193396,-0.03647346494876413,-0.38120018839885234,0.20224197982652156,-0.37001810242276784,-0.20285440482761946,-0.6682831315936963,-0.0152851924695229,-0.7862130137231348,-0.12291974663059702,0.20231650658989395,0.3966615760839317,-0.5535767994677183,0.0,10.739295506318664
27,10.384,-0.5298109572353318,0.35008209678674673,0.18226377592639226,-0.04981838431656786,-0.9149654988360447,0.17630641554274584,-0.4181317594537872,0.06973875946941219,-0.467582895144747,0.3943484335336143,-0.36015138052110546,-0.16492831064540525,-0.13348703738929926,-0.27431048182628726,0.10309007300746285,0.08882931122114734,-0.11967794862629894,0.07596020065360987,-0.18443737595852547,0.12371038473003493,0.07161454468749397,0.05944928794462246,0.08741327776769248,-0.021414087194121363,0.07596020065360987,-0.03492689726461376,-0.2685370410429727,0.10309007300746285,-0.13348703738929918,-0.16492831064540525,-0.3601513805211056,0.3943484335336144,-0.467582895144747,0.06973875946941219,-0.4181317594537873,0.17630641554274584,-0.9149654988360445,-0.04981838431656775,0.18226377592639226,0.3500820967867468,-0.5298109572353317,0.0,9.710494721424334
28,10.965,-0.5047884619467695,0.3001831627786601,0.15832640931631425,0.02516799714637335,-0.9897200033919017,0.35294745105239106,-0.11984345590933404,0.33187671778357847,-0.47672611415874006,0.4947362599275723,-0.2381687028508842,-0.23862623742429964,0.0029339255950881086,-0.35388555866716415,0.07523720659327862,-0.10699588568896332,-0.12731551133436192,0.1988580658449787,-0.15466108009518204,-0.034000095720461275,0.1270540210032945,0.06047025229605366,0.021451277422896868,0.029911668725115893,0.19885806584497873,0.11659318915068646,-0.26174502410039785,0.07523720659327862,0.002933925595088143,-0.23862623742429967,-0.23816870285088432,0.49473625992757236,-0.47672611415873994,0.33187671778357847,-0.1198434559093339,0.3529474510523911,-0.9897200033919015,0.025167997146373456,0.15832640931631423,0.3001831627786601,-0.5047884619467694,0.0,9.969359170087795
29,11.323,-0.4785686641963297,0.2474379123694636,0.1310145901700894,0.09920207641783423,-1.0060647847745152,0.4996589661850791,0.19224168579906828,0.5442598557977588,-0.3957187445192286,0.4800569863054647,-0.04943829036034634,-0.2330992119608705,0.1382173733047,-0.27518820706532854,0.008979084148579097,-0.23356007668891096,-0.04320264702683422,0.079588455865417,0.07746404824252444,-0.14409261816803345,-0.03155770795597032,-0.06974541687275061,-0.08689087846382465,0.0365454062813674,0.079588455865417,0.14656793746365304,-0.10387313441369564,0.008979084148579083,0.13821737330469988,-0.2330992119608705,-0.049438290360346394,0.4800569863054648,-0.3957187445192286,0.5442598557977587,0.19224168579906822,0.499658966185079,-1.0060647847745152,0.0992020764178343,0.13101459017008937,0.24743791236946372,-0.4785686641963296,0.0,13.14756684955676
30,19.038,-0.4512137544474701,0.1923464724481229,0.10091042249539871,0.16948256519805846,-0.9630352326369045,0.6040000004845002,0.48219522751972443,0.6750477812807222,-0.2398795653771326,0.35372475790557584,0.1531474014151791,-0.15018223083013252,0.21991242271386915,-0.07341517536209163,-0.06186246239252394,-0.20893522198149245,0.07204437580836737,-0.13660322427400462,0.20824008661547735,-0.05237993698120553,-0.13700334763799132,-0.048594862711896926,-0.023567316180267837,-0.011424562281867036,-0.13660322427400462,0.023749459656374077,0.11395458435778555,-0.06186246239252394,0.21991242271386907,-0.15018223083013252,0.15314740141517907,0.3537247579055759,-0.2398795653771326,0.6750477812807223,0.48219522751972443,0.6040000004845002,-0.9630352326369043,0.16948256519805857,0.10091042249539871,0.19234647244812292,-0.45121375444747,0.0,17.111908842303478
31,19.105999999999998,-0.4227886155238993,0.1354312163135178,0.06865552436087086,0.2333502028754658,-0.8631707967426523,0.6571225594321907,0.7166366057514433,0.7046328225245174,-0.03867831484346488,0.14512226675591783,0.3128129193151259,-0.017404093635458515,0.21634500317402505,0.16119219446126695,-0.10112596644054944,-0.049061581292071686,0.13537233414615948,-0.18644078756089436,0.06656788930386187,0.11269211530485802,-0.01163589335370325,0.07801955089284353,0.0863169476286631,-0.04232471264196149,-0.18644078756089438,-0.12382720621239617,0.2660074363001631,-0.10112596644054943,0.21634500317402494,-0.01740409363545852,0.31281291931512595,0.14512226675591777,-0.038678314843464796,0.7046328225245174,0.7166366057514432,0.6571225594321906,-0.8631707967426521,0.23335020287546585,0.06865552436087084,0.13543121631351776,-0.42278861552389924,0.0,19.37991767390903
