,raw_series,harmonic_1,harmonic_2,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_11,harmonic_13,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_20,harmonic_22,harmonic_23,harmonic_25,harmonic_26,harmonic_28,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_35,harmonic_36,harmonic_38,harmonic_40,harmonic_41,harmonic_42,harmonic_44,harmonic_46,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_56,harmonic_58,harmonic_59,harmonic_60,harmonic_62,harmonic_64,harmonic_65,harmonic_66,harmonic_68,harmonic_69,harmonic_71,harmonic_73,harmonic_74,harmonic_76,harmonic_77,harmonic_79,harmonic_80,harmonic_82,harmonic_83,harmonic_85,harmonic_86,harmonic_87,all_58_harmonics
43,8.2732,-0.27024901929713985,0.10178946747943489,0.3946036971132097,-0.17642628507135905,-0.01535807307794447,-0.04030560276014407,-0.09306800526831767,0.05794690537410946,-0.028871769137990902,-0.012493717692010027,-0.0022656242834510317,-0.015718514324485712,0.004904466060884178,0.014020336997807699,0.05266669870459981,0.010631052656579942,-0.018362210433009934,0.021214043564330976,0.00978044773339378,0.02414934922014299,0.016307508438380903,-0.018454024991648662,0.012236123601821965,-0.010586706810049801,-0.031627664762970686,0.02138728910747377,-0.006128911621875123,0.014425558517813616,0.016578662355702985,-0.014941905400776749,0.003834200462900771,-0.02339072690038687,-0.015152517855427433,0.00864045837050929,-0.011988054380373418,0.015240287275227603,0.007597547620395907,-0.010181191021881043,-0.0003613685700261833,-0.019682031181859235,0.008586897470454593,0.00577875712680705,-0.0018673801278428596,0.022826707687394913,0.006421585291365598,-0.002767412932901929,0.015797910644822062,-0.00601586579908463,0.012870207251134825,-0.006942733081284801,-0.004488203331538553,0.008994192883176362,-0.0032513801593040985,0.0047035883717117715,-0.010663974544783454,-0.015009956555582531,0.015831196251634864,-0.015332111831799666,-0.015332111831799621,8.177467684187498
44,8.0565,-0.2719063375299774,0.10887363626980007,0.40566634098077475,-0.16301385354520787,-0.007487422760070443,-0.06909507470344563,-0.08599255980920421,0.055254432550719726,-0.005604445727569445,0.010420048932385873,0.0038658230194341505,0.010720828427779073,0.021262480757083573,0.006367016111808637,0.042183909659476077,-0.005188604030005792,0.01931875009505218,0.013977456690819333,0.013487517964346355,0.029802304149898595,0.0019124009164740831,-0.026025350091570587,0.026406748584511232,-0.037616555364523144,0.005591090249952222,-0.018483335500107993,0.007665007024073153,0.025564981835838777,-0.012489332211352209,0.011971382614424608,-0.019841760825923378,-0.0025482198684051854,0.017725029428784442,-0.020880535535541655,0.008418389945606659,-0.0024353955810406053,-0.006976476015999055,0.019932553479539265,-0.016379191797628753,0.012426146259176183,0.007948042000099752,-0.01007860182920312,0.006557478505241481,-0.019533765122306406,-0.016295940836438188,0.013492493047558897,-0.01183703257923989,0.001967356154424438,-0.014237161439611316,0.0014721110857997283,0.008473502139059884,-0.011124559892472165,0.005790344270754673,-0.0025974068679014937,0.008664407065614063,0.01544752417077069,-0.016235524477188096,0.01516735801030809,0.015167358010308055,8.04162022604761
45,8.0574,-0.27320503195181495,0.11538361021837346,0.4081824014600221,-0.14424051521378747,0.000737374187132829,-0.09209243177996354,-0.06981078941425241,0.043859621900803954,0.018889198277309036,0.03069738502325078,0.00887802801764333,0.033201466183472354,0.02885243224910979,-0.004500581911663165,0.006172344110479466,-0.01759341204892261,0.04213754224657896,-0.004823654333879705,0.00440782729516776,0.00533995188792134,-0.014537134523695,-0.002226475200459748,0.0069737590473668565,-0.01161972310211097,0.034538168018376926,-0.02839326467595238,0.007934217225576844,-0.010251982717819082,-0.017712272694258385,0.014289803256436645,0.00012269317901369287,0.02408269877703253,0.009067133895520897,0.0014951595194174234,0.0073112988382645575,-0.01355131186132778,-0.002287259185059868,-0.007626325811879705,0.017082803348558225,0.006228614654847573,-0.017671645994732824,0.006911322749475882,-0.007106952908109983,0.0049233363911807115,0.0175464899134048,-0.0183521046407204,0.003253228325604875,0.0026883290054153415,0.012249516712139816,0.004296744196014252,-0.011241383595850104,0.011943678778688816,-0.007902328435267393,0.00034714117367891546,-0.006433918026894073,-0.015635817417442487,0.016591679118895485,-0.014997602628133417,-0.014997602628133381,8.065626421986098
46,8.0584,-0.2741433896833314,0.12128505600453202,0.40209887015828083,-0.12072365390693655,0.008927294169151227,-0.10736984723227219,-0.046236289533818836,0.025557107577085344,0.039249656952852076,0.04320781678381853,0.011319845160668217,0.043422341462839895,0.02454443295898002,-0.013096139580603346,-0.03357458865728393,-0.018419221295226114,0.03253936928593621,-0.019633819918714056,-0.008850677731209245,-0.02451843588476567,-0.015369915778200646,0.024256128134946615,-0.021333610083764016,0.03075700737653547,0.012388131325680793,0.007721072453597426,-0.005796295518221322,-0.02723865511469359,0.010881654946808546,-0.012749773185158896,0.019817293044852694,-0.003991463176239307,-0.02083797157603546,0.020154770358326416,-0.012480111674203043,0.011833389376402614,0.008717470462362133,-0.013119280638495743,-0.001060556485235781,-0.019169680866780982,0.012250952905840782,0.0013764783374811606,0.0031688457544922274,0.012539578337859774,-0.009511442366859788,0.01523367305876894,0.006601116861450446,-0.006514328322575139,-0.007375607355463342,-0.00919512702880386,0.012394176602644351,-0.011355000274932862,0.009431594954990373,0.0019223812475456627,0.004031953851613667,0.0155717978358654,-0.016898603404891195,0.014822901663504962,0.014822901663504926,8.143199666756004
47,8.0593,-0.27472017310193636,0.1265468496588223,0.3875439149867465,-0.093236649917659,0.01669496323248286,-0.11364664301570412,-0.017765520984832542,0.0032294576445535753,0.0510218153777776,0.04478601509757166,0.010484313722935693,0.03760935879272544,0.01011498349783801,-0.015080339385219289,-0.053002917081347585,-0.007122530359253871,-0.0020917681684967,-0.018199557804540238,-0.01371835056353455,-0.029600879327220816,0.00030868601677104014,0.021501100163796673,-0.022493130729234343,0.029776710683674545,-0.028089390599321373,0.0313198817344395,-0.009299393375695433,0.005805173698314363,0.018699960133390023,-0.013595300816603671,-0.00407470739474217,-0.022998812610509158,-0.001913009920986499,-0.011278483834232165,-0.00037809286710063,0.005344717468433479,-0.004348223037698958,0.019346942092009455,-0.016000086550566606,0.014525824896372398,0.003668596396990101,-0.008644461963289857,0.0027701827429241674,-0.02273730361273777,-0.0035570573152583305,-0.005492845639516762,-0.01387741085155993,0.00832984232602434,0.000763837221971023,0.012230679686299855,-0.011766255402200686,0.00942791171792667,-0.010265375727214593,-0.004085264716999016,-0.0015225310742154356,-0.015256498500375085,0.017155386638212748,-0.014643312725498455,-0.014643312725498433,8.086865149737454
48,8.0603,-0.274934621474101,0.1311412407094278,0.36482417991737415,-0.0626834464602149,0.02367297941457346,-0.11039664671740634,0.012586556913489214,-0.019606818114396102,0.0516297827290768,0.03503267183751924,0.006613338759926996,0.01790898322442466,-0.008485607404015966,-0.009451492629242999,-0.04035504310630361,0.008861811275648723,-0.03511368087640544,-0.001707533006703314,-0.005580423027890513,-0.004771555894170703,0.015655676816700517,-0.007170728534041385,0.00497073222552988,-0.013178724825036082,-0.027010371197841648,0.004150503769094647,0.0036060500403706742,0.028186370728873453,-0.009184328958593073,0.013490332993578488,-0.01900470469020162,0.010236815753556878,0.021494749040641997,-0.014680083067528098,0.01269015752894127,-0.015540013659003947,-0.005407730923603332,-0.004165057634515951,0.017394964617931316,0.003443005141793214,-0.016444221600609876,0.009507860051974907,-0.006960019829341187,0.019761474404957787,0.014743163449766264,-0.006635836498537608,0.01573391355372781,-0.007574557801563798,0.006027910326798436,-0.012788433058085084,0.009447835604519181,-0.006389558386027878,0.010342187763496625,0.006021529066189439,-0.0010274698116972576,0.0146950073488106,-0.017361266898994955,0.014458895035038924,0.0144588950350389,7.995548585542845
49,8.0612,-0.2747864519587074,0.1350439985369551,0.33441832460396015,-0.030068822409378623,0.029531290441164995,-0.09789229963593961,0.04160576046393759,-0.039355103515683436,0.040940528387862885,0.01641553088295252,0.0008276541793147242,-0.008404349714814295,-0.023586966824170674,0.0009487754863908866,-0.0032851825353928128,0.019013804893092623,-0.04112217734685659,0.01619725286289141,0.007847991250225131,0.024879437394093047,0.014184301104433892,-0.027199169634678895,0.026109145113866975,-0.03755659446949357,0.014028846092510759,-0.029746663090922186,0.010148710581102324,-0.0012036466751741623,-0.019533587591124814,0.012860458789052516,0.007864673205481709,0.020218994159325814,-0.005466599887825515,0.018404340942235115,-0.00667180205784082,0.005432464360282127,0.008464428829729847,-0.01562592691869706,-0.0017583456069785895,-0.018253463482871504,0.01512743134382578,-0.003326990581097557,0.006755054104656368,-0.005336228671573502,-0.018127192392502364,0.015879781919754827,-0.0114455720543468,0.004481574520790623,-0.011399345158494298,0.010755392532113547,-0.005772012598219036,0.0025980699618677527,-0.00965636694480621,-0.007623765215459447,0.003550086835158491,-0.013896385079228551,0.01751563330521682,-0.014269709405372083,-0.014269709405372064,8.026440797802625
50,8.0622,-0.2742758599800944,0.13823454016567105,0.2969669399747559,0.0035346510623823837,0.0339928048256255,-0.07718181852106261,0.06621905291198474,-0.0529051277063972,0.021292990649770915,-0.006354988536990372,-0.005197654814126092,-0.03161434587060449,-0.028961708815634,0.01087007083032962,0.03577279842069498,0.016651976694301004,-0.015494842268596008,0.020700922488010257,0.013836164267626832,0.029389693371844283,-0.0025247917303042114,-0.014442522810360413,0.014022655472424357,-0.00899230797539972,0.03431324065558187,-0.015425762764287754,-0.0012157685931561695,-0.028382870404386952,0.007411337699520854,-0.014190864671801995,0.017436311860778566,-0.01572730560719452,-0.019617947684330696,0.0057464344554552715,-0.008983702084198648,0.011772535877228922,-0.0010351434478070229,0.01812508322448593,-0.015599878404369334,0.016319473278603887,-0.0008466922590824651,-0.0053188091362580524,-0.0022847081804586817,-0.012180724870889495,0.011918317153019366,-0.01822045448767334,0.002687188385775162,-5.464797783194704e-06,0.014084835107609273,-0.0065434294427899956,0.0012669045843281645,0.0014996520925713334,0.008258485693624725,0.008803093405049504,-0.005978087852895776,0.012873518938784707,-0.017618027825293116,0.014075818222010738,0.014075818222010717,7.947546072157332
51,8.3431,-0.2734035189703083,0.14069603881722506,0.2532590522550276,0.03702188327904449,0.03684649798291532,-0.05000132546365645,0.08381996877654686,-0.058122819579084516,-0.0030137112984310833,-0.027517599402196294,-0.009718126383859804,-0.043150629513934655,-0.022393437369601855,0.01530380032881097,0.053181866718568026,0.003330749763260359,0.02205287863331635,0.008077276081329653,0.006707044338115535,0.004201586440735067,-0.01652158581332554,0.01572272091436261,-0.0159082085921599,0.03224810583013755,0.003833287081329671,0.023899638507555422,-0.010435055244210411,-0.003429959631092301,0.020206287211610975,-0.012087457576028712,-0.011341866189796504,-0.015948227217067616,0.012201863411317373,-0.0211937169029649,0.011662611319754048,-0.013596856137406615,-0.007676508070424211,-0.0005668165230633387,0.017684183249923605,0.0005848583546835102,-0.01415964754863187,0.01002396243588853,-0.0036282833367441043,0.02264040172575811,0.000597727557975501,0.012640314951551206,0.007120670603377978,-0.004472331499056791,-0.013451617687723438,0.0010058405325560071,0.003420223991706912,-0.005420610660574747,-0.00625162376385722,-0.009494093561759925,0.008246762403205184,-0.01164291476416959,0.017668146637132637,-0.013877285422162591,-0.013877285422162575,8.134320765275948
52,8.4548,-0.27217057948089635,0.1424155126543495,0.20421549975297892,0.06929160629818633,0.03795739345382019,-0.018629311927837733,0.0925446298408727,-0.054186414883263506,-0.02666097671880062,-0.04171783996144879,-0.01142498281489633,-0.038753385835868626,-0.006590727268054411,0.012011672903181054,0.03840643622349685,-0.012182590176526398,0.04263503013643053,-0.011229263814815205,-0.006780648942309418,-0.025232234704917075,-0.012769796502315776,0.02693625418173042,-0.025595258560464303,0.028029545568724758,-0.032317781088601706,0.024484749086233028,-0.00124195436106226,0.027822917082174253,-0.005577287992196923,0.014849289622271018,-0.015174488497036755,0.020058064052882598,0.01542878545007125,0.004541204759070314,0.002504650569890277,-0.002342956591961336,0.006878275702064451,-0.017618695782131117,-0.0024538156043921976,-0.016952681909079278,0.017031412617897722,-0.007302473671016295,0.007250248362818877,-0.019982667179371076,-0.012797455044185876,-0.0015651665101974353,-0.014147567861751803,0.007569853982288213,0.00964889331911145,0.0047355204506150245,-0.007615957160912875,0.008702643677965471,0.003783767140484174,0.009658434302323491,-0.010295646352614854,0.010224430629410454,-0.017665841029630463,0.013674176473646452,0.013674176473646453,8.197355468262634
53,8.4548,-0.2705786676654176,0.1433838932465067,0.15086953262711356,0.09928259143294973,0.037272947138832904,0.014304363058356334,0.09146912363180071,-0.04171588059540278,-0.04447449757139392,-0.04536283382454774,-0.009824050960658444,-0.02004631310158869,0.01192981777984644,0.002655661718267176,0.00038827326065284107,-0.019678031353469783,0.030417492554660464,-0.02124505107555534,-0.013839988466154987,-0.02916881592406954,0.004700155260348982,0.005681610163603671,-0.0027113466230004497,-0.015701238816135697,-0.02065666192609884,-0.014618870223201384,0.010142543161634918,0.007972151531132307,-0.020712516946080554,0.011278590804621505,0.014368000693684945,0.010501438108858202,-0.01749889740925427,0.01898937132382458,-0.013054045846957614,0.01522172402764331,0.0024409668269709276,0.016307159176666083,-0.015179095203190537,0.017769302800015405,-0.005307549610728649,-0.0008293364599780582,-0.006294150011577236,0.005747361286802356,0.01822477357941559,-0.010190392501990247,0.01564916462546847,-0.008331129425961772,-0.0035726703176657574,-0.00951751780960855,0.01071747943148929,-0.010958899019757464,-0.0010368955540407997,-0.009286999264244809,0.012070133370494986,-0.00864095639912467,0.017611117843919204,-0.013466558353303694,-0.013466558353303683,8.259887914906006
54,8.4548,-0.26862988313466873,0.14359607339639954,0.09434504435937376,0.12600854903488398,0.0348255325746398,0.04603892921825879,0.0807073426655214,-0.02267527276024814,-0.05255645977374691,-0.037530342221064765,-0.0053788364315061205,0.006062933855764389,0.025530833563829455,-0.00804101400965866,-0.037864864159837454,-0.014222494047349288,-0.005200621861278374,-0.013683326798174042,-0.00777840953449928,-0.003630231479715671,0.017120888470644857,-0.022421481482555565,0.023622859335227484,-0.037298561722007365,0.021564729520126332,-0.030025926847244283,0.0036307832229249383,-0.02652143449486495,0.003697289690427141,-0.015463654185305379,0.012309185810916952,-0.022909740992444652,-0.009421037477738061,-0.013758832888416324,0.0047473990092056426,-0.008213487642396955,-0.008736267886453316,0.003050065032067793,0.017950077787122383,-0.0022856102353309444,-0.010964792248629994,0.00834670044966932,0.001363702614983146,0.01181785471000557,-0.014007548000782253,0.01751597506494629,-0.011039015689075393,0.006521209110362145,-0.003345355035008188,0.012371372217004448,-0.012279184374841155,0.011923432629672687,-0.001786436703468463,0.008400392811597017,-0.013522930283005979,0.0069180443582255195,-0.017504139453070264,0.013254499524912044,0.013254499524912033,8.13132744929321
55,8.4548,-0.2663267961874581,0.14305093407510794,0.03583289355364157,0.14859056381630284,0.0307309097024456,0.07391413539453894,0.06139892361042427,-6.340602767979922e-05,-0.04913843212424874,-0.020202104406836525,0.0006236716555275462,0.029933420374930922,0.02860363465356495,-0.014678323931142103,-0.05320301664201603,0.0005934925371613115,-0.036817829521618925,0.005199567469310617,0.005657444127604436,0.02557671147943137,0.011149227619345429,-0.02349837153187937,0.01989605810748002,-0.006317467805930845,0.03188241802453032,0.0032377583069300867,-0.009287400657839857,-0.01230187168895133,0.021048106211124934,-0.010436258521179066,-0.01682272935913314,-0.004280273026298109,0.02073334227057583,-0.012310698138887667,0.010416674001466964,-0.009525573965462844,0.004208823442362804,-0.019032052625885507,-0.003146049205363073,-0.015294741027365954,0.01784049548576411,-0.00968008708950699,0.004427834869396252,-0.022536033980647845,0.0023775326812005234,-0.017226997442130753,0.0021176042485260738,-0.002698679897144639,0.009475138685043552,-0.01271892460122721,0.012076696441926571,-0.0114825552563724,0.004478037130677523,-0.007047797063101192,0.01461531751866339,-0.005083496878553107,0.017345223280305105,-0.01303806991660914,-0.013038069916609153,8.058424835534607
56,8.4227,-0.26367244442057525,0.14175135032379976,-0.02343418508776071,0.16628599903753266,0.025182749553662474,0.09559325358160063,0.035588563569411896,0.022558446884234445,-0.034968320464575015,0.0022375724462456587,0.006445612836734282,0.04275088225136824,0.019881082257654965,-0.01390553778882167,-0.0363438708616626,0.015018875562780861,-0.04011059699216586,0.01978049715878548,0.013729791653385837,0.028938319820046347,-0.006799673093601169,0.003748991957173005,-0.0091492508103858,0.03356912917042815,-0.004967987685846378,0.031253175878938715,-0.00581820410835443,0.024513109423275455,-0.0017868311963968996,0.016032135435946254,-0.008954354985931237,0.024072053787853872,0.0023028349948851397,0.019734567183238887,-0.010534282033331375,0.0148195849664615,0.005532635221323342,0.013952954569227695,-0.014738291928118829,0.01884476843467842,-0.00942720052577328,0.0038416050769248897,-0.007423480731587646,0.020197270505415043,0.010510672142139342,0.009449084241543533,0.007630832721513824,-0.00195672970388091,-0.013372364244329912,0.010489764725768173,-0.010139107774199994,0.009688232967173934,-0.006839427130486008,0.005304243645794879,-0.015318181052447293,0.0031669177761916504,-0.017134840857146054,0.012817340897833167,0.012817340897833162,8.017176737280812
57,8.1522,-0.26067032872243334,0.1397041760908873,-0.08220755203372046,0.17851291901006267,0.018443473829139054,0.10925896259860764,0.006009493484392753,0.041627440476705795,-0.01314671682446605,0.024111109508953642,0.010401404809824464,0.039782424941018295,0.002960117466031923,-0.006112783200689314,0.002509788087400388,0.019559675585177818,-0.012545754977221348,0.017995642845114967,0.008785692154255379,0.0030576794200962935,-0.01744391393203432,0.026477429589416925,-0.026551782261971177,0.026134553844553925,-0.03446855841684422,0.008608533540335776,0.007917064473240898,0.016303725511048688,-0.02121029024812633,0.009562960069959712,0.018608429258558653,-0.0022565193599576976,-0.021523955070204135,0.002731344589648927,-0.00456445496672969,-0.0007519821110157218,-0.00842010271363811,0.006566641527037935,0.01819229753482474,-0.005107925561206629,-0.00706504336013129,0.004843079327373248,0.005731678168731972,-0.006156598662515916,-0.017836632765325745,0.002436543225071053,-0.01439906530428134,0.00600824337922509,0.014118756767974616,-0.006135495517759398,0.006744798435058888,-0.0067519619252201625,0.008696477820452464,-0.0032664515164490464,0.01561278834534566,-0.0011992345991528354,0.016873616424301595,-0.012592385255788105,-0.012592385255788126,8.133971271113015
58,8.1257,-0.25732440865566103,0.13692020808460112,-0.13924896927710625,0.1848692267521777,0.010831842649472293,0.1137656908298946,-0.024205961893611128,0.05414028946395704,0.011551547662232943,0.03988416991179236,0.011345757243988175,0.022124162131900115,-0.015181518484825372,0.00476590346979829,0.03984457835708922,0.011227392264576617,0.02467070124489564,0.0013217389066177963,-0.0044876303505896244,-0.02591275412359471,-0.009348745331253754,0.017290743753733955,-0.010166138198863566,-0.018140945153823012,-0.012974997849441889,-0.02799017306953407,0.00768287570141639,-0.021851467233204497,-0.0001383481408283333,-0.01655304659288693,0.0052434154143279985,-0.0234592935015233,0.005086801872248224,-0.021060388785815995,0.013070021076103992,-0.014298076548245794,0.0008764994137035536,-0.019819517508794612,-0.0038341334063388276,-0.013314570356321144,0.017502666437894648,-0.009939580227948434,-0.00042069118601543586,-0.011451087514619256,0.015723453264310093,-0.013262954463999442,0.01554377563744467,-0.00820546226361285,-0.011538449208230075,0.0005382433520320141,-0.0023814405835944383,0.0030198394080509085,-0.009912250295395086,0.0010474617364444898,-0.015491287599189748,-0.0007878004458035724,-0.016562325079437074,0.0123632771714417,0.012363277171441719,8.068411823471822
59,8.1373,-0.25363909723474226,0.13341412883161782,-0.19335668754811297,0.18514588743223637,0.002707877561776076,0.10873564741698083,-0.05185808673608015,0.058126273416284895,0.03372219363237401,0.045565929972156444,0.009005258969203853,-0.0037035282327950465,-0.027062713091559353,0.013238606820412838,0.053066304096243654,-0.00449413203382242,0.04290766272409203,-0.016445731754728552,-0.013506481687881874,-0.028698281067755165,0.008789465627330453,-0.012737701660200346,0.01915631207863512,-0.03684381797559801,0.02771428120230422,-0.019218007608557824,-0.006107550338061367,-0.019871056613589358,0.02119773290077509,-0.008661286677149015,-0.019654084293759158,0.008626916024037668,0.01977754654405904,0.007491575841821272,-0.002696469497223022,0.01066786597975719,0.007752937128965451,0.011139890254610842,-0.014278049965200023,0.019523212259567605,-0.012940805009895164,0.007671956901551888,-0.005155935098346806,0.022424234793526756,-0.005289427527861217,0.0183236823976701,-0.010617899700398122,0.007870269430889169,0.006239420689266962,0.005168050913350499,-0.0023240670707052177,0.0010682305617889703,0.010397093501323656,0.0012296331783961086,0.014956917020769291,0.002762122873742944,0.01620189047732716,-0.01213009219506353,-0.01213009219506354,8.023356412187244
60,8.2367,-0.24961925510558333,0.12920442924205072,-0.24339076478244034,0.1793338027307385,-0.005544167072363451,0.09459049178143245,-0.07401861335868672,0.05295761683545348,0.04851401526343395,0.03971881815803658,0.004057536630558644,-0.02816367729050312,-0.027783987951668997,0.01502803020320647,0.03417346700574728,-0.017257870249630464,0.028135195285194536,-0.020606502265365333,-0.00972059368013813,-0.0024841190656137817,0.017485449584326143,-0.027412491999345933,0.02410161025609603,-0.0036093095848965685,0.027401970417312453,0.020705725314982125,-0.009121360338881643,0.018607445331083054,0.0020623876942331525,0.017024842023442108,-0.00132394869653445,0.021116645072777628,-0.011876859118081281,0.017423903984127836,-0.011572023389284265,0.0068997863079023475,-0.006777807220312117,0.009867266110655363,0.018410523023577326,-0.007822627049452557,-0.0027111040360927935,0.00027973379905232593,0.007476921511030972,-0.02040521361588308,-0.007943761496254403,-0.015418722898886628,0.0015452271520812171,-0.005106113806880618,0.0005297571968392225,-0.009827355707169898,0.00669566797314404,-0.005030388555541653,-0.010115255103547788,-0.0034385174854945117,-0.014023918517973934,-0.004691873341314729,-0.015793382089213746,0.011892907221311779,0.011892907221311795,8.164027547536355
61,7.5882,-0.24527018413469115,0.12431331108919098,-0.28829708243451974,0.16762411004951494,-0.013533978873653412,0.07251598667987504,-0.08834081599094006,0.03944836112229349,0.052690382855088994,0.023822242504821557,-0.0020649333948957096,-0.04222428579378416,-0.017047909118792424,0.00923081440444873,-0.005400402464027913,-0.01866344451846107,-0.008282047699630202,-0.007718077175500785,0.0032808451445773177,0.026240251824589476,0.0073974037492644746,-0.009045061840155409,-0.0016233279176220367,0.03471311037753109,-0.013449885433551616,0.02706636407449688,0.003959236203260317,0.022908789401048686,-0.021010537623019004,0.007733913762247691,0.019918109458939747,-0.014361163959485859,-0.015699965276189866,-0.015949310684555053,0.009125195758292938,-0.015452948750676205,-0.002593869540053756,-0.019955193700256186,-0.004517160676510557,-0.011053888155641402,0.01603964348995726,-0.00802417284521426,-0.005076715099444537,0.0065638058493336215,0.016973114579869473,0.005810922532496162,0.008130930350765174,0.0007660832329877018,-0.007174112243380763,0.012495747847220191,-0.010105279106598806,0.008399616346610421,0.009087517863592584,0.005456659243076098,0.012717158128109187,0.006545911756172726,0.015338012029501524,-0.01165180046387657,-0.011651800463876592,7.877915468346918
62,7.0939,-0.2405976204164137,0.11876656991831616,-0.32712955365980845,0.15040189672818247,-0.02088364877924617,0.04436259786148679,-0.09330802119904992,0.019726156522655,0.045337456602900325,0.001898277928154394,-0.007589558976802874,-0.0406934227727752,0.0007182593052422175,-0.0012264171975429911,-0.04170606686110984,-0.007785784553302841,-0.03832780252871104,0.011556051112817038,0.013171898313090995,0.028448778821942917,-0.010637423879421605,0.020225022763973304,-0.025282518185706176,0.02410172961543319,-0.03440345556406482,-0.01044641441125676,0.010053861937598559,-0.014867502558373838,-0.003969436226933095,-0.017446121829704946,-0.0026481705810079137,-0.017216855380736227,0.01726699498480448,-0.009681951272655774,0.006502608678019146,0.00381701498521412,0.008752184454567588,0.007960477239088432,-0.013798976338633076,0.019790340811957657,-0.015622483975081449,0.009823591649505511,-0.0005291088731932867,0.011080544229220876,-0.01702030107568691,0.006323007221181357,-0.014631571473120207,0.0038103798651401696,0.012128083342489073,-0.012632640848678371,0.012063029850281033,-0.010778784191439777,-0.007389667118505886,-0.007172107441512055,-0.011071463294634432,-0.008294319779950224,-0.01483713145920678,0.011406851429688347,0.011406851429688376,7.814410163604007
63,6.6226,-0.2356077267074672,0.11259345900210282,-0.35907005548389587,0.12823353598342307,-0.027245545714050214,0.012490372878502258,-0.08839421853806169,-0.0031028337257457007,0.028064145814032194,-0.020505979776058413,-0.010916837334595583,-0.02413636498114862,0.018188237314936274,-0.011064513447928694,-0.05277213473080641,0.008216042886353098,-0.03888747508634138,0.021269052856968496,0.010575411907936495,0.0019097395524984907,-0.017244825172961605,0.02511645322140791,-0.016768720837228017,-0.020484976932549703,-0.004459210098807025,-0.031026002427814656,-0.0015912940425047819,-0.02533596299665043,0.020650246626756012,-0.006783592999643272,-0.019390004648755503,0.019036419762746396,0.009771834395590135,0.020649025323650063,-0.012737657448661883,0.012805804067199682,-0.004068035952982253,0.012843393770289884,0.018604466430532214,-0.010372521336213083,0.0018171240304459004,-0.004344820872048956,0.005800834779977051,-0.02230504103109362,0.008060349905821641,-0.015708193678397618,0.015417885589728541,-0.007210864047379662,-0.014224402275060492,0.010210301716328168,-0.012287643385627284,0.011887460378467473,0.005146902370622461,0.008489702185785404,0.009130694655053473,0.009908883615975505,0.014292226576831072,-0.011158140892699835,-0.01115814089269986,7.440556132088023
64,6.564,-0.23030708429872826,0.10582653506013298,-0.38344566502724425,0.10184806104396943,-0.032318759147459956,-0.02042889742213709,-0.07411976330151276,-0.025443140875714615,0.004650060067116792,-0.0377219133608382,-0.011083446899036653,0.0013331336067849732,0.02815788569838326,-0.015316882885565004,-0.03190166461599228,0.01881053090644222,-0.009530501917520105,0.013384684716307573,-0.0020470306327090536,-0.026559096587363114,-0.0053266913782818595,-0.0002667584623282475,0.013083925904296032,-0.03619476152908675,0.03208216491610419,-0.0013137689709881405,-0.010428652468520273,0.010731314912656777,0.005843782482894765,0.017815636002284127,0.006514973874549895,0.012047494890628061,-0.02062187597547968,-0.00034128927707507625,0.0005736743703328865,-0.012697990377095649,-0.005655715087209012,-0.01943461932539086,-0.005194230154777094,-0.008560322505329314,0.013545479996766184,-0.00435297927203431,-0.007409708335348253,0.020606427939829253,0.005165135752091928,0.018264700274491775,-0.01018277950832509,0.008385894499235212,0.012969128640930725,-0.005719469340062166,0.010746848709379146,-0.011594965619398602,-0.002524605077117837,-0.009336353435838805,-0.006946577078429479,-0.011363549291054813,-0.013704914208555505,0.010905750867250147,0.010905750867250173,7.43572185775375
65,6.4956,-0.2247026843350099,0.09850148655616496,-0.3997428366525707,0.07211319001528912,-0.035863331821166,-0.05163565028244339,-0.05199627263342693,-0.04377626168701064,-0.01978151513423582,-0.045393630328877554,-0.008041150471488533,0.026310367748381355,0.026515995225196255,-0.011836790898279013,0.008274992920931243,0.017024980667196786,0.0271584116467284,-0.005573766004729722,-0.012728798000584704,-0.028189895358021286,0.012313727626177775,-0.0253284272548797,0.026286768104873497,-0.000882116021449891,0.021159932364844095,0.03052802773524284,-0.0008649208939393209,0.027087888990933645,-0.02011982817629177,0.005813144153920666,0.01809077224052262,-0.022307930102850804,-0.002691900690059916,-0.020483360142482924,0.012418958171465743,-0.003999598734558272,0.008372999999627897,0.004519274346962763,-0.01330170291015119,0.01964052622426937,-0.017299840328336317,0.009825705581856652,0.00433982984401506,-0.006968848567346316,-0.01565723328871729,-0.012881160198932205,0.0009708120183652335,-0.006972827314898214,-0.008658033446850726,6.993626940017279e-05,-0.007662017120203297,0.00993577617284891,-0.00028385657751315695,0.009665095480819237,0.004577321107413145,0.012634843084509746,0.01307693701084044,-0.01064976458101987,-0.010649764581019914,7.314284167500595
