,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,all_13_harmonics
99,8.6089,0.0754919019472404,-0.14214666833446626,-0.04198331671386532,-0.008614901235175776,0.09030341576795084,-0.026692776255392514,0.08001414725783851,0.09086423143178571,-0.08306173736444206,0.05361697697406932,-0.055574147808758585,0.08627495444468039,0.03517548985052213,8.424916935602795
100,8.168,0.08504161430858422,-0.1402855327305288,-0.06754583401973493,-0.06762863669312622,0.05949746851949248,-0.020223356881270745,0.10590372603474084,0.10666904128947054,-0.09231307516754776,0.018011849233142696,-0.04454558572235534,0.041364160946605846,0.049239228643097176,8.290370694608807
101,7.9145,0.09447916323860102,-0.1376845373034818,-0.09230726573950358,-0.1252175712135904,0.026734875397412136,-0.012797395596437238,0.12498507208027149,0.11353197877014375,-0.09178876656394915,-0.019943164026369323,-0.026501283581422043,-0.011280005495784616,0.05252882792653708,8.14863595545722
102,7.6455,0.10379210132692666,-0.13435739959054446,-0.11597394422764146,-0.18016842042613307,-0.006906926284793849,-0.004766131971946797,0.13603150291998,0.11087773626494558,-0.08154433408398631,-0.05529632604152901,-0.004283142131752595,-0.06181528135955461,0.04432448354091418,8.0120142898853
103,7.4672,0.11296814551543523,-0.13032166677189888,-0.13826518548219838,-0.2313234791735594,-0.04032158538176332,0.003490564304991839,0.13833287666534536,0.09892881411185817,-0.06266462891888751,-0.08343534618185727,0.018609575963968235,-0.10079367770561071,0.026421405391574566,7.891629262437154
104,7.3026,0.12199519329865802,-0.12559862312762152,-0.15891661802380042,-0.27760501205819704,-0.07241022060547703,0.011582160837641632,0.13174124490466402,0.07868686879568856,-0.037148948802173926,-0.10068911466406359,0.0385713650939777,-0.12092786006814545,0.002737003782039996,7.7957052910724824
105,7.3026,0.1308613386860712,-0.12021317778531226,-0.17768331831006381,-0.31803795918431643,-0.1021175585592179,0.019125934260465945,0.11668036386244791,0.05184874590060634,-0.007699319055771453,-0.10480664769561455,0.052458328477293314,-0.11845357607082421,-0.021546287399840894,7.728388010017097
106,7.1187,0.1395548879051917,-0.11419373335043423,-0.19434271549977805,-0.3517704787318314,-0.12846663767352964,0.025765072621511887,0.09411845238343597,0.02066423662061989,0.022565642868927656,-0.09525075827711339,0.058083328518478215,-0.09383341362752087,-0.04111498997529876,7.689318739249288
107,7.0469,0.1480643748247761,-0.10757203611220285,-0.20869723111670602,-0.3780918935700879,-0.15059093676346702,0.031185552184233762,0.06550594804867549,-0.012252518158119181,0.05044097856542209,-0.07326813939777413,0.054560451665028174,-0.05167031629532772,-0.05168723484583554,7.674039089365784
108,7.0022,0.15637857607777647,-0.10038300861503165,-0.22057662230689432,-0.39644766381226754,-0.1677628716208559,0.035130990395114844,0.03268226289617655,-0.044142166549264464,0.07297478306529287,-0.041726716338144315,0.04244453601924081,0.00015297519814250551,-0.050949686804973165,7.6751499299006145
109,6.9264,0.1644865258641093,-0.09266456547854585,-0.22984000089874454,-0.4064510698684426,-0.17941772249682508,0.03741477248851617,-0.0022424668589650434,-0.07233145713315088,0.08778080171730315,-0.004741487637464459,0.0236437866998737,0.05194766670961405,-0.039063730295683705,7.684009638598608
110,6.8257,0.17237753041371345,-0.0844574134375205,-0.23637750432003135,-0.4078913598585837,-0.18517220559054062,0.03792887815405619,-0.03702303514935125,-0.0944573327776197,0.09329112658673812,0.03286233124746636,0.0011192416620046802,0.09403031109964069,-0.018630156539918008,7.692655423521306
111,7.2403,0.18004118209082004,-0.0758048366563246,-0.24011159855498768,-0.4007381897357226,-0.18483707779838285,0.03664899077513609,-0.0694235036155268,-0.10866502143399774,0.08892223267010399,0.06617882153521545,-0.02158157917135546,0.11853320898538747,0.0058799210760730365,7.695587484581692
112,7.1711,0.1874673731208343,-0.06675246845011316,-0.24099799768854324,-0.385142262574702,-0.17842336020121402,0.03363564757740615,-0.09736094337309327,-0.11376351831587388,0.0751367712444805,0.09086140353571891,-0.04088339319007388,0.12087534039133588,0.029103400755376093,7.691077447567495
113,7.0639,0.1946463089217229,-0.05734805061669958,-0.23902618913202792,-0.3614321535579671,-0.1661419756228678,0.029031376286451673,-0.11903934025985004,-0.10932542567146178,0.05339457664217163,0.10368990583550752,-0.053746246882702055,0.10061882442658188,0.04595870391019484,7.68174646586019
114,7.0026,0.20156852102232314,-0.04764118164838203,-0.2342195583012276,-0.33010738754964103,-0.14839681217918418,0.0230539537275515,-0.13306505519647277,-0.0957227807624069,0.025998074669621035,0.10299067952773049,-0.05814429556892975,0.06155078474897373,0.05275768609425656,7.674289797981284
115,7.0895,0.20822487955053773,-0.03768305515164349,-0.22663511126812536,-0.2918279150996324,-0.12577144093113096,0.015986105228117435,-0.13853641706063402,-0.07409586865451856,-0.004151536597187547,0.08885494799281878,-0.05338486530970369,0.010975315388613065,0.048012647670709466,7.678379893578838
116,7.2403,0.21460660527494313,-0.027526189854288313,-0.2163627986756428,-0.247400208597452,-0.09900992444797814,0.008162132029430063,-0.13510168841755704,-0.04625763418764757,-0.03386151400124218,0.06312690559407938,-0.04021754610288618,-0.041652080207872415,0.03276186050855585,7.704930913897211
117,7.3376,0.22070528118392818,-0.01722415262394708,-0.20352444893367647,-0.1977602715021357,-0.06899234741402581,-4.790078402597611e-05,-0.12298167766413899,-0.014541706096007273,-0.05998567014356316,0.029163117971819003,-0.020716134650710052,-0.08649227396627825,0.010342381524348503,7.764026670868569
118,7.4795,0.22651286358709422,-0.006831275958736566,-0.1882723233485952,-0.14395391861002682,-0.036705873984340026,-0.008255667944566648,-0.10295554391975721,0.01839322685854957,-0.07975754412294725,-0.008605386629344179,0.0020479797895891698,-0.11516201977950329,-0.01434013578256936,7.862879371428743
119,7.4457,0.2320216927242718,0.0035976285599814764,-0.17078731032219183,-0.08711474281597048,-0.0032122837031930557,-0.01607295134732863,-0.07631070722472838,0.049786288946148415,-0.09108336050758713,-0.04525120398388553,0.02448954613432082,-0.12230127089406446,-0.0358848577226826,8.004186181057104
120,8.0143,0.2372245028681619,0.014007559341506479,-0.15127678003667722,-0.02844023256446676,0.030386946394388936,-0.023130002327609395,-0.04476008416944348,0.07700585667681023,-0.09276375316172641,-0.07599339936358683,0.0430741132512796,-0.10657528510442563,-0.04957753823111411,8.185184297295542
121,8.5241,0.2421144319072791,0.024343614861806216,-0.12997212506889552,0.03083345685139087,0.06298686518085055,-0.029093030354573758,-0.010331969627207532,0.09777016302738822,-0.08462077411449023,-0.09682124411992277,0.05487469096165821,-0.0709241658780614,-0.05242205299565789,8.397584769118552
122,8.9661,0.24668503039655548,0.03455128321177596,-0.10712601610178674,0.08945754662461233,0.09351538508404526,-0.03367999094589238,0.024760356236284586,0.11033857383505916,-0.06751673765579368,-0.10501746862983877,0.05803273852866379,-0.0220131856283448,-0.04379598773904871,8.628412370446672
123,9.1795,0.2509302700636686,0.044576729590686245,-0.08300940528003406,0.14619694372135245,0.12096853897759324,-0.03667392605280315,0.05826091310278224,0.11365750200402217,-0.04326290413249565,-0.09951276629223987,0.052050876908993474,0.031013342241839346,-0.0255868300002011,8.861620970344696
124,9.8317,0.25484455175987586,0.05436708022859016,-0.057908312749739094,0.19985626183591476,0.14444349684838034,-0.03793322593046872,0.08801605070597801,0.10744872780194832,-0.014427673525861214,-0.08102529880944831,0.03787122383407301,0.0782416685694989,-0.0017789640034137737,9.080219406060072
125,10.2854,0.2584227128448648,0.06387070124029537,-0.032120434493389416,0.2493050058039297,0.16316825644834,-0.03739832711876656,0.11211290054405836,0.09223272151582526,0.015935399530005973,-0.05196700243247344,0.017727014279352103,0.11084206605763636,0.02241816086039274,9.268555869711006
126,10.6297,0.2616600339958849,0.07303747094023838,-0.005951611690786285,0.2935013888881776,0.17652703151769478,-0.03509452972659489,0.12900234845519717,0.06928501337123256,0.044610966987428266,-0.016128918767713482,-0.0052091245341295,0.12271962002312452,0.041709920646308934,9.414384544951085
127,10.7602,0.2645522454321766,0.08181904418208319,0.020287796521098467,0.33151428115419446,0.1840805026573763,-0.03113080076533256,0.1375986225181527,0.04052926814562914,0.06856238200665322,0.021813397069551543,-0.027324848416468178,0.11165372324513939,0.05187504469193745,9.510380469241584
128,10.988,0.2670955325464852,0.0901691073289289,0.046286593870705176,0.36254282652701686,0.18558026487630241,-0.02569462013242729,0.13734909407069945,0.00837602783700133,0.08525326971615589,0.056909864864152865,-0.04513702503569004,0.07971323690178951,0.050689280757481664,9.554869028862447
129,10.801,0.26928654093624127,0.09804362250942454,0.07173643770278312,0.3859333152366752,0.1809769966885327,-0.019043113024259806,0.12826980454789338,-0.02447935970234455,0.09291612084202293,0.08458168316397319,-0.05584031242716747,0.03286969981468408,0.03841208835128053,9.551676291779787
130,10.7256,0.27112238082776074,0.10540105987159534,0.09633549588573986,0.40119295618354966,0.17042208210970508,-0.011490888205127349,0.11094443422635195,-0.055282686890502857,0.09073946503795993,0.1012186948855285,-0.05774898840653941,-0.02011910025896619,0.01772986584735592,9.509159760758386
131,10.5891,0.2726006308876381,0.11220261660948269,0.11979202650494783,0.40800025906723025,0.15426263221145026,-0.0033951573684708157,0.08648677917088547,-0.08145176664512793,0.07895380288528775,0.10465038036640224,-0.0505624446351242,-0.06934646768062809,-0.006831866010833153,9.438618146865302
132,10.3361,0.2737193414163004,0.11841242160746268,0.14182783788727588,0.40621180754806063,0.13303006995595754,0.004861160572268923,0.05646914862797495,-0.10079289244593068,0.05880719665107189,0.09442903055065775,-0.035412531153125607,-0.10560893784165187,-0.029898702852652947,9.352378508867652
133,10.1075,0.27447703691951403,0.12399772462295561,0.16218158792136236,0.39586528074432303,0.10742265371215287,0.012887551115229249,0.022821285982791206,-0.1116847327758389,0.032433104661593236,0.07188815659539587,-0.014685294818268173,-0.12212694120116602,-0.04642334144007707,9.261902268971372
134,9.8419,0.2748727180544483,0.1289290690097868,0.18061188354408123,0.37717865940811446,0.07828251418869242,0.020304375064446975,-0.012293688651908996,-0.11321424440315667,0.002624455189678715,0.03996851558769358,0.00835481291334816,-0.11581230003837792,-0.05278999073849301,9.17623162535818
135,9.8074,0.2749058629477343,0.13318044707126267,0.1969001436336626,0.3505456335042214,0.04656795995187527,0.026760825034508905,-0.04661833893634256,-0.10525321114064462,-0.02746211532319317,0.0028344496332148375,0.030079073189963695,-0.08784558888940364,-0.04760555078193527,9.101019996168192
136,9.8376,0.2745764278837738,0.1367294372236372,0.21085319135588979,0.3165273079451704,0.013321962294856583,0.0319515182431679,-0.07794603611145429,-0.08846899197608382,-0.05464053952534558,-0.034669408010059286,0.047066007530463735,-0.04345541634659802,-0.03200443981593646,9.038270315998744
137,9.8814,0.2738848473624,0.13955732224657183,0.22230554521846022,0.2758403812261295,-0.0203621441288275,0.035630940771598396,-0.1042628165397785,-0.06426857757802275,-0.07603271304847062,-0.06765017983542303,0.05664024611483698,0.009059106681463544,-0.00940036984771622,8.98676681398227
138,9.672,0.27283203352580293,0.1416491879969466,0.23112138166186913,0.22934204601232727,-0.053376616931465684,0.03762506009511505,-0.12387685338381874,-0.03468064481842303,-0.08937327614961334,-0.09180508509554555,0.05729388713780294,0.05987995458335643,0.015260614880702298,8.943055930125684
139,9.5121,0.2714193749554838,0.1429940020654039,0.2371961459107302,0.17801192979359098,-0.08463573543306115,0.037839556624783936,-0.13552721907628523,-0.002185496467776084,-0.09324950774341938,-0.10398279483253617,0.048923984921765425,0.0995057483590569,0.036582392268736906,8.902734844569068
140,9.3884,0.26964873484082097,0.14358467196079766,0.24045779198101874,0.12293145608052107,-0.11311150589285193,0.03626428491731725,-0.13846494656937175,0.030492858090211267,-0.08725092784768936,-0.10259456469315904,0.0328487634226413,0.12052811722406842,0.04989949921934108,8.861759589005656
141,9.12,0.2675224485216661,0.1434180825156845,0.2408676371369037,0.06526106096086001,-0.1378674683209463,0.0329737535430673,-0.1325011781786215,0.06061505162756025,-0.07201276604281145,-0.08782150778017003,0.011600001570441314,0.11901675496920774,0.05229799146291877,8.817496726014175
142,9.1561,0.26504332040820666,0.1424951123155823,0.23842082066341014,0.006215745017934288,-0.15808949309237358,0.02812360091490796,-0.11801930667670138,0.08565599526121187,-0.04914869278036869,-0.06159096603696014,-0.011475711130662106,0.09525422330256518,0.0432530498510793,8.76930950365808
143,9.2737,0.26221462028216275,0.1408206290653474,0.23314636151392265,-0.052960524316361834,-0.173112554579828,0.021943233767310714,-0.09595032812260322,0.10351655207697538,-0.02107993707071467,-0.027325062832938916,-0.032744048197838285,0.05368312459474052,0.02474381714181144,8.718576921671506
144,9.2536,0.25904007898419273,0.138403463917111,0.22510681414883776,-0.111021020682498,-0.18244260132196063,0.014724976477230874,-0.06771299091891549,0.1126995039720318,0.009221113584209802,0.010505758587664296,-0.04885533711391676,0.0020755205207561647,0.0008203375968190846,8.668170135646074
145,8.9368,0.2555238834931986,0.13525636489516446,0.21439752664707726,-0.16674252483935903,-0.1857728035004122,0.006810244451655452,-0.035122588734662265,0.1124350607345524,0.0385456791018805,0.04696596394062465,-0.05727211848430909,-0.049920119327997246,-0.023282641748561775,8.621529423868743
146,8.8699,0.25167067140401744,0.13139592966343214,0.2011455098891722,-0.21895109546204292,-0.1829936434077416,-0.0014266044350546535,-0.0002742607229893196,0.10274539016179014,0.06378838591511124,0.07729883405432464,-0.056668785085921734,-0.09258277885384558,-0.042291097128945736,8.581572408611581
147,8.6882,0.24748552481078703,0.12684251799011012,0.1855079312232739,-0.2665468017519214,-0.17419651706907013,-0.009595976545275647,0.034591698687512704,0.08444275977381963,0.08227611566329741,0.09754704221040843,-0.04714035935971399,-0.11793632003393292,-0.05204574831665333,8.54970247109062
148,8.4919,0.24297396360404988,0.12162014437113108,0.16767025047903064,-0.30852689679203593,-0.159670728573775,-0.017311469816604926,0.06723386159853345,0.05906144589969042,0.09205107950067727,0.10506894009684514,-0.0301875277808988,-0.12124068807401889,-0.0504121595039853,8.525167230003957
149,8.819,0.23814193819043566,0.11575635137875284,0.14784402043598943,-0.3440069434312969,-0.13989397596225495,-0.02420815014244642,0.09555376131513652,0.028729118073878252,0.09207814139761364,0.09888319599767238,-0.008480289129748173,-0.10187810396409921,-0.03774777970574701,8.50494391965096
150,8.8352,0.23299582164452723,0.10928206440322524,0.1262643778327024,-0.3722394476171029,-0.11551664155083109,-0.029959812342563293,0.11773079647211142,-0.004011519644056948,0.08235443558958648,0.07979682257950595,0.014562558946147578,-0.06346856338790048,-0.016823728586137746,8.484215748416682
151,8.4899,0.22754240130325942,0.10223142855362138,0.10318725467287637,-0.3926296066090992,-0.08734040332636442,-0.034294409299211,0.1323392720321468,-0.036415878941736375,0.06390967005208639,0.05029989134567246,0.03531186600247453,-0.013193048507226968,0.007781558081751849,8.457373292769828
152,8.3752,0.22178886981393703,0.0946416285780116,0.07888634290214044,-0.4047478402905209,-0.0562918708006196,-0.03700691947815962,0.13844005294129152,-0.06576756111719374,0.03869708386443024,0.014240669659056274,0.05049970453848901,0.03954901620895597,0.03068414560748122,8.419354032311148
153,8.4367,0.2157428156476792,0.08655269275271282,0.053649848454008706,-0.40833884156729844,-0.02339211234104517,-0.037969044215412445,0.13564093830324314,-0.08960606785816538,0.009386605713553695,-0.023676436966170306,0.057734054661962395,0.08489706434350335,0.04687267049242706,8.367046372419901
154,8.1596,0.20941221309080182,0.0780072817748928,0.027777073161666138,-0.4033269551810117,0.010276923891623074,-0.037135276098925155,0.12412187479798348,-0.10593306035556926,-0.020917882638459662,-0.058504637192151106,0.05587553703582435,0.11437290220178335,0.05280488745038165,8.300450849979791
155,8.4288,0.2028054117273398,0.06905046377190162,0.0015748650736994718,-0.3898177716147886,0.043607991111047135,-0.03454505141773312,0.10462338844973865,-0.11337987642357011,-0.04900723706844319,-0.08570012864245771,0.045216860271720796,0.12246577743713298,0.04718275557240363,8.223319548166918
156,8.2621,0.19593112542658025,0.059729476613919454,-0.024646020727391915,-0.3680959025117296,0.07550495704872631,-0.030320884870076892,0.07839897843118922,-0.11132226296970377,-0.07190688873875684,-0.1017148974123157,0.027436720570175238,0.1076626599057143,0.031236465396836846,8.14308191625766
157,7.6056,0.1887984208501296,0.05009347878347624,-0.050574607643644895,-0.33861898447335903,0.10491885158314082,-0.024662574756722365,0.04713453336338905,-0.09993270600006224,-0.08719184100445761,-0.10445960371608354,0.005335414217709991,0.07273111520028208,0.00845525832203935,8.069996351895128
158,7.5538,0.18141670549367606,0.040193290115743546,-0.07590338570722753,-0.30200803756615935,0.13088236338491774,-0.017837752747278283,0.012839950595643614,-0.08016597143006106,-0.09324346846040474,-0.09357616407701719,-0.017606197153259322,0.024201885309700882,-0.01617606166593432,8.015618073249604
159,7.7908,0.17379571527921756,0.03008112377692517,-0.10033195861221299,-0.2590343816632834,0.15254165111431936,-0.010169225204877544,-0.022280074063407644,-0.053679068788412214,-0.08942092396672068,-0.07048446808386476,-0.03777490744832954,-0.02885208775884711,-0.03726786347094837,7.990816250071833
160,7.7698,0.16594550171411895,0.01981031089428046,-0.12357060637916516,-0.21060338626811895,0.16918442302153047,-0.0020197048102495283,-0.05596777962307134,-0.022692347111920363,-0.07612900222097466,-0.03819713489146782,-0.051994230684191955,-0.07651192373491761,-0.05020500543850191,8.003678975397184
161,8.0629,0.15787641863393825,0.009435019290069013,-0.14534372139975746,-0.15773539617861776,0.18026336151828756,0.0062253453379012,-0.08605748458918659,0.010196632889543165,-0.05477527335140884,-0.0009264769459549349,-0.05802468400398333,-0.10986722101399995,-0.05215668423862751,8.057691375678155
162,8.0882,0.14959910854650235,-0.0009900321971973852,-0.1653930771103445,-0.10154423485072744,0.185414122375614,0.014175943691559204,-0.11061481212820914,0.04223084763886478,-0.02762102594054122,0.03646505225105598,-0.05491649669043585,-0.12268193013625783,-0.042695848915226896,8.150548320941212
163,8.1007,0.14112448859524918,-0.011409862297539358,-0.1834808905284008,-0.04321373835232124,0.18446731662237748,0.021456035939605024,-0.12806104534880539,0.07072492698062242,0.0024581958847858104,0.0690992299340677,-0.04315919500926199,-0.1125602349519748,-0.023892644806808798,8.273870082959736
164,8.1132,0.132463736160343,-0.021769517278345828,-0.19939264233051324,0.01602718570942703,0.17745408110551075,0.0277212819514665,-0.1372746182730926,0.09329026389356229,0.032277102974367526,0.09271849317571874,-0.024604503906945248,-0.08139447032054249,0.0001385593228252751,8.413941248352286
165,8.6303,0.12362827411655962,-0.032014360767979755,-0.2129396210261323,0.07493044882840555,0.1646050545173195,0.032675342675894684,-0.1376632179475545,0.10803524708746745,0.058677972639266676,0.10424139465026287,-0.002174708217213231,-0.03501133441434111,0.02413944499468596,8.553415347633287
166,8.8114,0.11462975576738163,-0.04209036190563515,-0.2239611610534839,0.132255076343336,0.14634279256444838,0.03608389664297001,-0.1292018624653012,0.11372383134877612,0.07886504094024603,0.10216461845955804,0.020597594755765943,0.017917460828544507,0.04285832777549809,8.673751537717935
167,8.9665,0.10548004947517632,-0.051944380297757324,-0.2323265482540906,0.18679335230697966,0.12326787171480896,0.03778572310464496,-0.11243450697789346,0.10987915297030945,0.09070056475326609,0.08675910770515464,0.04012586426927521,0.067496438170345,0.052199289429063,8.75800754443155
168,9.1872,0.09619122300772634,-0.06152444627817603,-0.23793657012719924,0.23739626366034927,0.09613913851747391,0.037700327593808744,-0.08843907445104864,0.09682350437145482,0.09293120162792945,0.060034716353716405,0.05333448103579384,0.10445639661174969,0.05011841442748994,8.793532017414908
169,9.8439,0.08677552762176184,-0.07078003499387392,-0.24072469247828113,0.2829977076537626,0.06584875402043427,0.03583174922155353,-0.05875815923200555,0.07565131690885346,0.08532073456779349,0.025477997030511852,0.058143144163301096,0.12188736539322235,0.03707102342030659,8.774096265368362
170,10.3061,0.07724538190448124,-0.07966233287087339,-0.24065784850669422,0.3226369525124925,0.033392853980577654,0.032268369631787704,-0.02529985828824032,0.048137416679601364,0.06867508662151316,-0.012402666185938108,0.05379450968683787,0.11653048033661959,0.015912043562456082,8.701083200993496
171,10.3287,0.06761335539437885,-0.0881244950549102,-0.2377368309740196,0.35547887814544177,-0.00016121025979720302,0.027178732649426024,0.009784894620402315,0.01658824406667856,0.04475697632314231,-0.048665236485612065,0.04097346901784931,0.08938725553081685,-0.008728684120080734,8.58349888846513
172,6.3114,0.05789215200297896,-0.0961218924691673,-0.23199628280200243,0.3808315704653424,-0.03370997290671828,0.020803572348070554,0.0442406060182129,-0.01635149097757269,0.016099251685479078,-0.07857877882064768,0.02169928146348237,0.04553234196669581,-0.031459470013671526,8.436765213465481
