,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_23,harmonic_25,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_33,harmonic_34,harmonic_35,harmonic_37,harmonic_38,harmonic_39,harmonic_40,harmonic_42,harmonic_43,harmonic_45,harmonic_46,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_52,harmonic_54,harmonic_55,harmonic_56,harmonic_58,harmonic_59,harmonic_61,harmonic_62,harmonic_63,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_70,harmonic_71,harmonic_72,harmonic_74,harmonic_75,harmonic_76,harmonic_78,harmonic_79,harmonic_80,harmonic_82,harmonic_83,harmonic_84,harmonic_86,all_65_harmonics
10,6.2555,0.2461630205815445,0.44650627037837554,0.27105078404155725,0.2245246533236159,-0.013372181788038714,0.08840712067243706,0.0437030063608251,0.008922944543876089,-0.028696373442124626,0.04542213376884145,-0.009658474529920521,-0.02202633435456404,0.032135339639038446,0.004832198312641129,0.013104660096731707,-0.001899833661405068,-0.03651847857021407,0.017136327031587663,-0.015061632623365014,-9.227152799307341e-05,0.0001238984856742228,-0.0021449213049186348,0.012710909075345125,-0.0036155772202639295,0.019965948815747425,0.008285933974670048,0.015170514839365956,0.00045920451757605293,-0.01555437244095077,-0.011609107294176541,-0.003816453830413315,-0.002733768862093643,-0.0025514108989806894,0.0033880903375278115,-0.00524740944457953,0.0076908176218155825,0.0010374553783567173,-0.007470079007693508,-0.003915490018413711,0.006262829873968742,-0.0015409133608813952,0.002482054942968919,-0.0042954539654786565,0.014192278949026988,0.0027680367300475595,0.004468393430617225,-0.0024113266053777892,-0.000668730535144151,-0.0018385524782339475,-0.014697511130020019,-0.0014182566209984444,-0.00017219841841153755,-0.0009801602956392569,-0.004404813457252907,0.006496617137661252,-0.006945989245971402,0.005665281152691187,0.0031873537969150205,-0.006413936581973947,-0.007975896055964592,-0.005877346387202723,-0.0031735540012625767,-0.01227221863031212,0.008634288672816896,0.0055138060979202565,4.306488687869332
11,6.2959,0.25543446021555194,0.45827410838425175,0.2708508983504057,0.2279243626969677,-0.02849477743623672,0.12943506836155882,0.03074021864679207,0.051112170961546174,-0.033939063918164696,0.01762133853604649,-0.002302874170657546,-0.06865146405132304,-0.00846569112037292,0.0062154908909436,0.009126300684270042,0.028267869529903407,-0.031650581654678586,0.010102865653880013,-0.020737999733976612,-0.004904674107848613,0.0015527844138804219,-0.023952421097269166,0.02512547703963807,-0.006837698010094741,0.03494167201902944,0.020289917553824394,0.0032294514047782434,-0.007115738374398929,-0.015071715710589632,-0.016645375380176256,0.000771233840481113,-0.009559512838684486,-0.0012213231869389672,0.005291623321940315,0.0022160572276596607,0.01124692421796892,0.0014765511420812857,0.00046580187024126756,-0.007342410154220171,-0.002714804798989042,-0.007515121668432994,-0.011082563065033158,-0.0037665226782957577,-0.005245857996750829,-0.006684485656866112,0.0023643740401624877,0.011612008167019853,0.006872429556059163,0.00894872528206189,0.016418875721815683,-0.005433713237734678,0.00312118051866196,-0.006334869188161512,0.0005680215794038688,-0.005924563401684216,0.004492005345874012,-0.004497808490864723,-0.003939157464664498,0.00889569242000717,0.010658189709797839,0.006118639052265048,0.0038607448499965455,0.01180246643627026,-0.009179679650072202,-0.005493718967361382,4.4439246218792245
12,6.2339,0.26436900119388484,0.46762502859279403,0.26743875310542875,0.22652215883465587,-0.04226960233528633,0.16214202393830285,0.015200534125042197,0.08663313423691799,-0.03383649635611308,-0.014035218961043847,0.00563538830639371,-0.09540045806936377,-0.04628755752313204,0.005035685700957666,0.0009718793800942045,0.042773709625762504,-0.007628447215823314,-0.0035797362476135096,-0.010460351066008273,-0.005659097941744334,0.0016043926994800575,-0.021555935999664183,0.010548590939445605,-0.0022699645649079695,0.005452758712891833,0.0050918917812684305,-0.013264051433028312,-0.003661989160368395,0.00984154685041657,0.006490870762111844,0.003998099166107355,0.0018660873558209805,0.0025292325912824394,-0.004060290003804122,0.004805477761641959,-0.010744932125078741,-0.0015443871536806773,0.007243974185758138,0.007994495339271521,-0.004566244704155837,0.007261203030695179,0.00669237380271606,0.00766042253648202,-0.00883680882364455,0.004469055763069209,-0.007310032304089603,-0.012209482278703578,-0.008366486115954856,-0.010874179525526356,-0.009451376745070676,0.009672292386617879,-0.004713320260899917,0.011442213753491505,0.0034440760224911313,0.003747049534744154,-0.00112799126569733,0.0025570473773768683,0.004125008759234244,-0.010536376063660254,-0.012554548527298828,-0.006020516600979826,-0.004445040115104678,-0.01114225962080735,0.009649443659888478,0.00547182023792203,4.4642935943083
13,6.1778,0.2729548595354702,0.4745097146558603,0.26085481594483295,0.22034758338464555,-0.05404512284485216,0.18442535538169483,-0.0016133836190696423,0.11085165183123186,-0.02840482471021034,-0.04262070058439088,0.012147812009012434,-0.09452888383585242,-0.06891388605477712,0.0017793020060087896,-0.007627259732859248,0.0335807002722664,0.021010256090555054,-0.01490635617687018,0.007864583169389351,-0.0017313556084415146,0.000232948193460649,0.002622879456361393,-0.015360291259285168,0.0048838282606700634,-0.03097500211062456,-0.01693266187069006,-0.011059706611416106,0.005467481787690085,0.018802083359310474,0.018641233755296884,0.0001704209820207037,0.009728890663167634,0.001267252142722156,-0.004775841033691315,-0.0031743776392513376,-0.008329126213484155,-0.0009463298044719968,-0.003982098386025669,0.0029011451824290354,0.005568425453296266,0.001988107400470116,0.00554244511287572,-0.0030772117891497623,0.014267311815755567,0.0018459727817570779,0.006421237546155002,0.0037610870291676763,0.004127030540176597,0.006499344215155006,-0.0025177876601836834,-0.009258900045618496,0.004256481246981537,-0.012561977520040509,-0.006393245273273483,-0.0005541463084691655,-0.0024645412635041905,-0.0001766643432819764,-0.0037182057825245235,0.011180863737593643,0.013525135022230125,0.005588422113570429,0.0049108673087254265,0.010302251841764939,-0.010039710542431322,-0.005448117130887821,4.505764703799674
14,5.7959,0.28118071114515364,0.47889185703736686,0.25117717158302977,0.20953072237735168,-0.0632643701612893,0.19485253418516355,-0.018292054338904393,0.12060809571075072,-0.01849951413399005,-0.061880256787545954,0.015586654896034934,-0.06628908160250443,-0.06891677923086963,-0.002210816977227165,-0.012736276198035057,0.0057822445565253785,0.03693401342927284,-0.01642244706285996,0.020139190199370778,0.003628857895476109,-0.0013451150394541249,0.024151268282354827,-0.024768129705173256,0.006473714899792795,-0.027985868145095197,-0.016256165834595878,0.006735101683761813,0.006122895644418238,-0.002714752195249617,-0.0007589337267508815,-0.003957960657053932,-0.0009830320529588096,-0.002506220248396359,0.00466696938246005,-0.0041724354219027145,0.013006715406899873,0.0018692825360016475,-0.0053110243544595166,-0.00960619863385081,0.001086323036568831,-0.00877449193367589,-0.01128055141709681,-0.004911276482887787,-0.005728618270668746,-0.006467635227089682,-0.00040737531289659554,0.00747385568777165,0.0029406589391128956,0.001641085581623577,0.013154539673472385,0.004392360785747816,-0.0019492609374416618,0.009303925818988508,0.007369298480100438,-0.0027889215366391157,0.005557785221756072,-0.002234091815137297,0.0027771953247819024,-0.010768220256936644,-0.013498378153091219,-0.004846324874621942,-0.00524581132371789,-0.009295998178025237,0.010347265076479109,0.005422617462552668,4.323250835267676
15,5.7575,0.2890357067493223,0.48074834450820697,0.2385205957351788,0.19429946557157202,-0.0694912843122024,0.19275322831523223,-0.03343733530071204,0.11462960788690194,-0.0056806088615831765,-0.06759966344200183,0.01508183752290277,-0.018857106293808767,-0.046295287263405184,-0.005289255747290963,-0.012017358704752349,-0.025219873979751437,0.030506116266589063,-0.0071302027688749285,0.0169204534965826,0.005986664330515125,-0.0017300977300775473,0.021274736611771625,-0.007568400296897716,0.000688415423062398,0.010616371392328535,0.006214424429953262,0.015035683732191715,-0.002711574374073388,-0.01983109068075856,-0.01887459600979422,-0.0011026221569145275,-0.009818116834712062,-0.0013127632117192409,0.004182991718736473,0.00400645516185988,0.004797138498961887,0.0003045648919328377,0.006560121989360419,0.0024354860486896796,-0.006247310194532593,0.004690777889824373,0.003795883447123392,0.007464890404137686,-0.00841899414736106,0.0051563422433502865,-0.00593163078108479,-0.013171502012208295,-0.00799312918769939,-0.008830702094275028,-0.016829913668783295,0.002586721843556927,-0.0012053438123528137,-0.0028034809282654616,-0.006071001111865336,0.005376237095564521,-0.00752508388458609,0.0042607503837846315,-0.0014371756121559303,0.009337460342678502,0.012476250971229496,0.003835390741206074,0.005440945317919817,0.008139736393246885,-0.010569573468084906,-0.005395329641641321,4.296987078447325
16,5.8844,0.2965094862052722,0.4800693860338735,0.22303519389080811,0.17497470527028863,-0.07243133930001733,0.17826239584629494,-0.04577962505464962,0.09369616168604718,0.008032968115731296,-0.05852744511033375,0.01076108634704609,0.03403442342327585,-0.008475719862524059,-0.00618655068822593,-0.0057994733972188545,-0.04224887674451571,0.005616586920981972,0.006854741774482292,0.0006845895140148953,0.0033912860934980442,-0.0005805306777617866,-0.0030999726917946323,0.017761806739049354,-0.005881162006697946,0.03570886546731971,0.02035354508598133,0.0021410129350484747,-0.007343371764551739,-0.004802080294474241,-0.005044759168054141,0.0036982648795560384,9.187802161213254e-05,0.00248238145883123,-0.005198338579831448,0.0033734580984856022,-0.014309383583540908,-0.0019738462161673328,0.0021266764395180644,0.008253187790977884,0.0028178596255555074,0.005204009712574577,0.008138222155516897,-0.0017577717988747352,0.014323527181639659,0.0008850178565279919,0.007536345739867394,0.009110529275351798,0.0075679469828515795,0.010903980401639772,0.011598902950792741,-0.00832169854765906,0.0038359604330436125,-0.004673969545480269,0.0028990403403553705,-0.006506680016570382,0.007967884485789417,-0.005554876859550644,-0.00010932808992004632,-0.007023859847883763,-0.010534125128047325,-0.0026116985771979587,-0.005491068630060196,-0.006852124909520946,0.01070480422528666,0.005366262666536491,4.30115784010968
17,5.5851,0.3035921921654494,0.47685856241195146,0.20490462108049812,0.15196357575773853,-0.07194547384859915,0.15231160891102127,-0.05428429182297095,0.06053880384551767,0.02048138682309813,-0.03664871302714721,0.0037176169955445227,0.07707222566264414,0.03212630418648704,-0.004532682005785731,0.003072166228083197,-0.035869814645773414,-0.022671977587031288,0.016328279072184055,-0.016077938180026858,-0.002009939501830198,0.0010839513338885142,-0.024342151388673045,0.024011102795953636,-0.00575061979135777,0.01536043953414924,0.007205353100122188,-0.013771765406272281,-0.0005936677633327581,0.01801089663511335,0.01732339814974756,0.0019736583203605884,0.00982645626178655,0.0013578413862820088,-0.003522642097087163,-0.004679198625419963,-0.0009114098243233918,0.00037309898171245513,-0.007592431708130559,-0.007020465123181748,0.004486322128977268,-0.008651917085413477,-0.010532911591625187,-0.005894517048285271,-0.006203822932111233,-0.00611452457996343,-0.003125977133128042,0.0017003330764106227,-0.0019564876161292867,-0.006659703103230545,-0.00022975665082233376,0.010054283383969055,-0.00479900493860257,0.010522554170783243,0.0011676370833596616,0.005873918690564893,-0.006796480562478073,0.005893977763504067,0.001640124247298839,0.004046165661855782,0.007815212969942968,0.0012431294284760241,0.00539484538645239,0.0054539417192267705,-0.010751843246888944,-0.005335426122311581,4.168048654623468
18,5.4927,0.3102744830785441,0.4711328073871447,0.18434390374898663,0.12575087578937816,-0.0680566688443545,0.11656916572358036,-0.05823840480652343,0.019483353109157102,0.02970407432552042,-0.006750798721452445,-0.004266465881155065,0.09779589322913385,0.06218172569159141,-0.001009659729971561,0.010538027460369736,-0.009617018318600712,-0.037239958740103676,0.015055457288999905,-0.02047149670145714,-0.005748202054203138,0.001786997923793797,-0.0209865217050189,0.004466079519848527,0.0009313217208728971,-0.024534743066501278,-0.015602813200169551,-0.010270990289368679,0.007076162671794221,0.011628981304373693,0.010371478887162146,-0.0032334177614321865,0.0008000329485835698,-0.0024577240836233974,0.005645822971295012,-0.002440320588532897,0.014556877912562476,0.0018457533084577772,0.0015587647943999163,-0.004353035934724551,-0.005621533611199221,0.0013815752069169145,0.0005811910627895184,0.007023866364830771,-0.007990075457124315,0.005734994842755389,-0.003779369056739913,-0.011251437599898918,-0.004995743173016243,-0.0014430775235850127,-0.011260976792310837,-0.006951174903342518,0.0036758217690642725,-0.012704056894846223,-0.004873952380452483,-0.003649421124967526,0.00424818548389275,-0.005219752967147277,-0.002935278083091114,-0.0006859135734897295,-0.004520007060866297,0.0001943989963197352,-0.005154840104357717,-0.003967749093701709,0.010710303001007138,0.005302830177569929,4.066159994908526
19,5.8543,0.3165475455102855,0.4629223183434412,0.1615968895670178,0.09688885484583058,-0.060948860366292545,0.07333284069398757,-0.05731049788134271,-0.024113960416086336,0.03424849661604978,0.024624272095978526,-0.011171068134267034,0.0902054604409605,0.07182378304012743,0.0029297184935910747,0.013181841248291646,0.021964104012518557,-0.029271134002876308,0.0038739764585709767,-0.009116063730178633,-0.0047305763965700765,0.0009050258428360701,0.003576043685811565,-0.01987670262141788,0.006552254039542377,-0.03320851097040068,-0.01749281315217064,0.007708423779716603,0.003778639433547843,-0.013603014794508332,-0.014134303225818653,-0.002735211073735664,-0.009753840239860652,-0.001402471801512733,0.0028054481310268546,0.005165853469499278,-0.0030415262045295683,-0.0010067858042004927,0.006835791903111402,0.00943875235675738,-0.0009732111458535461,0.007600302656149621,0.010051786786658834,-0.0003805253670380816,0.01436085090288059,-9.458263562853544e-05,0.007668237302797604,0.012466477388510741,0.00852441552768633,0.008709766910056824,0.016792405064086555,0.000504839586823781,-0.0009546821061576082,0.01045822987032344,0.007076043574092231,0.0004359899080627898,-0.0008392554097440123,0.003648118977353643,0.0038087103675187597,-0.0027391904462574688,0.0008914958620238685,-0.0016211436573748865,0.004777449343127788,0.002417529499270163,-0.010580525717756289,-0.005268485581091612,4.270370281733297
