,raw_series,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_164,harmonic_165,harmonic_167,harmonic_168,harmonic_169,harmonic_171,harmonic_172,harmonic_173,all_17_harmonics
78,0.2839,0.010471885423519296,0.004271028698974144,0.016848800090262784,-0.008561463339258085,0.05044133925996984,-0.01000101474033048,-0.017942719623246325,-0.01761385292572199,0.025253346667631797,0.0277648923421321,-0.01000101474033048,-0.008561463339258089,-0.06149144926184367,0.016848800090262774,0.010471885423519265,0.11983460789740158,0.0,0.23196238986957565
79,0.3128,0.005603671731602051,0.008730261135839504,0.01669432783436251,0.003211879486928323,0.03308527782627787,-0.004048021357520449,-0.030630626064427575,-0.005026424513152847,0.01790340001087372,0.03824830544470411,-0.004048021357520458,0.0032118794869283387,-0.053411334053414986,0.016694327834362508,0.005603671731602028,0.11939377833180705,0.0,0.24343600316547978
80,0.3267,0.0007059045176970815,0.01308595371032382,0.016188139277318457,0.014833304045567012,0.01360226316952835,0.0022443103180200576,-0.03932235955954845,0.00835264435528083,0.007206264239508077,0.044681350720135446,0.0022443103180200476,0.014833304045567004,-0.043574722829596645,0.01618813927731845,0.0007059045176970944,0.1187954774391961,-0.0,0.25396698678188623
81,0.3397,-0.004195585606057716,0.017286448424720113,0.015340898805785238,0.02575313009723102,-0.006755200166214132,0.008348505527763655,-0.04288396776383769,0.020416207307374534,-0.004838142396878588,0.04638279015510251,0.008348505527763658,0.025753130097231,-0.032305104391516445,0.015340898805785224,-0.004195585606057688,0.11804049433301188,0.0,0.2630622174722536
82,0.2956,-0.009074948393059262,0.021281927909548356,0.014170456092285354,0.03545486221846411,-0.026678391955519267,0.013752860652084004,-0.04085079147246839,0.029264304550684114,-0.015978018186838437,0.04317244699492047,0.013752860652083986,0.03545486221846413,-0.019973093707556462,0.014170456092285347,-0.009074948393059234,0.1171298247786392,-0.0,0.27018797729662164
83,0.2475,-0.013906450295319974,0.02502500625165335,0.01270147003809222,0.04347961945122652,-0.04488650998743509,0.018004338397146415,-0.033488085599690506,0.03350339844888414,-0.024130670962426423,0.03539028586021503,0.01800433839714641,0.04347961945122657,-0.006984243793981947,0.012701470038092216,-0.013906450295319981,0.11606466988006509,0.0,0.274891981982349
84,0.2704,-0.01866461018108542,0.02847129098551856,0.010964889259199159,0.049447839853280384,-0.060209008995963126,0.02074654509004924,-0.021756413144011052,0.03246584976512897,-0.027771894672889652,0.023860411628814145,0.02074654509004923,0.049447839853280356,0.006234291384191473,0.01096488925919916,-0.0186646101810854,0.11484643449571426,-0.0,0.2769263218180473
85,0.3053,-0.023324333721219146,0.03157990958264589,0.008997300060502648,0.05307723334882638,-0.07166085150242159,0.021749606514404017,-0.0071863269573638686,0.02631506799872377,-0.026220932346920366,0.009803799481052481,0.021749606514404007,0.053077233348826386,0.019247804385533213,0.008997300060502627,-0.023324333721219132,0.11347672538554765,0.0,0.27634298800392587
86,0.2922,-0.027861045735607874,0.03431399419489952,0.006840155635087309,0.05419613372985883,-0.07850583291886783,0.02092943784921246,0.008321311250197222,0.016019775084860986,-0.01976774925432755,-0.00529100229472295,0.02092943784921245,0.05419613372985882,0.03162833016969796,0.006840155635087311,-0.02786104573560787,0.11195734909186772,-0.0,0.2735382500595064
87,0.2751,-0.03225081980159683,0.03664111890281546,0.004538902727851657,0.05275161827367384,-0.08030390993171932,0.018354792346993852,0.02274332362615295,0.0032014358151161333,-0.009618821494007328,-0.01982550459530051,0.018354792346993856,0.052751618273673875,0.04296872024294884,0.004538902727851632,-0.032250819801596844,0.11029030955662646,0.0,0.26923114836231793
88,0.27,-0.03647050444090633,0.03853368428316313,0.0021420241629356877,0.04881201092780516,-0.07693948956582036,0.014241497873252441,0.03419816666031463,-0.01012111596224079,0.0023284247187040745,-0.03226055216092974,0.014241497873252434,0.04881201092780517,0.05289603222648846,0.0021420241629356747,-0.036470504440906326,0.10847780547837785,-0.0,0.26437319085474487
89,0.2699,-0.04049784521952575,0.03996924473483398,-0.0002999825930055811,0.042563650664570525,-0.06862886030992241,0.008934364447733767,0.041191403584128976,-0.02184963507617265,0.013840352619368824,-0.041279314977752835,0.008934364447733762,0.04256365066457051,0.061083794515522614,-0.00029998259300559153,-0.040497845219525715,0.10652222741236228,0.0,0.25999896573226217
90,0.2728,-0.044311602116634013,0.04093077468101049,-0.002735669312041733,0.03430207785840428,-0.0559062875788207,0.0028782794454914537,0.04281067354210598,-0.030136929711966378,0.02276471181231633,-0.045926736179088885,0.0028782794454914624,0.03430207785840428,0.06726274269098124,-0.0027356693120417575,-0.044311602116634,0.10442615461754468,-0.0,0.2570386653190399
91,0.2678,-0.04789166154354986,0.04140687049048923,-0.005113720916856437,0.02441805556036123,-0.03958966739315868,-0.0034190865053356943,0.03884472121139242,-0.03367778625581037,0.02743301933188978,-0.04571066937847175,-0.0034190865053356882,0.024418055560361224,0.07122967460407258,-0.005113720916856454,-0.047891661543549874,0.10219235165476853,0.0,0.2561215641559971
92,0.2567,-0.05121914242192721,0.04139188572339555,-0.0073840365874182825,0.01337908684769964,-0.020727946298754348,-0.009429836632048463,0.0298109578710143,-0.03191453488073629,0.026972496370507047,-0.04065399532859255,-0.009429836632048449,0.01337908684769966,0.07285413292355492,-0.007384036587418302,-0.0512191424219272,0.09982376474050982,-0.0,0.25740295323306395
93,0.2376,-0.05427649576174426,0.04088599809729123,-0.009498785285664441,0.001707302457007379,-0.000533687741041092,-0.014650100646947148,0.016887958212393164,-0.025124880169537435,0.021469241515164522,-0.031292198925993366,-0.01465010064694713,0.001707302457007393,0.07208269538211538,-0.009498785285664457,-0.054276495761744245,0.09732351786104093,0.0,0.26044529899260144
94,0.2235,-0.05704759721391703,0.03989520737946523,-0.01141341346039025,-0.01004523540918233,0.019694879999955225,-0.018642273280206047,0.0017616995808534316,-0.014378163825580006,0.01195213390253598,-0.018616663148624604,-0.01864227328020604,-0.010045235409182321,0.06894073163193885,-0.011413413460390258,-0.05704759721391703,0.09469490865213054,0.0,0.2641776991196588
95,0.1924,-0.05951783210941794,0.038431264230404834,-0.013087583702005957,-0.02132264500026617,0.038657323009776916,-0.021071697936414998,-0.01359439621396478,-0.0013669479082991064,0.00020047573132067273,-0.0039696849089246485,-0.021071697936414988,-0.02132264500026618,0.06353156893315626,-0.013087583702005967,-0.059517832109417905,0.09194140404971232,0.0,0.2669470560726545
96,0.1323,-0.06167417253640703,0.03651153084235477,-0.014486024571570832,-0.03159151759575004,0.05513460273331313,-0.021734720350355348,-0.02717692204472137,0.011859556483410718,-0.011588663040518673,0.011097669706984697,-0.021734720350355334,-0.03159151759574999,0.05603309411251317,-0.01448602457157084,-0.061674172536407,0.08906663571725923,0.0,0.266661398354504
97,0.1012,-0.06350524604887497,0.034158775025775,-0.015579273699896291,-0.04036614713451814,0.0680674443051928,-0.020575760554898063,-0.037213856596870945,0.02321823123273535,-0.021211205145885717,0.024989818158469623,-0.02057576055489804,-0.04036614713451814,0.046691903540936955,-0.015579273699896284,-0.06350524604887497,0.08607439525589589,0.0,0.2610124042447477
98,0.0571,-0.06500139564443044,0.03140090018580716,-0.01634429850109693,-0.047231503562258706,0.07662443415201213,-0.01769197204890082,-0.04239574813951141,0.030920133437410457,-0.026868136533238517,0.03623562831343861,-0.017691972048900825,-0.047231503562258734,0.03581519351503298,-0.016344298501096935,-0.06500139564443047,0.08296862920356399,0.0,0.24775240948471905
99,0.062,-0.06615473069491282,0.028270614391196366,-0.016764981423389266,-0.05186286328369215,0.08025546907591,-0.013325097595504657,-0.04204654993600205,0.03375224629864028,-0.027501846963721422,0.04364420642869897,-0.013325097595504657,-0.051862863283692134,0.02376065773707701,-0.016764981423389266,-0.06615473069491282,0.07975343382983884,-0.0,0.22499272139486878
100,0.0909,-0.06695916856122273,0.02480504246047263,-0.016832459513867873,-0.05404116822141112,0.0787271207383072,-0.007841204364496333,-0.036211819540757265,0.03126852410129331,-0.02299385901665245,0.04643100882070668,-0.00784120436449633,-0.0540411682214111,0.010924724127034099,-0.016832459513867876,-0.06695916856122272,0.0764330497332609,0.0,0.1914861032140741
101,0.1339,-0.06741046667289784,0.02104528566600288,-0.016545311143304778,-0.05366338701521803,0.07213764206727902,-0.001699997185018908,-0.025652775209779658,0.023860142514556173,-0.014186978425917183,0.04430092242189048,-0.0016999971850189134,-0.05366338701521801,-0.0022704821867982035,-0.01654531114330476,-0.06741046667289788,0.07301185624830794,-0.0,0.1468573331521293
102,0.1578,-0.06750624490324535,0.017035934277772082,-0.01590958595705109,-0.05074738828894844,0.06091065087166492,0.004583717676968446,-0.011746984845303874,0.012693890089852746,-0.0027277245581752395,0.03747951626906086,0.004583717676968437,-0.050747388288948425,-0.015391020960775884,-0.01590958595705109,-0.06750624490324533,0.06949436566938577,0.0,0.0917515462690732
103,0.1367,-0.06724599812202692,0.01282453872806571,-0.014938677421035617,-0.04543109548477038,0.045767896723408516,0.010483187794799172,0.003691356076181311,-0.00047159596725275706,0.009241500038211913,0.026689154495636122,0.010483187794799165,-0.045431095484770395,-0.028005407483185557,-0.014938677421035614,-0.06724599812202692,0.06588521729945453,0.0,0.02787972849827386
104,0.1136,-0.06663109885949414,0.008461045668978585,-0.013653040648062206,-0.037965963240342085,0.027682861843536213,0.015503871282205829,0.018648110455658354,-0.013562807667800639,0.019482949557699632,0.013072500382045004,0.015503871282205811,-0.0379659632403421,-0.03969880246839861,-0.013653040648062189,-0.06663109885949416,0.06218917133114022,-0.0,-0.04204715744155348
105,-0.0555,-0.06566479006772302,0.003997205611040597,-0.012079761449245288,-0.02870508386881035,0.007818178851572141,0.019224893343211476,0.031171970569725958,-0.02451793491769275,0.026081900074742433,-0.0019284878700680588,0.019224893343211463,-0.028705083868810363,-0.05008665454615037,-0.012079761449245285,-0.06566479006772297,0.058411102568402276,0.0,-0.11449105242171426
106,-0.2766,-0.06435216801742537,-0.0005140408317049362,-0.010251985689813182,-0.018086486491696557,-0.012549111396528744,0.021334327443375226,0.039629032140266696,-0.03161159182732413,0.027804623061515116,-0.0167252556963835,0.0213343274433752,-0.018086486491696575,-0.05882734669626343,-0.010251985689813168,-0.06435216801742535,0.054555993997037325,-0.0,-0.18535035781272108
107,-0.3647,-0.06270015542043784,-0.005019190811109358,-0.008208220971617573,-0.006612418756797963,-0.03210965693263104,0.02165534354575884,0.0429159588991849,-0.033726557641664504,0.024329041168167538,-0.029750874793737083,0.02165534354575882,-0.00661241875679797,-0.06563343073558493,-0.008208220971617566,-0.06270015542043789,0.050628930212499326,0.0,-0.25028823431889285
108,-0.4128,-0.06071746491963958,-0.0094648137823567,-0.0059915253545111645,0.005174408907581578,-0.04960596898510554,0.02016103145239132,0.04060392749295049,-0.030529734251507,0.01630494325454055,-0.03962597559510885,0.020161031452391304,0.005174408907581543,-0.07028108039751177,-0.005991525354511144,-0.060717464919639606,0.04663509071370393,0.0,-0.30509348738248
109,-0.3659,-0.05841455313885087,-0.013798185183892751,-0.0036486002086206894,0.016716492882161184,-0.06391326215825364,0.016976656637385755,0.03299457319785863,-0.02252460772717465,0.005232500973768468,-0.04530481790075391,0.016976656637385748,0.01671649288216115,-0.07261745212820298,-0.0036486002086206764,-0.058414553138850876,0.04257974307166331,-0.0,-0.34603953044371677
110,-0.357,-0.05580356553505227,-0.017967911744476213,-0.0012288063093152358,0.027467905647416954,-0.07411176350993343,0.01236915946930777,0.02108063758266064,-0.010971951406532756,-0.00681820076000885,-0.0461860312734004,0.012369159469307778,0.02746790564741692,-0.07256571153083712,-0.0012288063093152221,-0.05580356553505225,0.038468235981959725,0.0,-0.3702083601698569
111,-0.4271,-0.0528982723437705,-0.02192454100128479,0.0012168760962075762,0.036920117537888014,-0.07954584199378618,0.006724778083949641,0.0064164521548619735,0.0023087405367395904,-0.017594183314677755,-0.04217629815944915,0.006724778083949639,0.03692011753788797,-0.07012756015724239,0.001216876096207584,-0.05289827234377048,0.03430599221022214,0.0,-0.3757511629683822
112,-0.3791,-0.04971399595545268,-0.02562114780026312,0.003636921341387367,0.04462604962027729,-0.07986615701166837,0.00051667074152379,-0.009084844876761455,0.015225815677214071,-0.02508078738059414,-0.033700235906292134,0.0005166707415237983,0.044626049620277275,-0.06538317955031664,0.003636921341387378,-0.04971399595545266,0.030098501439910125,-0.0,-0.36206420440391973
113,-0.2772,-0.04626753010584292,-0.0290138908228884,0.005980343883668596,0.0502212200214132,-0.07505211647234063,-0.005734748172617656,-0.023400902950509603,0.025744889687446086,-0.02787833023718021,-0.02165543120311383,-0.0057347481726176455,0.0502212200214132,-0.05848859437746897,0.005980343883668601,-0.04626753010584287,0.025851313031838824,0.0,-0.3298669760703783
114,-0.2463,-0.04257705130654725,-0.03206253253901224,0.008197772468528987,0.05344098350867279,-0.065413200595217,-0.011505433542574606,-0.03466400170545321,0.03220925320615053,-0.025463788045862003,-0.007317388647744755,-0.011505433542574595,0.05344098350867279,-0.04967054137161368,0.00819777246852901,-0.04257705130654728,0.021570028704992514,0.0,-0.2811781546976953
115,-0.2224,-0.03866202298289906,-0.03473091641919925,0.010242490283668283,0.054133048910208384,-0.05156906635580422,-0.016311639274051416,-0.04140471996689482,0.033600796507531276,-0.01828857949441009,0.007795540931060093,-0.016311639274051406,0.05413304891020838,-0.03921901282076956,0.010242490283668304,-0.03866202298289903,0.017260295148283346,0.0,-0.21919291060449902
116,-0.1535,-0.034543092824696434,-0.03698739574688102,0.012071419189375831,0.05226468231515592,-0.034409711598326786,-0.019750469852576367,-0.04274364130055283,0.029700357447488147,-0.007694169329401814,0.02208294875628108,-0.019750469852576343,0.052264682315155915,-0.027477719822583516,0.012071419189375834,-0.034543092824696454,0.012927796572997162,0.0,-0.14807190984972485
117,-0.0696,-0.03024198389118114,-0.03880520894466381,0.013646027289300191,0.047924255350601574,-0.015038259745191601,-0.021533654344168793,-0.038506085593810226,0.021122238568013853,0.0043387296036438,0.03403184604800546,-0.02153365434416877,0.04792425535060158,-0.014832788931135104,0.013646027289300209,-0.030241983891181146,0.00857824721575074,0.0,-0.07265771841523444
118,0.0163,-0.025781380044564643,-0.040162796963464836,0.014933140720908483,0.04131706530355632,0.005299956697382973,-0.021511711625198687,-0.02924489840186683,0.009217457062828805,0.015560467053858119,0.042376884483019815,-0.02151171162519867,0.041317065303556326,-0.0017000639203973555,0.014933140720908487,-0.025781380044564678,0.004217383801847286,0.0,0.0018617589738542533
119,0.0632,-0.021184806316321525,-0.041044058970279323,0.015905642562824198,0.03275562479144272,0.025297454828968845,-0.019686481114022724,-0.01616832488520359,-0.004139034677342465,0.023873046136988502,0.04623435235696394,-0.01968648111402272,0.03275562479144272,0.01148856973885121,0.0159056425628242,-0.021184806316321587,-0.00014904202102831304,0.0,0.07032050436944547
120,0.0761,-0.01647650483719263,-0.04143854330215149,0.016543044134455474,0.022644880268698618,0.043668655506860915,-0.016210968575877623,-0.000982378143407306,-0.016843646081852376,0.02772236125273171,0.04519575670291558,-0.01621096857587761,0.022644880268698625,0.024299387952624568,0.016543044134455478,-0.0164765048371926,-0.0045152712687962365,0.0,0.1279483196772516
121,0.1081,-0.011681306985237228,-0.04134157142165874,0.01683191665176611,0.011463058517419779,0.05923252937115933,-0.011376519926927214,0.01433173290528978,-0.026895454956896936,0.026388751015748366,0.03937108133254055,-0.0113765199269272,0.011463058517419801,0.0363110915426645,0.016831916651766102,-0.011681306985237226,-0.008875545216644264,-0.0,0.1707266851341706
122,0.168,-0.00682450242622108,-0.04075429340381079,0.016766174145060347,-0.0002609529386260268,0.0709885216780669,-0.005588398234220318,0.02777607860260888,-0.03271134421014124,0.02012154492019311,0.029377139917697127,-0.00558839823422033,-0.000260952938625986,0.04712866117706584,0.01676617414506034,-0.00682450242622112,-0.013224112994348515,0.0,0.19570173501472346
123,0.1859,-0.0019317057370145142,-0.03968367429629653,0.01634720167826626,-0.011972621615775874,0.07818087496171897,0.0006681887526173024,0.037596665071960425,-0.033375336051080666,0.010092449122958203,0.016272257482262055,0.0006681887526172924,-0.011972621615775862,0.05639634805651901,0.016347201678266244,-0.0019317057370144934,-0.017555239171234645,0.0,0.2012304734531974
124,0.2028,0.002971278684576653,-0.03814241151484379,0.015583826168392063,-0.02311799882985069,0.08034721441364763,0.006868762687519409,0.04251226607001784,-0.028782854592367076,-0.0018235137399502162,0.0014441973160804929,0.006868762687519387,-0.023117998829850692,0.06380937314181562,0.015583826168392044,0.002971278684576646,-0.02186321132077516,-0.0,0.1871385613289703
125,0.1717,0.007858592711087246,-0.03614878425337384,0.01449213041993162,-0.03316992084247887,0.07734827257163876,0.01249354069703111,0.04188157600672404,-0.019657196106731032,-0.013398555585789722,-0.013536798523383419,0.012493540697031102,-0.033169920842478856,0.06912395017943723,0.014492130419931599,0.007858592711087204,-0.026142347554846485,0.0,0.1547718844828784
126,0.1456,0.012704460860036865,-0.033726436694927635,0.013095114292144473,-0.041652943109773105,0.06937684240693817,0.017071007836403,0.03578687679701549,-0.007435612944173895,-0.02246862634340122,-0.027084292601550625,0.01707100783640299,-0.041652943109773084,0.07216530290596497,0.013095114292144463,0.012704460860036862,-0.03038700401770765,0.0,0.10693000014781898
127,0.1055,0.017483326232708346,-0.030904097594457454,0.011422210137742203,-0.04816582827159547,0.05694538324269904,0.02021744333271512,0.02502330308962527,0.005957047592639065,-0.02733800106164922,-0.03776365053358766,0.02021744333271511,-0.04816582827159549,0.07283341277589332,0.011422210137742195,0.01748332623270835,-0.03459158232981791,0.0,0.04767758081557399
128,0.0904,0.022169985300124193,-0.027715239559197864,0.009508662721724764,-0.05240052422494894,0.04085307628197854,0.021669087201717008,0.010995106366776686,0.018411498501613496,-0.027096309752600394,-0.044443963975202574,0.021669087201716997,-0.052400524224948945,0.071106308191898,0.00950866272172476,0.02216998530012419,-0.03875053697167338,-0.0,-0.01796007867887727
129,0.0593,0.026739720825366943,-0.02419768206751114,0.0073947866842443396,-0.054156734640085406,0.02213444764652347,0.021304250769201276,-0.004467548356034107,0.027966216801687344,-0.021788738610958095,-0.04641781003995535,0.021304250769201276,-0.05415673464008541,0.06704078706726299,0.007394786684244332,0.02673972082536693,-0.04285838259792697,0.0,-0.08440018752303188
130,-0.0338,0.031168432221215958,-0.020393142934356012,0.005125117191278014,-0.053351392750395896,0.0019928617969996246,0.019153517611982775,-0.019347351920724686,0.03311637504923047,-0.012407582080209055,-0.04347616502069217,0.019153517611982775,-0.05335139275039591,0.06077054895813053,0.005125117191278006,0.031168432221215934,-0.046909701272141925,0.0,-0.14597544679469865
131,-0.2919,0.03543276265560059,-0.0163467435429467,0.0027474716672112043,-0.05002259031653427,-0.018276839156906612,0.01539717979209163,-0.03170303586210467,0.03305084525213024,-0.0007067251767792909,-0.03593053930215725,0.015397179792091624,-0.05002259031653429,0.05250179819265349,0.002747471667211194,0.035432762655600594,-0.05089914961263861,0.0,-0.19743782863793807
132,-0.3759,0.03951022223452064,-0.012106473710495603,0.00031194237676119077,-0.044327775929214906,-0.03737157696991977,0.010350124300020762,-0.03992263672266069,0.0277799480743722,0.011126259859703303,-0.02457998945144952,0.010350124300020762,-0.044327775929214906,0.042506462593441346,0.00031194237676118036,0.0395102222345206,-0.05482146584000934,-0.0,-0.2344465195172037
133,-0.339,0.04337930661277326,-0.0077226225346687626,-0.002130158919463057,-0.03653630786892377,-0.05406380825104639,0.0044354366490947355,-0.042933798145154786,0.018133827375412866,0.020879098339326562,-0.010626500795791652,0.004435436649094744,-0.03653630786892379,0.031113250803774566,-0.00213015891946307,0.04337930661277327,-0.05867147671700571,0.0,-0.25399008641667375
134,-0.2421,0.04701961040693824,-0.003247181970847824,-0.004527382001755287,-0.02701671376385813,-0.06728043954434415,-0.0018510656162037606,-0.04034367403537116,0.005631706087471013,0.026728416222763122,0.004452298809931338,-0.001851065616203745,-0.02701671376385817,0.018696842308180212,-0.004527382001755292,0.04701961040693825,-0.06244410437164538,0.0,-0.25469501823456275
135,-0.1602,0.05041193481248595,0.0012667697862990754,-0.006829222145164225,-0.016219259649865543,-0.07617181328686777,-0.00798239640624121,-0.03249018056494433,-0.007757384926707521,0.02758063502014921,0.019059614838881647,-0.0079823964062412,-0.01621925964986559,0.005665565646555053,-0.006829222145164226,0.050411934812485897,-0.06613437299454039,0.0,-0.2369808677507004
136,-0.2053,0.05353838885744116,0.0057656978039149435,-0.008987184153651056,-0.004654652896135826,-0.08016632974358195,-0.013444577374882711,-0.020397910508196563,-0.01992472084964262,0.02327642535940231,0.03164858130061503,-0.01344457737488271,-0.004654652896135874,-0.00755202996140375,-0.008987184153651056,0.05353838885744116,-0.06973741540161094,-0.0,-0.20303606194755858
137,-0.1644,0.05638248375859405,0.010196245328913386,-0.010955804057467215,0.007130113675823296,-0.07900719343896515,-0.017779723792582518,-0.005644461474644244,-0.028953998087898312,0.014620494933736575,0.040886068684145085,-0.0177797237925825,0.007130113675823307,-0.0205212679731631,-0.010955804057467223,0.05638248375859405,-0.07324847945353267,0.0,-0.156606979873557
138,-0.1285,0.058929219882628794,0.014505866592745885,-0.012693606948620116,0.018577633934071785,-0.07276892176749138,-0.020624428193274286,0.0098453827012277,-0.03342314392749756,0.0032311417245406,0.045793857921545826,-0.020624428193274282,0.018577633934071778,-0.03281563938470698,-0.01269360694862012,0.058929219882628794,-0.07666293432344622,0.0,-0.10261421281434667
139,-0.1756,0.06116516585353998,0.01864344999798953,-0.014163980774737402,0.029146453115929796,-0.06185255449396548,-0.02174022416351873,0.024050765635220288,-0.032628286930497255,-0.008762300227663302,0.04585223052075768,-0.021740224163518722,0.02914645311592981,-0.044030828992552465,-0.014163980774737399,0.06116516585353999,-0.07997627660466747,0.0,-0.046631476865993435
140,-0.1457,0.06307852938912764,0.022559924295834866,-0.015335947682229975,0.03833667802594357,-0.04695987211055733,-0.021033576549684574,0.035118406011768924,-0.026694613689037767,-0.019117557481812944,0.04105500501844292,-0.021033576549684567,0.03833667802594355,-0.053798011785919676,-0.015335947682229985,0.06307852938912761,-0.08318413625033824,0.0,0.005718431499567581
141,-0.0868,0.06465921949298302,0.026208840565280684,-0.01618481665808699,0.04571362141872121,-0.02904828047499267,-0.01856372234033046,0.04160438280371405,-0.016556652470186166,-0.02589862881249864,0.03191019157631208,-0.018563722340330442,0.04571362141872119,-0.061795982201192146,-0.016184816658086992,0.06465921949298302,-0.08628228233718638,-0.0,0.04938276921709345
142,-0.0508,0.06589889967396648,0.0295469230918323,-0.016692703720437085,0.050928362214069794,-0.00926926206111967,-0.014537704936830332,0.0426625139927636,-0.0038110889935484577,-0.027837736695358387,0.019386195401355482,-0.014537704936830324,0.050928362214069815,-0.06776171735353471,-0.016692703720437074,0.06589889967396648,-0.08926662864579255,-0.0,0.08043948363353315
143,-0.0199,0.06679103191250065,0.032534582612346596,-0.01684890869849523,0.053734249069507786,0.01110564939375435,-0.009293018080334737,0.03815475227873609,0.009534704770105082,-0.024572348829621612,0.00480926586813989,-0.009293018080334732,0.053734249069507814,-0.07149902686108035,-0.016848908698495226,0.06679103191250062,-0.09213323905000281,0.0,0.09652923521790949
144,0.0,0.06733091114180242,0.03513638583900054,-0.016650140663890575,0.053998566709836424,0.030766611976981554,-0.0032693143632102585,0.028669195187649932,0.021378823135871205,-0.01671295655841461,-0.010276948861321605,-0.003269314363210262,0.053998566709836396,-0.07288500480180671,-0.016650140663890575,0.06733091114180242,-0.09487833270838056,0.0,0.09710159210339524
145,0.0249,0.06751569006220157,0.03732147569388563,-0.016100587263985153,0.05170881320957409,0.04844968140632308,0.0030284500508396227,0.015443359920295514,0.029855867899150804,-0.005728938449028359,-0.02427486902334808,0.0030284500508396257,0.051708813209574135,-0.07187407162273225,-0.016100587263985142,0.0675156900622016,-0.09749828905084915,0.0,0.08343944908985172
146,0.0458,0.06734439415767565,0.03906393727029466,-0.015211826496468576,0.046973291319894125,0.06301806621477733,0.009072344986665974,0.00020273275871244764,0.03363074060910137,0.006326152216587328,-0.035702161614896505,0.00907234498666595,0.04697329131989412,-0.06849947307838337,-0.015211826496468558,0.06734439415767567,-0.09998965255394883,0.0,0.05845300955735246
147,0.0397,0.06681792683540538,0.04034310518044388,-0.014002582783962346,0.04001598587096914,0.07353520866250068,0.014355721687301268,-0.015064343590162564,0.03210891488914729,0.017198516259111805,-0.043348714508750046,0.014355721687301266,0.04001598587096919,-0.06287218690413665,-0.014002582783962344,0.0668179268354054,-0.10234913729840982,-0.0,0.026264603384867462
148,0.0306,0.06593906466124431,0.04114380864452283,-0.012498332487657176,0.031165969542799384,0.07932499322330645,0.018435684260876085,-0.028366075770800723,0.02553007180950823,0.0248554750504026,-0.046404783286961335,0.01843568426087607,0.031165969542799394,-0.05517727317979906,-0.012498332487657152,0.06593906466124431,-0.10457363130303025,-0.0,-0.008365783127928586
149,0.0245,0.06471244271623082,0.04145655141434506,-0.010730767171026591,0.020841838099583405,0.08001521202283211,0.020970216840416545,-0.03796707573843274,0.014930351139318003,0.027865496641129375,-0.0445467404707996,0.020970216840416535,0.02084183809958339,-0.04566778840611342,-0.010730767171026577,0.06471244271623088,-0.10666020062914319,0.0,-0.04070117084367708
150,0.0124,0.06314453015137139,0.041277624397725976,-0.008737125921583646,0.009531911283444756,0.07556149296579188,0.021746854154015616,-0.04261476523216783,0.001979163745372387,0.025665832531169493,-0.03797134659008517,0.02174685415401561,0.009531911283444761,-0.034656463437109375,-0.008737125921583641,0.06314453015137139,-0.10860609325025877,0.0,-0.06668705567720182
151,-0.0067,0.06124359606961843,0.04060914964787676,-0.006559410797333855,-0.0022288641571497625,0.06625015228482256,0.02070049210345064,-0.0417027912843099,-0.011283733510228846,0.01866772816888356,-0.027374913900108093,0.02070049210345061,-0.0022288641571497764,-0.022505418949512197,-0.006559410797333847,0.06124359606961846,-0.11040874268177799,0.0,-0.08351939945130929
152,-0.0197,0.0590196659149796,0.03945905519610447,-0.004243501926908056,-0.013884216843642994,0.052679788129118034,0.01791884532272595,-0.0353501330371813,-0.022769490789587104,0.008179537203863496,-0.013879569238931671,0.01791884532272593,-0.013884216843643004,-0.00961425666837777,-0.004243501926908047,0.05901966591497965,-0.11206577136599177,0.0,-0.09004036661743377
153,-0.0658,0.056484468598760204,0.03784098102630068,-0.0018381909064563943,-0.02488286177452844,0.03572279848580101,0.013635094219300783,-0.02438557933007466,-0.030669150233136877,-0.003837886078742671,0.0010855754577317224,0.01363509421930078,-0.024882861774528413,0.0035930820166646775,-0.0018381909064563821,0.05648446859876022,-0.11357499380789796,0.0,-0.0869022088876223
154,-0.1049,0.053651374641793204,0.03577411730634895,0.0006058471422907266,-0.03470457548249574,0.016469297331383366,0.008208337883207866,-0.010239602161760198,-0.033738549119106086,-0.0151377847292639,0.01593576133839504,0.00820833788320786,-0.03470457548249574,0.01668225787433923,0.0006058471422907413,0.053651374641793176,-0.11493441945770401,0.0,-0.07647012633850638
155,-0.136,0.050535325658891225,0.03328297679500804,0.0030371211961014053,-0.04288480201613484,-0.0038429655243688715,0.0020934914612590833,0.005242267425180639,-0.031494270193945885,-0.02360754897881713,0.029098403306313247,0.0020934914612590824,-0.042884802016134836,0.0292228176001892,0.003037121196101414,0.05053532565889121,-0.11614225533621095,-0.0,-0.06247073437621047
156,-0.1551,0.04715275555741749,0.030397104123498386,0.00540440914374378,-0.04903662591109039,-0.02390817565923796,-0.004196848555107069,0.020040213437838093,-0.024289777831139257,-0.027663686156614756,0.039179621530022864,-0.004196848555107052,-0.04903662591109036,0.04080234979166114,0.00540440914374379,0.04715275555741749,-0.11719690839961626,-0.0,-0.04942910889015266
