,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_167,harmonic_168,harmonic_169,harmonic_170,harmonic_171,harmonic_172,harmonic_173,harmonic_174,harmonic_175,harmonic_176,harmonic_177,harmonic_178,harmonic_179,harmonic_180,harmonic_181,harmonic_182,harmonic_183,harmonic_184,harmonic_185,harmonic_186,harmonic_187,harmonic_188,harmonic_189,harmonic_190,all_25_harmonics
10,7.003,-0.20801215994157177,-0.29446018665999724,-0.11029571609810851,0.024263390674065778,-0.04691794615140985,-0.022884801314260416,0.03998235412139308,0.015288341380992481,0.04142494495995635,0.010968149385719526,-0.040908613970555154,-0.01584671436186983,-0.0004457280509392396,0.048232287802000465,0.06461599291357584,-0.007610992273233666,-0.05648574910618229,-0.06756560914920065,-0.044453940441873736,0.018493279243472403,0.04651180264706722,0.020504418871299942,-0.008500730275045837,-0.025672709937053742,0.001939390639877029,0.02382284246784354,-0.008500730275045816,0.020504418871299942,0.04651180264706721,0.018493279243472403,-0.04445394044187373,-0.06756560914920064,-0.0564857491061823,-0.0076109922732336705,0.06461599291357584,0.048232287802000465,-0.0004457280509392209,-0.015846714361869803,-0.04090861397055515,0.010968149385719526,0.04142494495995635,0.0152883413809925,0.039982354121393046,-0.022884801314260413,-0.04691794615140985,0.024263390674065778,-0.11029571609810855,-0.29446018665999724,-0.20801215994157177,0.0,-1.1881183284187433
11,7.01,-0.20007280693864338,-0.278728478389834,-0.12788830451122535,0.014853673500908831,-0.055866220895196016,-0.010699985645020069,0.07844175872862814,0.041968757229080604,0.0452923411618969,0.00792204408106593,-0.06679857294716574,-0.009981964375619889,0.023363740988831285,0.04224183415275944,0.03756725033256992,-0.044030401160359396,-0.08137805448140065,-0.04896760770250083,-0.0007363651418547428,0.06094532514750937,0.04896612119310438,-0.0073288147153590276,-0.027676322530259638,-0.026715530370830097,0.015963475899335843,0.02079434955614863,-0.027676322530259628,-0.00732881471535903,0.04896612119310438,0.06094532514750937,-0.0007363651418547428,-0.04896760770250081,-0.08137805448140065,-0.04403040116035941,0.03756725033256993,0.04224183415275944,0.023363740988831292,-0.00998196437561986,-0.06679857294716572,0.00792204408106593,0.04529234116189689,0.04196875722908061,0.07844175872862813,-0.010699985645020069,-0.05586622089519603,0.014853673500908831,-0.12788830451122535,-0.27872847838983406,-0.20007280693864338,0.0,-1.1071398107515136
12,7.016,-0.19191467725876693,-0.26177796140266296,-0.1442232144110722,0.005184435003864509,-0.06329061076533005,0.0019046981912089614,0.11271654608957632,0.06572889548055848,0.04517725260051335,0.0040174623770497095,-0.08394653115419679,-0.002565812594497069,0.042921314535026484,0.02735772812179611,0.0014628282314211578,-0.0684080660484506,-0.08122142198974834,-0.013525614086524348,0.04326247661422212,0.07769557062099637,0.02873944119119878,-0.03145105133183519,-0.031598120958649285,-0.011795115277696068,0.01968414545154661,0.003317350413154486,-0.031598120958649306,-0.03145105133183519,0.028739441191198777,0.07769557062099637,0.04326247661422212,-0.013525614086524343,-0.08122142198974833,-0.06840806604845062,0.0014628282314211743,0.02735772812179611,0.042921314535026484,-0.0025658125944970434,-0.08394653115419676,0.0040174623770497095,0.04517725260051334,0.06572889548055848,0.11271654608957626,0.0019046981912089614,-0.06329061076533005,0.005184435003864513,-0.14422321441107225,-0.2617779614026631,-0.19191467725876685,0.0,-1.024302485301598
13,7.063,-0.1835466916969709,-0.243682755996421,-0.15913980510985723,-0.004575385222724936,-0.06898859776009461,0.01443464154041858,0.1409782657892025,0.0849154739319666,0.04108979883311685,-0.0003224737128714648,-0.09010831693904202,0.005249119037426709,0.05466776982164805,0.006713689342907139,-0.034994212268452486,-0.0740770115718381,-0.05606406459940624,0.026568951881816388,0.07073652274116361,0.06168011920788372,-0.004799284119659369,-0.039647826501332174,-0.01810462796270659,0.01017319295592031,0.0106999420357305,-0.016464638264926758,-0.018104627962706617,-0.03964782650133217,-0.004799284119659355,0.061680119207883716,0.0707365227411636,0.026568951881816384,-0.0560640645994062,-0.07407701157183813,-0.03499421226845246,0.006713689342907149,0.05466776982164807,0.005249119037426728,-0.09010831693904199,-0.0003224737128714648,0.041089798833116836,0.08491547393196662,0.14097826578920247,0.014434641540418576,-0.06898859776009461,-0.00457538522272492,-0.15913980510985723,-0.243682755996421,-0.1835466916969709,0.0,-0.9376249059409298
14,7.325,-0.17497800052260956,-0.2245219879002499,-0.17249138394725608,-0.014255264953098163,-0.07280475564781608,0.02639816857041239,0.16171924536348256,0.09819344863855772,0.03338938328050347,-0.004627464772307815,-0.0844775307979919,0.012248230016247882,0.05646540551385648,-0.015343858588987893,-0.06301581049992525,-0.059486854610266274,-0.013649655788208157,0.0575242676715059,0.07119162142696049,0.019652990761682917,-0.03611499168892665,-0.02776864536203755,0.005367223319548895,0.026062749506082256,-0.005190398335018842,-0.024806527413828883,0.005367223319548877,-0.02776864536203754,-0.03611499168892664,0.019652990761682906,0.07119162142696048,0.0575242676715059,-0.013649655788208124,-0.05948685461026628,-0.06301581049992523,-0.015343858588987888,0.05646540551385647,0.01224823001624789,-0.08447753079799188,-0.004627464772307817,0.03338938328050346,0.09819344863855772,0.16171924536348256,0.026398168570412384,-0.07280475564781609,-0.014255264953098163,-0.17249138394725616,-0.22452198790025,-0.17497800052260956,0.0,-0.8467066172766107
15,7.352,-0.16621797347367795,-0.2043794422778153,-0.18414664889462595,-0.023686078670759662,-0.07463498958929851,0.037325829664018144,0.1738330198091051,0.10463890918162759,0.02275309144593583,-0.0084309982211506,-0.0677910797427775,0.017343715083757105,0.047987075410945046,-0.03417088996728656,-0.07584729022292055,-0.028627813976348487,0.032966246680240514,0.06869225139284249,0.044453940441873736,-0.030662176926209574,-0.050702315345055586,-0.0018286149849199354,0.025880931667554022,0.026379124349968718,-0.017730664319140887,-0.015912134901320603,0.025880931667554022,-0.001828614984919926,-0.050702315345055565,-0.030662176926209584,0.04445394044187373,0.06869225139284248,0.03296624668024053,-0.028627813976348487,-0.07584729022292055,-0.034170889967286545,0.04798707541094503,0.0173437150837571,-0.06779107974277748,-0.0084309982211506,0.022753091445935826,0.10463890918162759,0.1738330198091051,0.03732582966401814,-0.07463498958929853,-0.02368607867075967,-0.18414664889462598,-0.20437944227781538,-0.16621797347367795,0.0,-0.7577662779003862
16,7.379,-0.1572761895111405,-0.1833431973561043,-0.1939909798047469,-0.03270305250605404,-0.07442937557368214,0.0467888226541057,0.1766733579568004,0.10380336636906073,0.010116155845172484,-0.01132090219231542,-0.04223273749086451,0.019743631453743936,0.03077572477903556,-0.045803536370630796,-0.07039559120247317,0.010060562708804994,0.069434825400786,0.05623131389792103,0.0007363651418547428,-0.06804652259918566,-0.04180443917938429,0.02503734747429102,0.03213037512735511,0.010933275156110069,-0.018826906057053526,0.004038462069721669,0.03213037512735512,0.025037347474291018,-0.0418044391793843,-0.06804652259918567,0.0007363651418547428,0.056231313897921006,0.069434825400786,0.010060562708805,-0.07039559120247317,-0.045803536370630796,0.03077572477903554,0.01974363145374393,-0.04223273749086451,-0.011320902192315418,0.010116155845172474,0.10380336636906073,0.1766733579568004,0.04678882265410568,-0.07442937557368216,-0.03270305250605403,-0.19399097980474694,-0.1833431973561043,-0.1572761895111405,0.0,-0.6834845187865218
17,7.406,-0.14816242634447838,-0.16150523928174876,-0.20192756560869055,-0.041148643142370045,-0.0721935222153172,0.054415819049891186,0.17008873683983772,0.09574495909077538,-0.003410277526810165,-0.012984010749046277,-0.011147351660661262,0.019074982947917464,0.007963594479090489,-0.04779264483334437,-0.047974859103554625,0.045997505897260475,0.08453070556832272,0.0244277975962275,-0.043262476614222126,-0.0767343580869396,-0.013542839663318202,0.03922547262595092,0.02067117549574345,-0.01104549492589488,-0.007771568727201915,0.021183020591632167,0.02067117549574347,0.03922547262595092,-0.013542839663318212,-0.07673435808693958,-0.04326247661422212,0.024427797596227496,0.08453070556832268,0.04599750589726049,-0.047974859103554625,-0.04779264483334437,0.007963594479090475,0.019074982947917443,-0.011147351660661256,-0.012984010749046279,-0.003410277526810165,0.09574495909077539,0.17008873683983777,0.054415819049891186,-0.07219352221531723,-0.04114864314237003,-0.20192756560869057,-0.16150523928174879,-0.14816242634447838,0.0,-0.6369249735404331
18,7.662,-0.13888664973990741,-0.1389610598890114,-0.2078783563747411,-0.0488752903911245,-0.06798841776538522,0.05990753499225854,0.15443042496026121,0.08102440888805255,-0.016636850526358507,-0.013240100273433267,0.02139690001796892,0.015441691244721237,-0.016297805931086196,-0.039719425793569164,-0.013989667396338779,0.06935472743858366,0.07360723192951356,-0.015778449627575516,-0.07073652274116361,-0.05306185825867989,0.02099177309648421,0.03355150332953732,-0.00218093404380214,-0.026424289841175296,0.008299825493939981,0.023609013178623184,-0.0021809340438021132,0.03355150332953732,0.0209917730964842,-0.05306185825867989,-0.0707365227411636,-0.015778449627575523,0.07360723192951352,0.06935472743858369,-0.013989667396338794,-0.039719425793569164,-0.0162978059310862,0.01544169124472121,0.02139690001796892,-0.013240100273433267,-0.016636850526358504,0.08102440888805254,0.15443042496026113,0.05990753499225852,-0.06798841776538524,-0.04887529039112448,-0.20787835637474109,-0.13896105988901136,-0.1388866497399073,0.0,-0.6235658368782031
19,7.407,-0.12945900262295904,-0.11580923913829091,-0.2117848308666368,-0.05574799534291731,-0.06192876651139112,0.06304847517281756,0.1305337432364313,0.060666003726631654,-0.02840057126366472,-0.012061419491870663,0.0511409164794239,0.009408444321143293,-0.037593218675731184,-0.023283625608946996,0.023367768577176266,0.07374432999554636,0.0400267533904935,-0.05055718886314094,-0.07119162142696049,-0.007012165624608189,0.0458030431957054,0.010888493917256686,-0.02383102267837789,-0.026013873143925035,0.019014206436712044,0.00963079109637971,-0.02383102267837788,0.010888493917256688,0.0458030431957054,-0.007012165624608194,-0.07119162142696048,-0.05055718886314094,0.04002675339049347,0.07374432999554639,0.02336776857717624,-0.023283625608947,-0.03759321867573119,0.009408444321143263,0.05114091647942388,-0.012061419491870663,-0.028400571263664718,0.060666003726631654,0.13053374323643135,0.06304847517281753,-0.061928766511391134,-0.05574799534291729,-0.21178483086663674,-0.11580923913829083,-0.12945900262295904,0.0,-0.6374342678165739
20,7.369,-0.11988979398734041,-0.09215101405103757,-0.21360857205281336,-0.061646679049758464,-0.054179859943212005,0.06371538888451275,0.09967350330045996,0.0360863258076749,-0.037667074161801345,-0.009575696756157496,0.07419206643946816,0.0019129323706099893,-0.052047156968457554,-0.0019456596802122621,0.055092345572127444,0.05796581416647517,-0.005874339902473274,-0.06794514808582253,-0.044453940441873736,0.04199469035272952,0.04939844544792524,-0.01728798111070007,-0.03234665292452784,-0.01005947965866159,0.017456117743405247,-0.011039178895200908,-0.03234665292452785,-0.01728798111070007,0.04939844544792524,0.04199469035272952,-0.04445394044187373,-0.06794514808582251,-0.005874339902473298,0.05796581416647517,0.05509234557212742,-0.001945659680212268,-0.052047156968457554,0.001912932370609964,0.07419206643946814,-0.009575696756157496,-0.03766707416180134,0.03608632580767489,0.09967350330045999,0.06371538888451272,-0.05417985994321202,-0.06164667904975845,-0.21360857205281336,-0.09215101405103758,-0.1198897939873404,0.0,-0.664818654358867
21,7.364,-0.11018948762220086,-0.06808983602601726,-0.21333164490698073,-0.06646828052779781,-0.044953068032135966,0.061882106387780064,0.06349600037001787,0.008995682690846841,-0.04362157010511599,-0.006052298694670532,0.08753362121963447,-0.005879888466386901,-0.05702919295438375,0.0198019480454758,0.07353677506898999,0.026334399510837703,-0.04996725559567251,-0.06196117643430115,-0.0007363651418547428,0.07329158829840177,0.03011259751787001,-0.03671056509159106,-0.02303443865993682,0.011905718809336304,0.004631207282762938,-0.024038813028232135,-0.023034438659936846,-0.036710565091591055,0.03011259751787002,0.07329158829840177,-0.0007363651418547428,-0.061961176434301136,-0.04996725559567252,0.02633439951083771,0.07353677506898998,0.01980194804547579,-0.05702919295438375,-0.005879888466386921,0.08753362121963444,-0.006052298694670532,-0.04362157010511598,0.00899568269084683,0.06349600037001789,0.061882106387780064,-0.044953068032135966,-0.0664682805277978,-0.2133316449069807,-0.06808983602601727,-0.11018948762220084,0.0,-0.6935825852345159
22,7.359,-0.10036869067013217,-0.04373091847266617,-0.21095677278466674,-0.07012855742454514,-0.03450007360904575,0.05762056581291355,0.02393118865755524,-0.018720899633208714,-0.04574048957259932,-0.001873040158525772,0.08941955725969124,-0.012758854156526642,-0.05163266119977142,0.037380427087960535,0.07425498127097746,-0.012499132066761953,-0.07867977556953057,-0.034663654466021356,0.04326247661422212,0.07368003229581355,-0.0031213386808916165,-0.03754449577454983,-0.0010268029624171762,0.02675693560328453,-0.011182855049416724,-0.02033559531713104,-0.0010268029624171994,-0.037544495774549824,-0.003121338680891607,0.07368003229581356,0.04326247661422212,-0.03466365446602135,-0.07867977556953057,-0.012499132066761957,0.07425498127097746,0.03738042708796052,-0.051632661199771404,-0.012758854156526648,0.08941955725969121,-0.001873040158525772,-0.04574048957259931,-0.018720899633208728,0.023931188657555287,0.05762056581291352,-0.034500073609045764,-0.07012855742454513,-0.21095677278466676,-0.04373091847266619,-0.10036869067013213,0.0,-0.7215553711687167
23,7.354,-0.09043814202841395,-0.01918077673962184,-0.2065073106412086,-0.07256355788957236,-0.02310600711288049,0.051097990302922704,-0.016910275521701223,-0.045134840959608846,-0.04383751928749227,0.002509191342007799,0.07960306009061387,-0.017654832481243384,-0.03683965995075936,0.04708878090817389,0.057073838779318285,-0.04791431303679148,-0.08317391354617654,0.004557552398842779,0.07073652274116361,0.04299620813812031,-0.03490947773738522,-0.0193675064823582,0.021546754767278506,0.02562017614953031,-0.01977909056902657,-0.00250262688392242,0.021546754767278492,-0.019367506482358195,-0.03490947773738521,0.04299620813812029,0.0707365227411636,0.004557552398842775,-0.08317391354617651,-0.04791431303679149,0.05707383877931829,0.04708878090817388,-0.03683965995075934,-0.01765483248124338,0.07960306009061385,0.002509191342007799,-0.043837519287492265,-0.04513484095960887,-0.016910275521701185,0.0510979903029227,-0.023106007112880515,-0.07256355788957233,-0.2065073106412086,-0.01918077673962185,-0.09043814202841395,0.0,-0.7573180091969627
24,7.349,-0.0804087006061871,0.005453237649795022,-0.20002701535456963,-0.07373073793237693,-0.011081668975541015,0.04257032616598786,-0.05684963052168265,-0.0684082016831223,-0.03807998445249099,0.006619513026519636,0.0593688252084353,-0.019806888090058827,-0.0153423220886869,0.04688299968013385,0.02613490490302543,-0.07022555045251849,-0.062066331183848036,0.042211041735344686,0.07119162142696049,-0.005819933111354315,-0.05052762426478756,0.00861635618123998,0.032244827432155385,0.00917468426789816,-0.01560917204241965,0.01706923797542031,0.032244827432155385,0.00861635618123998,-0.050527624264787546,-0.005819933111354329,0.07119162142696048,0.042211041735344686,-0.062066331183848,-0.0702255504525185,0.026134904903025433,0.04688299968013385,-0.015342322088686881,-0.019806888090058813,0.05936882520843528,0.006619513026519638,-0.038079984452490986,-0.06840820168312231,-0.05684963052168263,0.04257032616598786,-0.011081668975541028,-0.07373073793237692,-0.20002701535456963,0.00545323764979504,-0.08040870060618707,0.0,-0.8115271204143554
25,7.344,-0.07029133345039601,0.030063406418477767,-0.19157961541167287,-0.07360970474508507,0.0012449482036961986,0.032372199524858654,-0.09375623933925029,-0.08692157064159026,-0.02897413610621454,0.010012507762280643,0.03136492859902674,-0.018880547445646285,0.008947117867868337,0.03680640885941255,-0.011103913074341032,-0.07333101007710785,-0.021854142753502014,0.0653446782588033,0.044453940441873736,-0.052181698098414456,-0.04274148749065627,0.032237266181348576,0.02517117666470646,-0.012752923964057724,-0.001364518576306548,0.024780910209576255,0.025171176664706484,0.032237266181348576,-0.04274148749065627,-0.05218169809841448,0.04445394044187373,0.0653446782588033,-0.021854142753501987,-0.07333101007710788,-0.011103913074341018,0.036806408859412554,0.00894711786786834,-0.018880547445646264,0.03136492859902674,0.010012507762280643,-0.028974136106214535,-0.08692157064159026,-0.09375623933925024,0.032372199524858654,0.0012449482036961963,-0.07360970474508506,-0.19157961541167282,0.030063406418477767,-0.07029133345039601,0.0,-0.8837501720338359
26,7.039,-0.0600971037534839,0.05454211556015195,-0.18124818419003913,-0.07220257300276346,0.013537606441274346,0.020903785564959036,-0.1256612522920015,-0.09938674727400754,-0.017320637260684356,0.012320491921933309,-0.0007437298017358098,-0.015019782864909166,0.03160829931218179,0.018980547383648558,-0.04566610507214838,-0.056381388955938534,0.02508495832491315,0.06600089959828566,0.0007363651418547428,-0.07653745052574891,-0.015157588670202086,0.039534609305732125,0.004224442188169938,-0.027060323049152946,0.013760845470672812,0.015274100345336421,0.004224442188169962,0.039534609305732125,-0.015157588670202095,-0.07653745052574892,0.0007363651418547428,0.06600089959828563,0.02508495832491316,-0.056381388955938534,-0.045666105072148376,0.01898054738364856,0.03160829931218181,-0.015019782864909141,-0.0007437298017358098,0.012320491921933305,-0.017320637260684345,-0.09938674727400754,-0.12566125229200148,0.02090378556495903,0.013537606441274335,-0.07220257300276345,-0.18124818419003913,0.05454211556015199,-0.06009710375348386,0.0,-0.9539222230742601
