,X,Y,Z,Label
263,152.6,107.286,599.342,CL
264,152.8,107.295,599.345,CL
265,153.0,107.303,599.348,CL
266,153.2,107.311,599.351,CL
267,153.4,107.319,599.355,CL
268,153.6,107.326,599.358,CL
269,153.8,107.334,599.362,CL
270,154.0,107.341,599.366,CL
271,154.2,107.348,599.369,CL
272,154.4,107.355,599.373,CL
273,154.6,107.361,599.377,CL
274,154.8,107.368,599.381,CL
275,155.0,107.374,599.385,CL
276,155.2,107.38,599.389,CL
277,155.4,107.386,599.394,CL
278,155.6,107.391,599.398,CL
279,155.8,107.397,599.402,CL
280,156.0,107.402,599.406,CL
281,156.2,107.407,599.4110000000001,CL
282,156.4,107.412,599.415,CL
283,156.6,107.417,599.4200000000001,CL
284,156.8,107.421,599.424,CL
285,157.0,107.425,599.4280000000001,CL
286,157.2,107.429,599.433,CL
287,157.4,107.43299999999999,599.4369999999999,CL
288,157.6,107.437,599.442,CL
289,157.8,107.441,599.4469999999999,CL
290,158.0,107.444,599.451,CL
291,158.2,107.447,599.4559999999999,CL
292,158.4,107.45,599.46,CL
293,158.6,107.453,599.4649999999999,CL
294,158.8,107.455,599.469,CL
295,159.0,107.457,599.4739999999999,CL
296,159.2,107.46,599.4780000000001,CL
297,159.4,107.461,599.483,CL
298,159.6,107.463,599.487,CL
299,159.8,107.465,599.492,CL
300,160.0,107.466,599.496,CL
301,160.2,107.467,599.5,CL
302,160.4,107.468,599.505,CL
303,160.6,107.469,599.509,CL
304,160.8,107.469,599.513,CL
305,161.0,107.47,599.517,CL
306,161.2,107.47,599.521,CL
307,161.4,107.47,599.525,CL
308,161.6,107.47,599.529,CL
309,161.8,107.469,599.533,CL
310,162.0,107.469,599.537,CL
311,162.2,107.468,599.5409999999999,CL
312,162.4,107.467,599.5440000000001,CL
313,162.6,107.466,599.548,CL
314,162.8,107.464,599.5509999999999,CL
315,163.0,107.463,599.5550000000001,CL
316,163.2,107.461,599.558,CL
317,163.4,107.459,599.5609999999999,CL
318,163.6,107.457,599.565,CL
319,163.8,107.454,599.568,CL
320,164.0,107.452,599.5709999999999,CL
321,164.2,107.449,599.5730000000001,CL
322,164.4,107.446,599.576,CL
323,164.6,107.443,599.579,CL
324,164.8,107.439,599.5809999999999,CL
325,165.0,107.436,599.5840000000001,CL
326,165.2,107.432,599.586,CL
327,165.4,107.428,599.588,CL
328,165.6,107.424,599.5899999999999,CL
329,165.8,107.42,599.592,CL
330,166.0,107.415,599.594,CL
331,166.2,107.41,599.596,CL
332,166.4,107.405,599.597,CL
333,166.6,107.4,599.5989999999999,CL
334,166.8,107.395,599.6,CL
335,167.0,107.389,599.601,CL
336,167.2,107.384,599.602,CL
337,167.4,107.378,599.6030000000001,CL
338,167.6,107.372,599.604,CL
339,167.8,107.365,599.605,CL
340,168.0,107.359,599.605,CL
341,168.2,107.352,599.606,CL
342,168.4,107.345,599.606,CL
343,168.6,107.338,599.606,CL
344,168.8,107.331,599.606,CL
345,169.0,107.324,599.606,CL
346,169.2,107.316,599.605,CL
347,169.4,107.30799999999999,599.605,CL
348,169.6,107.3,599.605,CL
349,169.8,107.292,599.604,CL
350,170.0,107.284,599.6030000000001,CL
351,170.2,107.275,599.602,CL
352,170.4,107.266,599.601,CL
353,170.6,107.257,599.6,CL
354,170.8,107.248,599.598,CL
355,171.0,107.239,599.597,CL
356,171.2,107.229,599.595,CL
357,171.4,107.219,599.594,CL
358,171.6,107.209,599.592,CL
359,171.8,107.199,599.5899999999999,CL
360,172.0,107.189,599.588,CL
361,172.2,107.178,599.585,CL
362,172.4,107.168,599.5830000000001,CL
363,172.6,107.157,599.5809999999999,CL
364,172.8,107.146,599.578,CL
365,173.0,107.135,599.575,CL
366,173.2,107.123,599.5719999999999,CL
367,173.4,107.111,599.569,CL
368,173.6,107.1,599.566,CL
369,173.8,107.088,599.5630000000001,CL
370,174.0,107.075,599.56,CL
371,174.2,107.063,599.557,CL
372,174.4,107.051,599.5530000000001,CL
373,174.6,107.038,599.549,CL
374,174.8,107.025,599.546,CL
375,175.0,107.012,599.5419999999999,CL
376,175.2,106.998,599.538,CL
377,175.4,106.985,599.534,CL
378,175.6,106.971,599.53,CL
379,175.8,106.957,599.5260000000001,CL
380,176.0,106.943,599.5219999999999,CL
381,176.2,106.929,599.517,CL
382,176.4,106.915,599.513,CL
383,176.6,106.9,599.509,CL
384,176.8,106.885,599.504,CL
385,177.0,106.87,599.499,CL
386,177.2,106.855,599.495,CL
387,177.4,106.84,599.49,CL
388,177.6,106.825,599.485,CL
389,177.8,106.809,599.48,CL
390,178.0,106.793,599.476,CL
391,178.2,106.777,599.471,CL
392,178.4,106.761,599.466,CL
393,178.6,106.744,599.46,CL
394,178.8,106.728,599.4549999999999,CL
395,179.0,106.711,599.45,CL
396,179.2,106.694,599.4449999999999,CL
397,179.4,106.677,599.44,CL
398,179.6,106.66,599.434,CL
399,179.8,106.642,599.4290000000001,CL
400,180.0,106.625,599.424,CL
401,180.2,106.607,599.4190000000001,CL
402,180.4,106.589,599.413,CL
403,180.6,106.571,599.408,CL
404,180.8,106.553,599.402,CL
405,181.0,106.534,599.3969999999999,CL
406,181.2,106.516,599.391,CL
407,181.4,106.497,599.386,CL
408,181.6,106.478,599.38,CL
409,181.8,106.459,599.375,CL
410,182.0,106.439,599.37,CL
411,182.2,106.42,599.364,CL
412,182.4,106.4,599.359,CL
413,182.6,106.38,599.3530000000001,CL
414,182.8,106.36,599.348,CL
415,183.0,106.34,599.342,CL
416,183.2,106.32,599.337,CL
417,183.4,106.299,599.3309999999999,CL
418,183.6,106.279,599.326,CL
419,183.8,106.258,599.3199999999999,CL
420,184.0,106.237,599.315,CL
421,184.2,106.216,599.31,CL
422,184.4,106.194,599.3040000000001,CL
423,184.6,106.173,599.299,CL
424,184.8,106.151,599.293,CL
425,185.0,106.129,599.288,CL
426,185.2,106.107,599.283,CL
427,185.4,106.085,599.278,CL
428,185.6,106.063,599.2719999999999,CL
429,185.8,106.04,599.267,CL
430,186.0,106.018,599.262,CL
431,186.2,105.995,599.257,CL
432,186.4,105.972,599.252,CL
433,186.6,105.949,599.247,CL
434,186.8,105.926,599.242,CL
435,187.0,105.902,599.237,CL
436,187.2,105.879,599.232,CL
437,187.4,105.855,599.227,CL
438,187.6,105.831,599.222,CL
439,187.8,105.807,599.217,CL
440,188.0,105.783,599.212,CL
441,188.2,105.759,599.207,CL
442,188.4,105.734,599.202,CL
443,188.6,105.71,599.1980000000001,CL
444,188.8,105.685,599.193,CL
445,189.0,105.66,599.1880000000001,CL
446,189.2,105.635,599.184,CL
447,189.4,105.61,599.1790000000001,CL
448,189.6,105.584,599.174,CL
449,189.8,105.559,599.1700000000001,CL
450,190.0,105.533,599.165,CL
451,190.2,105.507,599.1610000000001,CL
452,190.4,105.481,599.1569999999999,CL
453,190.6,105.455,599.152,CL
454,190.8,105.429,599.148,CL
455,191.0,105.403,599.143,CL
456,191.2,105.376,599.139,CL
457,191.4,105.349,599.135,CL
458,191.6,105.323,599.131,CL
459,191.8,105.296,599.126,CL
460,192.0,105.269,599.122,CL
461,192.2,105.241,599.118,CL
462,192.4,105.214,599.114,CL
463,192.6,105.186,599.11,CL
464,192.8,105.159,599.106,CL
465,193.0,105.131,599.102,CL
466,193.2,105.103,599.098,CL
467,193.4,105.075,599.094,CL
468,193.6,105.047,599.0899999999999,CL
469,193.8,105.019,599.086,CL
470,194.0,104.99,599.082,CL
471,194.2,104.962,599.078,CL
472,194.4,104.93299999999999,599.0740000000001,CL
473,194.6,104.904,599.0699999999999,CL
474,194.8,104.875,599.066,CL
475,195.0,104.846,599.0619999999999,CL
476,195.2,104.81700000000001,599.058,CL
477,195.4,104.787,599.0540000000001,CL
478,195.6,104.758,599.05,CL
479,195.8,104.728,599.046,CL
480,196.0,104.699,599.043,CL
481,196.2,104.669,599.039,CL
482,196.4,104.639,599.0350000000001,CL
483,196.6,104.609,599.031,CL
484,196.8,104.579,599.027,CL
485,197.0,104.548,599.023,CL
486,197.2,104.518,599.019,CL
487,197.4,104.487,599.015,CL
488,197.6,104.457,599.011,CL
489,197.8,104.426,599.008,CL
490,198.0,104.395,599.004,CL
491,198.2,104.364,599.0,CL
492,198.4,104.333,598.996,CL
493,198.6,104.301,598.992,CL
494,198.8,104.27,598.988,CL
495,199.0,104.239,598.984,CL
496,199.2,104.207,598.98,CL
497,199.4,104.175,598.976,CL
498,199.6,104.143,598.972,CL
499,199.8,104.112,598.9680000000001,CL
500,200.0,104.08,598.9639999999999,CL
501,200.2,104.047,598.96,CL
502,200.4,104.015,598.9559999999999,CL
503,200.6,103.983,598.952,CL
504,200.8,103.95,598.9480000000001,CL
505,201.0,103.918,598.944,CL
506,201.2,103.885,598.9390000000001,CL
507,201.4,103.852,598.935,CL
508,201.6,103.819,598.931,CL
509,201.8,103.786,598.9269999999999,CL
510,202.0,103.753,598.923,CL
511,202.2,103.72,598.918,CL
512,202.4,103.687,598.914,CL
513,202.6,103.654,598.9100000000001,CL
514,202.8,103.62,598.906,CL
515,203.0,103.587,598.9010000000001,CL
516,203.2,103.553,598.8969999999999,CL
517,203.4,103.519,598.893,CL
518,203.6,103.485,598.888,CL
519,203.8,103.451,598.884,CL
520,204.0,103.417,598.879,CL
521,204.2,103.383,598.875,CL
522,204.4,103.349,598.871,CL
523,204.6,103.315,598.866,CL
524,204.8,103.28,598.862,CL
525,205.0,103.246,598.857,CL
526,205.2,103.211,598.8530000000001,CL
527,205.4,103.177,598.848,CL
528,205.6,103.142,598.844,CL
529,205.8,103.107,598.8389999999999,CL
530,206.0,103.072,598.835,CL
531,206.2,103.038,598.8299999999999,CL
532,206.4,103.003,598.826,CL
533,206.6,102.967,598.8209999999999,CL
534,206.8,102.932,598.817,CL
535,207.0,102.897,598.8119999999999,CL
536,207.2,102.862,598.807,CL
537,207.4,102.826,598.8030000000001,CL
538,207.6,102.791,598.798,CL
539,207.8,102.755,598.7940000000001,CL
540,208.0,102.719,598.789,CL
541,208.2,102.684,598.7850000000001,CL
542,208.4,102.648,598.78,CL
543,208.6,102.612,598.7760000000001,CL
544,208.8,102.576,598.771,CL
545,209.0,102.54,598.767,CL
546,209.2,102.504,598.763,CL
547,209.4,102.468,598.758,CL
548,209.6,102.432,598.754,CL
549,209.8,102.396,598.75,CL
550,210.0,102.359,598.745,CL
551,210.2,102.323,598.741,CL
552,210.4,102.286,598.737,CL
553,210.6,102.25,598.733,CL
554,210.8,102.213,598.7280000000001,CL
555,211.0,102.177,598.7239999999999,CL
556,211.2,102.14,598.72,CL
557,211.4,102.103,598.716,CL
558,211.6,102.067,598.712,CL
559,211.8,102.03,598.7080000000001,CL
560,212.0,101.993,598.704,CL
561,212.2,101.956,598.701,CL
562,212.4,101.919,598.6969999999999,CL
563,212.6,101.882,598.693,CL
564,212.8,101.845,598.69,CL
565,213.0,101.808,598.6859999999999,CL
566,213.2,101.771,598.682,CL
567,213.4,101.733,598.6790000000001,CL
568,213.6,101.696,598.6759999999999,CL
569,213.8,101.659,598.672,CL
570,214.0,101.621,598.6690000000001,CL
571,214.2,101.584,598.6659999999999,CL
572,214.4,101.546,598.663,CL
573,214.6,101.509,598.6600000000001,CL
574,214.8,101.471,598.6569999999999,CL
575,215.0,101.434,598.654,CL
576,215.2,101.396,598.652,CL
577,215.4,101.359,598.649,CL
578,215.6,101.321,598.646,CL
579,215.8,101.283,598.644,CL
580,216.0,101.245,598.642,CL
581,216.2,101.208,598.639,CL
582,216.4,101.17,598.637,CL
583,216.6,101.132,598.635,CL
584,216.8,101.094,598.633,CL
585,217.0,101.056,598.631,CL
586,217.2,101.018,598.63,CL
587,217.4,100.98,598.628,CL
588,217.6,100.942,598.627,CL
589,217.8,100.904,598.625,CL
590,218.0,100.866,598.624,CL
591,218.2,100.828,598.623,CL
592,218.4,100.79,598.622,CL
593,218.6,100.752,598.626,CL
594,218.8,100.714,598.62,CL
595,219.0,100.676,598.619,CL
596,219.2,100.638,598.618,CL
597,219.4,100.599,598.618,CL
598,219.6,100.561,598.618,CL
599,219.8,100.523,598.617,CL
600,220.0,100.485,598.617,CL
601,220.2,100.447,598.617,CL
602,220.4,100.408,598.617,CL
603,220.6,100.37,598.618,CL
604,220.8,100.332,598.618,CL
605,221.0,100.294,598.618,CL
606,221.2,100.255,598.619,CL
607,221.4,100.217,598.624,CL
608,221.6,100.179,598.62,CL
609,221.8,100.14,598.621,CL
610,222.0,100.102,598.622,CL
611,222.2,100.064,598.624,CL
612,222.4,100.026,598.625,CL
613,222.6,99.987,598.626,CL
614,222.8,99.949,598.628,CL
615,223.0,99.911,598.629,CL
616,223.2,99.872,598.631,CL
617,223.4,99.834,598.633,CL
618,223.6,99.796,598.635,CL
619,223.8,99.757,598.637,CL
620,224.0,99.719,598.639,CL
621,224.2,99.681,598.641,CL
622,224.4,99.643,598.644,CL
623,224.6,99.604,598.646,CL
624,224.8,99.566,598.649,CL
625,225.0,99.528,598.652,CL
626,225.2,99.49,598.654,CL
627,225.4,99.451,598.6569999999999,CL
628,225.6,99.413,598.6600000000001,CL
629,225.8,99.375,598.663,CL
630,226.0,99.337,598.6659999999999,CL
631,226.2,99.299,598.6700000000001,CL
632,226.4,99.261,598.673,CL
633,226.6,99.223,598.6759999999999,CL
634,226.8,99.184,598.6800000000001,CL
635,227.0,99.146,598.683,CL
636,227.2,99.108,598.6869999999999,CL
637,227.4,99.07,598.691,CL
638,227.6,99.032,598.694,CL
639,227.8,98.994,598.6980000000001,CL
640,228.0,98.956,598.702,CL
641,228.2,98.919,598.7059999999999,CL
642,228.4,98.881,598.71,CL
643,228.6,98.843,598.7139999999999,CL
644,228.8,98.805,598.7180000000001,CL
645,229.0,98.767,598.722,CL
646,229.2,98.729,598.727,CL
647,229.4,98.692,598.731,CL
648,229.6,98.654,598.735,CL
649,229.8,98.616,598.739,CL
650,230.0,98.579,598.744,CL
651,230.2,98.541,598.748,CL
652,230.4,98.504,598.753,CL
653,230.6,98.466,598.757,CL
654,230.8,98.429,598.761,CL
655,231.0,98.391,598.766,CL
656,231.2,98.354,598.77,CL
657,231.4,98.316,598.775,CL
658,231.6,98.279,598.779,CL
659,231.8,98.242,598.784,CL
660,232.0,98.205,598.788,CL
661,232.2,98.168,598.793,CL
662,232.4,98.13,598.797,CL
663,232.6,98.093,598.8019999999999,CL
664,232.8,98.056,598.806,CL
665,233.0,98.019,598.8109999999999,CL
666,233.2,97.982,598.815,CL
667,233.4,97.946,598.8199999999999,CL
668,233.6,97.909,598.8240000000001,CL
669,233.8,97.872,598.828,CL
670,234.0,97.835,598.8330000000001,CL
671,234.2,97.799,598.837,CL
672,234.4,97.762,598.841,CL
673,234.6,97.726,598.845,CL
674,234.8,97.689,598.8489999999999,CL
675,235.0,97.653,598.8530000000001,CL
676,235.2,97.616,598.857,CL
677,235.4,97.58,598.861,CL
678,235.6,97.544,598.865,CL
679,235.8,97.508,598.869,CL
680,236.0,97.472,598.873,CL
681,236.2,97.436,598.877,CL
682,236.4,97.4,598.88,CL
683,236.6,97.364,598.884,CL
684,236.8,97.328,598.887,CL
685,237.0,97.292,598.891,CL
686,237.2,97.257,598.894,CL
687,237.4,97.221,598.8969999999999,CL
688,237.6,97.186,598.9,CL
689,237.8,97.15,598.903,CL
690,238.0,97.115,598.906,CL
691,238.2,97.08,598.909,CL
692,238.4,97.044,598.912,CL
693,238.6,97.009,598.915,CL
694,238.8,96.974,598.9169999999999,CL
695,239.0,96.939,598.9200000000001,CL
696,239.2,96.904,598.922,CL
697,239.4,96.869,598.924,CL
698,239.6,96.835,598.9259999999999,CL
699,239.8,96.8,598.9280000000001,CL
700,240.0,96.765,598.9300000000001,CL
701,240.2,96.731,598.932,CL
702,240.4,96.697,598.934,CL
703,240.6,96.662,598.935,CL
704,240.8,96.628,598.9369999999999,CL
705,241.0,96.594,598.9380000000001,CL
706,241.2,96.56,598.9390000000001,CL
707,241.4,96.526,598.94,CL
708,241.6,96.492,598.941,CL
709,241.8,96.458,598.942,CL
710,242.0,96.425,598.943,CL
711,242.2,96.391,598.943,CL
712,242.4,96.358,598.944,CL
713,242.6,96.324,598.944,CL
714,242.8,96.291,598.944,CL
715,243.0,96.258,598.944,CL
716,243.2,96.225,598.944,CL
717,243.4,96.192,598.944,CL
718,243.6,96.159,598.943,CL
719,243.8,96.126,598.943,CL
720,244.0,96.093,598.942,CL
721,244.2,96.061,598.941,CL
722,244.4,96.028,598.94,CL
723,244.6,95.996,598.9390000000001,CL
724,244.8,95.963,598.9380000000001,CL
725,245.0,95.931,598.9369999999999,CL
726,245.2,95.899,598.935,CL
727,245.4,95.867,598.934,CL
728,245.6,95.835,598.932,CL
729,245.8,95.804,598.9300000000001,CL
730,246.0,95.772,598.9280000000001,CL
731,246.2,95.74,598.9259999999999,CL
732,246.4,95.709,598.923,CL
733,246.6,95.678,598.921,CL
734,246.8,95.647,598.918,CL
735,247.0,95.615,598.9159999999999,CL
736,247.2,95.584,598.913,CL
737,247.4,95.554,598.9100000000001,CL
738,247.6,95.523,598.9069999999999,CL
739,247.8,95.492,598.904,CL
740,248.0,95.462,598.9,CL
741,248.2,95.431,598.8969999999999,CL
742,248.4,95.401,598.893,CL
743,248.6,95.371,598.889,CL
744,248.8,95.341,598.885,CL
745,249.0,95.311,598.881,CL
746,249.2,95.281,598.877,CL
747,249.4,95.252,598.873,CL
748,249.6,95.222,598.868,CL
749,249.8,95.193,598.864,CL
750,250.0,95.164,598.859,CL
751,250.2,95.135,598.855,CL
752,250.4,95.106,598.85,CL
753,250.6,95.077,598.845,CL
754,250.8,95.048,598.8399999999999,CL
755,251.0,95.019,598.8340000000001,CL
756,251.2,94.991,598.829,CL
757,251.4,94.963,598.8240000000001,CL
758,251.6,94.934,598.818,CL
759,251.8,94.906,598.8119999999999,CL
760,252.0,94.878,598.807,CL
761,252.2,94.85,598.8009999999999,CL
762,252.4,94.823,598.7950000000001,CL
763,252.6,94.795,598.789,CL
764,252.8,94.768,598.783,CL
765,253.0,94.741,598.7760000000001,CL
766,253.2,94.713,598.77,CL
767,253.4,94.686,598.764,CL
768,253.6,94.66,598.757,CL
