,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_150,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_7_harmonics
95,0.112,-0.23374640916876413,0.11976980370948932,0.08324232489951404,-0.10588780274779755,0.04319966076383735,0.11214047265681508,-0.054284004574603584,0.056360782991393396,0.04319966076383735,-0.10588780274779758,0.08324232489951404,0.11976980370948932,-0.23374640916876413,0.0,-0.07262759401383706
96,-0.134,-0.23672414447613976,0.08579235531212326,0.046136451597625236,-0.11259210615246583,0.028840713265960775,0.11910142408520147,-0.04531268788188028,0.05001616785220844,0.028840713265960785,-0.11259210615246587,0.046136451597625236,0.08579235531212327,-0.23672414447613976,0.0,-0.253288556850263
97,-0.433,-0.2393129426357278,0.05125131204808245,0.00834910672723896,-0.1163426677203141,0.01330102357833586,0.11905147487993394,-0.03271730394437218,0.038457477469258185,0.013301023578335855,-0.1163426677203141,0.008349106727239007,0.05125131204808244,-0.2393129426357278,0.0,-0.4407166875999493
98,-0.708,-0.24150855025894963,0.016373584049422137,-0.029561560996551467,-0.11704109520171585,-0.002783211577390048,0.1119935652990115,-0.017505220024917462,0.02288967983517597,-0.0027832115773900597,-0.11704109520171586,-0.02956156099655149,0.016373584049422126,-0.24150855025894963,0.0,-0.6316636428610997
99,-0.781,-0.24330735996824535,-0.01861170677212314,-0.06703558128340315,-0.11466906604687348,-0.018753501724124145,0.09834315891168384,-0.0008930846525357493,0.004935683535914842,-0.018753501724124145,-0.11466906604687348,-0.06703558128340317,-0.018611706772123187,-0.24330735996824535,0.0,-0.8223686737944758
100,-0.869,-0.24470641632398604,-0.05347473189343598,-0.1035194334680185,-0.10928880807967481,-0.03395602130682969,0.07890378635182563,0.015790478811785958,-0.013532846891824846,-0.03395602130682969,-0.10928880807967481,-0.1035194334680185,-0.05347473189343602,-0.24470641632398604,0.0,-1.0087294038721033
101,-1.11,-0.2457034206802528,-0.08798646599024786,-0.13847422244442104,-0.10104146701267161,-0.04776837738757054,0.05481974551884938,0.031211134253735735,-0.030590607862679517,-0.04776837738757052,-0.10104146701267165,-0.13847422244442104,-0.0879864659902479,-0.2457034206802528,0.0,-1.1865076351204222
102,-1.488,-0.2462967349615062,-0.12192019147092438,-0.17138363856925132,-0.09014340362979974,-0.05962509048551821,0.027508742526966418,0.04413555178509411,-0.04445936539728859,-0.059625090485518215,-0.09014340362979974,-0.1713836385692513,-0.12192019147092448,-0.2462967349615062,0.0,-1.351553189319228
103,-1.606,-0.24648538435394002,-0.15505298785008562,-0.20176158396006857,-0.07688051777656624,-0.06904074537333811,-0.0014215615093386951,0.053530048337767304,-0.053693332094732725,-0.06904074537333811,-0.07688051777656624,-0.20176158396006863,-0.15505298785008567,-0.24648538435394007,0.0,-1.5000272838943016
104,-1.774,-0.24626905890709785,-0.18716719617793434,-0.2291593525422543,-0.06160074806217175,-0.07562986403363041,-0.03026818538343624,0.05864326068813595,-0.05732988728200949,-0.07562986403363041,-0.06160074806217176,-0.22915935254225436,-0.1871671961779344,-0.24626905890709785,0.0,-1.6286072514234873
105,-1.951,-0.24564811404312087,-0.21805184890503038,-0.2531722577895912,-0.04470494403641754,-0.07912268717425418,-0.057333073718146124,0.05906623879900729,-0.05498992809720843,-0.07912268717425418,-0.04470494403641755,-0.2531722577895912,-0.2180518489050304,-0.24564811404312087,0.0,-1.7346564669131757
106,-1.937,-0.24462356997279008,-0.24750405578931534,-0.27344561026159503,-0.02663635030075013,-0.07937621820544298,-0.08102305292857608,0.054765153268760615,-0.04691739012717703,-0.07937621820544297,-0.026636350300750154,-0.273445610261595,-0.24750405578931547,-0.24462356997279008,0.0,-1.8163468988467797
107,-1.958,-0.2431971100193229,-0.27533033674096286,-0.2896799566446845,-0.007868978427324293,-0.0763800775369913,-0.09994361332239166,0.04608400097588208,-0.0339538176603196,-0.07638007753699132,-0.007868978427324287,-0.2896799566446845,-0.27533033674096297,-0.2431971100193229,0.0,-1.8727263487454007
108,-2.08,-0.24137107785267717,-0.301347892849208,-0.30163550291244196,0.01110482826278708,-0.07025692751989718,-0.11298099685788217,0.03371709252391878,-0.017450634549617598,-0.07025692751989716,0.011104828262787067,-0.301635502912442,-0.3013478928492081,-0.24137107785267717,0.0,-1.903727684626456
109,-2.076,-0.23914847363890793,-0.32538580724141475,-0.3091356562714209,0.029787310836569374,-0.06125745063529995,-0.11936775846718028,0.018653521915787626,0.0008717387449868812,-0.06125745063529995,0.029787310836569384,-0.309135656271421,-0.32538580724141486,-0.23914847363890793,0.0,-1.9101226517073542
110,-2.151,-0.23653294911090247,-0.34728616788558775,-0.31206963357518247,0.047688352959231635,-0.04975008652424872,-0.11872794167992855,0.0020980597219905834,0.019103235197073205,-0.04975008652424872,0.04768835295923164,-0.31206963357518247,-0.3472861678855878,-0.23653294911090247,0.0,-1.8934276150342444
111,-2.054,-0.23352880156859232,-0.36690510496031353,-0.31039409767823983,0.0643383386084145,-0.036205948025507785,-0.11109920928608615,-0.01462520336536389,0.03534326149072581,-0.0362059480255078,0.06433833860841451,-0.3103940976782397,-0.3669051049603136,-0.23352880156859232,0.0,-1.855772378409202
112,-1.812,-0.2301409668185014,-0.3841137359773484,-0.30413379755968045,0.0793004719831064,-0.021179533760584318,-0.09693062631728279,-0.030178756092500977,0.047898830684081385,-0.02117953376058431,0.07930047198310643,-0.30413379755968045,-0.3841137359773485,-0.2301409668185014,0.0,-1.799745675991719
113,-1.86,-0.22637501106422825,-0.39879901244806615,-0.29338120276133794,0.09218223640672026,-0.00528602689501296,-0.07705622585143451,-0.04331863956814091,0.055461052366025235,-0.005286026895012948,0.09218223640672027,-0.29338120276133794,-0.3987990124480662,-0.2263750110642283,0.0,-1.7282318465774003
114,-1.751,-0.22223712176118868,-0.41086446253177106,-0.278295137540148,0.10264569161141378,0.010823890532722029,-0.052645913688490725,-0.05299393795545468,0.057241581596253324,0.010823890532722029,0.1026456916114138,-0.27829513754014806,-0.41086446253177117,-0.22223712176118868,0.0,-1.6442525494256361
115,-1.566,-0.21773409745064223,-0.4202308247872011,-0.25909843490933,0.110416339264649,0.026490676610294223,-0.025136601891639188,-0.058430829757461486,0.05305480212748403,0.026490676610294223,0.11041633926464901,-0.25909843490933,-0.4202308247872012,-0.21773409745064223,0.0,-1.550825312066077
116,-1.537,-0.2128733365897073,-0.4268365688639262,-0.23607464522004407,0.11529032415972541,0.041072931274918636,0.0038523749846485905,-0.05919447735109963,0.043337176490067936,0.04107293127491862,0.11529032415972543,-0.23607464522004404,-0.4268365688639263,-0.2128733365897073,0.0,-1.4508475163544503
117,-1.256,-0.207662825395715,-0.43063829971306733,-0.20956384790035643,0.11713978215422156,0.05397365530728336,0.032614581959330285,-0.055223804901762326,0.029101745735329705,0.05397365530728337,0.11713978215422159,-0.20956384790035643,-0.43063829971306755,-0.207662825395715,0.0,-1.3470105483023702
118,-1.223,-0.20211112472487547,-0.43161104266196,-0.17995762821540884,0.11591619455850223,0.06466469154973269,0.05945693285268209,-0.046836383152569556,0.011832522139098594,0.0646646915497327,0.11591619455850224,-0.17995762821540887,-0.43161104266196004,-0.2021111247248755,0.0,-1.2417447471488077
119,-1.468,-0.1962273560068132,-0.42974840748002235,-0.14769329324598743,0.11165166097524824,0.07270834772235732,0.08279935373752458,-0.034703030407407486,-0.006670215806714054,0.07270834772235732,0.11165166097524824,-0.14769329324598743,-0.42974840748002247,-0.1962273560068132,0.0,-1.137191988547032
120,-1.536,-0.19002118625808256,-0.42506263035803404,-0.11324741252001987,0.1044580571983303,0.07777531559636051,0.10126779392865788,-0.019794161097831938,-0.024477598458392067,0.07777531559636051,0.10445805719833035,-0.11324741252001987,-0.4250626303580341,-0.19002118625808256,0.0,-1.0351996783104573
121,-1.05,-0.1835028121992846,-0.41758449352504934,-0.07712877870694078,0.09452410026271191,0.07965815291163715,0.11377510942227902,-0.0033021729262801463,-0.03973324542880288,0.07965815291163715,0.09452410026271198,-0.07712877870694076,-0.41758449352504945,-0.1835028121992846,0.0,-0.9373279714466554
122,-0.442,-0.17668294350188213,-0.4073631230310064,-0.039870892350989146,0.08211039764087581,0.07827977608727581,0.11958505758490943,0.013453920009260538,-0.050846789150581384,0.07827977608727582,0.08211039764087584,-0.039870892350989166,-0.4073631230310065,-0.17668294350188213,0.0,-0.8448613818678636
123,-0.408,-0.16957278519223742,-0.39446566602345534,-0.0020240816498193273,0.06754261046517804,0.07369661603241824,0.11835563604699102,0.029133980753848092,-0.05665966718924726,0.07369661603241824,0.06754261046517805,-0.0020240816498193043,-0.3944656660234554,-0.16957278519223748,0.0,-0.7588166631242399
124,-0.471,-0.1621840192417835,-0.37897684963846995,0.035852626324523976,0.05120291013218591,0.06609630785820876,0.1101592146588881,0.04248393242091976,-0.0565658998230835,0.06609630785820876,0.05120291013218591,0.035852626324524,-0.37897684963846995,-0.1621840192417835,0.0,-0.6799408018739451
125,-0.533,-0.15452878537357562,-0.3609984244035148,0.073199762893827,0.03351995241648195,0.05579000907429779,0.09547827544249854,0.05243605811223702,-0.05057526209331339,0.05579000907429779,0.033519952416481966,0.073199762893827,-0.3609984244035149,-0.15452878537357562,0.0,-0.6086958993235452
126,-0.634,-0.14661966111675828,-0.3406484958087173,0.10946568156479766,0.014957632113078424,0.04319966076383734,0.07517701130605482,0.05819439593677487,-0.039312264777601046,0.04319966076383735,0.014957632113078444,0.10946568156479766,-0.34064849580871737,-0.14661966111675828,0.0,-0.5452312225022957
127,-0.761,-0.13846964114171778,-0.3180607484376455,0.14411470628035103,-0.0039970867807941,0.028840713265960785,0.05045045536264844,0.0592983993132157,-0.023951050518141257,0.028840713265960778,-0.003997086780794106,0.144114706280351,-0.3180607484376456,-0.13846964114171778,0.0,-0.4893463094699684
128,-0.581,-0.13009211590987294,-0.29338356775450264,0.17663504377502845,-0.02284694608145638,0.01330102357833586,0.022754135353137406,0.05565977106340223,-0.006092992039471685,0.013301023578335848,-0.02284694608145637,0.1766350437750285,-0.2933835677545027,-0.130092115909873,0.0,-0.44045221040786753
129,-0.483,-0.121500849673182,-0.2667790653169727,0.2065463431628572,-0.0410974384922855,-0.0027832115773900683,-0.006281605936940641,0.047569525339716506,0.012400247428020183,-0.0027832115773900683,-0.041097438492285504,0.20654634316285722,-0.26677906531697276,-0.121500849673182,0.0,-0.3975402769631501
130,-0.395,-0.11270995785951315,-0.2384220138183765,0.23340679109660817,-0.05826978051043593,-0.018753501724124138,-0.03494758074116916,0.03567471257990569,0.029600788436044825,-0.018753501724124138,-0.05826978051043593,0.23340679109660817,-0.23842201381837655,-0.11270995785951315,0.0,-0.3591690053569018
131,-0.223,-0.10373388388103316,-0.20849869895515497,0.2568196376973873,-0.07391347283548153,-0.033956021306829696,-0.06155636758274445,0.02092666900613452,0.04371551250110867,-0.033956021306829676,-0.07391347283548154,0.25681963769738725,-0.20849869895515497,-0.10373388388103316,0.0,-0.32347906463772547
132,-0.212,-0.09458737540371949,-0.17720569566209632,0.2764390568614627,-0.08761811877015954,-0.047768377387570525,-0.08454164127318756,0.004504929625897794,0.05327299075369713,-0.047768377387570525,-0.08761811877015957,0.2764390568614627,-0.17720569566209637,-0.09458737540371949,0.0,-0.2882447416177591
133,-0.327,-0.08528546011698365,-0.1447485767545714,0.2919752543829998,-0.09902419056923668,-0.05962509048551821,-0.10255037458281772,-0.012277109896758995,0.05727687715432753,-0.05962509048551821,-0.0990241905692367,0.29197525438299987,-0.14474857675457145,-0.08528546011698367,0.0,-0.25096673441186945
134,-0.454,-0.07584342104321681,-0.11134056246108169,0.3031987484417274,-0.10783246129205083,-0.06904074537333811,-0.1145224841352895,-0.028077237422637936,0.05530977537183628,-0.06904074537333811,-0.10783246129205086,0.30319874844172745,-0.11134056246108165,-0.07584342104321681,0.0,-0.2090068296420112
135,-0.542,-0.06627677142782445,-0.07720111971773246,0.30994375922937295,-0.11381185472346501,-0.07562986403363042,-0.11975323217375158,-0.041631773234057645,0.0475767514308009,-0.07562986403363042,-0.11381185472346503,0.30994375922937295,-0.07720111971773244,-0.06627677142782445,0.0,-0.15975995532356715
136,-0.429,-0.05660122925100474,-0.042554520426271635,0.3121106576474294,-0.11680550742837073,-0.07912268717425418,-0.11793471092112234,-0.051856637980429145,0.03488395603052203,-0.07912268717425418,-0.11680550742837077,0.31211065764742935,-0.04255452042627163,-0.05660122925100474,0.0,-0.1008539661359733
137,-0.224,-0.04683269140314824,-0.007628368146915822,0.30966743690706505,-0.11673488390777469,-0.07937621820544298,-0.10917396755924942,-0.057934056351087226,0.018554585111686884,-0.07937621820544298,-0.11673488390777471,0.30966743690706505,-0.007628368146915799,-0.04683269140314824,0.0,-0.030362888311083146
138,-0.065,-0.03698720756628897,0.027347897095454748,0.3026501852944932,-0.11360183689944492,-0.07638007753699132,-0.09398670290077048,-0.05937796199509354,0.000290939596384203,-0.07638007753699132,-0.11360183689944495,0.3026501852944932,0.027347897095454765,-0.03698720756628899,0.0,0.05298419547496568
139,0.109,-0.027080953844518703,0.062144506069370255,0.2911625531186857,-0.10748855877317948,-0.07025692751989716,-0.07326691468110662,-0.05607287266247329,-0.018003035730499006,-0.07025692751989716,-0.10748855877317949,0.2911625531186858,0.06214450606937031,-0.027080953844518703,0.0,0.14961841502684245
140,0.225,-0.01713020618669062,0.0965328697574988,0.2753742217150311,-0.0985554252957947,-0.06125745063529996,-0.04823427241700938,-0.04828312636872143,-0.03442023426807703,-0.06125745063529996,-0.09855542529579472,0.2753742217150311,0.09653286975749885,-0.01713020618669062,0.0,0.2589903856556814
141,0.356,-0.007151313645078078,0.130287081024205,0.25551839711895324,-0.08703678833251209,-0.049750086524248734,-0.020362321608537924,-0.036631739882606124,-0.047249199258612956,-0.04975008652424874,-0.08703678833251213,0.2555183971189532,0.13028708102420503,-0.007151313645078078,0.0,0.3794913185328816
142,0.397,0.0028393284860755564,0.16318539866504986,0.23188836542989702,-0.07323482785903543,-0.0362059480255078,0.008708256458712897,-0.022050580416037885,-0.05515253938180532,-0.0362059480255078,-0.07323482785903543,0.23188836542989705,0.16318539866504997,0.0028393284860755564,0.0,0.5084497700538283
143,0.452,0.012825305607981983,0.1950117040890801,0.20483316074565627,-0.057511624570661744,-0.02117953376058432,0.03726622335281152,-0.005705835738577472,-0.05730634885180579,-0.021179533760584308,-0.05751162457066177,0.2048331607456563,0.1950117040890802,0.012825305607981936,0.0,0.6422120629853728
144,0.554,0.022790210786451007,0.22555692106453895,0.17475240965505037,-0.04027966105563582,-0.005286026895012944,0.06363051547832627,0.011095256451487005,-0.053486097779189445,-0.005286026895012944,-0.04027966105563582,0.17475240965505037,0.22555692106453903,0.022790210786451007,0.0,0.7763073812614072
145,0.713,0.032717671708440046,0.25462038920127616,0.1420904284398359,-0.021991000725010312,0.010823890532722027,0.08624919981860084,0.02700896020008143,-0.044090038916977145,0.010823890532722027,-0.021991000725010323,0.1420904284398359,0.25462038920127616,0.032717671708440046,0.0,0.9056908794162329
146,0.886,0.04259137758172172,0.28201118214705384,0.10732966017480954,-0.003125428379016303,0.026490676610294226,0.10379082841160073,0.04076251206733153,-0.030097690689035093,0.026490676610294216,-0.0031254283790163196,0.10732966017480948,0.2820111821470539,0.04259137758172172,0.0,1.0250505860596233
147,1.005,0.05239510593347242,0.307549361838134,0.07098354866528031,0.01582213646961891,0.04107293127491862,0.11522281398171108,0.051255915580914115,-0.012967724553621265,0.041072931274918636,0.015822136469618924,0.07098354866528037,0.30754936183813425,0.05239510593347242,0.0,1.1291571733718526
148,1.103,0.06211274926375267,0.3310671605646114,0.033588954479442885,0.034354623316472155,0.05397365530728337,0.11987221314900999,0.05764991794569559,0.005514098280666362,0.05397365530728337,0.03435462331647215,0.03358895447944287,0.33106716056461144,0.06211274926375263,0.0,1.2132305152384968
149,1.383,0.07172834151008727,0.3524100830851614,-0.0043017749032000984,0.05198585081535081,0.06466469154973271,0.11746533921479933,0.05943313271305727,0.023421088524383134,0.06466469154973271,0.05198585081535082,-0.004301774903200111,0.35241008308516153,0.07172834151008727,0.0,1.2732939445665041
150,1.607,0.081226084279664,0.3714379215510934,-0.04212896369723923,0.06825328126199161,0.0727083477223573,0.10814387271833453,0.056462940000337226,0.038886481918499805,0.0727083477223573,0.06825328126199161,-0.04212896369723923,0.3714379215510935,0.081226084279664,0.0,1.3064866368729058
151,1.736,0.09059037280605144,0.3880256765723767,-0.07933387466158483,0.08273015481034691,0.07777531559636051,0.09245652141746659,0.04897689309832512,0.05029804529334153,0.0777753155963605,0.08273015481034696,-0.0793338746615848,0.3880256765723768,0.09059037280605144,0.0,1.311306750056235
152,1.775,0.0998058215877894,0.4020643783748905,-0.1153669620866578,0.09503668509237222,0.07965815291163714,0.07132672062810683,0.037573719176797936,0.05646614832254589,0.07965815291163715,0.09503668509237224,-0.11536696208665777,0.4020643783748906,0.0998058215877894,0.0,1.287762739887514
153,1.777,0.10885728966672718,0.41346180265447746,-0.14969598901545214,0.10485002253537289,0.07827977608727581,0.04599827524075868,0.023165433634253257,0.05674777986218433,0.07827977608727581,0.1048500225353729,-0.14969598901545217,0.4134618026544776,0.10885728966672716,0.0,1.237417292593999
154,1.851,0.11772990550457833,0.4221430764251481,-0.1818138888007496,0.11191272399919687,0.07369661603241824,0.017962143194670665,0.006904397942258619,0.0511135804450736,0.07369661603241824,0.11191272399919687,-0.18181388880074967,0.4221430764251483,0.11772990550457833,0.0,1.163316987903187
