,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_24,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_36,harmonic_37,harmonic_38,harmonic_40,harmonic_42,harmonic_43,harmonic_44,harmonic_46,all_32_harmonics
72,12.4100239,1.5672772512119952,0.6981498361659353,-0.15552036070597067,-0.10190749314090611,0.03511996384299487,-0.03301508167517081,0.10543271783353017,0.0628436469517157,-0.07663187723557821,-0.003403485419973051,0.08925063277317015,-0.07359686051720318,-0.06838694375647705,0.03108657063106354,-0.048635035334036236,-0.034525710250373876,0.010880502833096106,-0.05935348995338864,0.002597937093130472,0.05652216201594544,-0.02085212975704472,-0.03684309388172042,-0.002737574023244875,-0.026117054218509603,-0.024770786192429197,0.046812722259074256,0.02645094094640127,-0.03160523930811169,0.04295272819857892,0.029420140918661037,9.383149397219322e-05,0.06005066385280507,10.314012314251402
71,12.4100239,1.5815671707363548,0.7048559832319395,-0.17504078462083206,-0.013197690457281313,0.026098488620374352,-0.015075702960188037,0.12389418533888784,-0.018288723446901335,-0.08101504136204844,0.06565334154755775,0.05682070235555155,-0.042312845802479966,0.08660479751784585,0.06092364961602452,-0.05263881178594132,0.04363956664367555,0.006683572163013754,-0.012382157838845283,0.04405787644064353,-0.06736877463399676,-0.08437853757615207,0.002455658779569914,0.027606223017431198,0.008313509456731673,0.04416443458464878,-0.01062022375103183,-0.032279518064132706,0.043239837468336206,-0.03258239982267027,-0.04199251661434975,-0.002779599373246707,-0.05934087627433446,10.257538557174074
70,12.60000533,1.588640762009115,0.6987124198647169,-0.18739501824689764,0.07700386885699288,0.012846856135354539,0.0071615435043723835,0.08792269071596458,-0.08977656105409455,-0.035001489656421435,0.08022432887364178,-0.029138419597995673,0.03891553209752265,0.12854354595549689,0.0034212554858192236,0.032693078775582626,0.04188779818647494,-0.01155753758295651,0.06392810431849306,-0.024684373684708723,-0.0054864232543147505,0.09517175868809162,0.0343874351021505,-0.028033672820811296,0.015075140697969799,-0.042249460758044165,-0.02979910056290175,0.027752133841181068,-0.04666876905936252,0.01922356527848446,0.0522277925626492,0.005386258716472935,0.05856337967955787,10.494766089703026
69,12.4100239,1.5884657498556967,0.6798311448444088,-0.19207727780795547,0.15850155438934327,-0.002487051019683672,0.02735713612725646,0.013322325166873131,-0.11392085445486168,0.03278530437876006,0.028216984993451745,-0.08764705292584264,0.07420959781015748,0.002682899941441403,-0.05898581282932243,0.06254009230347837,-0.03657300578122538,-0.005512812818215891,-0.011236215319976066,-0.03168347489805799,0.07152505720651135,0.0005523657367720225,-0.03684309388172042,0.003641480290986196,-0.028336148603688657,0.019949808474463877,0.05835844808120695,-0.014321270185552352,0.04124132235395166,-0.0041015167376716654,-0.059556322960881876,-0.0078396229316535,-0.0577190612061942,10.627547808157512
68,11.87045103,1.5810429328164164,0.6485563687933164,-0.18889587104743377,0.22208354887757667,-0.017417846060227275,0.039753599688454995,-0.06713120951429244,-0.07798914421289847,0.0801774699540073,-0.04720769124604624,-0.06358585361999085,0.02190967085764308,-0.1266799754704576,-0.036831469504610845,-0.013752464410689001,-0.04805774223856455,0.012115976357368587,-0.05977686083725487,0.04056746011261641,-0.04869793966951539,-0.09565827596808207,0.002455658779569914,0.02397470072452167,0.02256062600387035,0.011975302305714287,-0.0636912610062613,-0.0037041639372188745,-0.027987469262134728,-0.01139672901809567,0.06357023736156453,0.01006986826888969,0.05680888423693794,10.040055855624587
67,12.14024502,1.5664061795029256,0.6054582391254939,-0.17798104513190768,0.26056307504617304,-0.029525480377605356,0.04081687935223747,-0.1180906192280758,-0.0009299675887029698,0.07769394452823164,-0.08345460997244342,0.020377796664055526,-0.05625154095602626,-0.0906761417637272,0.03812406286350814,-0.06670510254532121,0.0284655622023358,0.0042854845538754655,0.03332090280708501,0.011346801688994108,-0.03463355456741114,0.08370232483208705,0.0343874351021505,-0.03036485471061645,-0.0016286313247523868,-0.038122524266788714,0.043675091467094126,0.020541222866247207,0.0094224065468095,0.02584964983910899,-0.06404614076272497,-0.012013521032887352,-0.05583388730022213,10.130774278912773
66,12.44169173,1.5446222740635054,0.5513224461090527,-0.15977965431679642,0.2695907288465944,-0.03684749560945328,0.030243849261864693,-0.11716686601081018,0.07661962614580907,0.02687964523089877,-0.05044238073903373,0.08514409571008326,-0.06801572042745753,0.06369537478596948,0.05842535858470651,-0.006449546442616736,0.05285994327312781,-0.012550088818818453,0.047466382920285044,-0.04625566926538421,0.07493485807706952,0.02193424731242509,-0.03684309388172042,0.009871451974248524,-0.02039749545853891,0.04587624758424366,-0.006276331126124466,-0.03078821717688276,0.01093075554467937,-0.03793160233328252,0.06095754668990757,0.01361526407030922,0.05479518288523857,10.189077449411794
65,12.00651364,1.5157906114623168,0.487135899525399,-0.1350368656806433,0.2481460997411352,-0.03819710748029313,0.011048729395053733,-0.06476580122471863,0.11376396693987652,-0.04065557180707203,0.024432081296173573,0.0696985279808812,0.0005030916823171732,0.13491961825390064,-0.0050312963013539195,0.06475182157788521,-0.019547977070209395,-0.003014181418825112,-0.050857458227616885,0.01184139957638674,-0.022133929504226994,-0.1030217533025086,0.002455658779569914,0.019361651367042505,0.028720364612722305,-0.03149542671963209,-0.033620395264538215,0.031157691439081394,-0.02920957738420186,0.046534411849572084,-0.05447635130484187,-0.014829511118604092,-0.05369395617256744,10.175023010363677
64,12.14024502,1.4800427439629749,0.41406873704368735,-0.10476565189736657,0.19865310938210506,-0.03335556499117255,-0.011296225531934068,0.01609014540776362,0.09091503850333556,-0.08290033333325629,0.07903031013088471,-0.011408069960777418,0.06842807482075691,0.030021209476825694,-0.06127514022129398,0.026059995304440843,-0.05615772868284212,0.012855420386003617,-0.028676987565391807,0.04031951568676686,-0.05816712777348123,0.06880610796285126,0.0343874351021505,-0.031452895880850026,-0.01774858279909327,0.0019185741181491558,0.060136277932901314,-0.02153111038945706,0.04194526893750462,-0.050869015905046146,0.044963266499037625,0.015621704209700703,0.05253146368186476,10.343118951087277
63,11.94893694,1.437541780885743,0.33345299230256636,-0.07020532001597025,0.12670603176598338,-0.023107606538995483,-0.03042078778244998,0.08987687992812242,0.02012219136603154,-0.07357560268685001,0.06804112630532783,-0.08176744485396795,0.0555833400141784,-0.11406657075778812,-0.02967561796544766,-0.05685940723642286,0.01007404850830177,0.0017119487035784585,0.0614522318504345,-0.032053776989053366,0.0661988891786414,0.042418138225942856,-0.03684309388172042,0.01569728525383876,-0.00514688852543172,0.028583959327364426,-0.06271805361859989,0.004996887584705177,-0.04672096546750153,0.0505378381693139,-0.03294774441990293,-0.015969297203926053,-0.05130903183815071,10.406319150118396
62,11.94893694,1.3884816443771153,0.2467583115857101,-0.03277077408434527,0.04043716325455394,-0.009114266082540687,-0.040872817609621644,0.12417616967491316,-0.06128206531160742,-0.018481979271335453,0.000584475485573055,-0.07509600112750985,-0.022869709904977404,-0.10925304787317607,0.04446654337726381,-0.04328018264051914,0.05785724214493133,-0.01302883794386514,0.005973330719022468,-0.024250794945241787,0.008017644829993608,-0.1061675079521884,0.002455658779569914,0.013955933727699174,0.02458462458066094,-0.0452951967548654,0.04033818125007481,0.013140443870805816,0.04263037833724923,-0.04557125475682419,0.01909851073286505,0.015862397462370198,0.05002805545833453,9.92993683240622
61,11.6773756,1.3330861845875415,0.15556516178254545,0.006005411188695275,-0.05040238424081496,0.0063563545115233175,-0.03967259048382325,0.10391860735749377,-0.11036931035418265,0.04810865805286464,-0.06735723271025179,0.002321281022116532,-0.07432828389670156,0.03817825592646678,0.05486195786058495,0.043751763501930906,-0.00031340840183068173,-0.0003921490779963541,-0.06365909150045719,0.044210823313677046,-0.07227271832649415,0.05109296094924195,0.0343874351021505,-0.03125325179816325,-0.027506144464719738,0.040152237586080095,-0.0019038010418287801,-0.02706203925320957,-0.03044978229772667,0.03642480808447293,-0.004186346595165941,-0.015304047395439417,-0.048689996159703264,9.901845233684226
60,11.40581427,1.2716081582945304,0.06153601806011535,0.04453573422206477,-0.13554486745549432,0.020796709346124383,-0.027162274028664776,0.0380043614496245,-0.10125345358004274,0.0847725271104312,-0.07939903857614086,0.0775517493646191,-0.03805277299126098,0.13577206552860765,-0.01339212623028346,0.05653064725852565,-0.057910114810533854,0.013068561993587908,0.017545655086011205,0.0020876853116097286,0.04673311458551942,0.061165425576570905,-0.03684309388172042,0.020880469830784128,0.011948739583251747,-0.015636476070592716,-0.0372882878137612,0.03230155233966699,0.012490701063323622,-0.023937423843642804,-0.010958809283892703,0.01431013787461054,0.04729638069218981,9.423709211638293
59,10.54774107,1.2043280756314487,-0.0336149434975848,0.08124275906365636,-0.2053664916583853,0.031866242507709606,-0.006908380915006458,-0.0446071165506018,-0.0387417293396535,0.06870227559820315,-0.025547423306551038,0.07972288768144424,0.043138684323322775,0.05613044716888642,-0.06244740564978656,-0.026631142951423447,-0.009456151436056617,-0.0009316745277884815,0.0571768121719036,-0.045257390533505665,0.036869684198865355,-0.10496675235215308,0.002455658779569914,0.007978858521791253,0.01163595753050223,-0.01642363112837275,0.06163971974125306,-0.027178035017521876,0.007838752821444209,0.00925446348813936,0.025494051005048257,-0.01290895597172349,-0.045848799196323536,9.200198104824038
58,10.04797622,1.1315529201841183,-0.12815309577161718,0.11462369580356298,-0.25197520397822903,0.0377707556127644,0.015314992999302607,-0.10762043924427239,0.044200391811574286,0.009894663194334284,0.049506049731764645,0.006789327401026368,0.07341099223262418,-0.09678326723604182,-0.02197877208580291,-0.06459603683760709,0.05631484190194215,-0.012974184912666536,-0.03866974910231396,0.020600073769680358,-0.07466403037283958,0.03128806211120264,0.0343874351021505,-0.029774095914758512,-0.027403492771322428,0.04055960311611869,-0.06145867813729847,0.013335221471746782,-0.026680638858200715,0.006277330021733432,-0.03861041753205869,0.011140379897336817,0.04434890338885118,8.817044949403277
57,8.961698922,1.0536147482951257,-0.22035498331787332,0.14331192496955933,-0.27010274510297305,0.03755321933458741,0.033172280989092424,-0.1233506769603165,0.10383349801388093,-0.05506808436561897,0.08347435294650783,-0.07254026798250496,0.01703194903750484,-0.12335712136600904,0.04999838708015717,0.007067874363578238,0.018956585333005326,0.002245937892161134,-0.042890191694214194,0.03493046922333201,0.01969263224077139,0.07740859321746178,-0.03684309388172042,0.02520880551950617,0.02476106576231032,-0.04512622550672904,0.03681721716398237,0.004785816976781886,0.04045931376508401,-0.02123335748636824,0.04957791553829244,-0.009054744050530245,-0.04279840467809805,8.24930566553225
56,8.612474307000001,0.9708691739668897,-0.3085397414142665,0.16613294708886572,-0.2577001292833503,0.031248892905249577,0.04157262511235426,-0.08488674318144358,0.10871015391769588,-0.08577484004389528,0.04816712346772672,-0.08353170952546311,-0.059450914459685866,0.011098114783579912,0.05029840917847067,0.06673658185072355,-0.05311682553919226,0.012746675137663872,0.05451562100930075,-0.038110894897307304,0.05974572378304299,-0.09946864557775088,0.002455658779569914,0.0016751279105251251,-0.005483887491707484,0.02792017718327583,0.0024774156499647055,-0.021371462750095604,-0.04655998482613959,0.03424182982410617,-0.0577861472937144,0.006711406481301459,0.04119907221121999,8.292980112849225
55,8.863629903,0.8836937462765345,-0.3910997386678317,0.1821524668345615,-0.21616924455774186,0.019879609144938793,0.0381212071514525,-0.009127783295011214,0.056258661836551975,-0.06312397019288574,-0.027114098246487733,-0.01583026813760684,-0.06576033518415003,0.13106598848803316,-0.021508814166751905,0.013143670172236431,-0.02791750705111193,-0.0035371548945206527,0.02274928037346229,-0.015825284598019955,-0.06495346958984803,0.010202226334139485,0.0343874351021505,-0.02707598504629582,-0.017477425591458897,0.0027569030570641123,-0.040786042458136974,0.031100685153205423,0.04382492168190352,-0.0441095906059311,0.0627782824411853,-0.004177059536163728,-0.03955273085557453,8.357140771905401
54,8.185160267,0.7924862267060416,-0.46652988455892574,0.19071464318604422,-0.1502043950444856,0.00528815132614737,0.023801977107501256,0.07064147199837234,-0.025860757066252023,-0.001205814483340632,-0.07989327552157158,0.06678442528822381,0.00555107061188419,0.07994169775880541,-0.06248123840693165,-0.06275594832585363,0.04840708257714124,-0.012388367226741357,-0.06292039069053863,0.04604419021372456,-0.010539718127476855,0.09048264395690625,-0.03684309388172042,0.028505089748350743,0.028697215502815232,-0.0321038223593238,0.06286191364612032,-0.03085214108299149,-0.03277315996066045,0.04993155413760121,-0.06427648295782036,0.0015238317666622738,0.03786125911651403,7.759031499128617
53,7.671038745,0.6976627742478423,-0.5334550676382674,0.19146893963747125,-0.06726169603661002,-0.010160433204552776,0.002697143098238179,0.11937436703436709,-0.09434254181374428,0.06146243761375765,-0.0663688634303012,0.0864833829932874,0.0703102183064124,-0.07553764538210093,-0.013881247395593925,-0.03214965773258858,0.036083885089943056,0.0047920759011270495,0.0004967908571854644,-0.007256901147724567,0.07293791496379856,-0.08989828076632596,0.002455658779569914,-0.004697182634217068,-0.02063790626827697,0.04596116891218263,-0.05991888080382766,0.020705568804984222,0.015502003375754775,-0.0511737212655681,0.06219736627140742,0.001172764878729995,-0.03612658699397699,7.512289939052122
52,8.112480402000001,0.599656046566783,-0.5906552241712524,0.18438447520349496,0.023283702957002966,-0.023962170251686062,-0.019176607914001536,0.11566008400388922,-0.11307291877213299,0.08589698704660505,0.002235201345958686,0.024708768901320025,0.0520780423938216,-0.13241093981627128,0.05461874700282846,0.0530192458898962,-0.042319654228518376,0.011902937903933139,0.0627368502591121,-0.04240626891566781,-0.044714966170016315,-0.011301289787754014,0.0343874351021505,-0.023269380168744625,-0.001286171172457415,-0.0376429981218241,0.033128264560372794,-0.00391620620850782,0.004710983666982266,0.047722158573503794,-0.05665664592984441,-0.0038359841555783898,0.034350693780323155,7.820217560810749
