,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,all_4_harmonics
74,11.35381512,1.517341862860095,0.6469094549231819,-0.09843828242659784,-0.15326146459766019,10.074570055958828
73,11.60067331,1.5458362050612877,0.6787162334960184,-0.1296329149509404,-0.14348222438481784,10.103676544208515
72,12.4100239,1.5672772512119952,0.6981498361659353,-0.15552036070597067,-0.1232877942774035,10.118663747274109
71,12.4100239,1.5815671707363548,0.7048559832319395,-0.17504078462083206,-0.0941440619509336,10.12013938994961
70,12.60000533,1.588640762009115,0.6987124198647169,-0.18739501824689764,-0.05816653340427435,10.108715184229082
69,12.4100239,1.5884657498556967,0.6798311448444088,-0.19207727780795547,-0.017966771103490355,10.084976637494298
68,11.87045103,1.5810429328164164,0.6485563687933164,-0.18889587104743377,0.02353717597444964,10.049460451164448
67,12.14024502,1.5664061795029256,0.6054582391254939,-0.17798104513190768,0.06333258975910602,10.00264039409866
66,12.44169173,1.5446222740635054,0.5513224461090527,-0.15977965431679642,0.09853077241158384,9.944922086457911
65,12.00651364,1.5157906114623168,0.487135899525399,-0.1350368656806433,0.12657673318065124,9.87664666590922
64,12.14024502,1.4800427439629749,0.41406873704368735,-0.10476565189736657,0.14543465189110566,9.798102849711444
63,11.94893694,1.437541780885743,0.33345299230256636,-0.07020532001597025,0.15373565650860352,9.709546473774488
62,11.94893694,1.3884816443771153,0.2467583115857101,-0.03277077408434527,0.1508771877978274,9.61122620248063
61,11.6773756,1.3330861845875415,0.15556516178254545,0.006005411188695275,0.13706673832141406,9.503413778160931
60,11.40581427,1.2716081582945304,0.06153601806011535,0.04453573422206477,0.11330679082203732,9.38643693117886
59,10.54774107,1.2043280756314487,-0.0336149434975848,0.08124275906365636,0.08132204929109457,9.260712911799668
58,10.04797622,1.1315529201841183,-0.12815309577161718,0.11462369580356298,0.0434342449270103,9.126780540818213
57,8.961698922,1.0536147482951257,-0.22035498331787332,0.14331192496955933,0.0023936046574211545,8.98532871054896
56,8.612474307000001,0.9708691739668897,-0.3085397414142665,0.16613294708886572,-0.03882078429181429,8.837219400243638
55,8.863629903,0.8836937462765345,-0.3910997386678317,0.1821524668345615,-0.07721722250193194,8.683503495045414
54,8.185160267,0.7924862267060416,-0.46652988455892574,0.19071464318604422,-0.11000856196942,8.525428005935309
53,7.671038745,0.6976627742478423,-0.5334550676382674,0.19146893963747125,-0.1348145215903608,8.364433666849196
52,8.112480402000001,0.599656046566783,-0.5906552241712524,0.18438447520349496,-0.14983446870048595,8.202142318201176
51,8.412937063,0.4989132258824346,-0.6370875802215452,0.16975128869043168,-0.15397812468145722,8.040333954953471
50,7.812008623,0.39589397857919295,-0.6719056616949025,0.1481684644734526,-0.1469447068817327,7.880913801959893
49,8.112480402000001,0.2910683578539935,-0.6944747257851099,0.120519605911875,-0.12924476204190047,7.725870258582909
48,7.661788141000001,0.1849146589713858,-0.704383332502713,0.08793666052381278,-0.10216310636425104,7.577225007594633
47,7.211095301,0.07791723691194404,-0.7014508453345135,0.0517535779217868,-0.06766556235921366,7.436976990101366
46,7.0300139260000005,-0.029435703628418373,-0.6857307242948363,0.01345169775885566,-0.028256262320870848,7.307042290437749
45,6.519489272,-0.13665433580450156,-0.6575095513353714,-0.025400896490830414,0.013204123411497818,7.189192236971445
44,6.98974951,-0.24324944558936654,-0.6173018058806286,-0.06321357505370329,0.053706038829430355,7.084992194078451
43,5.7188863979999995,-0.34873466394573444,-0.565840485732367,-0.09843828242659784,0.09030950205029087,6.995743588497449
42,5.989152451,-0.45262868601634987,-0.5040637443263922,-0.1296329149509404,0.1203575148160806,6.9224316753084665
41,5.250149307,-0.5544574672076521,-0.433097787948044,-0.15552036070597072,0.14166893057535732,6.8656814047404815
40,5.327248665,-0.6537563861465291,-0.35423634469465254,-0.17504078462083206,0.15269678110256743,6.825723505140136
39,5.678820225,-0.7500723646410764,-0.26891707947119037,-0.18739501824689764,0.1526405689293849,6.802372558242984
38,5.676275037999999,-0.8429659349724702,-0.17869538497996584,-0.19207727780795547,0.14150437442507216,6.795018422841758
37,4.824191581,-0.932013245085371,-0.08521602650152796,-0.18889587104743377,0.12009655960772997,6.8026318779678165
36,5.467426154,-1.0168079925276365,0.009816842610094776,-0.17798104513190766,0.08997109018639597,6.8237848255527
35,5.789036179,-1.0969632783152234,0.10467074809239588,-0.15977965431679642,0.05331473519139137,6.856684836062525
34,5.789036179,-1.1721133722635113,0.19761647823702103,-0.13503686568064327,0.01278833222648706,6.899223260895015
33,5.915147087999999,-1.2419153817302488,0.2869596078751762,-0.10476565189736654,-0.02866635930618098,6.94903559484971
32,6.424650874,-1.3060508161560396,0.37107138819524693,-0.07020532001597025,-0.06804019673277416,7.003572272625386
31,6.243828183,-1.36422704026371,0.44841843926310754,-0.03277077408434527,-0.10247508389933174,7.060177645517201
30,6.860773665,-1.4161786092859638,0.5175907039426482,0.00600541118869527,-0.12947143669098823,7.116174526447528
29,6.432255634,-1.4616684801289717,0.5773271536091745,0.04453573422206477,-0.1470696246239574,7.168951428304418
28,6.432255634,-1.500489092945641,0.6265387770337483,0.08124275906365636,-0.15399221789877723,7.216049463753913
27,6.4176861789999995,-1.5324633181835894,0.6643284333450451,0.11462369580356298,-0.149736714384405,7.255245831567168
26,5.81078369,-1.5574452647866697,0.6900072071440005,0.14331192496955936,-0.13461201560079714,7.28463088792904
25,6.432255634,-1.5753209458623951,0.70310696761319,0.16613294708886575,-0.10971600395537294,7.30267598944181
24,6.694414052999999,-1.5860087987779847,0.7033889026650694,0.18215246683456152,-0.07685584887289085,7.3082895913237955
23,6.5770659920000005,-1.589460057311953,0.6908478725493014,0.19071464318604425,-0.03841682669414153,7.300859479025541
22,6.390863398,-1.5856589741631908,0.6657125035517589,0.19146893963747125,0.00281082346191895,7.280279489628189
21,6.5770659920000005,-1.574622892802288,0.6284410200770503,0.18438447520349496,0.04383443956260065,7.246959623080406
20,6.116025528,-1.556402168337258,0.5797128910967954,0.1697512886904317,0.08167617014454258,7.201819032052119
19,6.162659882000001,-1.5310799377547268,0.5204164432511087,0.1481684644734526,0.11358913271662086,7.1462619905719835
18,5.43322767,-1.4987717405849317,0.4516326664197136,0.120519605911875,0.13725680642259955,7.082137552348806
17,5.737113179,-1.4596249917213457,0.3746155069913949,0.08793666052381278,0.15096118530691566,7.011684196396012
16,6.291102632,-1.4138183088003304,0.29076900809068673,0.0517535779217868,0.15370748615458013,6.937461297814293
15,6.005139272,-1.3615606972098258,0.20162171350148908,0.01345169775885565,0.14529635852369197,6.862269734652667
14,5.673669379,-1.3030905964457071,0.10879880191083559,-0.025400896490830414,0.12633835533729643,6.789064329576448
13,5.699684073999999,-1.2386747921670507,0.0139924594728964,-0.06321357505370329,0.09820961363295881,6.720861112854291
12,5.478002836,-1.168607198914361,-0.08106896919081473,-0.09843828242659781,0.06295196254736933,6.660642570070375
11,5.712896636,-1.0932075190449375,-0.17465248916962595,-0.1296329149509404,0.0231247095687372,6.611264097436647
10,5.440862667,-1.0128197840043434,-0.26505204821789136,-0.15552036070597067,-0.018381136297953803,6.575364827673945
9,5.9849463179999995,-0.9278107845898261,-0.35061963853728695,-0.17504078462083203,-0.05855271915163387,6.555285812854204
8,6.226789695,-0.8385683973680383,-0.42979534039352657,-0.18739501824689764,-0.09447403552511056,6.552998264593687
7,5.641238217000001,-0.7454998148832267,-0.501135759864443,-0.1920772778079555,-0.1235376033215818,6.570044168046525
6,4.896779594,-0.6490296877310454,-0.5633403422917883,-0.18889587104743377,-0.14363373558217957,6.607491119531882
5,5.168813564,-0.5495981869752887,-0.6152750817355888,-0.17798104513190766,-0.153303679945502,6.665902706759363
4,4.896779594,-0.44765899574828166,-0.6559931942014485,-0.15977965431679642,-0.15184550760297524,6.745325176335624
3,5.039761564,-0.3436772391988056,-0.6847523777624199,-0.13503686568064324,-0.1393650654071383,6.84529053796028
2,4.624730507,-0.23812736223272568,-0.7010283449188636,-0.10476565189736657,-0.11676829258492467,6.964835661553193
1,4.029882796,-0.13149096472970337,-0.7045243804978132,-0.07020532001597025,-0.08569545977582936,7.102536355358663
0,1.904299021,-0.0242546041134056,-0.6951767508488175,-0.03277077408434527,-0.04840210389849567,7.25655489155558
