X,Y,Z,Label
0.4,1.0,500.193,XS
0.4,1.2,500.146,XS
0.4,1.4,500.234,XS
0.4,1.6,500.291,XS
0.4,1.8,500.348,XS
0.4,2.0,500.486,XS
0.4,2.2,500.446,XS
0.4,2.4,500.612,XS
0.4,2.6,500.707,XS
0.4,2.8,500.773,XS
0.4,3.0,500.901,XS
0.4,3.2,500.735,XS
0.4,3.4,500.829,XS
0.4,3.6,500.881,XS
0.4,3.8,500.984,XS
0.4,-2.0,500.051,XS
0.4,-1.8,500.052,XS
0.4,-1.6,499.981,XS
0.4,-1.4,500.032,XS
0.4,-1.2,500.055,XS
0.4,-1.0,500.116,XS
0.4,-0.8,500.174,XS
0.4,-0.6,500.203,XS
0.4,-0.4,500.215,XS
0.4,-0.2,500.189,XS
0.6,0.0,500.037,XS
0.6,0.2,500.001,XS
0.6,0.4,499.997,XS
0.6,0.6,499.946,XS
0.6,0.8,499.984,XS
0.6,1.0,500.015,XS
0.6,1.2,500.047,XS
0.6,1.4,500.091,XS
0.6,1.6,500.048,XS
0.6,1.8,500.206,XS
0.6,2.0,500.276,XS
0.6,2.2,500.347,XS
0.6,2.4,500.477,XS
0.6,2.6,500.443,XS
0.6,2.8,500.643,XS
0.6,3.0,500.672,XS
0.6,3.2,500.658,XS
0.6,3.4,500.745,XS
0.6,3.6,500.608,XS
0.6,3.8,500.943,XS
0.6,-2.8,500.85,XS
0.6,-2.6,500.694,XS
0.6,-2.4,500.51,XS
0.6,-2.2,500.253,XS
0.6,-2.0,500.163,XS
0.6,-1.8,500.01,XS
0.6,-1.6,500.002,XS
0.6,-1.4,500.032,XS
0.6,-1.2,500.03,XS
0.6,-1.0,500.073,XS
0.6,-0.8,500.106,XS
0.6,-0.6,500.119,XS
0.6,-0.2,500.068,XS
0.6,-0.4,500.105,XS
0.8,0.0,499.832,XS
0.8,0.2,499.826,XS
0.8,0.4,499.811,XS
0.8,0.6,499.815,XS
0.8,0.8,499.806,XS
0.8,1.0,499.761,XS
0.8,1.2,499.87,XS
0.8,1.4,499.893,XS
0.8,1.6,499.917,XS
0.8,1.8,500.034,XS
0.8,2.0,499.996,XS
0.8,2.2,500.177,XS
0.8,2.4,500.245,XS
0.8,2.6,500.312,XS
0.8,2.8,500.484,XS
0.8,3.0,500.383,XS
0.8,3.2,500.529,XS
0.8,3.4,500.365,XS
0.8,3.6,500.555,XS
0.8,3.8,500.705,XS
0.8,4.0,500.91,XS
0.8,-3.4,501.252,XS
0.8,-3.2,501.345,XS
0.8,-3.0,501.078,XS
0.8,-2.8,500.819,XS
0.8,-2.6,500.73,XS
0.8,-2.4,500.475,XS
0.8,-2.2,500.303,XS
0.8,-2.0,500.163,XS
0.8,-1.8,499.968,XS
0.8,-1.6,499.959,XS
0.8,-1.4,499.988,XS
0.8,-1.2,499.982,XS
0.8,-1.0,500.036,XS
0.8,-0.8,500.034,XS
0.8,-0.6,500.054,XS
0.8,-0.4,500.034,XS
0.8,-0.2,499.924,XS
1.0,0.0,499.721,XS
1.0,0.2,499.655,XS
1.0,0.4,499.636,XS
1.0,0.6,499.639,XS
1.0,0.8,499.636,XS
1.0,1.0,499.633,XS
1.0,1.2,499.698,XS
1.0,1.4,499.724,XS
1.0,1.6,499.75,XS
1.0,1.8,499.809,XS
1.0,2.0,499.869,XS
1.0,2.2,500.014,XS
1.0,2.4,500.084,XS
1.0,2.6,500.153,XS
1.0,2.8,500.23,XS
1.0,3.0,500.268,XS
1.0,3.2,500.279,XS
1.0,3.4,500.289,XS
1.0,3.6,500.48,XS
1.0,3.8,500.439,XS
1.0,4.0,500.879,XS
1.0,-3.4,501.234,XS
1.0,-3.2,501.164,XS
1.0,-3.0,501.052,XS
1.0,-2.8,500.916,XS
1.0,-2.6,500.73,XS
1.0,-2.4,500.44,XS
1.0,-2.2,500.266,XS
1.0,-2.0,500.124,XS
1.0,-1.8,499.926,XS
1.0,-1.6,499.942,XS
1.0,-1.4,499.943,XS
1.0,-1.2,499.989,XS
1.0,-1.0,500.027,XS
1.0,-0.8,499.962,XS
1.0,-0.6,499.946,XS
1.0,-0.4,499.917,XS
1.0,-0.2,499.827,XS
1.2,0.0,499.584,XS
1.2,0.2,499.508,XS
1.2,0.4,499.436,XS
1.2,0.6,499.488,XS
1.2,0.8,499.486,XS
1.2,1.0,499.485,XS
1.2,1.2,499.551,XS
1.2,1.4,499.515,XS
1.2,1.6,499.608,XS
1.2,1.8,499.578,XS
1.2,2.0,499.728,XS
1.2,2.2,499.874,XS
1.2,2.4,499.845,XS
1.2,2.6,500.019,XS
1.2,2.8,499.975,XS
1.2,3.0,500.145,XS
1.2,3.2,500.172,XS
1.2,3.4,500.203,XS
1.2,3.6,500.287,XS
1.2,3.8,500.415,XS
1.2,4.0,500.851,XS
1.2,-3.2,501.309,XS
1.2,-3.0,501.025,XS
1.2,-2.8,500.887,XS
1.2,-2.6,500.699,XS
1.2,-2.4,500.405,XS
1.2,-2.2,500.287,XS
1.2,-2.0,500.086,XS
1.2,-1.8,499.986,XS
1.2,-1.6,499.942,XS
1.2,-1.4,499.9,XS
1.2,-1.2,499.943,XS
1.2,-1.0,499.973,XS
1.2,-0.8,499.963,XS
1.2,-0.6,499.909,XS
1.2,-0.4,499.812,XS
1.2,-0.2,499.703,XS
1.4,0.0,499.458,XS
1.4,0.2,499.378,XS
1.4,0.4,499.337,XS
1.4,0.6,499.346,XS
1.4,0.8,499.308,XS
1.4,1.0,499.348,XS
1.4,1.2,499.381,XS
1.4,1.4,499.415,XS
1.4,1.6,499.447,XS
1.4,1.8,499.479,XS
1.4,2.0,499.6,XS
1.4,2.2,499.575,XS
1.4,2.4,499.747,XS
1.4,2.6,499.82,XS
1.4,2.8,499.877,XS
1.4,3.0,500.031,XS
1.4,3.2,499.938,XS
1.4,3.4,500.109,XS
1.4,3.6,500.067,XS
1.4,3.8,500.354,XS
1.4,4.0,500.618,XS
1.4,4.2,500.911,XS
1.4,-3.2,501.291,XS
1.4,-3.0,500.999,XS
1.4,-2.8,500.859,XS
1.4,-2.6,500.669,XS
1.4,-2.4,500.477,XS
1.4,-2.2,500.287,XS
1.4,-2.0,500.047,XS
1.4,-1.8,499.946,XS
1.4,-1.6,499.902,XS
1.4,-1.4,499.857,XS
1.4,-1.2,499.915,XS
1.4,-1.0,499.922,XS
1.4,-0.8,499.901,XS
1.4,-0.6,499.832,XS
1.4,-0.4,499.716,XS
1.4,-0.2,499.59,XS
1.6,0.0,499.356,XS
1.6,0.2,499.239,XS
1.6,0.4,499.215,XS
